"","user","type"
"26","Jacob deGrom's 13 K ties Tom Seaver for most strikeouts in Mets postseason history. http://t.co/nNsqVOaPnc","sports"
"27","Clayton Kershaw has allowed 3+ ER in his last 4 postseason starts. http://t.co/UN5QUySJk7","sports"
"28","David Wright comes up clutch! The captain lines a single to center, scoring two.

Going into the bottom of 7th, Mets lead Dodgers, 3-0.","sports"
"29","Bradley Beal dunks on Kristaps Porzingis. Poor Porzingis. 
http://t.co/yiii7sVuN9","sports"
"30","Mets position players:
Lefties:  4-7
Righties: 0-10","sports"
"31","The Murph man!  Daniel Murphy breaks the scoreless tie and drills a solo HR to give Mets a 1-0 lead, top 4.","sports"
"32","In 2 innings there have already been 10 strikeouts. Fair to say Clayton Kershaw and Jacob DeGrom are living up to the hype.","sports"
"33","That's a buzzer-beater! Maya Moore sends up a game-winning 3-pointer to give the Lynx a 2-1 lead in the WNBA Finals. http://t.co/zKPagHstsS","sports"
"34","Cubs rookies tonight: 3-10, 0 RBI

Cardinals rookies tonight: 3-7, 2 HR, 4 RBI http://t.co/MEct8yCbRf","sports"
"35","Cubs-Cardinals have met 2,363 times in the regular season. Tonight was their 1st postseason matchup since St. Louis moved to the NL in 1892.","sports"
"36","Cardinals take care of business at home, defeating Cubs, 4-0.

John Lackey: 7.1 IP, 2 H, 5 K http://t.co/k5e0tNJr37","sports"
"37","Cardinals are showing why they won 100 games this year. Rookie Stephen Piscotty hits a 2-run HR. Cardinals lead, 4-0.","sports"
"38","Before the HR, Jon Lester had retired 13 straight Cardinals.

Lester: 7.1 IP, 2 ER, 9 K","sports"
"39","LIFTOFF! In his 1st postseason at-bat, Thomas Pham takes Jon Lester deep.

Cardinals lead, 2-0.","sports"
"40","Watch out! (via @jsleezer) http://t.co/aaPYuOgMJT","sports"
"41","There's nothing like baseball in October. http://t.co/wEpFKZjZp4","sports"
"42","On this day in 1919, the Reds defeated the White Sox to win the World Series. That year, the White Sox were accused of cheating.","sports"
"43","Through 5 Innings:

Jon Lester: 1 ER, 4 H, 8 K

John Lackey: 0 R, 0 H, 3 K

A classic pitchers duel. Cardinals lead, 1-0.","sports"
"44","We got ourselves a series. Royals defeat Astros, 5-4.

It's the first win by a home team in the 2015 MLB postseason. http://t.co/ohT5LYr2wH","sports"
"45","Sticks the landing. #SCNotTop10
http://t.co/IggOvjDlIc","sports"
"46","Ben Zobrist gives Royals their first lead of postseason with an RBI single. It's getting exciting in Kansas City, 5-4 Royals.","sports"
"47","Royals leave bases loaded but add 2 runs in bottom 6. Game is tied at 4.","sports"
"48","2 teams have come back to win a 5-game series after losing 1st 2 games at home: 2001 Yankees &amp; 2012 Giants.

Both made it to World Series.","sports"
"49","Good news Rangers fans. Teams that win 1st 2 games on road in best-of-5 postseason series win series 93% of time. (via @EliasSports)","sports"
"50","Rangers take 2-0 lead in ALDS! Texas scores 2 runs in the 14th to beat Blue Jays, 6-4. http://t.co/wMYFNItFh0","sports"
"51","Rangers take the lead! Hanser Alberto brings in Rougned Odor for the go-ahead run, 5-4.","sports"
"52","99 years ago today, Red Sox &amp; Dodgers played a 14-inning World Series game. 

Winning pitcher: Babe Ruth who threw 14 innings.","sports"
"53","IT WON'T END. 

Edwin Encarnacion nearly walks it off, but hits it to the warning track.

Game is still tied at 4.","sports"
"54","Benches cleared in Toronto!","sports"
"55","!EspaÃ±a tiene el boleto a Francia! Spain destroys Luxembourg, 4-0, and clinch berth to EURO 2016. http://t.co/B1mQYMrtQq","sports"
"56","Colby Rasmus owns October!

Rasmus hits his 3rd HR of the postseason, bringing the Astros up, 4-1.","sports"
"57","Marshawn Lynch is out for Week 5 against Bengals due to a hamstring injury. http://t.co/RkoUkOr1M9","sports"
"58","Astros are on the board. Colby Rasmus doubles deep to right to bring in run. 

Rasmus has driven in 1st run in all 3 of their playoff games.","sports"
"59","Last Blue Jays player prior to Ben Revere to steal a base in postseason game: Devon White &amp; Rickey Henderson (1993 World Series).","sports"
"60","Fletcher Cleaves was about to realize his dream, until it was taken away by driver who was texting. @ATT #ItCanWait http://t.co/yBP7hlD55n","sports"
"61","Troy Tulowitzki: DaDaDa DaDaDa. #SCtop10","sports"
"62","THIS JUST IN: LeSean McCoy says he is out 3-4 weeks due to hamstring injury. http://t.co/eefqrBuJoV","sports"
"63","At the end of 2, game is tied 3-3 after an RBI single by Russell Martin &amp; run scored on a double play.","sports"
"64","Yesterday, Josh Donaldson left game after taking knee to the head.

Today, he hits a solo shot to center, cutting Rangers' lead to 2-1.","sports"
"65","Rangers are off to a strong start and take an early 2-0 lead against Blue Jays.","sports"
"66","UPDATE: Mariners officially fire manager Lloyd McClendon. Seattle has not made the playoffs in McClendon's two-year tenure.","sports"
"67","These kids never stood a chance. http://t.co/tDoDj3BjTy","sports"
"68","Texans fell to 1-4 after last night's loss to Colts.

So who will be the guy in Houston moving forward? http://t.co/l61k6mBOun","sports"
"69","THIS JUST IN: Mariners manager Lloyd McClendon will be fired this offseason. (via @JimBowden_ESPN &amp; media reports) http://t.co/GVZ9AgTOXr","sports"
"70","This is a video of a man dressed up as a dinosaur training for American Ninja Warrior. 

Thank you, @notthefakeSVP. http://t.co/zUFyYvw2sf","sports"
"71","No. 1 &amp; 2 picks Connor McDavid &amp; Jack Eichel were 8 years old when Sidney Crosby &amp; Alex Ovechkin made NHL debuts. http://t.co/PnNbjgu2uw","sports"
"72","THIS JUST IN: Hawks' Thabo Sefolosha acquitted on misdemeanor charges he interfered w/ NYC police &amp; resisting arrest. http://t.co/r0LZRIWZe0","sports"
"73","Class action lawsuit filed in federal court accuses DraftKings &amp; FanDuel of negligence, fraud &amp; false advertising. http://t.co/YBT4hL18m0","sports"
"74","â€œYou just go get a pair of 'Brons and wear them on a Tuesday night vs me, I'ma bust your ass. Straight up."" http://t.co/hd2C67g7FU","sports"
"75","Rangers' Adrian Beltre (back) not in lineup today for Game 2 of ALDS vs Blue Jays. http://t.co/I1Lqy8oYqq","sports"
"76","Crazy Stat of Day: David Price did not get a single swing &amp; miss w/ fastball vs Texas, only 2nd time in his career he's done that in start.","sports"
"77","WILL SOMEONE PLEASE HELP THIS YOUNG MAN? http://t.co/flwuzXlHqN","sports"
"78","Royals' Alex Gordon prepares for the pitch as rain falls during Game 1 of ALDS vs Astros. #PhotoOfTheNight http://t.co/doUQNfuBfK","sports"
"79","Rockets' Dwight Howard says he had torn MCL, meniscus in Western Conference finals vs Warriors. http://t.co/GkJmnh38iN","sports"
"80","DIGITAL EXCLUSIVE: @Kurkjian_ESPN joins @notthefakeSVP to get you educated on all things Blue Jays-Rangers. http://t.co/SiDGPYSLlP","sports"
"81","Need some help this weekend? @notthefakeSVP picks his winners for Saturday. http://t.co/qhwMbD5ezO","sports"
"82","LIVE on #Periscope: Long Thursday night in sports. @notthefakeSVP and @StanfordSteve82 break it down post-show. https://t.co/Ta9U1BO4wB","sports"
"83","This is the 1st time USC has lost consecutive home games in the same season since 2001, Pete Carroll's first year. http://t.co/JNYQa4ExiC","sports"
"84","IT'S AN UPSET! Washington defeats No. 17 USC in the Coliseum 17-12. http://t.co/cxAVdc8SDw","sports"
"85","Crazy Stat of the Day: Home teams are 0-4 in the MLB playoffs so far and haven't even had a lead in any of those games.","sports"
"86","Help us pick 3 stars of the night. Tell us who had best performance tonight with #SC3stars and your tweet could make tonight's show!","sports"
"87","Astros take game 1 on the road from Royals, 5-2.

George Springer: 2-4, HR http://t.co/9m3P32bSXT","sports"
"88","This season:

Andrew Luck's 1st 2 games: 493 Yds, 3 TD, 5 Int

Matt Hasselbeck's 1st 2 games:  495 Yds, 5 TD, 0 Int http://t.co/Bp4w06kir0","sports"
"89","COLTS WIN! Andre Johnson catches 2 TD in his return to Houston as Colts defeat Texans 27-20, improving to 3-2. http://t.co/9THA0EUJGQ","sports"
"90","That was Jaelen Strong's first catch of his NFL career.

He also caught a Hail Mary at Arizona State to beat USC last year. 

Big play Jae.","sports"
"91","HAIL MARY TEXANS!!! Jaelen Strong pulls in the 42-yard heave from Brian Hoyer to close out the half.","sports"
"92","BLAST OFF!

Kendrys Morales hits 2nd solo HR of night. Royals trail, 3-2, after 4 innings.","sports"
"93","Arian Foster has gone to the locker room for concussion protocol.

He sat out for one play before re-entering but has since been removed.","sports"
"94","Yesterday Sean Rodriguez, today Arian Foster.

Not a great last 24 hours for water coolers.","sports"
"95","Brian Hoyer replaces Ryan Mallett &amp; leads Texans on a scoring drive.

Colts beating Texans, 13-3. http://t.co/EoN4ntVPPj","sports"
"96","Cody Kessler has thrown 2 Int tonight. 

It's his 1st game with multiple Int since Sept. 2013 at ASU, Lane Kiffin's final game as USC coach.","sports"
"97","Jack Eichel is on the board! The No. 2 pick puts one home on the power play for the 18-year-old's 1st NHL goal. http://t.co/bRcEYlBdYn","sports"
"98","After missing his first 2 field goals of the year, Adam Vinatieri has made his last 5, including that 42-yard attempt to put Indy up 13-0.","sports"
"99","Incase you're wondering why attendance at the Coliseum is sparse for the USC-Washington game. http://t.co/oQwc09ap9C","sports"
"100","The return! Playing in his first game in Houston since his departure, Andre Johnson catches a 4-yard TD to put Colts up 10-0.","sports"
"101","The Next One? 18-year-old Connor McDavid has made his highly anticipated debut tonight for Edmonton. http://t.co/rR3OcGyG2h","sports"
"102","A promising opening drive ends in disaster for Houston. Colts pick off Ryan Mallett when a pass goes through Arian Foster's hands.","sports"
"103","We have our first rain delay of MLB postseason. Game is delayed heading into top of 3rd. 

Astros lead, 3-1. http://t.co/0y5qdHzFGg","sports"
"104","Royals bats have awakened!

Kendrys Morales launches a solo homer to lead off the bottom of the 2nd.

Royals trail, 3-1.","sports"
"105","Randy Edsall won't be Maryland's head coach next season. Discussions are taking place about how &amp; when to separate  http://t.co/L6FCKTiAFF","sports"
"106","Yordano Ventura allows first 3 Astros to reach base.

Houston picks up 2 runs in the top of the 1st, leads Kansas City, 2-0.","sports"
"107","Oregon is offering free tickets to Saturday's game to students and staff of Umpqua Community College.  http://t.co/UHuunG13wx","sports"
"108","David Price is only pitcher in MLB history to lose his first 6 postseason starts.
Four losses have come vs Rangers. http://t.co/O2DR2GzRYS","sports"
"109","Texas strikes 1st!  Rangers defeat Blue Jays, 5-3.

It's Texas' first playoff win since Game 5 of 2011 World Series. http://t.co/bru9oQNXrQ","sports"
"110","UPDATE: Blue Jays removed Jose Bautista from game with mild hamstring tightness. He is expected to play in Game 2. (via @FOXSports)","sports"
"111","DEVELOPING: Another star exits. Jose Bautista has been removed from game.","sports"
"112","For Charlie Villanueva &amp; others, being Afro-Latino comes with a unique experience. #OneNaciÃ³n http://t.co/kizVCCZhiq","sports"
"113","We got a ball game! 

Jose Bautista launches one deep into the stands. His 1st career playoff HR.","sports"
"114","Dodgers say Vin Scully will miss postseason after undergoing recommended medical procedure, but he is looking forward to returning in 2016.","sports"
"115","Josh Donaldson is removed from game by Blue Jays.

He was kneed in head while sliding into 2nd base in 4th inning.","sports"
"116","Blue Jays get a run back on Edwin Encarnacion's infield single. Rangers keep 2-1 lead after 4 innings in Toronto.","sports"
"117","Germany fails to clinch berth in EURO 2016, falling to Ireland, 1-0. Irish stay unbeaten at home during qualifying. http://t.co/nNwzHDNvwV","sports"
"118","Portugal is in EURO 2016! The Portuguese beat Denmark, 1-0. http://t.co/ywL66VwKgi","sports"
"119","UPDATE: Rangers say Adrian Beltre left game with lower back stiffness suffered on slide into 2nd base. He is being further evaluated.","sports"
"120","DEVELOPING: Adrian Beltre leaves game with unknown injury. Hanser Alberto enters game at 3B for Rangers.","sports"
"121","Rangers jump out to an early lead in Toronto.

Delino DeShields &amp; Adrian Beltre singles give Rangers a 2-0 lead.","sports"
"122","Matt Barnes says he went to his ex-wife's home to check on his 6-year-old sons, not to confront Derek Fisher. http://t.co/imwryEl9dL","sports"
"123","Pirates IF Sean Rodriguez says he spoke to the cooler from last night &amp; apologized personally. (via @SeanJRodriguez1) http://t.co/yUyMmcagis","sports"
"124","You know the @Cubs had a crazy party when Manny Ramirez is stunned by what he's seeing. http://t.co/aKe5jp057T","sports"
"125","Normally, throwing a bounce pass to your teammate while being tackled is a bad idea.
https://t.co/PkDOW34jiE","sports"
"126","Dolphins fire defensive coordinator Kevin Coyle and promote former defensive backs coach Lou Anarumo to take over as new DC.","sports"
"127","Crazy Stat of Day: Gerrit Cole allowed 4 ER in last night's game.

Jake Arrieta has allowed 4 ER since August 1st. http://t.co/0AJJubc5NS","sports"
"128","David Price starts today for Toronto
â€¢ Good: He's won his last 5 starts
â€¢ Bad: He's lost all 5 career playoff starts http://t.co/ZN2kT6bexr","sports"
"129","Lionel Messi and his father will both stand trial in Spain on three counts of tax fraud. http://t.co/P9reSRapBC","sports"
"130","ICYMI: Pirates infielder Sean Rodriguez was FIRED UP after being ejected from last night's game. http://t.co/MaiVYzRAOj","sports"
"131","Making Ken Jeong cry on #RouseyCenter is among many highlights of @RondaRousey's day at ESPN. http://t.co/f5lVphwy61","sports"
"132","Colts QB Matt Hasselbeck will start tonight against Texans. (via @AdamSchefter) http://t.co/l3Z3Wr2svN","sports"
"133",".@notthefakeSVP thinks even if you don't like LeBron James, you'll like this cool thing he did for young fan. #SCSVP http://t.co/yNtEjAjmn5","sports"
"134","Jake Arrieta is first pitcher in MLB postseason history to throw shutout with at least 10 strikeouts and no walks. http://t.co/4CxXccb1GP","sports"
"135","Chris Burns becomes first male Division I coach to come out as gay. http://t.co/FGhczDN5J1","sports"
"136","After leading Cubs to postseason for 1st time since 2003, Jake Arrieta celebrates accordingly. #PhotoOfTheNight http://t.co/mUKL7XdNBB","sports"
"137","THIS JUST IN: FIFA provisionally bans President Sepp Blatter and UEFA President Michel Platini for 90 days. http://t.co/ifYZ5vjVVK","sports"
"138","LIVE on #Periscope: Cubs win, hockey is back: @notthefakeSVP and @StanfordSteve82 recap the night. https://t.co/Iny18a5upq","sports"
"139","When you throw a complete-game shutout in October, you can let your kid pour you champagne. (via @USATODAYsports) http://t.co/bgbAcI64IH","sports"
"140","Best thing @notthefakeSVP saw today: @KingJames invites young fan to sit next to him on bench during game.
No doubt. http://t.co/V0B3kRGFgV","sports"
"141","Welcome back KD! In his first game since Feb. 19 (broken foot), Durant scored 15 points in 22 minutes. http://t.co/nKUhHHPz1Q","sports"
"142","Another year, same Russell Westbrook.

16 Pts, 13 Ast, 8 Reb (22 mins) http://t.co/QuN3Fb4mGl","sports"
"143","Pirates: Most wins in Wild Card Era to not reach LDS (since 1995):

2015: Pirates - 98
1999: Reds - 96
2012: Braves - 94

(via @EliasSports)","sports"
"144","Cool thing that happened tonight: @KingJames took a selfie with a bunch of kids, mid-game. http://t.co/GhRUji9QI8","sports"
"145","Reporter: Was there a pitch count number for Arrieta?

Maddon: It was infinity.","sports"
"146","Jake Arrieta is the 1st Cubs pitcher to throw a postseason shutout since Claude Passeau in the 1945 World Series. http://t.co/82ZmmoM1AC","sports"
"147","Pirates in the last 2 Wild Card games combined (both at home):

0 runs, 8 hits, batters have struck out 21 times. http://t.co/g7VdcEOIZv","sports"
"148","This is just for a wild-card victory.  If the Cubs win the World Series... http://t.co/izgjzk84Uh","sports"
"149","Sean Rodriguez takes all of his anger out on a poor water cooler, encapsulates how all Pirates fans feel. http://t.co/ydl8wPnFMk","sports"
"150","Help us pick 3 stars of the night. Tell us who had best performance tonight with #SC3stars and your tweet could make tonight's show!","sports"
"151","What a gem from Jake Arrieta. He becomes 1st pitcher in postseason history to pitch shutout with 11 K and 0 BB. http://t.co/mWNy2lrOsn","sports"
"152","GO CUBS GO! Chicago Cubs win their first postseason game since 2003, advance to face the Cardinals in the NLDS. http://t.co/093u9CMT9M","sports"
"153","The champagne is being prepared... http://t.co/NofyuxO0iA","sports"
"154","Jake Arrieta has tied Kerry Wood's Cubs record for most strikeouts (11) in a postseason game. http://t.co/gviZg5c1pF","sports"
"155","And Jake Arrieta just stole 2nd!","sports"
"156","Jake Arrieta is the only starting pitcher hit-by-pitch in a winner-take-all postseason game in MLB history. (via @ESPNStatsInfo)","sports"
"157","First fight of hockey season goes to Cubs-Pirates.","sports"
"158","BENCHES CLEAR! Tony Watson hits Jake Arrieta on the arm and both benches come together at the first-base line.","sports"
"159","DOUBLE-PLAY! Cubs turn 2 with the bases loaded to get out of a huge jam. 

Cubs still up 4-0.","sports"
"160","35-year-old Richard Jefferson can still posterize opponents! http://t.co/PQC8CxJwXk","sports"
"161","Cubs batters:

1: 3-3, 3 Runs, RBI
2: 2-3, Run, 3 RBI
3: 0-2
4: 0-2
5: 0-2
6: 0-2
7: 1-2
8: 0-2
9: 0-2 http://t.co/ERpl0PLvZM","sports"
"162","Another Cubs HR!

Dexter Fowler's solo shot makes it 4-0 Cubs.

Fowler: 3-3, 3 runs scored. http://t.co/flwcKoiyLg","sports"
"163","Kyle Schwarber is 2nd youngest player (Brian McCann) in MLB history with a HR and 3 RBI in his postseason debut. http://t.co/gKPGW6CLc0","sports"
"164","Pirates trail Cubs, 3-0.

Jake Arrieta has only given up 3 ER in 39 innings (including tonight) vs Pirates all year. http://t.co/qjIASPL7Ih","sports"
"165","BOOMSTICK! Kyle Schwarber absolutely demolishes a home run out of the stadium into the river.

Cubs up 3-0.","sports"
"166","Quick start for Cubs in Pittsburgh!

Kyle Schwarber slaps single into left field scoring Dexter Fowler.

Cubs lead, 1-0, top of the 1st.","sports"
"167","Cubs fan played a great prank on a business across the street PNC Park. http://t.co/V5IpxLwekT","sports"
"168","Things got scrappy  last night between Trevor Booker and Roy Hibbert during preseason NBA action. http://t.co/aaunEAMTjB","sports"
"169","South Carolina moves Saturday's game vs LSU to Baton Rouge after tragic flooding. http://t.co/bXChfriIM3","sports"
"170","If it's your time to jam just go for it, who cares if you're in the middle of game. https://t.co/S9nPY8a4U4","sports"
"171","Odell Beckham Jr. fined approximately $9K for his actions in Sunday's game in Buffalo. (via @DanGrazianoESPN) http://t.co/0WJL75Cqep","sports"
"172","This dunk is just INSANE. http://t.co/0Bl4GTIcQL","sports"
"173","New York Attorney General launches inquiry into DraftKings &amp; FanDuel. http://t.co/fvb14Ri8L3","sports"
"174","There's no way he finishes that... #ThisIsSportsCenter http://t.co/mgl8nQtaaN","sports"
"175","Among active pitchers, Dallas Keuchel owns the lowest career ERA (1.13) against the Yankees. http://t.co/djpZDKUJsV","sports"
"176","ICYMI: Carlos Correa didn't want to leave @Buster_ESPN out of the postgame celebrations. http://t.co/XJ0uEPJPTE","sports"
"177","NHL starts tonight! @Buccigross tells @notthefakeSVP about players to keep an eye on. #SCSVP http://t.co/7eGxkEHGms","sports"
"178","When your team advances in postseason baseball, taking a shower with beer is appropriate. #PhotoOfTheNight http://t.co/FzYYstqozJ","sports"
"179","LIVE on #Periscope: Fun night! @notthefakeSVP and @StanfordSteve82 talk Tuesday. https://t.co/HuD6BCcg58","sports"
"180","Kirk Herbstreit joins #SCSVP to answer the big question...what do we know 5 weeks into the season? http://t.co/9saar8uZqA","sports"
"181","Yankees have tied a franchise record losing 5 consecutive postseason games. (via @ESPNStatsInfo) http://t.co/MJi6vtiiHf","sports"
"182","Yankees are 6th team in Divisional era to finish top 2 in league in runs scored &amp; get shut out in postseason elimination game.","sports"
"183","Last time Astros won a playoff game, they were in the National League.","sports"
"184","2 years ago, the Astros lost 111 games.
Now, they're in the ALDS.

Astros blank Yankees, 3-0. http://t.co/6UxtAD5Ke6","sports"
"185","Help us pick 3 stars of the night. Tell us who had best performance tonight with #SC3stars and your tweet could make tonight's show!","sports"
"186","Dallas Keuchel is first starter with a scoreless postseason start on 3 days rest since Josh Beckett in 2003. http://t.co/AEfgek0u2F","sports"
"187","Chase Herbstreit is 3-1 on upset picks. Check out who he's chosen to win this week. http://t.co/UhVBM2cAS3","sports"
"188","Masahiro Tanaka allowed a career-high 6 ER (including 3 HR) in his only start against Astros this season.

Tonight: 5 IP, 2 ER, 2 HR.","sports"
"189","After 5 IP, Dallas Keuchel allows 1 H &amp; has 6 K.

Keuchel hasn't given up a run in 21 IP against Yankees this year. http://t.co/lVLtvbY0Jn","sports"
"190","BOOM. 
Carlos Gomez strikes.
http://t.co/rJM70gtTLw","sports"
"191","Shaq's son taking after dad with some thunderous dunks. http://t.co/Qo47xNgK1q","sports"
"192","Wow, 1st pitch of 4th inning results in another HR for Astros.

Carlos Gomez drills it over left field fence, Astros lead, 2-0.","sports"
"193","Houston stand up! Colby Rasmus has these fans fired up after his HR. #wildcard  http://t.co/7EZmT4JPQn https://t.co/xo3rG3NLRS","sports"
"194","California QB &amp; Heisman hopeful Jared Goff gets a visit from Jeannine Edwards in this week's ""Big Man On Campus."" http://t.co/vhh5zpm6Ow","sports"
"195","Astros leave 'em loaded in the 2nd, but Colby Rasmus's solo shot gives Houston a 1-0 lead heading into the bottom half of the inning.","sports"
"196","Historically speaking, starting pitchers have had success on the road in the Wild Card game. Will Dallas Keuchel? http://t.co/xgQM8EMLLg","sports"
"197","What better way to celebrate after an MLB game? Ice cream, according to Carlos Correa. http://t.co/eL4Trh1VCT","sports"
"198","Glad you were able to dress for the occasion, @JohnKruk_ESPN. #SContheRoad https://t.co/zjeRlEsajD","sports"
"199","The #SCWildCardVote results are in: http://t.co/0NFgqyhbTK","sports"
"200","Juan Carlos Osorio has quit as coach of Brazilian club Sao Paulo FC to take over Mexico's national team. http://t.co/2O8g4vjGpG","sports"
"201","The 9 Astros starters tonight made $27,859,980 this season.

Jacoby Ellsbury made $21,142,857 with the Yankees. He's not starting.","sports"
"202","Last chance to get your #SCWildCardVote. http://t.co/5YHVF1c4ez","sports"
"203","Alex Rodriguez takes the field for batting practice. https://t.co/6flP3utfRS","sports"
"204","25 years ago today, Colorado was awarded a 5th down to beat Missouri. The mistake changed the course of two seasons. http://t.co/dr2Tn5IgLO","sports"
"205","Long day in the office? You can always unwind with SC@Night. https://t.co/2zQjKBITJ2","sports"
"206","Yankees will be in the playoffs without Derek Jeter for the first time since 1995. http://t.co/ZCEq8zlH5f","sports"
"207","Here are the lineups for tonight's AL wild-card game. http://t.co/q6y9eq7kKp","sports"
"208","Some Lions fans bought new billboards in Detroit after last night's game... (via OutFront Media) http://t.co/5847EmhKWw","sports"
"209","Latest NFL Power Rankings (via @ESPNNFL):
1) Patriots
2) Packers
3) Broncos
4) Cardinals
5) Bengals
https://t.co/VgNpwxDuQa","sports"
"210","UPDATE: Matt Harvey called manager Terry Collins that he was stuck in traffic. ""There's no excuse, I screwed up. I showed up a little late.""","sports"
"211","Matt Harvey misses mandatory team workout Tuesday. Mets GM says he has no info as to reason for absence, which was not excused by team.","sports"
"212","41-year-old Ichiro Suzuki decides to re-sign with Marlins for 2016 season. http://t.co/HxMzj4pEj6","sports"
"213","When you're Steph Curry, you don't need to watch your shot go in. http://t.co/PfdX40A7Et","sports"
"214","NFL kickers were front &amp; center this weekend. @sarina (and @SnoopDogg) break 'em all down from í ½í¹… to í ½í¹Œ. http://t.co/uOmbr9Y56c","sports"
"215","On this day 89 years ago, Babe Ruth became first player to hit 3 HR in a World Series game. http://t.co/RMtehEgCLH","sports"
"216","Landon Donovan thinks Jurgen Klinsmann should be fired if the #USMNT lose to Mexico on Saturday. http://t.co/BiWYOgRWZQ","sports"
"217","With injuries to LeSean McCoy (hamstring) &amp; Karlos Williams (concussion), Bills will work out Trent Richardson today. (via media reports)","sports"
"218","DraftKings finds employee didn't gain unfair advantage in data release after
winning $350,000 on rival site FanDuel. http://t.co/DrbG5FZtWt","sports"
"219","""Thanks for lookin' out, man."" - Kam Chancellor, probably. http://t.co/4eVeVmmVLD","sports"
"220","NFL head of officials Dean Blandino admits Lions should have kept football on illegal batting call. http://t.co/0Pe2K3lnVL","sports"
"221","Seahawks have not allowed an offensive TD in last 18 regular-season quarters with Kam Chancellor on the field. http://t.co/GsA7sTo7Nn","sports"
"222","""So get yourself right big man, and be well. And then stay well."" @notthefakeSVP to CC Sabathia. #SCSVP http://t.co/QueSzOvtxQ","sports"
"223","Brooklyn Nets' Thaddeus Young gets stuffed at the rim in preseason game at Barclays Center. #PhotoOfTheNight http://t.co/PM3eQn7YTq","sports"
"224","Who you got tonight in the AL Wild Card? Take your pick in our #SCWildCardVote. http://t.co/5YHVF1c4ez","sports"
"225","Michael Bennett dislikes Matthew Stafford: ""He's from Dallas. They killed President (JFK). I hold that against him."" http://t.co/yxgUH3n7qc","sports"
"226","Did you hear what @notthefakeSVP said?! Wow. http://t.co/XIpFFwEoIx","sports"
"227","So, what happened tonight? An FAQ guide to the controversial ending of the Seahawks-Lions game. http://t.co/8GKDDNxETD","sports"
"228","Despite the controversial call, Michael Bennett thinks Kam Chancellor deserves a raise.
http://t.co/wcFmjlbr7h","sports"
"229","Here's the rule that states Seattle illegally batted the ball and Detroit should have had 1st-and-goal. http://t.co/GS3DVVfr4L","sports"
"230","First the ""Fail Mary"" and now illegal batting. 

Monday nights in Seattle... http://t.co/zjvkerwB6I","sports"
