"","user","type"
"19","Hillary Clinton's fierce gun-control advocacy marks a sea change for Democrats http://t.co/Bm2BdglPHR http://t.co/IfjyE9JQAW","politics"
"20","Will conservative hardliners break the 'RINO' spell in 2016? http://t.co/0AAfS0GU9J http://t.co/8rOEXHknua","politics"
"21","4 issues to watch when Hillary Clinton and Bernie Sanders debate next week http://t.co/N3CX69YshP http://t.co/Ec7lYxfPSt","politics"
"22","Clinton, Sanders and O’Malley plan to attend a Democratic Party forum in South Carolina http://t.co/ksPPMZkvdk","politics"
"23","Can Hillary Clinton win the Democratic race for toughest Wall Street cop? http://t.co/1Q86J5kPTN http://t.co/Kvbq3JRbzp","politics"
"24","Investor Gary Hindes is suing the US Treasury for Fannie Mae and Freddie Mac profits http://t.co/5hArmKpa5P http://t.co/CB7hJUEm5y","politics"
"25","Yes, those political ads are really following you http://t.co/MoNzjaGjCC http://t.co/5rfSiRKVQ0","politics"
"26","Ted Cruz raises $12,000,000 in the third quarter - 2x as much as Marco Rubio http://t.co/TPlxoKxz8O http://t.co/dmQ4bubi0S","politics"
"27","Hillary Clinton tries to walk a delicate line in her plan to rein in banks http://t.co/uvwz5Dp7yZ http://t.co/NUIebwnTrA","politics"
"28","President Obama is reportedly considering taking executive action to expand background checks http://t.co/aqCxEx8yzM http://t.co/IGprvtb8yH","politics"
"29","Russia’s military action in Syria shows Vladimir Putin’s hold on leadership is slipping away, says President Obama http://t.co/dcy5bRjjXy","politics"
"30","Ben Carson says low interest rates are hurting the poor http://t.co/cQQG936C6a http://t.co/oigkVOgFza","politics"
"31",".@bpolitics focus groups call Bush “over-rated,"" “way out of touch"" with ""a lot of baggage"" http://t.co/00iuNYu1Sq http://t.co/n71NnLOrbd","politics"
"32","Barry Diller says he'll leave the country if @realDonaldTrump wins the White House http://t.co/4FiWRpIvIm http://t.co/AWtGxdEO37","politics"
"33","Bernie Sanders says trade policies have been a ""disaster"" for American workers http://t.co/ikJpSu2FSR http://t.co/SDBhH70zMv","politics"
"34","Former Rep. Vin Weber says Republicans need to back off Paul Ryan a bit http://t.co/fkQNboVy95 #WADR http://t.co/cDe8BB3i5g","politics"
"35","Tormented establishment Republicans ponder their next move... http://t.co/S7rF1o1Yv0 http://t.co/xsuflokz6U","politics"
"36","These proposals lend Clinton ammunition, or at least armor, for the first Democratic debate http://t.co/LOZ812y9w5 http://t.co/HZY9hgeDVS","politics"
"37","Just in case? The DNC reportedly briefs Biden aides on 2016 filing deadlines http://t.co/r2uCiwHLqC http://t.co/kQnDMvzfl3","politics"
"38","Hillary Clinton meets with #BlackLivesMatter activists http://t.co/mS3dGBudA8 http://t.co/J12NHhsPQP","politics"
"39","What's next? And 3 other reasons Paul Ryan might not want a promotion to the speaker job http://t.co/SspYadFBmd http://t.co/iOekYLkkxO","politics"
"40","Political outsider Ben Carson hauls in $20,000,000 during the third quarter http://t.co/TPlxoKxz8O http://t.co/lSNaegooc2","politics"
"41","Paul Ryan is weighing entering the House speaker race amid pleas from fellow GOPers to run http://t.co/oHwSh8hsRR http://t.co/XZrLvOIts0","politics"
"42","WATCH NOW: Will Paul Ryan cave to pleas and run for speaker? @MarkHalperin and @jheil discuss http://t.co/ZMcvFhej36 http://t.co/AuyKSw12do","politics"
"43","Jeb Bush's dog, explained http://t.co/fibjTZ5UGX http://t.co/lzYBmTLPY5","politics"
"44","The consequences of failing to raise the debt ceiling http://t.co/MvrdIFE6HZ http://t.co/jSIQVt3tKr","politics"
"45","Why the first Democratic presidential debate Tuesday might make Wall Street very uneasy http://t.co/1Q86J5kPTN http://t.co/x1LACet5z2","politics"
"46","Hillary Clinton's net favorability rating is hovering at -8%. Can she make a comeback? http://t.co/NR8izEZjmQ http://t.co/HMEX5Jhnpz","politics"
"47","An Obama campaign vet is helping 2016 candidates find voters everywhere they watch http://t.co/uvwz5Dp7yZ http://t.co/SKCeXYU5yH","politics"
"48","Hillary Clinton looks for middle ground on Wall Street regulation http://t.co/uvwz5Dp7yZ http://t.co/iWcwoEAJAZ","politics"
"49","GOP candidate Ben Carson on #WADR: ""I'm pretty energetic, I just don't yell and scream"" http://t.co/ZIDhpCqgaI http://t.co/5zAuE68IYX","politics"
"50","In an op-ed for @BV, @HillaryClinton explains her plan to prevent the next financial crash http://t.co/CyEuOqDoVH http://t.co/Ofbex3XeEz","politics"
"51","Clinton, Sanders and O’Malley plan to attend a Democratic Party forum in South Carolina http://t.co/ksPPMZkvdk","politics"
"52","House speaker = a dead-end job http://t.co/SspYadFBmd http://t.co/jxTyJUcaDy","politics"
"53","President Obama may expand gun background checks with an executive action http://t.co/aqCxEx8yzM http://t.co/JwoXpjJNnc","politics"
"54","Ted Cruz and Marco Rubio are rising up, @bpolitics focus groups say http://t.co/XmCqL68B5c http://t.co/ib6LUzjVB5","politics"
"55","Is this the real reason Kevin McCarthy dropped out of the speaker's race? http://t.co/UZM5M4TM4G http://t.co/LuUryQ6zlW","politics"
"56","What's powering the Ben Carson boom? @bpolitics focus groups discuss his appeal http://t.co/630J1KtR6y http://t.co/S8XUwpHByq","politics"
"57","This new vast right-wing conspirator wants to take out both Clinton and Bush http://t.co/Qzr5wHrYeN http://t.co/CTkISmz4fu","politics"
"58","Ted Cruz raises $12,000,000 in the third quarter - 2x as much as Marco Rubio http://t.co/TPlxoKxz8O http://t.co/WJPam6eYw7","politics"
"59","Paul Ryan has ""nothing new to say"" as House Republicans pressure him to run for speaker http://t.co/oHwSh8hsRR http://t.co/1r9oaJhfp0","politics"
"60","DNC reportedly briefs Joe Biden aides on filing deadlines http://t.co/r2uCiwHLqC http://t.co/IVYsNZ875p","politics"
"61","Paul Ryan is the GOP ""consensus candidate,"" Rep. Issa says http://t.co/w3TX2RDDxD","politics"
"62","Can Hillary Clinton win the Democratic race for toughest Wall Street cop? http://t.co/1Q86J5kPTN http://t.co/u6CYxFpev8","politics"
"63","A Biden buddy picks a fight over mortgages, and he's suing the US Treasury http://t.co/5hArmKpa5P http://t.co/kFihXG9kkD","politics"
"64","Hillary Clinton tries to walk a delicate line in her plan to rein in banks http://t.co/uvwz5Dp7yZ http://t.co/yRvqh9xPMy","politics"
"65","Mark your calendars - the final Democratic debates are now set for February 11 and March 9 http://t.co/pkQXJIev9V","politics"
"66","Paul Ryan will face a lot of pressure to run for speaker of the House http://t.co/Ogzoxkw1SG http://t.co/Bz9WoQACpL","politics"
"67","In Kevin McCarthy's moment, Donald Trump shines the spotlight on himself http://t.co/UZM5M4TM4G http://t.co/1Gv3fX7xJe","politics"
"68","Joe Biden blames Republicans for a failure to fund US infrastructure needs http://t.co/iT0ydljNVn http://t.co/7AVFHYqOLN","politics"
"69","A Biden buddy picks a fight over mortgages http://t.co/5hArmKpa5P","politics"
"70","Kevin McCarthy quits the House speaker race, leaving the GOP in disarray http://t.co/oHwSh8hsRR http://t.co/OeV87Dscd9","politics"
"71","Yes, those political ads are following you http://t.co/MoNzjaGjCC http://t.co/8b5IpbgDCI","politics"
"72","Can Hillary Clinton win the Democratic race for toughest Wall Street cop? http://t.co/1Q86J5kPTN http://t.co/B5hPlZhkPo","politics"
"73","Voters in IA and NH describe Carson as “deep,"" “true to himself"" and “someone you can trust” http://t.co/630J1KtR6y http://t.co/joEu9hwUkf","politics"
"74","Jeb Bush's presidential prospects are not looking good in these key states http://t.co/00iuNYu1Sq http://t.co/lggwqiKPLo","politics"
"75","Joe Biden pleads with business leaders to help create political consensus for infrastructure spending http://t.co/iT0ydljNVn","politics"
"76","Mark your calendars - the final Democratic debates are now set for February 11 and March 9 http://t.co/pkQXJIev9V","politics"
"77","Candidates must pass go at the desks of late-night TV http://t.co/k7hGQwm3Ri http://t.co/dTanLk0KZx","politics"
"78","According to Gallup, Hillary Clinton's net favorability rating is hovering at -8% http://t.co/NR8izEZjmQ http://t.co/6LvcXqS5qJ","politics"
"79","Hillary Clinton calls for breaking up ""too risky"" financial firms http://t.co/LOZ812y9w5 http://t.co/LRz9FAKHqh","politics"
"80","In Kevin McCarthy's moment, Donald Trump shines the spotlight on himself http://t.co/UZM5M4TM4G http://t.co/1QFd9Q3Gtq","politics"
"81",".@bpolitics focus groups call Bush “over-rated,"" “way out of touch"" with ""a lot of baggage"" http://t.co/00iuNYu1Sq http://t.co/iXCzyfgORM","politics"
"82","Marco Rubio wants to woo Millennials by being pro-Uber, pro-Airbnb and pro-sharing economy http://t.co/K9v6wjRNlG http://t.co/XAF3HmA4dI","politics"
"83","Biden asks business leaders to help create political consensus for infrastructure spending http://t.co/iT0ydljNVn http://t.co/VR8mksfQ8o","politics"
"84","Voters in IA and NH describe Carson as “deep,"" “true to himself"" and “someone you can trust” http://t.co/630J1KtR6y http://t.co/vjYiCfbA16","politics"
"85","Why did Kevin McCarthy really drop out of the race for House speaker? @jheil weighs in http://t.co/UIc9848fPs http://t.co/GgJbGBnD8L","politics"
"86","Ted Cruz raised $12 million in third quarter http://t.co/7CqsJu0qf1 http://t.co/cRdFcQjexd","politics"
"87","The road to the White House is paved with late night appearances http://t.co/k7hGQwm3Ri http://t.co/HurRZfrKPQ","politics"
"88","Meet the new vast right-wing conspirator who wants to take out both Clinton and Bush http://t.co/Qzr5wHrYeN http://t.co/bsZ7JgfTpV","politics"
"89","Did Jeb Bush step in it with his ""big dog"" phrase? http://t.co/fibjTZ5UGX http://t.co/NRcJr8pv4B","politics"
"90","Jeb Bush, establishment candidates see trouble, @bpolitics focus group says http://t.co/XiwUcFSgeS http://t.co/PsP0vxoClb","politics"
"91","Georgia Congressman Lynn Westmoreland says he's running for House speaker http://t.co/aCc6KbPOoo","politics"
"92","Marco Rubio trails Ben Carson with $6 million haul in third quarter http://t.co/TPlxoKxz8O http://t.co/mhWJYA0Gb2","politics"
"93","""I'm pretty energetic, I just don't yell and scream"" - @RealBenCarson on #WADR http://t.co/ZIDhpC8EM8
https://t.co/rbQgD2Wo2c","politics"
"94","Mark your calendars! The final Democratic debates are now set for February 11 and March 9 http://t.co/pkQXJIev9V","politics"
"95","Hillary Clinton's net favorability rating is hovering around -8%. Can she make a comeback? http://t.co/NR8izEZjmQ http://t.co/DB6BYKX5OP","politics"
"96","What's powering the Ben Carson boom? @bpolitics focus groups discuss his appeal http://t.co/630J1KtR6y http://t.co/UuMfk140Cx","politics"
"97","WATCH LIVE: @RealBenCarson joins #WADR on @BloombergTV http://t.co/ZMcvFhej36","politics"
"98","Dr. @RealBenCarson is in the house. He joins #WADR on @BloombergTV at 5pm ET. Livestream here http://t.co/ZMcvFhej36 http://t.co/lawURbNHDk","politics"
"99","Meet the most dangerous political operative in America http://t.co/Qzr5wHrYeN http://t.co/0HjH6pR8IO","politics"
"100","Jeb Bush's presidential prospects are not looking good in these key states http://t.co/00iuNYu1Sq http://t.co/PBYmOHJDJG","politics"
"101","Joe Biden blames Republicans for a failure to fund US infrastructure needs http://t.co/iT0ydljNVn http://t.co/hLGScEGFl4","politics"
"102","Candidates must pass go at the desks of late-night TV http://t.co/k7hGQwm3Ri http://t.co/GgrJOPaceD","politics"
"103",".@jheil says Paul Ryan will be now under a lot of pressure to get into speaker race http://t.co/UIc9848fPs http://t.co/crxTFz5veX","politics"
"104",".@HillaryClinton writes about her plan to prevent the next financial crash in a new op-ed http://t.co/DfdhOh2wqU http://t.co/yH325KmQEC","politics"
"105","That time confusion forced Jeb Bush to state his opposition to human-eating dogs http://t.co/fibjTZ5UGX http://t.co/aZX0gbXLLi","politics"
"106","""To unite, we probably need a fresh face"" - @GOPLeader after dropping from speaker race http://t.co/oHwSh7ZRth
https://t.co/OQavaM1YO2","politics"
"107","Hillary Clinton calls for breaking up ""too risky"" financial firms http://t.co/LOZ812y9w5 http://t.co/QXuQYNEmrL","politics"
"108","Sen. Harry Reid says GOP chaos “is likely to get worse before it gets better” http://t.co/OzKvFXNeAb http://t.co/1X1OQPOr3N","politics"
"109","Rep. Paul Ryan says he won’t run for House speaker as Kevin McCarthy drops out http://t.co/SHgoJ7L1AY http://t.co/e4lwQsD8zH","politics"
"110","EXCLUSIVE: Hillary Clinton will propose a ""risk fee"" on big banks http://t.co/LOZ812gy7v","politics"
"111","""What's an issue where [Clinton's] put out a detailed policy?... Anybody?"" http://t.co/oukiexE602
https://t.co/3RG6YauGPJ","politics"
"112","Rep. Peter King says McCarthy’s announcement during a House Republicans meeting left everyone “absolutely stunned"" http://t.co/oHwSh7ZRth","politics"
"113","House speaker election postponed as Kevin McCarthy pulls out of the race http://t.co/TroOaFWMXi http://t.co/EXCZsydt5d","politics"
"114","BREAKING: House Majority Leader Kevin McCarthy pulls out of race for speaker http://t.co/TroOaFWMXi","politics"
"115","According to Gallup, Hillary Clinton's net favorability rating is hovering at -8% http://t.co/NR8izEHHYg http://t.co/ApOmJoCiVC","politics"
"116","The path to the Oval Office is now paved with late night appearances http://t.co/k7hGQwDEIQ http://t.co/m0q4NNxww0","politics"
"117","Team O’Malley says Clinton's finance plan ""falls short"" http://t.co/Kn8QNgb01t http://t.co/f7W0CidvKa","politics"
"118","Hillary Clinton steps into the high-frequency debate with her tax plan http://t.co/nKFrvRi2iy http://t.co/O9msEN86Wd","politics"
"119","Jeb Bush's dog, explained http://t.co/fibjTZ5UGX http://t.co/1iGigKEc65","politics"
"120","When asked their opinion on Jeb Bush, @bpolitics GOP focus group participants didn't offer a positive assessment http://t.co/00iuNYu1Sq","politics"
"121","New poll shows Ohio voters are leaning toward legalizing recreational pot before vote http://t.co/okKx3p2azY","politics"
"122","Bernie Sanders says his message resonates with Republican http://t.co/78bu66hbce http://t.co/Hc26KKeuPo","politics"
"123","Meet the new vast right-wing conspirator who wants to take out both Clinton and Bush http://t.co/Qzr5wHrYeN http://t.co/xWIhZBVWAb","politics"
"124","How the White House slices 18,000 tax cuts from the TPP trade deal http://t.co/Zpdmn8qBnI","politics"
"125","Despite never holding elected office, or perhaps because of that fact, Ben Carson seems to impress many GOP voters http://t.co/630J1KtR6y","politics"
"126",".@bpolitics focus group participants in IA and NH say Jeb Bush has a ""lot of baggage"" and faces an “uphill battle"" http://t.co/00iuNYu1Sq","politics"
"127","JUST IN @bpolitics focus groups describe @RealBenCarson as “deep,"" “true to himself"" and “someone you can trust” http://t.co/630J1KtR6y","politics"
"128","NEW @bpolitics focus groups: Jeb Bush not impressing voters in Iowa and New Hampshire http://t.co/00iuNYu1Sq http://t.co/JBFwblt9U1","politics"
"129",".@LHSummers: Pre-emptive war on inflation would be ""serious policy error,"" just like Iraq http://t.co/aIWzFslEcu http://t.co/dnnCg57tgU","politics"
"130","Do over! Kevin McCarthy revisits his Benghazi remarks before the House speaker vote http://t.co/geDibbDeVD http://t.co/cFerO6VCwz","politics"
"131",".@RepMickMulvaney says he thinks Kevin McCarthy ""misspoke"" about the Benghazi panel http://t.co/SJH2GQnh9Z http://t.co/FMYcOfAoTf","politics"
"132","Vail skiers targeted as Colorado proposes $30 congestion toll http://t.co/mfLoiZYcbu http://t.co/Y810c12zIG","politics"
"133","Carly Fiorina, the outsider candidate Republican insiders can love http://t.co/c9QsXaTdO4 http://t.co/AfRvHe819O","politics"
"134","COMING AT 6AM ET: @bpolitics focus groups in IA and NH explore why GOP voters are keen on @RealBenCarson http://t.co/LKCZtwYByd","politics"
"135","Why Marco Rubio’s ""new economy"" message is compelling http://t.co/Rv1im2j1Ze http://t.co/MegRLQBRvv","politics"
"136","Before the speaker vote, Kevin McCarthy walks back remarks on the House's Benghazi investigation into Clinton http://t.co/geDibbDeVD","politics"
"137","Did you know SCOTUS has a special ""death clerk?"" http://t.co/abAEhLkNlM http://t.co/zDiQIDVSqB","politics"
"138","Hillary Clinton trolls the GOP field, sending them copies of her book ""Hard Choices"" http://t.co/MsHqumpYjX http://t.co/byrHBrQ6x0","politics"
"139","Biden backers release an ad recalling the 1972 car accident that killed his wife and daughter http://t.co/yAH2sJu8az http://t.co/bZNQ9la1xM","politics"
"140","Here's who says Donald Trump can (and can't) win the Republican presidential nomination http://t.co/ThQfAGuWIs http://t.co/Ax48xVd57v","politics"
"141","Donald who? Wall Street ignores the summer of Trump http://t.co/9bgaJnaPWb http://t.co/aDuVMqZ0PU","politics"
"142","Ben Carson defends his comments urging people to rush mass shooter http://t.co/zWW7mjmPt7 http://t.co/7B1cTLYbfc","politics"
"143","Here's the problem with using Chicago to make the case against gun control http://t.co/3xjgowkzxZ http://t.co/VGdcfRzBHp","politics"
"144","Jeb Bush says the US-brokered Trans-Pacific Partnership would likely “create real opportunities to open up markets” http://t.co/yK2mOANFNl","politics"
"145","Keep an eye out for these 4 things at next week's Democratic debate http://t.co/N3CX69YshP http://t.co/5MbSJYaXgP","politics"
"146","A new Quinnipiac battleground-state poll shows good signs for Ben Carson http://t.co/67s3x0YjFJ http://t.co/xAqyDIY3wu","politics"
"147","Hillary Clinton on Kim Davis: ""You either enforce the law or you resign from your public position"" http://t.co/ou718n65XT","politics"
"148","Bloomberg Politics focus groups: How voters feel about Clinton, Sanders and Biden http://t.co/qTiDKkPVt6 http://t.co/BYf6ByXv1n","politics"
"149","COMING AT 6AM ET: @bpolitics focus groups in IA and NH explore why GOP voters are keen on @RealBenCarson http://t.co/LKCZtwYByd","politics"
"150","Clinton embraces the gun control cause - a move not seen from a main contender for many years http://t.co/Bm2BdglPHR http://t.co/JJZErbRQff","politics"
"151","""What's an issue where [Clinton's] put out a detailed policy?... Anybody?"" http://t.co/oukiexE602
https://t.co/Mb7duIORBf","politics"
"152","Conservative hardliners are on a mission to nominate one of their own as president http://t.co/0AAfS0GU9J http://t.co/PTwz78wOca","politics"
"153","Carly Fiorina, the outsider candidate Republican insiders can love http://t.co/c9QsXaTdO4 http://t.co/KdOSCcYWlU","politics"
"154","Hillary Clinton voices her opposition to the TPP trade deal http://t.co/akRit9iII9 http://t.co/O0OZc7tBOI","politics"
"155",".@bpolitics focus group participants say Clinton is ""experienced,"" but has “a little bit of an edge” http://t.co/oukiexVHoC","politics"
"156","WATCH LIVE: Are Dems cooling on Joe Biden? Full results on @bpolitics focus Dem groups right now http://t.co/LKCZtwYByd","politics"
"157","COMING AT 5PM ET: Full results from @bpolitics Democrat focus groups on @BloombergTV's #WADR http://t.co/oukiexVHoC http://t.co/3zssE71gDg","politics"
"158","Jeb Bush says he’ll propose a “consumer-driven” system to replace Obamacare http://t.co/LzQCv8akmV http://t.co/wpZJdGmi9G","politics"
"159","Iowa and New Hampshire Dems aren't sold on Clinton, or Biden. @bpolitics focus groups explain http://t.co/oukiexVHoC http://t.co/eHd6kmZXNn","politics"
"160","JUST IN: Hillary Clinton comes out against TPP http://t.co/88j8vFjnaT","politics"
"161","Do over! Kevin McCarthy revisits his Benghazi remarks before the House speaker vote http://t.co/geDibbDeVD http://t.co/AUSqtd6c7o","politics"
"162","For Supreme Court justices, it's personal when it comes to death penalty cases http://t.co/abAEhLkNlM http://t.co/ghwEkymXJ4","politics"
"163","Clinton apparently sends copies of ""Hard Choices"" to all the GOP presidential candidates http://t.co/MsHqumpYjX http://t.co/BohDADumW0","politics"
"164","Barry Diller says he'll leave the country if @realDonaldTrump wins the White House http://t.co/4FiWRpIvIm http://t.co/4WjIrJ536s","politics"
"165","4 issues to watch when Bernie Sanders and Hillary Clinton debate next week http://t.co/N3CX69YshP http://t.co/T8fzTL5odj","politics"
"166","Wall Street sentiment on the presidential race mirrors betting venues more than polls http://t.co/9bgaJnaPWb http://t.co/2JWjsVnadc","politics"
"167","Hillary Clinton says jailing Kim Davis was the ""right thing"" http://t.co/ou718n65XT http://t.co/F1QL7RJXk5","politics"
"168","Jeb Bush says the Pacific-Trade deal is ""probably a good thing"" http://t.co/yK2mOANFNl http://t.co/8gwbrZ2vUd","politics"
"169","FBI probe of Clinton email reportedly expands to a 2nd data company http://t.co/BrGCamCyts http://t.co/Ju2AV2ZXHd","politics"
"170",".@RepMickMulvaney says he thinks Kevin McCarthy ""misspoke"" about the Benghazi panel http://t.co/SJH2GQnh9Z http://t.co/nKFywrWGaF","politics"
"171","Ben Carson says economic recovery in the US hinges on controlling the debt http://t.co/wedezgjOgR http://t.co/KMEQwVM79X","politics"
"172","A Supreme Court case for fans of #TheWire http://t.co/WvWEQdb8ae http://t.co/WuBcpzJ0PE","politics"
"173","How Hillary Clinton capitalized on Kevin McCarthy’s Benghazi ""gaffe"" http://t.co/kFQt2Aorwi http://t.co/tVJjzLsHVW","politics"
"174","Ben Carson says he would have urged an attack on the Oregon gunman http://t.co/yNbAzP77eD http://t.co/8NswUtlAMD","politics"
"175","Congress to push President Obama on North Korea sanctions http://t.co/HfU62YDqLc http://t.co/b3S2d30qgD","politics"
"176","Why the TPP trade deal strengthens Obama’s hand in Asia http://t.co/9SeLCBS9F4 http://t.co/ii4PJn6FFF","politics"
"177","Skiers beware! Hitting the slopes is getting more expensive, thanks to this congestion toll http://t.co/mfLoiZYcbu http://t.co/qTDKdFYu3A","politics"
"178","Hillary Clinton might not be an incumbent, but she's campaigning like the defending champ http://t.co/hFvp4NXJcp http://t.co/HREcjpDf6Q","politics"
"179","Kevin McCarthy may lack the votes to become House speaker, rival Jason Chaffetz says http://t.co/Jhq8RSXrja http://t.co/kSkZEOgyYv","politics"
"180","Hillary Clinton goes on the offense ahead of the debate and Benghazi testimony http://t.co/SGMqtUGRSO http://t.co/3w2AxZI2AV","politics"
"181","Will conservative hardliners break the 'RINO' spell in 2016? http://t.co/0AAfS0GU9J http://t.co/aDrHucXxCW","politics"
"182","Joe Biden will reportedly decide on 2016 presidential run next weekend http://t.co/XGiefQzg8l http://t.co/atBbAbJVMc","politics"
"183","4 issues to watch when Hillary Clinton and Bernie Sanders debate next week http://t.co/N3CX69YshP http://t.co/6mGCKNib1L","politics"
"184","COMING AT 6AM ET: @bpolitics will reveal what focus groups in Iowa and New Hampshire think about a Biden 2016 run http://t.co/LKCZtwYByd","politics"
"185","The problem with using Chicago to make the case against gun control http://t.co/3xjgowkzxZ http://t.co/lM83pmdlBt","politics"
"186","Who does (and doesn't) think Donald Trump can win the Republican nomination http://t.co/ThQfAGuWIs http://t.co/O7qzNsO1aq","politics"
"187","TBD! Hillary Clinton says she's studying TPP deal and will take a position soon http://t.co/EEJZontbmx http://t.co/uvOhiWwsJJ","politics"
"188","Media exec Barry Diller calls Trump's rise ""a phenomenon of reality television as politics"" http://t.co/4FiWRpIvIm http://t.co/kOMfJTMcEh","politics"
"189","Kevin McCarthy’s Benghazi ""gaffe"" just won't die http://t.co/kFQt2Aorwi http://t.co/k788i54QJQ","politics"
"190","Hillary Clinton plans to unveil her plan to take on big banks in the next week http://t.co/tJjETrPNfo http://t.co/FQEAUq9DzP","politics"
"191","Republican Kasich says he views the TPP deal favorably, at least so far http://t.co/Z9AMn6h6Ab http://t.co/hTON5fHVy8","politics"
"192","Here's why being on the trail with Hillary Clinton is different than most other candidates http://t.co/ffUpSbpxSq http://t.co/TcRAABFcRo","politics"
"193","NYC Mayor Bill De Blasio reportedly met with Bernie Sanders http://t.co/5tRKf5aslp http://t.co/hzsBBfnoXI","politics"
"194","Will Jeb Bush’s Florida message help him rise in the polls? http://t.co/X5T1QqueNs #WADR http://t.co/H4eH8RTNRR","politics"
"195","Democrats plan an amendment seeking to shutter House Benghazi committee http://t.co/UOybmk1zjB","politics"
"196","Barry Diller says he'll leave the country if @realDonaldTrump wins the White House http://t.co/4FiWRpIvIm http://t.co/ue1vJIKYOi","politics"
"197","LIVESTREAM: Hillary Clinton goes on the offense. #WADR brings you the latest on 2016 http://t.co/LKCZtwYByd http://t.co/aJlNl8F8U9","politics"
"198","Carly Fiorina, an outsider candidate the Republican insiders can Love http://t.co/c9QsXaTdO4 http://t.co/2eHASQla1E","politics"
"199","Conservative hardliners are on a mission to shatter this half century-long GOP tradition http://t.co/0AAfS0GU9J http://t.co/8ixg1LW9lo","politics"
"200","Here's what you need to know about the 12-nation Pacific trade deal, and what happens next http://t.co/9SeLCBS9F4 http://t.co/x8rjJa2NV9","politics"
"201","In New Hampshire, Hillary Clinton demonstrates how she's perfected the art of ignoring questions from the media http://t.co/hFvp4NXJcp","politics"
"202","COMING AT 6AM ET: Hear what @bpolitics focus groups in IA and NH say about a Biden run. Prepare to be surprised http://t.co/LKCZtwYByd","politics"
"203","Does House Majority Leader Kevin McCarthy have enough votes in the bag to become speaker? http://t.co/Jhq8RSXrja http://t.co/bjKPlJrEu0","politics"
"204","After months spent mostly in defense mode, Hillary Clinton is switching things up http://t.co/SGMqtUGRSO http://t.co/V2TtySoXSw","politics"
"205","Ben Carson says he would have urged an attack on the Oregon gunman http://t.co/yNbAzP77eD http://t.co/Y5ZN4Otsij","politics"
"206","Clinton pledges to outline how she would tackle Wall Street abuses and reign in big banks sometime in the next week http://t.co/tJjETrPNfo","politics"
"207","4 things to keep your eyes on at the upcoming Democratic debate http://t.co/N3CX69YshP http://t.co/N7CfpNZ0SO","politics"
"208","Wall Street attempts to persuade House lawmakers to kill a proposal that would use money from banks to fix highways http://t.co/uePsFvMsgD","politics"
"209",".@TomSteyer says ultimately money will not decide the 2016 election http://t.co/ptlNkB2rpJ http://t.co/25LYJWRfV3","politics"
"210","Hillary Clinton goes on the offensive. But will it work? http://t.co/7GsaLSUP0Z http://t.co/I8g5RaY6BO","politics"
"211","California becomes the 5th state to enact a ""right-to-die"" law http://t.co/qPn6LlacB6 http://t.co/vUMHd2zMvW","politics"
"212","Hillary Clinton calls the path to citizenship ""absolutely essential"" http://t.co/c2K2JirQSA http://t.co/TeNBADYhkZ","politics"
