"","user","type"
"44","First ever BBC Young Writers' Award revealed by @Alicelevine at 19:15. Watch live:  #BBCNSSA ","arts"
"45","Do It Now, Jump the Table by @jeremypagewrite. Who will win #BBCNSSA 2015? 19:15 tonight ","arts"
"46","The Assassination of Margaret Thatcher by Hilary Mantel. Who will win #BBCNSSA 2015 tonight? ","arts"
"47","Broderie Anglaise by Frances Leviston. Who will win #BBCNSSA 2015? 19:15 tonight. ","arts"
"48","Bunny by @mark_haddon. Who will win #BBCNSSA 2015? 19:15 tonight. ","arts"
"49","Briar Road by Jonathan Buckley. Who will win #BBCNSSA 2015? 19:15 tonight.  ","arts"
"50","Winner of #BBCNSSA 2015 is revealed tonight. Listen to the five stories in the running. ","arts"
"51","Just 24hrs til the #BBCNSSA 2015 winner is chosen. Listen to the five stories in the running. ","arts"
"52","Wallander creator Henning #Mankell dies. ","arts"
"53","Highlights in BBC Arts newsletter this week: #NationalPoetryDay, #BBCNSSA, @Lucy_Worsley... ","arts"
"54","Page turner! @bbcarts Books: NSSA, Claudia Rankine, #hilarymantel, William Boyd &amp; More   ","arts"
"55","Upcoming: @BBCR1 #BBCYWA Young Writers' Award 2015 on Tuesday. First ever shortlist   ","arts"
"56","Upcoming: @BBC NSSA. Hear #hilarymantel J Buckley @mark_haddon F Leviston @jeremypagewrite  ","arts"
"57","Short but sweet! @mark_haddon, Kate Clanchy et al at Small Wonder anticipate Tuesday's #nssa ","arts"
"58","Engaging! @scottishballet rehearse #swanlake. #WorldBalletDay ","arts"
"59","Preview! @TheAusBallet production #sleepingbeauty. #WorldBalletDay ","arts"
"60","Beguiling! Frances Chung and Vitor Luiz @sfballet in rehearsal #WorldBalletDay         ","arts"
"61","Inspiring! @TamaraRojo1 on the work of @ENBallet #WorldBalletDay ","arts"
"62","Brilliant @RoyalBallet #romeoandjuliet production. Choreography K MacMillan #WorldBalletDay ","arts"
"63","The best of #WorldBalletDay in short films from @RoyalBallet, @BolshoiOfficial  &amp; more! ","arts"
"64","John Peel, Top Gear host, DJ of the Year 1968: 12 minute i/v #PeelLecture #MusicForMisfits ","arts"
"65","Wilson - Mr Manchester - so much to answer for. By Paul Morley. #MusicForMisfits   ","arts"
"66","Postcard, Fast Product &amp; more @soundofyoungsco - the doc, the story #MusicForMisfits ","arts"
"67","Why do we laugh at others' embarrassment? Comedians @thejasonbyrne and @JolyonRubs tell Artsnight, @BBCTwo, 11pm ","arts"
"68","Choreographer @HofeshShechter explores embarrassment at 11pm. #Artsnight follows him preparing for #hofest 2015 ","arts"
"69","Can being embarrassed lead to good art? Choreographer @HofeshShechter investigates on #Artsnight at 11pm ","arts"
"70","Got the Munch-ies, anyone? ","arts"
"71","Know your way roundabout British animation? @BBCiWonder looks at the history ","arts"
"72","Highlights in BBC Arts newsletter this week: @simon_schama, Brian Eno, #BBCTenPieces and more ","arts"
"73","Listen to Brian Eno's intriguing #peellecture @BBC6Music here ","arts"
"74","100 yrs old: #39steps by John #buchan. Richard Hannay - prototype #jamesbond? ","arts"
"75","A vicious legend: Natalie Haynes on #orpheus + prods by @neilhimself @RoyalOperaHouse &amp; more ","arts"
"76","Brilliant double header: #munchvangogh @vangoghmuseum. ""Shared goal"": #vangogh #munch review: ","arts"
"77","2 x #aiweiwei today: 1. @aiww @royalacademy &amp; 2. @BBCOne Imagine doc ","arts"
"78","Rare #bryanferry 1974 @BBC performance of Smoke Gets in your Eyes. Happy Birthday! ","arts"
"79","After Peter Watkins' War Game @berwickfilmfest see @dannytheleigh on Watkins' key 3 films ","arts"
"80","Reaching new heights: @berwickfilmfest this weekend ","arts"
"81","Eno @dark_shark warms up for Peel Lecture as @bryanferry hits 70 ","arts"
"82","Happy 70th birthday @bryanferry! Smoke Gets in Your Eyes... from the birthday candles? ","arts"
"83",".@IrvineWelsh returns to Edinburgh for #Artsnight and meets artist Kevin Harman - see more at 11pm @BBCTwo ","arts"
"84","A year on from the Scottish referendum, have the arts flourished or perished? @IrvineWelsh investigates on #Artsnight ","arts"
"85","What do dry boak, bawbag and radge mean? Watch #Artsnight tonight with @IrvineWelsh @BBCTwo ","arts"
"86","Orpheus: the myth that keeps on giving! Clips from #ROHorphee @TheRoyalOpera + Natalie Haynes on its enduring appeal: ","arts"
"87","#MunchVanGogh now open @vangoghmuseum. Our verdict? ""An intensity unequalled in modern art"" ","arts"
"88","Fancy some Tudor crime to get you through the morning? CJ Sansom's Sovereign is on @BBCRadio4 ","arts"
"89","@WhisperingBob @springsteen Was this the first time you met him? ","arts"
"90","The first ever thriller... 100 years of The Thirty-Nine Steps.  #39steps ","arts"
"91","Cannes, Venice, Sundance... Berwick. @berwickfilmfest another film festival for your calendar ","arts"
"92","The parallel lives of extraordinary artists: we preview #MunchVanGogh show @vangoghmuseum ","arts"
"93","100 years of The Thirty-Nine Steps. Stuart Kelly on Buchan's ordinary hero #39steps ","arts"
"94","Our highlights in BBC Arts newsletter this week: @maxrichtermusic, @aiww, @neilhimself &amp; more ","arts"
"95","More impossibilities: #mcescher @NatGalleriesSco here &amp; iPlayer ","arts"
"96","Activist - Nit - Extraordinary - Powerful? @aiww at @royalacademy. Critics &amp; #aiweiwei     ","arts"
"97","Sound thinking @ESWsculpture: The Concrete Antenna is built in Newhaven and has album out! ","arts"
"98","The World goes Pop @Tate Modern. Here's #raimoreinikainen &amp; more dissenting artists ","arts"
"99","Citz celebrates 70th. @NeilCooper1 on @citizenstheatre growing old disgracefully   ","arts"
"100","As @citizenstheatre prepares to party: the Citz at 70 by @NeilCooper1 ","arts"
"101","Sybil! #fawltytowers at 40. @JohnCleese in 1976 on the birth of Basil. ","arts"
"102","Jimi Hendrix died on this day in 1970. Here's a blistering bit of Voodoo Chile, before @BBC took him off air #hendrix","arts"
"103","Unforgettable: #aiweiwei @aiww @royalacademy &amp; what critics said. Here with #anishkapoor = ","arts"
"104","Incredible @JimiHendrix set on @lulushouts's show in 1969. Until he's pulled off air! Jimi died 45 years ago today. ","arts"
"105","Explore the subversive politics of Pop Art: a dissenting world view @Tate Modern #BBCPopArt ","arts"
"106","Shortlist authors for @ManBookerPrize talk about their books on @BBCRadio4 #ManBooker2015 ","arts"
"107","Belfast is getting set for @CultureNightBel on Friday. We've mapped your tour of the city: ","arts"
"108","The elite-on-the-street: @Sartorialist Scott Schuman's #streetstyle snap decisions.","arts"
"109","Misnamed and shamed: #elo #rollingstones #oasis #byrds &amp; more album title malfunctions   ","arts"
"110","Not tweedy @berwickfilmfest from Sat. Films, installations, more. From locations around town ","arts"
"111","Good Books @ the BBC: Newsletter @elmoreleonard @valmcdermid #alasdairgray @DaftLimmy &amp; More ","arts"
"112","It's a lovely evening at @BBCEdFest. We'll be live at 8pm with the Poetry Slam grand final. ","arts"
"113","Let's twist again. Join us live now with the history of @edinburghtattoo #BBCEdFest ","arts"
"114","We're live now from Edinburgh with @sallymag1 and the history of @EdinburghTattoo Watch here: #bbcedfest","arts"
"115","We're live with @sallymag1 at 4pm for the History of the Military Tattoo. #bbcedfest ","arts"
"116","We're live from @BBCEdFest w/ history of #EdinburghTattoo at 4pm &amp; Poetry Slam final at 8pm: ","arts"
"117","We're live from @BBCEdFest today with the history of #EdinburghTattoo at 4pm at the Poetry Slam final at 8pm. ","arts"
"118","If you can't make it to Scotland this weekend, there's plenty more #edfringe arts coverage on @BBCArts website. Treat yourself! x","arts"
"119","That's all from #EdinburghNights for another year! If you missed tonight's show, we'll be on iPlayer soon.","arts"
"120","Our closing performance on #EdinburghNights comes from the fantastic @hackneycolliery who dazzled the crowds @FollowTheCow earlier this week","arts"
"121","This week's highlights on #EdinburghNights include: @NicolaSturgeon &amp; @valmcdermid; @annacalvi; The Magic Flute @edintfest &amp; @comedyawards","arts"
"122","Now on #EdinburghNights - @markthomasinfo talks to performers going it alone at #edfringe: @jame_cartwright, @TheGaryMcNair &amp; @MMVevers","arts"
"123","Next on #EdinburghNights, @KirstyWark talks to @alkapronos &amp; Ron from @sparksofficial about their exciting musical project @FFS_MUSIC","arts"
"124","Now on @bbctwo, #EdinburghNights with @kirstywark! Kirsty meets the team behind the stage adaptation of a seminal Scottish novel, Lanark","arts"
"125","Straight after @BBCNewsnight, @KirstyWark presents #EdinburghNights featuring the best coverage from the world's biggest art festival.","arts"
"126","#EdinburghNights with @kirstywark returns tonight at 11.05pm @bbctwo, with the best of the #edfringe : #music, #comedy, #theatre &amp; more!","arts"
"127","What did @sueperkins get up to in Edinburgh? Find out on Sue Perkins' Big Night Out @bbctwo 9.10pm tomorrow! ","arts"
"128",".@KirstyWark returns for the final #EdinburghNights on @bbctwo tonight at 11.05pm! Straight after @BBCNewsnight ","arts"
"129","You'd huf tae be daft not tae: Spend 71' with @DaftLimmy @edbookfest @BBCEdFest on @BBCiPlayer ","arts"
"130","Shooting in the danger zone: #photographer @lynseyaddario @edbookfest @BBCEdFest Film i/v: ","arts"
"131","An appetiser for @Alancumming @edbookfest. A good gab with @JaniceForsyth @BBCEdFest Here: ","arts"
"132","Escaping N Korea: the incredible story of @HyeonseoLeeNK @edbookfest by @Bidisha_online here: ","arts"
"133","Don't miss: @valmcdermid and superfan @NicolaSturgeon @edbookfest complete chat @BBCiPlayer ","arts"
"134","High Notes &amp; Sore Throats: quite wonderful @BBCiPlayer @BBCEdFest doc on Festival Chorus @ 50 ","arts"
"135","RT: @poniewozik New: On Hulu's appealing comedy CASUAL, the latest in the indie-film-TV genre. ","arts"
"136","Gob Squadâ€™s â€˜Before Your Very Eyesâ€™: A â€˜Boyhoodâ€™ for the Stage ","arts"
"137","Defamation Suit Against Bill Cosby Will Go Forward in Massachusetts ","arts"
"138","How do you raise $3.47 billion? Ask these guys. ","arts"
"139","Museum of the Moving Image Begins Series of Frederick Wiseman Films ","arts"
"140","â€œLove Storyâ€ was the quintessential movie romance, at least until Nicholas Sparks picked up his laptop ","arts"
"141","Who are these people who give large donations to the arts anonymously? ","arts"
"142","The Great American Musical, Side B, in â€˜Crazy Ex-Girlfriendâ€™ ","arts"
"143","Itâ€™s not only the Golden Age of TV, itâ€™s the Silver Lake Age of TV. ","arts"
"144","When you need $500 million for a new museum wing, how exactly do you ask? And who do you ask? ","arts"
"145","Businessman and philanthropist David Rubenstein is giving $25 million to his alma mater @DukeU to support the arts ","arts"
"146","A playful â€˜Robin Hood,â€™ complete with sack race, at the New Victory Theater ","arts"
"147","â€˜Manhattanâ€™ Looks at the People Behind the Atom Bomb ","arts"
"148","""Surely, if Cinderella and the Prince lived happily ever after, that did on occasion involve physical intimacy."" ","arts"
"149","Review: â€˜Fool for Love,â€™ a Kinship That Breaks Hearts and Knuckles ","arts"
"150","Benjamin Grosvenor makes his Carnegie Hall recital debut this month ","arts"
"151","RT: @PamelaPaulNYT First Austen, now Shakespeare: Novelists reimagine and update the Bard. ","arts"
"152","Antiques: â€˜From Waterloo to New Jersey,â€™ a Glimpse of Joseph Bonaparteâ€™s Life in Exile ","arts"
"153","Review: James Levine Conducts â€˜TannhÃ¤userâ€™ at the Met ","arts"
"154","""Itâ€™s more important to make a compelling case early than a perfect case too late.â€ ","arts"
"155","Spend a day with Young Thug, the most intriguing renegade in hip-hop ","arts"
"156","Review: â€˜Short Skin,â€™ an Anatomical Sex Comedy ","arts"
"157","Review: â€˜In My Fatherâ€™s House,â€™ a Rapper Reconnects With Dad ","arts"
"158","Review: Ensemble Origo, Doing the Lowbrow With Dignity ","arts"
"159","Friday File: When John Lennon Was Starting Over ","arts"
"160","Comedy Listings for Oct. 9-15 ","arts"
"161","Museum &amp; Gallery Listings for Oct. 9-15 ","arts"
"162","Art Review: An Ancient Egyptian Show Thatâ€™s Low on Bling but High on Beauty ","arts"
"163","Dance Listings for Oct. 9-15 ","arts"
"164","Whatâ€™s on This Week Around the World ","arts"
"165","Popcast: Taking Notes From Kanye West ","arts"
"166","Yale Selects Architect for New Schwarzman Center ","arts"
"167","New York Film Festival: Five Questions for Todd Haynes ","arts"
"168","Music Review: Review: Karrin Allyson Meddles With the Masters, Rodgers and Hammerstein ","arts"
"169","Review: At Fall for Dance Festival, Female Power ","arts"
"170","World Briefing: Iran: Shunning an Event With Salman Rushdie ","arts"
"171","Five Questions for John Crowley, the director of ""Brooklyn"" ","arts"
"172","On this week's Popcast, @joncaramanica and @benratliff discuss how Kanye West has influenced current music hits. ","arts"
"173","Review: Kurt Vile and War on Drugs Share a Middle Ground ","arts"
"174","Jennie Somogyiâ€™s Last Steps, After All It Took to Get to Them ","arts"
"175","Take a look inside Guillermo del Toroâ€™s house of horrors ","arts"
"176","Five Questions for Michael Almereyda, the director of the Stanley Milgram biopic ""Experimenter"" ","arts"
"177","Weathering Young Thugâ€™s Tornado ","arts"
"178","Review: Ricky Martin Has a Unity Party at the Garden ","arts"
"179","Private Property or Patrimony? The Fight Over a Picasso ","arts"
"180","Meet two unlikely hip-hop radio hosts who helped break some of the biggest rap acts in the â€˜90s ","arts"
"181","Young Thug may not be the only renegade left in hip-hop, but heâ€™s one of the most intriguing, writes @joncaramanica ","arts"
"182","Trying to raise a lot of money? How to meet daunting campaign goals: ","arts"
"183","â€œIn 1995, Jay Z was hustling. I was always amazed, like, why is this dude so cocky?â€ ","arts"
"184","When women make large donations, they usually do it quietly  ","arts"
"185","A chat with Todd Haynes about ""Carol,"" screening this weekend at @TheNYFF ","arts"
"186","They chatted with a 16-year-old Notorious B.I.G. and hosted Jay Z before he released an album: ","arts"
"187","When you need $500 million for a new museum wing, how exactly do you ask? And who do you ask? ","arts"
"188","New York cultural institutions are racing to come up with enormous amounts of money ","arts"
"189","Inside The Times: Hooray for Hollywood! A.O. Scott: Upbeat About Fall Movies ","arts"
"190","Who are these people who give large donations to the arts anonymously? ","arts"
"191","For the last couple of years, Young Thug been one of the most crucial innovators in hip-hop ","arts"
"192","How do you raise $3.47 billion? Ask these guys. ","arts"
"193","Reality TV, like Donald Trumpâ€™s campaign, is a product of a fractious time of niche audiences ","arts"
"194","Review: John Luther Adams, Lauded and Played at Columbia ","arts"
"195","Susan Riceâ€™s â€˜Combativeâ€™ Tone Damaged Relations With Israel, Ex-Aide Writes ","arts"
"196","Donald Trumpâ€™s presidential candidacy may seem to use unfamiliar tactics â€” unless youâ€™ve watched â€œThe Apprentice.â€ ","arts"
"197","Gail Zappa, Keeper of Her Rock Star Husbandâ€™s Legacy, Dies at 70 ","arts"
"198","Sony Weighs Selling Part of Music Catalog ","arts"
"199","State of the Art: In â€˜Steve Jobs,â€™ Tolerating Techâ€™s Unpleasant Visionaries ","arts"
"200","What Donald Trump learned about politics from ""The Apprentice"" ","arts"
"201","Book Review Podcast: â€˜Rosemary: The Hidden Kennedy Daughterâ€™ ","arts"
"202","What Donald Trump Learned About Politics From â€˜The Apprenticeâ€™ ","arts"
"203","Malcolm-Jamal Warner Says â€˜Cosby Showâ€™ Legacy Has Been Tarnished ","arts"
"204","Review: In Takashi Miikeâ€™s â€˜Yakuza Apocalypse,â€™ Blood and Fur Flies ","arts"
"205","An in-depth look at how ""tappers"" raise billions of private $$$$ for NYC's arts institutions ","arts"
"206","Think you know your favorite artist? Try to guess which picture was made by them when he or she was a child. ","arts"
"207","""Thought it would be nice to see my name in a place where Iâ€™m going to spend a lot of time."" ","arts"
"208","The Big Ask: With more than $3 billion in projects planned, New York arts institutions are in a fund-raising frenzy ","arts"
"209","Charles Isherwood is not surprised by the quality of the Womenâ€™s Voices Theater Festival ","arts"
"210","Review: â€˜A Faster Horseâ€™ Tells the Ford Mustangâ€™s Story ","arts"
"211","Review: â€˜Up and Away,â€™ a Trip Into the Clouds for a Special Audience ","arts"
"212","â€˜Winter on Fireâ€™: The View From the Trenches of a Political Uprising ","arts"
"213","Lens Blog: Keeping Photography Modern at MoMA ","arts"
"214","Review: Gabrielle Stravelli Gets Torchy and Intense at Feinsteinâ€™s/54 Below ","arts"
"215","Video Reviews of â€˜Steve Jobs,â€™ â€˜Panâ€™ and â€˜The Forbidden Roomâ€™ ","arts"
"216","â€˜Halt and Catch Fireâ€™ and the Blessings of â€˜Peak TVâ€™ ","arts"
"217","""Halt and Catch Fire"" and the blessings of peak TV  ","arts"
"218","""Halt and Catch Fire"" and the blessings of peak TV  ","arts"
"219","Keanu Reeves, as a Cheating Husband, Endures a Comeuppance in â€˜Knock Knockâ€™ ","arts"
"220","Film Review: Review: Stephen Daldryâ€™s â€˜Trashâ€™ Is in the â€˜Slumdog Millionaireâ€™ Vein, With Sugar ","arts"
"221","Art Review: Cobra Artists Worked With a Passionate Style to Match Their Name ","arts"
"222","This @MetMuseum Egyptian show is low on King Tut bling and high on complex beauty ","arts"
"223","Art Review: Trevor Paglen Brings Surveillance to Metro Pictures ","arts"
"224","Review: SeÃ¡n Curran Company in a Cross-Cultural Exchange ","arts"
"225","Stretch Armstrong and Bobbito, Hip-Hop Heralds, Are Saluted in a Film ","arts"
"226","Review: â€˜The Walking Deadâ€™ Goes Even Bigger in Season 6 ","arts"
"227","Review: â€˜A Woman Like Me,â€™ About Grappling With Terminal Illness ","arts"
"228","Frank Albanese, Actor on â€˜The Sopranos,â€™ Dies at 84 ","arts"
"229","Review: â€˜The Final Girlsâ€™ Looks Over Its Shoulder at Horror Tropes ","arts"
"230","At the MoMA, keeping photography modern ","arts"
"231","Inside Art: Part Exhibitionism, Part Surveillance ","arts"
"232","â€˜Cars 3â€™ and â€˜Toy Story 4â€™ Swap Release Dates as Disney Changes Film Schedule ","arts"
"233","Have questions about ""The Walking Dead""? Submit them to show runner Scott Gimple here ","arts"
"234","Cue the creepy music; ignore the blazing sunshine. Welcome to the Bleak House. ","arts"
"235","Have questions about ""The Walking Dead""?  Submit them to show runner Scott Gimple here ","arts"
"236","Commissioned Artist Named for Armory Show ","arts"
"237","William Kentridge Gives Major Collection to George Eastman Museum ","arts"
"238","Peter Brant to Consolidate Art Media Properties at ","arts"
"239","A new art exhibition on @DisneyPixar shows how Woody became Woody ","arts"
"240","James Earl Jones and Cicely Tyson lay their cards on the table in 'The Gin Gameâ€™ ","arts"
"241","After Ruling, Two Muslim Comedians Closer to Having Ads Posted in Subways ","arts"
"242","Tim Pigott-Smith plays the man who would be a monarch ","arts"
"243","â€œWho are you? What do you do?â€ ","arts"
"244","""Halt and Catch Fire"" and the blessings of peak TV  ","arts"
"245","Take a tour of Guillermo del Toro's (@RealGDT) imagination with @melenar ","arts"
"246","Ask a Show Runner: Submit Questions for Scott Gimple of â€˜The Walking Deadâ€™ ","arts"
"247","Will â€œKing Charles III,â€ a hit in London, be a success on Broadway? ","arts"
"248","At the MoMA, keeping photography modern ","arts"
"249","What to Do This Weekend ","arts"
"250","Svetlana Alexievich Is Rare Nonfiction Winner of Nobel ","arts"
"251","Chantal Akerman Films to Get Free Screenings ","arts"
"252","Tim Pigott-Smith plays a future king of Britain in â€œKing Charles III,â€ ","arts"
"253","In tribute to Chantal Akerman, @TheNYFF has added free showings of two of her films ","arts"
"254","An ancient Egyptian show at the @MetMuseum is low on bling, but high on beauty ","arts"
"255","Gender bias in Hollywood reportedly draws federal scrutiny ","arts"
"256","Lady Gaga is a blood drinking child snatcher in ""American Horror Story: Hotel"" ","arts"
"257","â€˜American Horror Storyâ€™ Recap: Lady Gaga Checks In ","arts"
"258","From the Archives: Past Winners of the Nobel Prize in Literature ","arts"
"259","The NYT's weekly debut of a new noteworthy album: ","arts"
"260","""Empire"" recap: a homecoming betrayal ","arts"
"261","Svetlana Alexievich Wins Nobel Prize in Literature ","arts"
"262","Tim Pigott-Smith is a future king of Britain in â€œKing Charles III,â€ opening soon on Broadway. ","arts"
"263","The Nobel Prize in Literature is awarded to the Belarussian writer Svetlana Alexievich. ","arts"
"264","Review: Alex G Cracks the Bedroom Door With â€˜Beach Musicâ€™ ","arts"
"265","Tim Pigott-Smith discusses portraying Prince Charles in a new play opening soon on Broadway. ","arts"
"266","Chic has earned a record tenth nomination to the Rock and Roll Hall of Fame. See the full list: ","arts"
"267","Review: â€˜Steve Jobs,â€™ Appleâ€™s Visionary C.E.O. Dissected ","arts"
"268","Nicki Minaj: ""I canâ€™t stop working, because itâ€™s bigger than work to me. Itâ€™s having a purpose outside any man."" ","arts"
"269","The Nobel Prize in Literature is awarded to the Belarussian writer Svetlana Alexievich. ","arts"
"270","In a season in which the network offerings seem more formulaic than ever, â€œCrazy Ex-Girlfriendâ€ stands out ","arts"
"271","Once denounced in Congress, a Robert Mapplethorpe photo sold Wednesday for $478,000 ","arts"
"272","Review: Aparna Ramaswamy, Solo and Symbiotic at the Joyce ","arts"
"273","Into a second decade as a highly regarded pianist, Benjamin Grosvenor makes his Carnegie Hall recital debut Oct. 15 ","arts"
"274","Janet Jackson, N.W.A., Cheap Trick and 13 more acts are on the Rock Hall of Fameâ€™s 2016 ballot: ","arts"
"275","Julie Taymor to Host National Sawdust Concert ","arts"
"276","Books of The Times: Review: Anthony Marraâ€™s â€˜The Tsar of Love and Techno,â€™ Stories of Russia ","arts"
"277","Classical Playlist: Conrad Tao, â€˜Scrapyard Exoticaâ€™ and More ","arts"
"278","Fall for Dance at City Center: The Old Man Shows How It Is Done ","arts"
"279","Review: Dan Truemanâ€™s â€˜Nostalgic Synchronicâ€™ Takes Cage Into the 21st Century ","arts"
"280","Janet Jackson, N.W.A. and Cheap Trick Nominated for Rock Hall of Fame ","arts"
"281","Review: Schubert, via David Fray, at the Park Avenue Armory ","arts"
"282","James Earl Jones and Cicely Tyson Lay Their Cards on the Table ","arts"
"283","Opening of Academy Museum Delayed Until 2018 ","arts"
"284","New â€˜Bloom Countyâ€™ Online Comic Strips to Be Collected and Published ","arts"
"285","Colleges across the country are grappling with the honorary degrees they gave Bill Cosby ","arts"
"286","Protests target Renoir at Bostonâ€™s Museum of Fine Arts ","arts"
"287","""The sofaâ€™s really good for naps."" Never mind the skulls. ","arts"
"288","Donald Trumpâ€™s Bombast Seems to Be Wearing Out Its Welcome ","arts"
"289","In a @NYTmag interview, @NICKIMINAJ discusses Miley Cyrus, the Drake/Meek Mill beef and more ","arts"
"290","Building Blocks: One Manâ€™s Opus to New Yorkâ€™s Subway Art, Decades in the Making ","arts"
"291",".@MoMAPS1 is giving free admission for a year to New York City residents ","arts"
"292","Take a look inside Guillermo del Toroâ€™s house of horrors ","arts"
"293","""We like to believe age brings wisdom. Not always so."" The latest from Twyla Tharp's tour journal: ","arts"
"294","â€˜Scream Queensâ€™ Episode 4 Recap: The Hag of Shady Lane ","arts"
"295","In Jessica Langeâ€™s absence, Lady Gaga is now the malevolent den mother of #AHSHotel ","arts"
"296","Misty Copeland discusses her new documentary and pushing the boundaries of ballet. ","arts"
"297","The Culture Issue: The Passion of Nicki Minaj ","arts"
"298","Nicki Minaj has meticulously crafted her own image â€” and maintained it with uncompromising control. ","arts"
"299","Free Admission for City Residents at MoMA PS1 ","arts"
"300","Here's @genznyt's recap of last night's ""Scream Queens"" ","arts"
"301","Kenya Barris on â€˜Black-ish,â€™ Shonda Rhimes and His Favorite Shows ","arts"
"302","Critic's Notebook: Womenâ€™s Voices Theater Festival in Washington Is an Energizing Showcase ","arts"
"303","Pandora Buys Ticketfly, a Competitor to Ticketmaster ","arts"
"304","Classical Music This Week: Levine Cancels and a Birthday Triptych ","arts"
"305","Misty Copeland on Pushing Balletâ€™s Boundaries ","arts"
"306","Richard Dawkins's new book is ""autobiography as intellectual victory lap,"" @DwightGarner writes. ","arts"
