"","user","type"
"161","@costareports Even though you are rooting for Notre Dame, not @UVA, you're always welcome in Pavilion IV. Keep up the fantastic work you do.","politics"
"162","@mposner But only for Alice.","politics"
"163","@gayletrotter Santorum was age 2 in 1960. He doesn't remember how many Protestant leaders whipped up anti-Catholic prejudices. I do.","politics"
"164","@gayletrotter Santorum completely ignores the intense anti-Catholic bias in 1960. JFK couldn't have won without drawing the line he did.","politics"
"165","@jpl486 Nixon was privately furious that Ike had publicly downplayed the VP's role in his administration--but couldn't say so, of course.","politics"
"166","ICYMI: The populist revolt against brain-dead politics helps partly explain rise of Trump, Carson, Fiorina &amp;... http://t.co/fYCw4pDm6c","politics"
"167","ICYMI: The populist revolt against brain-dead politics helps partly explain rise of Trump, Carson, Fiorina &amp; Sanders http://t.co/ltLCyEpG34","politics"
"168","Most running for president are human tape recorders. This is part of why Trump, Sanders, Carson &amp; Fiorina stand... http://t.co/c8roSbFgd3","politics"
"169","Most running for president are human tape recorders. This is part of why Trump, Sanders, Carson &amp; Fiorina stand out. http://t.co/ltLCyEpG34","politics"
"170","Text of pledge Trump may propose: ""Read my lips, no independent candidacy."" That way, if he breaks it, there's a precedent.","politics"
"171","@ThePlumLineGS Sanders surge has populist fingerprints too","politics"
"172","Crystal Ball: Trump &amp; the populist revolt against brain-dead politics http://t.co/ltLCyEpG34 http://t.co/JqviANYBZL","politics"
"173","Crystal Ball: Trump &amp; the populist revolt against brain-dead politics http://t.co/ltLCyEpG34","politics"
"174","@StephenWolfUNC Possible but a lot of 'ifs' in that prediction.","politics"
"175","@StephenWolfUNC Agreed. Reps. Barbara Comstock and Rob Wittman mentioned too.","politics"
"176","@KateGaziano You are very well qualified &amp; we are looking forward to your participation. Personally I love this course. Taught it since '78.","politics"
"177","@xenocryptsite No limit on terms of LG and AG, just GOV.","politics"
"178","VA's odd-numbered GOV elections mean a member of Congress doesn't have to give up his/her seat to run for statewide office.","politics"
"179","In VA GOV '17, burden is really on Rs to come up with strong ticket, unlike '13. Obenshain, Gillespie, some GOP US House members mentioned.","politics"
"180","Possible VA D LG names flooding in: Del. Jen McClellan, Sen. Ken Alexander, Del. Eileen Filler-Corn, Justin Fairfax...many more to come.","politics"
"181","On VA D ticket deal--I'm told Herring neither asked for nor received any promises about being GOV nominee in 2021. (See Bolling, Bill.)","politics"
"182","@ksimowitz Changed. Thanks. As I always tell students, ""Proof your work!"" Need to practice what I preach.","politics"
"183","So VA Ds only have to worry about filling Lt. Gov. Early soundings suggest not another all-white/male ticket. Woman or minority likely.","politics"
"184","Herring has told friends he loves being AG--it's a powerful state office, especially when other party controls legislature.","politics"
"185","Herring and Northam worked this out themselves a couple days ago. I'm told McAuliffe wasn't involved, only informed.","politics"
"186","Dems get big break in VA. AG Mark Herring(D) runs for reelection, Lt. Gov. Ralph Northam will be D GOV nominee in 2017. No divisive primary.","politics"
"187","Maybe call 2nd debate (CNN,9/16,Reagan Library) ""The Reagan Rumble"". Candidates no longer tentative, loaded for bear, itching to fight.","politics"
"188","@tuckahoetommy Probably an 11th podium would be added.","politics"
"189","If you're going to have 10 pols on stage, an 11th isn't going to hurt. Plus, adds new element to combustible mix.","politics"
"190","CNN clarifies debate rule change. Fiorina not a slam dunk for inclusion but unless she drops quickly, she ought to make prime time Sept 16.","politics"
"191","@debitking @CNN I suspect no one will be dropped. An 11th podium will appear.","politics"
"192","Carly Fiorina backers will be pleased to learn she'll now be in the Sept. 16 @CNN debate.","politics"
"193","@jonkarl Understatement is a virtue...although you wouldn't know it this year.","politics"
"194","@tnofuentes Not a book specifically on that, but described in Allen Moger, ""From Bourbonism to Byrd"" &amp; Jay Wilkinson, ""Harry Byrd"".","politics"
"195","@JakeSherman @mattbai You youngsters. I remember Wm McKinley. He was a friend of mine. And guys, you're no Wm McKinley. He gave us TR!","politics"
"196","With 17 GOP candidates and no real votes--only ephemeral polls--is it any wonder the picture is jumbled?","politics"
"197","I wake up to drip, drip, drip...not water droplets but Clinton emails. And only 25% of undeleted emails have been released.","politics"
"198","Voters in IA and NH are test-driving candidates like cars. Features of several candidates may appeal, but no purchase is needed until Feb.","politics"
"199","2015 poll numbers about 2016 POTUS are as solid as a sand castle built on the sea shore.","politics"
"200","@ElectProject Outstanding idea. ""The Simpsons"" showed the way years ago in a famous episode.","politics"
"201","Will Canada, like Mexico, have to pay for the wall? It could have prevented famous U.S.-Canada war from ""South Park"".https://t.co/49XJyOFTal","politics"
"202","Can't wait for Canada's party leaders to respond: Scott Walker one-ups Trump with call for border wall with our neighbor to the north. 1/2","politics"
"203","@jrosenbaum Yes, McKinley has significance far beyond the tragedy which passed the Presidency to TR.","politics"
"204","@RonBrownstein I guess Pat Buchanan and Bill Safire had a great time brainstorming!","politics"
"205","@RonBrownstein very true, but Nixon's first public use of the term was solely about Vietnam.","politics"
"206","Mt. McKinley may be history but 25th POTUS is still memorialized in Pavilion IV, East Lawn @UVA. http://t.co/eDrxYIwZ6u","politics"
"207","@Jackson_Tweets Where there is demand, there is supply. Not enough demand, at least not yet.","politics"
"208","@Jackson_Tweets Mitt Romney WISHES there was truth to it!","politics"
"209","ICYMI: @geoffreyvs finds that nonwhite voters in D primaries may give Clinton a key advantage in race for nomination http://t.co/cmxIK0qS62","politics"
"210","@casewrites It was a vastly different era, but there are are issues such as the negative income tax where that might be true.","politics"
"211","Have had requests for a clean copy of Pres. Nixon's ""Silent Majority"" speech. Here it is, courtesy @cspan. http://t.co/7SLYI6QwZs","politics"
"212","@jamesclarence I think of 'silent majority' as a historical term applying to Nixon years. Can't account for what others do with the phrase.","politics"
"213","Amusing to watch young pundits/anchors who weren't alive in '69 &amp; clearly haven't watched the speech reinterpret it to fit today's news. 2/2","politics"
"214","Nixon's ""Silent Majority"" speech (11/3/69) was focused on Vietnam, not social issues. Reaction to enormous Oct. antiwar demonstration. 1/2","politics"
"215","Even if Biden enters the race, Clinton has regularly polled at 60% or higher among nonwhite Ds -- tough to... http://t.co/y3uypMIU3z","politics"
"216","77% of '16 DNC delegates come from states that had at least 20% nonwhite participation in D primary/caucus in '08... http://t.co/HJmnJGTIZ8","politics"
"217","#NDGov race moves from Safe R to Leans R with Dalrymple's retirement &amp; possibility of Heitkamp run.... http://t.co/fqeIPvAn8v","politics"
"218","Crystal Ball: @geoffreyvs says demography &amp; geography are Clinton's best friends in D primary.... http://t.co/jkiDMBKI35","politics"
"219","Crystal Ball: @kkondik on #NDGov rating change to Leans R &amp; the FL+VA House maps drama. http://t.co/F7zthUUBHG http://t.co/JzNoM5WwJz","politics"
"220","#NDGov race moves from Safe R to Leans R with Dalrymple's retirement &amp; possibility of Heitkamp run. http://t.co/F7zthUUBHG","politics"
"221","Even if Biden enters the race, Clinton has regularly polled at 60% or higher among nonwhite Ds -- tough to overcome. http://t.co/cmxIK0qS62","politics"
"222","77% of '16 DNC delegates come from states that had at least 20% nonwhite participation in D primary/caucus in '08 http://t.co/cmxIK0qS62","politics"
"223","Crystal Ball: @kkondik on #NDGov rating change to Leans R &amp; the FL+VA House maps drama. http://t.co/F7zthUUBHG","politics"
"224","Crystal Ball: @geoffreyvs says demography &amp; geography are Clinton's best friends in D primary. http://t.co/cmxIK0qS62 http://t.co/k68yeCxYOQ","politics"
"225","Crystal Ball: @kkondik on how the North Dakota gubernatorial race could decide the Senate - http://t.co/F7zthUUBHG","politics"
"226","Crystal Ball: @geoffreyvs breaks down the Democratic primary schedule and finds advantages for Clinton - http://t.co/cmxIK0qS62","politics"
"227","Here's a key example of what we discuss in the Crystal Ball today: Clinton's big advantages once IA and NH are over. https://t.co/9tXRykfV4e","politics"
"228","@Graniteprof I wouldn't say ""have to"". HRC could still tough it out. But of course, either IA or NH in her column would make it much easier.","politics"
"229","@frankrmcc @FoxNews @JonScottFNC Please...I said, ""She still might blow it"", with it referring to the election.","politics"
"230","@PABizCouncil Still no free lunch. The Crystal Ball comes at breakfast time.","politics"
"231","RT @kkondik: ICYMI: Joe Biden's unintimidating presidential profile - http://t.co/9sTjgGRcAl","politics"
"232","RT @kkondik: Crystal Ball: Why Clinton still leads for the Dem nomination -- assuming she's on the ballot, of course http://t.co/9sTjgGRcAl","politics"
"233","Crystal Ball: The question has to be asked - could email scandal drive Clinton from the race? http://t.co/9sTjgGRcAl","politics"
"234","The price is right for the Crystal Ball -- free. Just sign up here: http://t.co/APS5Aydjl6","politics"
"235","Crystal Ball: A candidate Biden would be in a tough spot even if Clinton was forced out of the prez race: http://t.co/9sTjgGRcAl","politics"
"236","RT @kkondik: Crystal Ball: For a sitting vice president, Joe Biden is not an intimidating presidential contender - http://t.co/9sTjgGRcAl","politics"
"237","RT @kkondik: Crystal Ball: So long as she's on the ballot - needed caveat - HRC remains in strong primary position http://t.co/9sTjgGRcAl","politics"
"238","Crystal Ball: @kkondik on why Joe Biden is not a particularly intimidating presidential possibility - http://t.co/9sTjgGRcAl","politics"
"239","The election isn't next week. A long-distance run, not a sprint. You'd never know it listening to much of the commentary.","politics"
"240","Summary of all Sunday shows: Trump Trump Trump Trump Trump. I just saved you lots of time. You're welcome.","politics"
"241","Another nice round number. Hurry up, people! You only have 450 days to make your decision! https://t.co/kRSC6FUXOv","politics"
"242","@mposner @whpresscorps @MrWalterShapiro Yep, he sure did.","politics"
"243","To judge by the polls, a plurality of Republicans do. https://t.co/ZviSWx5xPg","politics"
"244","@amschultz71 Thank you! I stand corrected.","politics"
"245","@terrysulli @UVA Still more exciting than most of my Friday nights.","politics"
"246","@IcarusPundit We checked. @staypuft wasn't involved. If only we'd had a very private server like a former Secy of State did.","politics"
"247","@dwinegar1957 Hospital is OK--on separate system.","politics"
"248","@ConormPowell @UVA A let--what?","politics"
"249","@terrysulli @UVA Are we talking real money? If so, ATM first, then Carr's Hill.","politics"
"250","Loss of email @UVA for 2 days will mean (gulp) we have to talk to one another on a phone or even (gasp) in person. So 20th century.","politics"
"251","Hackers from China have struck U.Va. With no prior warning, U.Va. has just shut down all email + most U sites until Sun evening. Sigh.","politics"
"252","ICYMI: Donald Trump, the ""Un-Nominatable Frontrunner,"" plus the 5 Rs we see as frontrunners. http://t.co/mrb2V4gDgs","politics"
"253","JFK sworn in 17 days after Ike broke with Cuba on Jan. 3, 1961. JFK inaugural address reflects Cold War tensions: https://t.co/tJxYy8TNXA","politics"
