"","user","type"
"68","PRESENTING: The seven definitive trends from Paris Fashion Week — from the '90s to Hawaiian prints: http://t.co/OChFen7ZVW","fashion"
"69","From Rihanna to Lily-Rose Depp, the front row game was strong in the City of Lights: http://t.co/frawUt7Wc7","fashion"
"70","Our ""How to Make It in Fashion"" conference is coming to New York on Oct. 23 — and it's going to be epic: http://t.co/srSrKcO2RA","fashion"
"71","Anna Ewers is the new face of @DavidYurman's first-ever color campaign: http://t.co/MbIVJp1pdY","fashion"
"72","In today's amazing news, @IAmSteveHarvey and his wife Marjorie had the greatest Paris Fashion Week ever: http://t.co/9isPB0mbNe","fashion"
"73","Interrupting your sleepy Thursday afternoon: Balmain x H&amp;M images have apparently leaked! http://t.co/EawyD3oZ5S","fashion"
"74","Original supe Linda Evangelista stars as a chic housewife in @Moschino's clever new fragrance ads: http://t.co/KeXq4KtouG","fashion"
"75","Yesterday's Paris Fashion Week street style was all about denim of every cropped, frayed and boot-leg style: http://t.co/HPDw1ELbId","fashion"
"76","Editors' pick! @chantalfdez's sweater shaver is an absolute must-have for fall: http://t.co/WyqN3EwIKv","fashion"
"77","Welcome to @CHANEL Airlines, the most Instagram-able Fashion Month spectacle of all, once again: http://t.co/yejNFFQPc8","fashion"
"78","Take a look at the seven biggest trends for next spring that we caught at Paris Fashion Week: http://t.co/OChFen7ZVW","fashion"
"79","While Marissa Webb is now out as the creative director at @BananaRepublic, she's not leaving entirely: http://t.co/vuJcALJuVn","fashion"
"80","Karl Lagerfeld's contracts with @Fendi and @Dior are for life, and will continue designing until he's dead: http://t.co/mAfMSvofy4","fashion"
"81","On the last day of Paris Fashion Week, high-waisted denim ruled the street style set: http://t.co/HPDw1ELbId","fashion"
"82","Today in conspiracy theories: Why is @juicycouture casting the whole @VictoriasSecret crew?
http://t.co/H19ESSVnev","fashion"
"83","Let's discuss Fashion Month's most popular street style accessory — hand-holding: http://t.co/jVu2GWk7eW http://t.co/8XF1JWKWaR","fashion"
"84","The founder of breakout Parisian label Vetements will succeed Alexander Wang in the top design role at @BALENCIAGA: http://t.co/s8ScO2HQJZ","fashion"
"85","Here's a video of Cara Delevingne shoving a paparazzo, then running away in Paris yesterday: http://t.co/35bhwAa4NV","fashion"
"86","Marissa Webb is now officially out as creative director at @BananaRepublic: http://t.co/vuJcALJuVn","fashion"
"87","Louis Vuitton's spring 2016 show drew a positive metaphor between gaming and fashion. Read on for our review: http://t.co/DJTZAzg2FX","fashion"
"88","We asked four of @YouTube's top beauty vloggers about their favorite under-the-radar makeup brands: http://t.co/odwQWl7bhk","fashion"
"89","With its brand-new handmade vertical, @amazon is officially invading @Etsy's turf: http://t.co/esLGq90Rn0","fashion"
"90","You — yes, you! — can tag along on @DrewBarrymore's @InStyle cover shoot via virtual reality. Here's how: http://t.co/m4C85hfodY","fashion"
"91","For spring 2016, @LouisVuitton dove into the world of virtual gaming and Oculus Rift. Our full review: http://t.co/DJTZAzg2FX","fashion"
"92","The 33 chicest front row moments of Paris Fashion Week, from Lily-Rose Depp to Rihanna: http://t.co/frawUt7Wc7","fashion"
"93","How Melissa Rubini (@InStyleMelissa), fashion director of @InStyle, shops: http://t.co/yVf8ruvGrL","fashion"
"94","Four under-the-radar, yet insanely popular makeup brands that beauty vloggers love: http://t.co/odwQWl7bhk","fashion"
"95","Budding model-slash-celebrity offspring @brooklynbeckham looks extremely cute in @TheVampsband's new music video: http://t.co/kgHdVjUPKC","fashion"
"96","Two months after @Gap eliminated controversial on-call scheduling, @UrbanOutfitters is following suit: http://t.co/qb3a27CLVP","fashion"
"97","The top 18 costume designers you need to follow to support your (and our) television addiction: http://t.co/7rg1wg4hkv","fashion"
"98","Welcome to @CHANEL Airlines, the most Instagram-able Fashion Month spectacle of them all: http://t.co/yejNFFQPc8","fashion"
"99","Four new, unique skin care lines you need to stock up on this fall: http://t.co/1cFSryweaF","fashion"
"100","Beauty buffs, rejoice! @hm's 700-piece beauty collection is here — and *nothing* costs over $14.99: http://t.co/eKAIdID8Qy","fashion"
"101","Linda Evangelista is a fiercely chic housewife in @Moschino's ""fresh"" new fragrance campaign: http://t.co/KeXq4KtouG","fashion"
"102","Go inside the world of Queen Elizabeth II's royal bra fitter (who's also worked with Princess Diana, among others): http://t.co/PLncLgX3jz","fashion"
"103","Meet @BALENCIAGA's brand-new artistic director, Demna Gvasalia of provocative Parisian label Vetements: http://t.co/s8ScO2HQJZ","fashion"
"104","Why native Chicagoan Lexi Boling is fashion's latest ""It"" model — and our favorite Bad Girl: http://t.co/8294holXFf","fashion"
"105","The fashion director of @InStyle, @InStyleMelissa, is surprisingly no-nonsense when it comes to her personal style: http://t.co/yVf8ruvGrL","fashion"
"106","With ostentatious luggage and casual snapbacks, @CHANEL's spring accessories ensure you'll always travel in style: http://t.co/hyKpdgoTZY","fashion"
"107","See our favorite looks from the streets of Paris Fashion Week — from @KrisJenner to @kiernanshipka: http://t.co/Bw5wdjo4YQ","fashion"
"108","Did Morgan Lane and WeWoreWhat copy this Alexander McQueen bralette for their upcoming collab? You be the judge: http://t.co/6ZjiJIx1lr","fashion"
"109","Click through for all 33 of the chicest front row looks at Paris Fashion Week: http://t.co/frawUt7Wc7","fashion"
"110","This week, the streets of Paris have been filled with menswear-inspired suits (but with a girly twist): http://t.co/TH4T3DMNeF","fashion"
"111","Yesterday, Paris's street style theme was black and white looks from head-to-toe: http://t.co/Bw5wdjo4YQ","fashion"
"112","Like @Gap and @Abercrombie, @UrbanOutfitters has agreed to end the use of on-call shifts in its New York stores: http://t.co/qb3a27CLVP","fashion"
"113","Kudos to @IAmSteveHarvey and his wife Marjorie, who are clearly having the most fun Paris Fashion Week ever: http://t.co/9isPB0mbNe","fashion"
"114","18 costume designers you need to follow on Instagram, from @ScandalABC's @LynPaolo to @broadcity's @Staci_Greenbaum: http://t.co/7rg1wg4hkv","fashion"
"115","The founder of provocative Parisian label Vetements will succeed Alexander Wang in @BALENCIAGA's top design role: http://t.co/s8ScO2HQJZ","fashion"
"116","Welcome to @CHANEL Airlines, the most Instagram-able Fashion Month spectacle of them all: http://t.co/s8ScO2HQJZ","fashion"
"117","Karl Lagerfeld, 82, will continue designing for @CHANEL and @Fendi until he's dead: http://t.co/mAfMSvofy4","fashion"
"118","The 33 chicest front row moments from Paris Fashion Week: http://t.co/frawUt7Wc7","fashion"
"119","Geniusly, @openingceremony brought Mission Chinese to Paris for a cozy Fashion Week dinner: http://t.co/Bnti8HXl42","fashion"
"120","How @InStyleMelissa keeps her style simple so she can create characters in the pages of her celebrity editorials: http://t.co/yVf8ruvGrL","fashion"
"121","David Yurman just revealed his first color ad campaign, and it gets better — it stars Anna Ewers: http://t.co/MbIVJp1pdY","fashion"
"122","Ever wondered how the fashion director of a major magazine shops? Us, too! We asked @InStyleMelissa to find out: http://t.co/yVf8ruvGrL","fashion"
"123","Did Morgan Lane and WeWoreWhat knock off this Alexander McQueen bralette for their upcoming collab? http://t.co/6ZjiJIx1lr","fashion"
"124","All 49 looks from @LouisVuitton's Paris Fashion Week show: http://t.co/DJTZAzg2FX http://t.co/89NApWl7Um","fashion"
"125","With both stores and an in-house line in the works, @NeedSupply has come a long way from its Virginia roots: http://t.co/TPLsKuR5GO","fashion"
"126","Linda Evangelista stars as a squeaky clean housewife in the campaign for @Moschino's Windex-themed fragrance: http://t.co/KeXq4KtouG","fashion"
"127","Street style stars have been favoring black and white as Paris Fashion Week winds down: http://t.co/Bw5wdjo4YQ","fashion"
"128","Morgan Lane and Danielle Bernstein of WeWoreWhat's upcoming collaboration looks a *lot* like Alexander McQueen... http://t.co/6ZjiJIx1lr","fashion"
"129","E-commerce favorite @NeedSupply is set to open stores in Japan — and launch an in-house line: http://t.co/TPLsKuR5GO","fashion"
"130","Meet the woman who serves as Queen Elizabeth II and Kate Middleton's royal bra fitter: http://t.co/PLncLgX3jz","fashion"
"131","Miuccia Prada just closed out Fashion Month with a moody collection for @MIUMIUofficial: http://t.co/atyinoEzZF http://t.co/CoBp5kMQga","fashion"
"132","Hot on the heels of @Gap and @Abercrombie, @UrbanOutfitters is the latest retailer to eliminate on-call scheduling: http://t.co/qb3a27CLVP","fashion"
"133","Cheers to Lexi Boling — the ""It"" model who has the word ""bad"" tattooed on her ribcage: http://t.co/8294holXFf","fashion"
"134","JUST IN: See every look from @MIUMIUofficial's spring 2016 show, straight from Paris: http://t.co/atyinoEzZF http://t.co/3iprZMVoFX","fashion"
"135","How @InStyle's fashion director, Melissa Rubibi (@InStyleMelissa) shops: http://t.co/yVf8ruvGrL","fashion"
"136","Click through to see @LouisVuitton's full spring 2016 collection: http://t.co/DJTZAzg2FX http://t.co/s3UGPZlN0O","fashion"
"137","You need to know that @IAmSteveHarvey and his wife Marjorie are having the absolute best time at Paris Fashion Week: http://t.co/9isPB0mbNe","fashion"
"138","Why Lexi Boling is fashion's ultimate Bad Girl: http://t.co/8294holXFf http://t.co/wX4m4d6JZJ","fashion"
"139","See all 49 looks from @LouisVuitton's spring 2016 collection: http://t.co/DJTZAzg2FX http://t.co/KUvX5jGUkM","fashion"
"140","Linda Evangelista stars as a chic housewife in @Moschino's ""fresh"" new fragrance ads: http://t.co/KeXq4KtouG","fashion"
"141","Meet @BALENCIAGA's just-appointed artistic director, the founder of Parisian label Vetements, Demna Gvasalia: http://t.co/s8ScO2HQJZ","fashion"
"142","Meanwhile in Paris, @IAmSteveHarvey and his wife Marjorie are having the best Fashion Week — ever: http://t.co/9isPB0mbNe","fashion"
"143","Editors' pick! Maria's (i.e., @bobilapizza's) Chelsea boots are the perfect pair to wear all through fall: http://t.co/ckJJyHSbp1","fashion"
"144","Demna Gvasalia of Paris-based ready-to-wear label Vetements has been appointed the artistic director of @BALENCIAGA: http://t.co/s8ScO2HQJZ","fashion"
"145","JUST IN: Meet @BALENCIAGA's new artistic director, Demna Gvasalia of provocative Parisian label Vetements: http://t.co/s8ScO2qfSr","fashion"
"146","Budding model @brooklynbeckham looks very cute in @TheVampsband's new music video: http://t.co/kgHdVjUPKC","fashion"
"147","To celebrate its 50th anniversary, @Cosmopolitan wrangled all the Kardashians for one very special cover: http://t.co/1cmU6KQ2KM","fashion"
"148","18 costume designers you need to follow on Instagram, from @NBCTheVoice's @ErinHirsh to @girlsHBO's @JennRogien: http://t.co/7rg1wg4hkv","fashion"
"149","Rare is the designer who can bridge @Dior's history to the present in such a seamless way: http://t.co/p5FE45R8VU","fashion"
"150",".@BALENCIAGA has named Alexander Wang's replacement: http://t.co/0Uv5UCIECa","fashion"
"151","Did the hair at Valentino's spring show cross the line into (offensive) cultural appropriation territory? http://t.co/b5QRC3ECka","fashion"
"152","Ever wondered what it's like to be the husband of a mega-popular beauty vlogger? We asked one (@s_perkins): http://t.co/RK1w7B9MXL","fashion"
"153","Over the weekend, Paris Fashion Week street style was all furry accents and cool, head-to-toe denim: http://t.co/H9FIh1oc8S","fashion"
"154","Why fashion is the highest art form right now, according to @kanyewest: http://t.co/AqEXr0fdpT","fashion"
"155","Get your tickets today! Join us for #FashionistaCON in NYC on Oct. 23! http://t.co/S986ZyMW3a http://t.co/kYKxCDI29L","fashion"
"156","Travel in style with all 22 of @CHANEL's spring accessories: http://t.co/hyKpdgoTZY http://t.co/2qjczuTwQn","fashion"
"157","We may have seen @rihanna in a naked dress for the very last time: http://t.co/cDe3oRVJGh http://t.co/D86vH43Gll","fashion"
"158","Valentino's spring 2016 collection was Africa-themed — yet there were less than 10 black models in its show: http://t.co/b5QRC3ECka","fashion"
"159","According to @kanyewest, if you're black and make it to the Met Ball, you've done 10 times as much to get there: http://t.co/AqEXr0fdpT","fashion"
"160","What's it like to be married to a mega-popular beauty vlogger? We asked @DesiPerkins's husband, Steven: http://t.co/RK1w7B9MXL","fashion"
"161","All 96 looks from @CHANEL's airline-themed Paris Fashion Week show: http://t.co/yejNFFQPc8 http://t.co/0RpGHuver0","fashion"
"162","Let's discuss the hair (a cornrow-esque braided bun) at Valentino's Africa-themed spring show: http://t.co/b5QRC3ECka","fashion"
"163","In a brand-new live-stream interview, @kanyewest explains why fashion is the highest art form right now: http://t.co/AqEXr0fdpT","fashion"
"164","Here's what it's like to be married to a mega-popular beauty vlogger: http://t.co/RK1w7B9MXL","fashion"
"165","Inside the weekend's wildest, most exclusive Paris Fashion Week parties: http://t.co/Uv9f5NC2Zl","fashion"
"166","Saint Laurent's grungy spring 2016 collection gave the high street plenty to copy. Our review: http://t.co/WFNQVND7EO","fashion"
"167","Bon voyage! Click through every single look from @CHANEL's airport-themed spring show: http://t.co/yejNFFQPc8 http://t.co/laPZiGkAMi","fashion"
"168","What everyone was talking about at Paris Fashion Week over the weekend: http://t.co/f7oANimknv","fashion"
"169","JUST IN: See all 96 looks from @CHANEL's colorful, airport-themed spring 2016 collection: http://t.co/yejNFFzekA http://t.co/UGK8owkepN","fashion"
"170","American Apparel may have filed for bankruptcy, but it isn't shutting down — here's why: http://t.co/0lgbhRv2Q5","fashion"
"171","The Kardashians are ""America's First Family,"" according to @Cosmopolitan's 50th anniversary issue: http://t.co/1cmU6KQ2KM","fashion"
"172","Karl Lagerfeld takes his final lap with @Caradelevingne and Hudson Kroenig in tow http://t.co/TmBtBhI4cn","fashion"
"173","With a soundtrack of Biggie and Tupac, Alexander Wang bowed out at @BALENCIAGA in a way that only he could: http://t.co/vsQ7Gmur6n","fashion"
"174","Welcome to Chanel Airlines. http://t.co/3UlKgj23DR","fashion"
"175","Lily-Rose Depp, Jean-Paul Goude and Vanessa Paradis set off the flashbulbs at Chanel #pfw http://t.co/NsdNtrydGk","fashion"
"176","We had our editors weigh in on their favorite mascara products, all available to shop right now: http://t.co/x66L2qF7zV","fashion"
"177","Beauty nerds, rejoice! @hm's spectacular, 700-piece makeup collection is here — and nothing costs over $14.99: http://t.co/eKAIdID8Qy","fashion"
"178","We tested eight drugstore eyebrow products — from @Maybelline to @LOrealParisUSA — to bring you the very best: http://t.co/pmGjJ0iJWP","fashion"
"179","Once again, @rihanna out-dressed everyone at @Dior's Paris Fashion Week show: http://t.co/rDkSEaEIpM","fashion"
"180","Read up on the 13 Cool Teens who are taking Fashion Month by storm: http://t.co/8jY1gCSPPm","fashion"
"181","Seventies-friendly Suede is making a return on the Paris runways — again: http://t.co/LIKGUzhJzb","fashion"
"182","Leather boots are a little like cats — they make you work for their love. Here's the best way to break them in: http://t.co/D2jpjiv97N","fashion"
"183","Watch teen hunk/budding model @brooklynbeckham star in @TheVampsband's brand-new music video: http://t.co/kgHdVjUPKC","fashion"
"184","Fuzzy accessories, head-to-toe denim and more of the best street style looks from Paris Fashion Week: http://t.co/H9FIh1oc8S","fashion"
"185","Meet the @YSL ""grunge tiara"" that just debuted on the spring runway and is ""to be worn with everything"": http://t.co/osYluwr12g","fashion"
"186","18 TV costume designers to follow on Instagram, from @ScandalABC's @LynPaolo to @TheMindyProject's @MrSalPerez: http://t.co/7rg1wg4hkv","fashion"
"187","Click through for 15 of the weekend's best looks from all the Paris Fashion Week parties: http://t.co/Uv9f5NC2Zl","fashion"
"188","Giambattista Valli showed glamorous, feminine hippies for spring 2016. Our review: http://t.co/5kRPwLLxLq","fashion"
"189","For spring, @Hermes_Paris showed the ultimate in casual luxury with rompers, sneakers and swingy shirt dresses: http://t.co/775sCLZox5","fashion"
"190","See every look from @YSL's ultra-grungy spring 2016 collection: http://t.co/WFNQVND7EO","fashion"
"191","Inside the weekend's wildest, most exclusive Paris Fashion Week parties: http://t.co/Uv9f5NC2Zl","fashion"
"192","Let's talk about the ""grunge tiara"" that just made an appearance on @YSL's spring runway: http://t.co/osYluwr12g","fashion"
"193","Any guesses for what crazy set Karl Lagerfeld will engineer for @CHANEL's spring show tomorrow? Tweet at us and we'll RT our favorites.","fashion"
"194","Adorable model on the rise @brooklynbeckham is the star of a new music video for @TheVampsband: http://t.co/kgHdVjUPKC","fashion"
"195","With suede making a big return on the Paris runways, the '70s are officially in — again: http://t.co/LIKGUzhJzb","fashion"
"196","Meet the @YSL ""grunge tiara"" that just debuted on the spring runway: http://t.co/osYluwr12g","fashion"
"197","Watch @brooklynbeckham, model on the rise and professional Cool Teen, star in @TheVampsband's new music video: http://t.co/kgHdVjUPKC","fashion"
"198","Ralph Lauren may be stepping down as CEO of his company, but he will still maintain creative control: http://t.co/3FT8NBWGLD","fashion"
"199","We got the scoop on the costumes from the upcoming seasons of @CW_Arrow, @TheGoodWife_CBS, @CWReign and more: http://t.co/rIIFr8rbwE","fashion"
"200","What we learned from spending an entire, glorious day with @CindyCrawford: http://t.co/SL3LYY2OKN","fashion"
"201","Fact: It is impossible for Diane Kruger to look bad, and this #Preen ensemble is the latest proof: http://t.co/DLEKgEm9BT","fashion"
"202","In the market for a fall leather jacket? Here's plenty of inspiration from the streets of Paris Fashion Week: http://t.co/kZ2EWsSJhC","fashion"
"203","The very chic @laurabrown99 of @harpersbazaarus gave us the scoop on her shopping habits (and tips!): http://t.co/7MDxEoyL35","fashion"
"204","Tupac, Biggie, @ZoeKravitz and selfies on the runway... here's how Alexander Wang bowed out at @BALENCIAGA: http://t.co/vsQ7Gmur6n","fashion"
"205","From @KylieJenner to @luckybsmith, here's a handy guide to all the Cool Teens taking Fashion Month by storm: http://t.co/8jY1gCSPPm","fashion"
"206","Find out why Blake Lively is shuttering her much-hyped lifestyle site @Preserve_Us: http://t.co/0lx1vPz5ry","fashion"
"207","We can't think of many other humans besides @KimKardashian who could wear @Balmain's new collection quite as well: http://t.co/YhZhIUppkb","fashion"
"208","ICYMI: @RICKOWENSONLINE sent literal human backpacks down his spring 2016 runway: http://t.co/wcQf25lub4","fashion"
"209","Before you head out tonight, why not watch @TOMFORD's spring 2016 disco dance party video, starring @ladygaga: http://t.co/o5FNjTlL5F","fashion"
"210","Want to feel old? Meet all of the Cool Teens who are taking Fashion Month by storm: http://t.co/8jY1gCSPPm","fashion"
"211","The @isabelmarant girl took a trip to India for spring. See the full, bohemian collection right here: http://t.co/TaalAWSVqm","fashion"
"212","Have you shopped @UniqloUSA's collaboration with Lemaire yet? If not, you might want to act fast: http://t.co/MP04xFEkBR","fashion"
"213","On the first day of October, Paris Fashion Week showgoers embraced the changing season with a range of outerwear: http://t.co/YhPnUVZ446","fashion"
"214","12 ad campaigns that have become iconic in American fashion — and on our Pinterest boards: http://t.co/nZPb9nBytf","fashion"
"215","Olivier Rousteing showed a *very* Kardashian-friendly spring collection for @Balmain: http://t.co/YhZhIUppkb","fashion"
"216","That Saint Laurent ad starring the ""unhealthily thin"" model has been banned in the UK: http://t.co/lZz2jDFzna","fashion"
"217","Cool weather calls for cooler jackets, and the show-goers in Paris answered the call in a variety of styles: http://t.co/kZ2EWsSJhC","fashion"
"218","This fashion student 3D-printed her entire graduate collection at home — and the results are *incredible*: http://t.co/98rPLXXjjQ","fashion"
"219","""I'm so grateful that he saw a vision and was willing to dress me, because no other designers were at that time."" http://t.co/0awrDJHFxd","fashion"
"220","Be it ""normcore"" or the creeping upswing of our economy, it's a good time to be an American heritage brand: http://t.co/f1sWbQ7hPH","fashion"
"221","With four covers now under his belt, Riccardo Tisci is this fall's unexpected top magazine star: http://t.co/uFpXToY76z","fashion"
"222","If you're wondering who the next @karliekloss might be, look no further than these homegrown girls: http://t.co/mIeHOPqdFA","fashion"
"223","With her mysterious gold dust, @patmcgrathreal is launching her very first beauty product: http://t.co/yj9UrYchDg","fashion"
"224","Four buzzy, up-and-coming skin care lines you need to know about this fall: http://t.co/1cFSryweaF","fashion"
"225","""It's about making all women feel beautiful and sexy."" @lanebryant wants to change the conversation about plus-size: http://t.co/MjEdJix8XD","fashion"
"226","How becoming a @VictoriasSecret Angel changes your life, according to 10 brand-new Angels: http://t.co/rkyfCx2sCX","fashion"
"227","Bless @KendallJenner and @GiGiHadid, who just gave ""girls' night out"" a whole new meaning in @Balmain: http://t.co/HuZMNWM1rR","fashion"
"228","We've rounded up the fashion set's trendiest vacation destinations (in case you're looking to plan a fall getaway): http://t.co/zfQxTVAmiw","fashion"
"229","Though @Dior does not do things in a small way, it breathed light and air into its spring 2016 collection: http://t.co/p5FE45R8VU","fashion"
"230","It's high time to give @Harry_Styles his own @gucci contract. Let's discuss: http://t.co/51S0DnXKmn http://t.co/mh5KlEW1mN","fashion"
"231","Shoppers are devouring @UniqloUSA's collaboration with Lemaire — so much so, that it'll return for 2016: http://t.co/MP04xFEkBR","fashion"
