"","user","type"
"44","Happy birthday to Bo Obama! http://t.co/bN0hPdFUkl http://t.co/l8ZTDscoKK","politics"
"45","Here's what happens when you complain to cops about cops http://t.co/wrrGfqTPIG http://t.co/sefu1TGzX9","politics"
"46","Gallup bows out of primary polling http://t.co/LS68kq4kzT http://t.co/uR3dJUpG7K","politics"
"47","Obamacare website beefs up privacy controls after complaints http://t.co/V7BsQ5wHPQ http://t.co/U5rJDexNzo","politics"
"48","One reason Paul Ryan is reluctant to run for House speaker: His kids http://t.co/apnexdZogb http://t.co/MZnB7pYoUR","politics"
"49","Desperate GOP begs Paul Ryan to save them all http://t.co/Tc6tUmm48J http://t.co/H0ATyNYH2x","politics"
"50","Key progressive group to be absorbed by Wellstone Action http://t.co/1vJzNW4GIQ http://t.co/rH7fKPDoXw","politics"
"51","The Pentagon program for Syrian rebels failed. That doesn't mean everyone is an extremist. http://t.co/Fmvl8k689f http://t.co/x1IuqqfPno","politics"
"52","Bernie Sanders' new digital whiz comes from a phone company empowering progressive activists http://t.co/lzpTWXZnC8 http://t.co/fx4gze1i0Q","politics"
"53","How heroin is hitting the foster care system http://t.co/bna9hII107 http://t.co/YD3l0vjW0a","politics"
"54","Darrell Issa considers running for U.S. House speaker http://t.co/BLtd4n6mvu http://t.co/ySyOhytLgf","politics"
"55","What if Congress treated gun violence like it treated the Benghazi attack? http://t.co/V22w3qa1Of http://t.co/rW61Al2NKK","politics"
"56","Watch HuffPost's morning newsbrief http://t.co/5LZw94GRS2 http://t.co/ajam3RwSsO","politics"
"57","Gallup bows out of primary polling. http://t.co/BYowvnGVDy http://t.co/tb2YrqOsIf","politics"
"58","A legal loophole may have cost this woman her life http://t.co/Xhe2v6eBJZ http://t.co/jJ9naELUAx","politics"
"59","Here's why Elizabeth Warren would make the perfect running mate for Bernie Sanders http://t.co/sbMgdOF90o http://t.co/ZTyQkBYY0h","politics"
"60","Ben Carson supports reauthorizing the Voting Rights Act http://t.co/p2kxH297V6 http://t.co/FecPBmKcsa","politics"
"61",".@UNEP says sustainable development requires altering the world’s financial system http://t.co/WeytpfFXIf http://t.co/5od8uMHZIt","politics"
"62","Politicians react to Kevin McCarthy's withdrawal from speaker race http://t.co/lXa4NRJ18D http://t.co/WISkrlm62s","politics"
"63","Ben Carson says Rupert Murdoch is no racist http://t.co/E7XzUaMzrT http://t.co/aYLDgJwDHM","politics"
"64","Paul Ryan won't run for House speaker http://t.co/OoaM1c15BH http://t.co/paEVUk8oCh","politics"
"65","Volkswagen's U.S. chief meets skeptical House subcommittee http://t.co/htPLFNCMRg http://t.co/pDPDV7FJqW","politics"
"66","Kevin McCarthy becomes the Benghazi committee's first and only casualty http://t.co/cSZ0itMGbg http://t.co/sH9ceNgWgD","politics"
"67","U.S. general says Afghans ask for airstrikes every day, but ""we just don't go fire someplace"" http://t.co/WeGO7XouRP http://t.co/u8M67WFUv4","politics"
"68","Jeb Bush opposes reauthorizing Voting Rights Act ""as is"" http://t.co/gaJFGyjsV6 http://t.co/k6y2e7pcFJ","politics"
"69","House Democrats want a new committee too. On gun violence. http://t.co/3rEdi1yx16 http://t.co/EWTnemHEI3","politics"
"70","Obama takes a dig at 2016 Republicans backing away from immigration reform http://t.co/2d9H3R0Rho http://t.co/Kc6lw2arkS","politics"
"71","Hillary Clinton's Wall Street reform plan is a rebuke to the Obama administration http://t.co/9tS5BxYO7A http://t.co/N41EYkgS13","politics"
"72","Republican speaker scramble may imperil party fundraising http://t.co/ZCWiJ0kLmL http://t.co/42eVuUBEZT","politics"
"73","One reason Paul Ryan is reluctant to run for House Speaker: his kids http://t.co/rYMKzBCdv4 http://t.co/Tb3tqKTW7N","politics"
"74","Jeb Bush hits Marco Rubio for not supporting airstrikes in Syria http://t.co/3y9nTmc2Du http://t.co/X1l8na4Y8P","politics"
"75","Were these transgender prisoners paroled, or just kicked out? http://t.co/HgTukg3Aa0 http://t.co/uMc0jHHCIJ","politics"
"76","'Draft Biden' super PAC cancels plans to air first ad http://t.co/nqJmH3dUhk http://t.co/UmDdALGebV","politics"
"77","What a pioneering program is like for one heroin addict http://t.co/PE6j8taA0L http://t.co/rLB4zDtNSa","politics"
"78","You know what else makes it hard to read the 2016 race? Polling methods http://t.co/CyEjZpLGTA http://t.co/7Slm8ZGC6i","politics"
"79","Progressive activists protest for a cause you should here more about, but won't http://t.co/FiqXimyrKS http://t.co/jNjiXmNthM","politics"
"80","U.S. rules out military cooperation with Russia in Syria http://t.co/nwGf9c45BL http://t.co/KxHXdIyPpM","politics"
"81","Craft beer stars in new White House trade deal push http://t.co/nKIe9jdgjJ http://t.co/fKAwfakkho","politics"
"82","When Ben Carson faced down a dangerous gunman, he pointed him to someone else http://t.co/WE8TAYDUn0 http://t.co/5Zp9AIcjpe","politics"
"83","Bristol Palin freaks out about girls getting free birth control http://t.co/eC2kaA3UXU http://t.co/xv6ho1kSNm","politics"
"84","Scalia serenaded Ginsburg over gay marriage ruling with a Bob Dylan song http://t.co/sTbwklZujR http://t.co/zSQdi9jMph","politics"
"85","GOP probe into Planned Parenthood funding comes up empty http://t.co/rAmNN4hsG2 http://t.co/mbwSPw7Iwq","politics"
"86","If you want to stop violence against people, stop violence against animals http://t.co/e2i29S9EnH http://t.co/JncSgQXrSh","politics"
"87","Alabama city commissioner arrested after hitting a local TV news reporter in the face http://t.co/H9RZaCSjzV http://t.co/Xswadb685X","politics"
"88","Kevin McCarthy's exit came after receiving threat over affair allegations http://t.co/1W8B9eXwMg http://t.co/H0ZydhoWCp","politics"
"89","The 2016 candidates are basically just trolling each other at this point http://t.co/rjyaxPAhOp http://t.co/J0nJGsN3ml","politics"
"90","This Supreme Court case could upend the way democracy works http://t.co/i2AzZmtEhh http://t.co/n4fMiXDnPX","politics"
"91","This dark money org seems to exist just to help Marco Rubio http://t.co/02YootydVJ http://t.co/Lnu01omChJ","politics"
"92","Ted Cruz misquotes national intelligence director on refugees http://t.co/5HTnR99e74 http://t.co/HLzennu5fI","politics"
"93","Judge rules ""Muslims are coming!"" ads allowed in NYC subways http://t.co/VZKOXln9P5 http://t.co/judzPNcmVv","politics"
"94","State Department embraces cities as key to meeting climate goals http://t.co/j8YpAyT8DR http://t.co/sD0DpzVUDY","politics"
"95","Ben Carson blamed the Holocaust on gun control http://t.co/nu9AvJmG16 http://t.co/YlIt7uDKkj","politics"
"96","40 percent of Americans know someone who was killed by a gun http://t.co/FnnrrAfjGA http://t.co/KNszuCGKCO","politics"
"97","Ben Carson wants to turn the U.S. into a tax haven http://t.co/d61OvUAtnE http://t.co/lGjyRZFZYh","politics"
"98","Kevin McCarthy is out for House speaker. Who else wants it? http://t.co/SwTGadwcvT http://t.co/fGkwzHkytN","politics"
"99","Ben Carson supports reauthorizing the Voting Rights Act http://t.co/sFFIPzr8Pt http://t.co/aqMD6MsBiG","politics"
"100","Politicians react to Kevin McCarthy's withdrawal from speaker race http://t.co/fv8KkXZNvD http://t.co/qo6Oz3Pmnd","politics"
"101","Ben Carson says Rupert Murdoch is no racist http://t.co/imo4VPbxvY http://t.co/z0AKxynvbx","politics"
"102","Paul Ryan won't run for House speaker http://t.co/xdboyJDddU http://t.co/l1P5wmVCO8","politics"
"103","Volkswagen's U.S. chief meets skeptical House subcommittee http://t.co/WJOXcEuEQe http://t.co/72h6KcCRHJ","politics"
"104","Kevin McCarthy becomes the Benghazi committee's first and only casualty http://t.co/270IO2ZaMX http://t.co/V5bXHqeRoU","politics"
"105","U.S. general says Afghans ask for airstrikes every day, but ""we just don't go fire someplace"" http://t.co/4ZPXxYMDEv http://t.co/IsG84Voyhj","politics"
"106","Jeb Bush opposes reauthorizing Voting Rights Act ""as is"" http://t.co/obRmkTc8Kl http://t.co/YV47ZqaOea","politics"
"107","House Democrats want a new committee too. On gun violence. http://t.co/oGrHdEN8Zt http://t.co/XA1k06x3do","politics"
"108","Hillary Clinton's Wall Street reform plan is a rebuke to the Obama administration http://t.co/FVofHj08rZ http://t.co/fFqarnQH6G","politics"
"109","What a pioneering program is like for one heroin addict http://t.co/e6Jsz8aUka http://t.co/Zlpu06sdKB","politics"
"110","We have some good news: Anyone can be speaker, even @kanyewest http://t.co/DHYXiLQJOO http://t.co/bYYrcBjlXV","politics"
"111","Were these transgender prisoners paroled, or just kicked out? http://t.co/zJERcm7rym http://t.co/4yBJzybTgf","politics"
"112","JUST IN: Kevin McCarthy pulls out of House speaker's race http://t.co/ff0zcgyVHF http://t.co/LepKOCH6VL","politics"
"113","When Ben Carson faced down a dangerous gunman, he pointed him to someone else http://t.co/8j7kgGcoaF http://t.co/6doiY0FbzS","politics"
"114","#LatinosBreakTheMold is for every Latino who has ever been told ""you don't look Latino"" http://t.co/sJVpZbYPy7 http://t.co/7GrwBwlvJr","politics"
"115","This ranking system is increasing corporate political disclosure http://t.co/j5wLbVbXLI http://t.co/vgRWcSGosH","politics"
"116","Bernie Sanders: ""More than a few"" Republicans will vote for me http://t.co/jWYw6fCadc http://t.co/o85HCGX2QB","politics"
"117","Oklahoma reportedly used the wrong drug in a January execution http://t.co/qnpPzljnyv http://t.co/jNR8ZEmdCB","politics"
"118","Chelsea Clinton tells Ellen why her mom should be the next president http://t.co/GyX7c8maqp http://t.co/4yMv82ZYb6","politics"
"119","Why progressive activists protested the Philadelphia Fed http://t.co/G1E6fUuWs7 http://t.co/7vn7bIUqLJ","politics"
"120","U.S. rules out military cooperation with Russia in Syria http://t.co/SpWiOaCqW4 http://t.co/f430jyTXMG","politics"
"121","Scalia serenaded Ginsburg over gay marriage ruling with a Bob Dylan song http://t.co/dXidYP1Npe http://t.co/eGtynRgp8E","politics"
"122","If you want to stop violence against people, stop violence against animals http://t.co/wCU0Vb8nqJ http://t.co/LuhX9uLOEv","politics"
"123","Watch HuffPost's morning newsbrief http://t.co/IkwuoS0Ey4 http://t.co/eBIracxGjM","politics"
"124","The 2016 candidates are basically just trolling each other at this point http://t.co/zGpW1c6jgX http://t.co/YqUgS3SPmf","politics"
"125","States continue welfare drug tests, catch basically no one http://t.co/pumyTqgVWh http://t.co/2VaP4rv74K","politics"
"126","President Obama has apologized for the bombing of a Doctors Without Borders hospital http://t.co/Jl1QxHZnPS","politics"
"127","California moves to crack down on super PAC coordination http://t.co/XQHPgAeLqE http://t.co/w1lQV7lzGV","politics"
"128","Ann Romney: Jeb didn't push Mitt out of the presidential race http://t.co/Mrg3ePXZp3","politics"
"129","Jerry Brown signs California's landmark climate bill into law http://t.co/U1ja19gNXp http://t.co/DRH4QJd2Hn","politics"
"130","Harry Reid sues manufacturer of exercise equipment for injuries http://t.co/SIQ7uoVAMz http://t.co/oLOtKsoaWU","politics"
"131","GOP energy and environment forum canceled because no one was going to show up http://t.co/eGLvcnoLms http://t.co/DJc3oYkki2","politics"
"132","This GOP governor's comments about the poor are incredibly revealing http://t.co/6fDZ73LOIX http://t.co/bgRLTRgbkv","politics"
"133","Conservative group isn't backing Kevin McCarthy for House speaker http://t.co/DawF6ZyxrL","politics"
"134","Right-to-die opponents are trying to repeal California's new law http://t.co/B3Gi7710Ty","politics"
"135","Cop suggests writing #BlackLivesMatter on a cup promotes ""violence"" http://t.co/wMMtC0WDkb http://t.co/GA7NXrmzvt","politics"
"136","Pro-gun Democrat ignores bombardment of gun violence questions in Facebook Q&amp;A http://t.co/2WJWnXBb8n http://t.co/BZgRgAydjJ","politics"
"137","Even Americans who favor gun control aren't optimistic about it http://t.co/F2jOx4EJtT","politics"
"138","Ben Carson suggests some ""lifestyles"" are more valuable than others http://t.co/8g3nZjbMAB http://t.co/v1RzhIW6Cn","politics"
"139","UN Secretary General Ban Ki-Moon has praised a U.S. plan to release thousands of prisoners http://t.co/BdPadK484o","politics"
"140","New California law cracks down on cheating prosecutors http://t.co/ZU9NFnobPI http://t.co/basXRi0ya6","politics"
"141","The Supreme Court obsesses over death again in the Wichita Massacre cases http://t.co/jJB4RQ1FOc http://t.co/etY8VHlymU","politics"
"142","Turns out, Republicans in Congress can make Obamacare better when they want to http://t.co/USNV1xXUm2 http://t.co/W6GAPfkpR1","politics"
"143","That awkward moment when one Nobel Peace Prize winner bombs another http://t.co/RZmr4nkxLf http://t.co/0jfTiZ0LAP","politics"
"144","Hillary Clinton comes out against TPP http://t.co/zyrD9zMLwV","politics"
"145","Bernie Sanders says he'll work ""very aggressively"" to attract Latino voters http://t.co/U1m2SK0L0c http://t.co/E5pEFa5Oj8","politics"
"146","Top Senate Democrat wants Treasury to recover millions in VW tax breaks http://t.co/uHwrnn8gQp http://t.co/mapVWJ30MC","politics"
"147","Homeland Security secretary says border wall is ""not the answer"" on immigration http://t.co/91bKyvSONM","politics"
"148","After Ferguson, a St. Louis County town must learn to police without profit http://t.co/fRK0D5aYKQ http://t.co/lFVQbvFg66","politics"
"149","The nightmare scenario that John Boehner fears the most http://t.co/xoz28cKAnk http://t.co/N2G6F70e1F","politics"
"150","Hillary Clinton wants to curb high-frequency trading http://t.co/MsICTDcf2L http://t.co/kMkjdonIjJ","politics"
"151","Senate sends president defense bill he opposes http://t.co/PSXb7WO8iu","politics"
"152","States continue welfare drug tests, catch basically no one http://t.co/zf2qh5q6ol http://t.co/VjGwOpCEXi","politics"
"153","California moves to crack down on super PAC coordination http://t.co/EqkuzcD8gy http://t.co/VNBOiRgMNj","politics"
"154","Jerry Brown signs California's landmark climate bill into law http://t.co/k7h70nb0O5 http://t.co/OwvwtNrP3K","politics"
"155","Harry Reid sues manufacturer of exercise equipment for injuries http://t.co/2GpfxMSJ0s http://t.co/8NHc1BGMPb","politics"
"156","GOP energy and environment forum canceled because no one was going to show up http://t.co/DLejE65uFW http://t.co/KztuWc1i8t","politics"
"157","House Republicans create special committee to harass Planned Parenthood http://t.co/WAkWF9Ng9n http://t.co/trJVRrLL1B","politics"
"158","This GOP governor's comments about the poor are incredibly revealing http://t.co/jRDfx91PhA http://t.co/vno8SUx9uA","politics"
"159","Conservative group isn't backing Kevin McCarthy for House Speaker http://t.co/DawF6ZyxrL http://t.co/XFPqElmvpH","politics"
"160","Right-to-die opponents are trying to repeal California's new law http://t.co/B3Gi7710Ty http://t.co/0OOIygS9QL","politics"
"161","Even Americans who favor gun control aren't optimistic about it http://t.co/F2jOx4EJtT http://t.co/ol8jfqs81E","politics"
"162","UN Secretary General Ban Ki-Moon has praised a U.S. plan to release thousands of prisoners http://t.co/BdPadK484o http://t.co/6emw2mFso8","politics"
"163","Glenn Greenwald blasts NYT for ""shameful"" reporting on Afghanistan hospital strike http://t.co/2OzQpktFdy http://t.co/zI7SLPItZJ","politics"
"164","That awkward moment when one Nobel Peace Prize winner bombs another http://t.co/RZmr4nkxLf http://t.co/0jfTiZ0LAP","politics"
"165","Hillary Clinton comes out against TPP http://t.co/zyrD9zMLwV http://t.co/mZoXthYQ7A","politics"
"166","Homeland Security secretary says border wall is ""not the answer"" on immigration http://t.co/91bKyvSONM http://t.co/a1Fge4XMNT","politics"
"167","Senate sends president defense bill he opposes http://t.co/PSXb7WO8iu http://t.co/HzviSoYfWw","politics"
"168","President Obama has apologized for the bombing of a Doctors Without Borders hospital http://t.co/Jl1QxHZnPS http://t.co/5JxY7F48Ns","politics"
"169","Ann Romney: Jeb didn't push Mitt out of the presidential race http://t.co/Mrg3ePXZp3 http://t.co/VjQbq5DkxN","politics"
"170","Democrats go all out to take down the Benghazi committee http://t.co/tkyJasjjjq http://t.co/tYPoewNXzc","politics"
"171","Texas lawmaker says college students are bringing guns to class illegally http://t.co/8wmhpknQdC http://t.co/SUGW6Z2HJn","politics"
"172","Bernie Sanders gets his first endorsement from a member of Congress http://t.co/T87bKi2o8D http://t.co/aj0o016z20","politics"
"173","Chelsea Manning wanted to ""give up"" when military wouldn't let her grow out hair http://t.co/crmjJy6SNS http://t.co/PXtQwMRChj","politics"
"174","Boehner: Ongoing gun violence is Democrats' fault http://t.co/amV6DU61Ip http://t.co/uha7IDJtQE","politics"
"175","News organizations are caught in Biden limbo along with Biden http://t.co/eqXbMaY204 http://t.co/1nzZr44ldh","politics"
"176","Senators probe whether VW  misled the IRS on more than $50 million in tax credits http://t.co/GkuYHW3WN0 http://t.co/xIXVZt3jrR","politics"
"177","Kevin McCarthy admits he botched Benghazi comments http://t.co/zJgXpd73UB http://t.co/yb5srwxGrL","politics"
"178","Bobby Jindal blames ""cultural rot"" for Oregon shooting http://t.co/XCLXgWvE2e http://t.co/zNrip2f80T","politics"
"179","It's Putin's birthday so here are 17 photos of him with cupcakes http://t.co/P43pDQdcik http://t.co/oBc8gfoddk","politics"
"180","What you need to know about the new federal prisoner release http://t.co/orarMZpp35 http://t.co/ud4YmY7BT7","politics"
"181","Ben Carson defends controversial comments about Oregon shooting http://t.co/U6zDyzuceJ http://t.co/jrUq72kr70","politics"
"182","""Draft Biden"" super PAC releases first ad http://t.co/95ntFpBupa http://t.co/56AijBZFmp","politics"
"183","Don't be fooled. Homicides in schools are still rare http://t.co/6wTFKP6VHS http://t.co/r1K8924sex","politics"
"184","Jimmy Carter is mediating a dispute between MLK Jr.'s heirs http://t.co/6yXTgqra2s http://t.co/HaunvyDbBa","politics"
"185","Officials release disaster plan in case landfill fire reaches nuclear waste http://t.co/sX3oLHDZPJ http://t.co/SLXV2WdZWR","politics"
"186","Obamacare's Medicaid expansion helped the uninsured -- when it was allowed to http://t.co/20Sp44Va0B via @jeffyoung http://t.co/xH947OF0zO","politics"
"187","Trey Gowdy lashes out at Kevin McCarthy http://t.co/Op9n8Inuo6 http://t.co/FxlhsLjsI2","politics"
"188","Watch HuffPost's morning newsbrief http://t.co/KUwtSIQwaj http://t.co/PntIVn1tEw","politics"
"189","Have you heard ‘The Morning Email: October 7, 2015’ by HuffPost Morning Email on #SoundCloud? #np https://t.co/V0Htg4f5Ff","politics"
"190","Ron Paul to testify at trial of 2012 campaign aides http://t.co/4vLzKuYuXN http://t.co/FfJIZe9jzY","politics"
"191","Elizabeth Warren's next target is big oil http://t.co/nBty6bpxLx http://t.co/AUhgf3Ojl5","politics"
"192","7 times Jason Chaffetz has Chaffetzed someone http://t.co/tqIIvkvmuF http://t.co/431LfR28aL","politics"
"193","Editor of Planned Parenthood videos worked on them for at least 11 months http://t.co/fiBtFWbvZJ http://t.co/bAla2wq4SI","politics"
"194","White House: Defense Department probing deadly Kunduz airstrike http://t.co/MwV0ZOpDlO http://t.co/K1GsvlGy51","politics"
"195","Senate ignores Obama veto threat to advance defense bill http://t.co/JSPnUrQNtT http://t.co/v0CGVMpXQJ","politics"
"196","California adopts strong equal pay protections http://t.co/qJqEdZvc4Y http://t.co/QyDISC2zmV","politics"
"197","No, the Clinton campaign should not abandon New Hampshire http://t.co/ZJLqeX23Ba http://t.co/KLvblX8m0x","politics"
"198","Ben Carson on Oregon killer: ""I would not just stand there and let him shoot me"" http://t.co/bw34Lis2Vr http://t.co/E4Qd4JdBWn","politics"
"199","Hillary Clinton: Russian cooperation is needed for no-fly zone in Syria http://t.co/A1h7XNaxzq http://t.co/BMZTf763tO","politics"
"200","Hillary Clinton sent her book to every GOP candidate...except one http://t.co/4bj4PKiKjX http://t.co/RHPI0RSzaI","politics"
"201","18 real things Republicans have said about abortion and Planned Parenthood http://t.co/0E5kc5jJrG http://t.co/9nLOM4oWKY","politics"
"202","Corrupt Baltimore cop begs Supreme Court to throw out his conspiracy conviction http://t.co/5hjO2oh173 http://t.co/Y9KcsDfL7Y","politics"
"203","Despite mass shootings, Republicans still won't touch gun laws http://t.co/Vhacfwt8Ug http://t.co/7HbOBWNNZN","politics"
"204","America can't quit guns while history, politics and Hollywood hold on http://t.co/o57seVrQyN http://t.co/Kxq3KorPQH","politics"
"205","Ten Commandments monument removed from Oklahoma Capitol grounds http://t.co/pWG6cTxk9L http://t.co/45Ptws7voL","politics"
"206","Climate-denying rep. plans to investigate scientists who asked for probe of climate deniers http://t.co/tW2IPK6AqO http://t.co/Ejubi81UQv","politics"
"207","Marco Rubio explains his absenteeism in the Senate http://t.co/Lct5Nz8PUP http://t.co/yUR19eqpGc","politics"
"208","Judge rules Montana's lethal injection protocol is unlawful http://t.co/fSEny7xULy http://t.co/w4BFBLEO9w","politics"
"209","The worst cities for black Americans http://t.co/Fub2iZLHMw http://t.co/5TI5vB80Tk","politics"
"210","How a prison's debate team beat Harvard http://t.co/oZakqepO83 http://t.co/Mv1UMNAhEh","politics"
"211","Hillary Clinton: Obama's deportation strategy didn't work http://t.co/ULOBJwUGF1 http://t.co/hgh5A8sBI4","politics"
"212","Child care is more expensive than college in most states http://t.co/JpjDwRLfPD http://t.co/iS3YnmErvd","politics"
"213","The congressman who restricted gun violence research has regrets http://t.co/H8RkzM0ffD http://t.co/MMJFY5b3gw","politics"
"214","Democrats move to abolish the Benghazi committee http://t.co/RLnqEiQh8W http://t.co/rdgGf5h5o9","politics"
"215","New California law aims to curb police racial profiling http://t.co/5qjDWsPuwi http://t.co/ivynr4f5qn","politics"
"216","Texas is set to execute a man for murder and the theft of $8 http://t.co/6fdNjSaKVb http://t.co/dDneaBNSNW","politics"
"217","Trevor Noah points out huge Republican hypocrisy http://t.co/y986MEVYIi http://t.co/ADN8SfkXJN","politics"
"218","Michigan lawmakers to introduce bills targeting kids in prison http://t.co/vNTf8zecbN http://t.co/t4MfChnTVJ","politics"
"219","We acted out author Ed Klein's insane anecdotes about Hillary Clinton http://t.co/9UgYF98XO1 http://t.co/56fo6rzoAU","politics"
"220","Hillary Clinton's Wall Street platform is coming next week http://t.co/AQjmKOqtsI http://t.co/bM3Qe3IOyC","politics"
"221","Hillary Clinton has plans for Bill if she's elected to the White House http://t.co/xHOPerpN0A http://t.co/76aXpxxVUJ","politics"
"222","Photos from flooding in South Carolina show state underwater http://t.co/xGRSni1Mer http://t.co/gOUKPUJtdW","politics"
"223","In the last year, the rate of deportations of undocumented immigrants has hit a ten-year low http://t.co/6XZwiVrohz http://t.co/BaFpZcXvVo","politics"
"224","Ron Paul to testify at trial of 2012 campaign aides http://t.co/GZixRFxRDh http://t.co/C6q6bLrZs3","politics"
"225","John Kasich tells critics of Medicaid expansion to read the Bible http://t.co/RKDWdPs6bU http://t.co/HzzTYyODOw","politics"
"226","7 times Jason Chaffetz has Chaffetzed someone http://t.co/9ZE7n7xUB3 http://t.co/CUO9z7MZui","politics"
"227","Editor of Planned Parenthood videos worked on them for at least 11 months http://t.co/eySGUa3NTy http://t.co/osHmeuetSc","politics"
"228","Elizabeth Warren's next target is big oil http://t.co/B5dQ4zhPJk http://t.co/eAJq2O9AIK","politics"
"229","White House: Defense Department probing deadly Kunduz airstrike http://t.co/eh1n3PDbLR http://t.co/T1TdYPzlJr","politics"
"230","Senate ignores Obama veto threat to advance defense bill http://t.co/v8DM4jG6Vb http://t.co/WAQ4di0Fgl","politics"
