"","user","type"
"43","Qatar, China and Japan are the three countries vying for the 2021 and 2023 Swimming Worlds. http://t.co/FT14Bjfqzr http://t.co/3C5H7nX2oS","sports"
"44","There's a record amount of interest from gamblers for the @EnglandRugby vs. @Wallabies match. http://t.co/F8XYu2fHkQ http://t.co/GLN05wMj0C","sports"
"45","Make sure to watch the Sydney International Marathon on USN at 6 PM ET tonight, followed by an all-new #Podium360 w/ @NickGismondi at 7:30!","sports"
"46","It wasn't easy, but @WalesRugby picked up a big #RWC2015 win over @fijirugby. https://t.co/0b99xtRU2K https://t.co/UGV8TQKO6H","sports"
"47","Since it's the 1st day of October, we have our first Halloween #TBT. And it's @allysonfelix with two great costumes! https://t.co/BvfpOSJfNi","sports"
"48",".@Simone_Biles is one of 13 gymnasts vying for a spot on @USAGym's 7-women team for Worlds. http://t.co/Ga76yfsBga http://t.co/DIA6yCfqj2","sports"
"49","President of Canadian Olympic Committee steps down following sexual harassment inquiry. http://t.co/NBW3VqLq5C http://t.co/HziOeOg3fH","sports"
"50",".@USC_Athletics' Catherine Vogt chosen as @TeamUSA's open water coach for @Rio2016_en! http://t.co/65hcadnOPE http://t.co/opFNkZ51D8","sports"
"51","One year ago, @MichaelPhelps was arrested for drunk driving. He's made big steps recovering. http://t.co/Sv3DIOVh4Z http://t.co/eRpcjMGjEQ","sports"
"52",".@TeamUSA's #RhythmicGymnastics qualified for its first Olympics! And were last to find out! http://t.co/2X0bMr2eOl http://t.co/gGtUJHptKE","sports"
"53","In this weekend's big #RWC2015 matchup vs @Wallabies, @EnglandRugby remembers #Marseille2007. http://t.co/N21guZZtXJ http://t.co/6isxEkcXI0","sports"
"54","How would you caption this photo of @RugbyNamibia coming so close to its first-ever #RWC win? http://t.co/rm2yvuJzhB http://t.co/jLaKYic2SY","sports"
"55",".@Springboks captain #JeanDeVilliers suffers broken jaw, out for rest of #RWC2015. Get well! http://t.co/QOSDKeQjYy http://t.co/oOsLPUk5JV","sports"
"56","@JMGrandy @XFINITYSports You can watch all of our events in HD for only $10 a month! Visit http://t.co/KVzxXHlOHi to find out how to do so!","sports"
"57","@glasshalfull23 @VerizonFiOS You can watch all of our events in HD for only $10 a month! Visit http://t.co/KVzxXHlOHi to find out how!","sports"
"58","@ReadEatWriteRun @comcast You can watch all our events in HD for only $10 a month! Visit http://t.co/KVzxXHlOHi  to find out how to do so!","sports"
"59","Exciting week of NFL and #RWC2015! Which @NFL stars did we compare to @rugbyworldcup stars? http://t.co/pzEs4aw3dQ http://t.co/NNc0ZSnQ7V","sports"
"60","Still haven't seen @petosagan's incredible win at @richmond2015? You must watch the finish! http://t.co/1nDVeSB9J0 http://t.co/aViYVBKcg0","sports"
"61",".@bubbawatson said he'd rather have an Olympic gold medal over a Masters green jacket. Agree? http://t.co/Skn69s5WAo http://t.co/t1eYiU5qbB","sports"
"62","Yes @AprilRossBeach, we're excited too. USN will air #SwatchWTFinalsUSA LIVE starting Friday! http://t.co/dv2cgGFVGq http://t.co/eUHKxNnyBn","sports"
"63","Five new sports were recommended by @Tokyo2020 to be included in its Olympics. Which ones? http://t.co/ryl5yk9vSD http://t.co/anuxcpcCvM","sports"
"64",".@Wallabies captain @DeanMumm has to balance #RWC2015 with being a new father. http://t.co/MSakqSX3C0 http://t.co/NfMByw1mEt","sports"
"65","Despite a halftime lead, @USARugby fell to @Scotlandteam at #RWC2015. http://t.co/zm2luHFTMG http://t.co/rf5NU0Ibrf","sports"
"66","@ridgej We are sorry for the inconvenience, we are having some technical difficulties right now and are working to resolve this ASAP.","sports"
"67","@justvikki We are sorry for the inconvenience, we are having some technical difficulties right now and are working to resolve this ASAP.","sports"
"68","@EamonFI We are sorry for the inconvenience, we are having some technical difficulties right now and are working to resolve this ASAP.","sports"
"69","@PaddyOwens1 We are sorry for the inconvenience, we are having some technical difficulties right now and are working to resolve this ASAP.","sports"
"70","@HMilneJ We are sorry for the inconvenience, we are having some technical difficulties right now and are working to resolve this ASAP.","sports"
"71",".@WalesRugby pulled off a stunning comeback victory at #RWC2015 against host @EnglandRugby. http://t.co/RBcx0VS4i1 http://t.co/b98i8cKgrI","sports"
"72","Japan loves #RWC2015! TV ratings have boomed big time following @JRFURugby's big upset. http://t.co/av9Q3WPjzw http://t.co/pP0TjWG78S","sports"
"73","""We won't single out @SamBurgess8 at all. We'll be going out there to smash him like everyone else"" -@warrengatland_ http://t.co/eQPFEeMM09","sports"
"74","@nealrogers She's ours for #Richmond2015 :)!","sports"
"75","What. A. Race! USN has the post-race coverage, including our @TheToddHarris interviewing @GovernorVA! #Richmond2015 http://t.co/zGCfRUPzUA","sports"
"76",".@Argentina_Rugby scored three tries in a seven-minute span in the second half at #RWC2015! http://t.co/2Udyr0qN1i http://t.co/TUhrizrAdY","sports"
"77",".@USARugby made some key changes to its lineup before Sunday's #RWC2015 match vs. Scotland. http://t.co/SKENBbNsDn http://t.co/JVMoUjx0B0","sports"
"78","A #FunFriday story: Universal Sports compared @rugbyworldcup stars to @NFL players! #RWC2015 http://t.co/pzEs4aw3dQ http://t.co/oT5WqP7zM5","sports"
"79","@wigner3j It'll be up on this page shortly! https://t.co/Ear3AlxnJ1","sports"
"80","We see you @AllBlacks! Missed New Zealand's dominant win? USN has the recap and highlights: http://t.co/LZu5hrJaCD http://t.co/5UXogel1qH","sports"
"81","#LA2024 named Olympic swimmer @janetevans its vice chair, will head up athletes' commission. http://t.co/wdYGgArafu http://t.co/IJe6hHhyQn","sports"
"82","@gregru If you are having problems viewing the match, please check out our FAQ page: http://t.co/BS1rzQzjXi","sports"
"83","If you were 105 and set a new 100m record, how would you celebrate? He did @usainbolt's pose: http://t.co/SKQ76ncOne http://t.co/HGMaBlCvCQ","sports"
"84",".@AllBlacks vs. @RugbyNamibia starts at 3 PM ET. Don't know how to watch the #RWC2015 match? Visit http://t.co/i1TAYlPeRj to find out!","sports"
"85",".@LA2024 will have some tough competition. Rome is using Colosseum, Vatican for its 2024 bid. http://t.co/y2Su4EbL4D http://t.co/yRJy0YXpYq","sports"
"86",".@EnglandRugby v. @WalesRugby is such a big #RWC2015 rivalry, that the Royal Family is split. http://t.co/jztwOfOC49 http://t.co/DXfMQZaubu","sports"
"87","Vasil Kiryienka comes out on top in the #Richmond2015 men's time trial world championship! http://t.co/U6f2jzOXP9 http://t.co/xpqcs1heKI","sports"
"88","An Argentina rugby player was banned nine weeks after eye gouging at @rugbyworldcup. http://t.co/61pPfjLNUy http://t.co/m6hu31T9h5","sports"
"89","The elite men's ITT at @richmond2015 is near! LIVE coverage on Universal Sports &amp; http://t.co/v9gtQaWtih starts in 5 minutes! #Richmond2015","sports"
"90","After a tight first half, @Scotlandteam pulled away for a big #RWC2015 win over @JRFURugby. http://t.co/6tbUfHxtTo http://t.co/FDmsWXGhBh","sports"
"91","@FPiednoel @Apple The issue is you need to enable ""allow cookies."" Here is our FAQ page for further instructions: http://t.co/xDNrLwC7Il","sports"
"92",".@usavolleyball bounces back to beat Russia at #FIVBMWCup, still has eyes set on Olympic bid. http://t.co/VpixGGQjX7 http://t.co/9J6ShR7GnK","sports"
"93","Make sure to catch the elite women's ITT at @richmond2015 LIVE on http://t.co/v9gtQaWtih in less than an hour! #Richmond2015","sports"
"94","Hey @TomCruise: is there a part for @lolojones in Top Gun 2? http://t.co/vWYwe7W2jO http://t.co/Pc7vWgwZi9","sports"
"95","If you are experiencing login or video playback issues for #RWC2015 on USN, our FAQ has info you might find helpful: http://t.co/BS1rzQzjXi","sports"
"96","World champion @chloedygert30 joined @DotsieBausch and @TheToddHarris after her incredible performance earlier today! http://t.co/VxXhq32y4Q","sports"
"97",".@usavolleyball is no longer undefeated at #FIVBMWCup after suffering a tough loss against Poland. http://t.co/MJw23I19I2","sports"
"98",".@Springboks hope to achieve #RWC2015 success despite its backs against the wall after upset. http://t.co/k1oO8zKz8Q http://t.co/eQaL6JPwca","sports"
"99","#BikeBMC&gt;#RunDMC. @BMCProTeam won team time trial gold at @richmond2015! http://t.co/manxWf9Heq http://t.co/dThyq8fHp7","sports"
"100","Can the @AllBlacks go back-to-back at #RWC2015? They got off on the right foot vs. Argentina. http://t.co/yJ7zEI0AEI http://t.co/wWi4OpNQy9","sports"
"101","It's still hard to believe this happened: @JRFURugby upsetting @Springboks at #RWC2015. http://t.co/PAKZO6NiAW http://t.co/d4u84nvgDS","sports"
"102","Big George Hincapie just stopped by our set for today's coverage of #Richmond2015 following the TTT! #Cycling http://t.co/Lutz3F1T0R","sports"
"103","#RWC2015 PPV Viewers: Streaming service is up and running! Refunds will post automatically to your account. Check your email for details.","sports"
"104","There was a major outage that affected many sites, including http://t.co/M4NJXQTcmb. You can now view all matches. We sincerely apologize.","sports"
"105","#RWC2015: New Zealand @AllBlacks vs. Argentina is live streaming in the US at http://t.co/HhPnN0BGJ0 Mobile version also avail on website","sports"
"106","RWC: For those who missed or couldn't watch @USARugby vs. Samoa, you can view the full match here: http://t.co/i9y558LD2u","sports"
"107",".@USARugby lost a hard-fought match to @manusamoa in its first match at #RWC2015. http://t.co/72udLA5vCx http://t.co/zR0ioJ15tW","sports"
"108","We are underway at the @UCI_Cycling World Championships in @richmond2015!!! http://t.co/JB2e0HOO91","sports"
"109","#RWC2015 PPV viewers: Our platform provider had an outage &amp; is working to bring service back. You can now watch on http://t.co/v9gtQaWtih.","sports"
"110","@EnricoSeeno USN is a very small network.Sports and broadcasting sports are $$$ at the end of the day...USN providing &gt;options than '11 tho!","sports"
"111","Set your alarms! @USARugby opens #RWC2015 campaign vs @manusamoa Sunday morning-Coverage begins at 630amET. Preview: http://t.co/8Kbu7OJB0V","sports"
"112",".@IrishRugby burst onto the scene at #RWC2015 with a 50-7 pummeling of @RugbyCanada. http://t.co/HvfuW4HdTB http://t.co/Au5DIo0n4h","sports"
"113","Congrats to @gwenjorgensen for winning #WTSChicago, and winning her 2nd straight world title! http://t.co/j0ZRGQUOnB http://t.co/id1rmFyUr9","sports"
"114","@BerendKwant Please email customerservice@universalsports.com about the issue, sorry about the inconvenience!","sports"
"115",".@EnglandRugby opened its @rugbyworldcup campaign with a 35-11 win over @fijirugby. #RWC2015 http://t.co/0w5YnVS08C http://t.co/TqbRn7u8Nj","sports"
"116","@lukerstorey Please email customerservice@universalsports.com about the issue, sorry about the inconvenience!","sports"
"117","Here. We. Go. #RWC2015","sports"
"118","@rmarcham You will be able to stream all 48 matches in HD on your laptop/desktop/tablet! Visit http://t.co/i1TAYlPeRj for more info!","sports"
"119","@WesPage3 @comcast You are able to stream all 48 matches in HD on your laptop/desktop/tablet! Visit http://t.co/i1TAYlPeRj for more info!","sports"
"120","@juanevillegas You will be able to stream all 48 matches in HD on your laptop/desktop/tablet! Visit http://t.co/i1TAYlPeRj for more info!","sports"
"121","@RMDiaz303 You can still watch every match on your desktop/laptop/tablet if you order a PPV package, even if you are an Xfinity customer.","sports"
"122","#RWC2015 is about to kickoff to the largest audience ever in @rugbyworldcup history. Nearly 2.45 million tickets have been sold! Get pumped!","sports"
"123","The opening match of #RWC2015 is starting in 10 MINUTES! https://t.co/tFVqugx9e9","sports"
"124","@RMDiaz303 You will be able to stream all 48 matches in HD on your laptop/desktop/tablet! Visit http://t.co/i1TAYlPeRj for more info!","sports"
"125","#RWC2015 starts in less than two hours with @EnglandRugby vs. @fijirugby. Here is a preview: http://t.co/BSTlvF2Q2r http://t.co/WXj1A9OHkq","sports"
"126","Due to weather, #WTSChicago has schedule changes. Find out how to watch @gwenjorgensen today. http://t.co/ZvoCOlDNBm http://t.co/lGvQ4xNIMe","sports"
"127","@mc_bride_ You will be able to stream all 48 matches in HD on your laptop/desktop/tablet! Visit http://t.co/i1TAYlPeRj for more info!","sports"
"128","BREAKING: Due to weather, #WTSChicago Elite Women was moved up to 2 PM ET today. You can stream LIVE at 2 PM ET, or watch on TV at 6 PM ET.","sports"
"129","@jshed79 @TriathleteMag You can watch all of our events in HD for only $10 a month! Visit http://t.co/KVzxXHlOHi to find out how to do so!","sports"
"130","@txhssports You will be able to stream all 48 matches in HD on your laptop/desktop/tablet! Visit http://t.co/i1TAYlPeRj for more info!","sports"
"131","@bkaier You will be able to stream all matches in HD on your laptop/desktop/tablet! Visit http://t.co/i1TAYlPeRj for more info!","sports"
"132","@jp2e @Uverse You will be able to stream all matches in HD on your laptop/desktop/tablet! Visit http://t.co/i1TAYlPeRj for more info!","sports"
"133","@Rugby_USA @Uverse You will be able to stream all matches in HD on your laptop/desktop/tablet! Visit http://t.co/i1TAYlPeRj for more info!","sports"
"134","@CarpenterBrowns You will be able to stream all matches in HD on your laptop/desktop/tablet! Visit http://t.co/i1TAYlPeRj for more info!","sports"
"135","Need to brush up on rugby knowledge before @rugbyworldcup? Don't worry, USN has you covered: http://t.co/x7U75n1bTK http://t.co/XMyIBOvubA","sports"
"136","You can see @gwenjorgensen defend her title at #WTSChicago tomorrow LIVE on Universal Sports! http://t.co/ZmVgt6wTHM http://t.co/yB3vVemBhj","sports"
"137","What do @USARugby, @Springboks, @Scotlandteam, @manus and @JRFURugby have in common? They're in this Pool B preview: http://t.co/5OWfgMLfrV","sports"
"138","@kat_moala @XFINITY You can watch all of our events in HD for only $10 a month! Visit http://t.co/KVzxXHlOHi to find out how to do so!","sports"
"139","@arkipelagu If you want to watch all of @fijirugby's matches at #RWC2015, visit http://t.co/RVC6hl2InB to order your package today!","sports"
"140",".@IrishRugby vs. @RugbyCanada will be quite an exciting @rugbyworldcup match. Our preview: http://t.co/Frxs9khpUI http://t.co/xoYioGYZyD","sports"
"141","Is it hot in here, or is it that @usavolleyball IS ON FIRE! USA is now 7-0 at the #FIVBMWCup! http://t.co/LA7TvHKi5t http://t.co/6JaSQrjJua","sports"
"142","History will be made at @rugbyworldcup, as @GeorgianRugby has the youngest RWC player ever. http://t.co/GIza745Tn7 http://t.co/GgAiCQlwRb","sports"
"143","In just 1 hour @CrossVegas will air LIVE on Universal Sports. #CrossVegas","sports"
"144","What to watch for tonight: @CrossVegas kicks off the #cyclocross @UCI_CX World Cup Season on Universal Sports! http://t.co/Zti8aVpif1","sports"
"145","@cascadecross You can watch all of our events in HD for only $10 a month! Visit http://t.co/KVzxXHlOHi to find out how to do so!","sports"
"146","Who's ready for #RWC2015? We are 2 days out from the opening match @EnglandRugby vs @fijirugby http://t.co/BSTlvF2Q2r http://t.co/d3DmWO8cq4","sports"
"147","@UgHLyDuCkLiN displayed killer dance moves in Oregon's new ""Shout"" video. http://t.co/z7hcVzcQm6","sports"
"148","@G_Rupp displayed killer dance moves in Oregon's new ""Shout"" video. http://t.co/z7hcVzcQm6","sports"
"149","@AshtonJEaton displayed killer dance moves in Oregon's new ""Shout"" video. http://t.co/z7hcVzcQm6","sports"
"150",".@Nike's new @WinTheDay parody video featuring @OregonTF alumni makes you want to shout! http://t.co/z7hcVzcQm6 http://t.co/W66gE7lPxZ","sports"
"151","@SolomoneSavelio @sprinx292 You can order all matches on PPV by visiting http://t.co/RVC6hl2InB!","sports"
"152","New Zealand @AllBlacks are prepared to defend their @RugbyWorldCup title at #RWC2015 http://t.co/ydlMga6tmz http://t.co/XfEf9kUJff","sports"
"153","@Lvgbike @CrossVegas You can watch all of our events in HD for only $10 a month! Visit http://t.co/KVzxXH4dPK to find out how to do so!","sports"
"154","Here is @USARugby's emoji: #USA That is í ½í´¥í ½í´¥í ½í´¥. https://t.co/lcJ8FS9K1m","sports"
"155",".@usavolleyball surges to a 6-0 start after defeating Venezuela at the #FIVBMWCup! http://t.co/ceV2Yfx9wd http://t.co/0UTnTLYfy4","sports"
"156",".@USAWomens7s has hired a new coach to lead them into @Rio2016_en: former Eagle Jules McCoy! http://t.co/wSIWME3FEo http://t.co/2ItEFHjAVu","sports"
"157","@afalker You can watch all of our events in HD for only $10 a month!  Visit http://t.co/KVzxXH4dPK  to find out how to do so!","sports"
"158","@DaveOfGray Yep! But, if you want to watch all the RWC matches, go to http://t.co/RVC6hlkjMb!","sports"
"159","@johnrconley @DIRECTV Only the matches playing on our TV channel. If you want to watch all the RWC matches, go to http://t.co/RVC6hl2InB !","sports"
"160","@iracemtb @CrossVegas You can watch all of our events in HD for only $10 a month!  Visit http://t.co/KVzxXH4dPK to find out how to do so!","sports"
"161","@atfjohny @CrossVegas You can watch all of our events in HD for only $10 a month!  Visit http://t.co/KVzxXH4dPK to find out how to do so!","sports"
"162","@Jbrotch1 Only matches playing on our TV channel. If you want to watch all the RWC matches, go to http://t.co/RVC6hlkjMb!","sports"
"163","@AudiR8 @DIRECTV You can watch all of our events in HD for only $10 a month!  Visit http://t.co/KVzxXHlOHi  to find out how to do so!","sports"
"164","@afalker We're in HD! Who is your television provider?","sports"
"165","Los Angeles to compete in a field with four European cities to host the 2024 @Olympics. http://t.co/5eZ6bkxCei http://t.co/3EesvgHom3","sports"
"166","@Springboks had incredible RWC championship wins in 1995 and 2007. Taking a look back at Rugby World Cup history: http://t.co/InyWoC4EE6","sports"
"167","@Wallabies had incredible RWC championship wins in 1991 and 1999. Taking a look back at Rugby World Cup history: http://t.co/InyWoC4EE6","sports"
"168","@AllBlacks had incredible RWC championship wins in 1987 and 2011. Taking a look back at Rugby World Cup history: http://t.co/InyWoC4EE6","sports"
"169","@EnglandRugby had an incredible RWC championship win in 2003. Taking a look back at Rugby World Cup history: http://t.co/InyWoC4EE6","sports"
"170","Let's look back at the history of @rugbyworldcup in anticipation of #RWC2015 starting Friday! http://t.co/InyWoC4EE6 http://t.co/he50ZBYY3K","sports"
"171","@mrvincecarter15 stole the show at the 2000 Sydney Olympics with one of the best dunks ever, le dunk de la mort. http://t.co/1W3LuJCYaw","sports"
"172","@RowdyGaines called it. On @MichaelPhelps during the Sydney #Olympics: ""Boy, this guyâ€™s going to be great one day."" http://t.co/1W3LuJCYaw","sports"
"173","On This Day: Sept. 15 marks 15 years since the Opening Ceremony for the 2000 Sydney #Olympics http://t.co/1W3LuJCYaw http://t.co/aGChi6slv9","sports"
"174","BREAKING: Universal Sports will have LIVE coverage of #WTSChicago this weekend! http://t.co/TGlV9abfGJ http://t.co/5FHgsrZeMe","sports"
"175","Roger Bannister's historic 4-minute mile shoes were sold for over $400,000 in an auction! http://t.co/KQdZuuLLgb http://t.co/NKCTZYrMLO","sports"
"176",".@PhilThiel41 is @USARugby's hooker. Yes, it's called a hooker. Find out more about him here http://t.co/1H7LzOkE4O http://t.co/ar0Z7N2aEF","sports"
"177","@p2cat @mdparkhill @TWC Good news! Universal Sports is available on Time Warner Cable's Sports Pass. https://t.co/8Z0pR7EzLf","sports"
"178",".@usavolleyball does it again! The team defeats Japan for its second straight #FIVBMWCup win http://t.co/IvtK2kooey http://t.co/RyHBvy74iG","sports"
"179",".@kerrileewalsh will undergo shoulder surgery Thursday, but keeps hopes high for #Rio2016. http://t.co/K2VjkcRPc8 http://t.co/c6sBlvR7ql","sports"
"180",".@USASwimming names @coach_bowman, @dmswimmac as head coaches for #Rio2016. http://t.co/f4xddnlUuw http://t.co/ETxFhRMlEI","sports"
"181","Did you know @ChrisWyles co-founded a beer company? Find out more about @USARugby's captain: http://t.co/fpRBVEtRm8 http://t.co/xaK1XpxV4k","sports"
"182","Toronto is discussing a potential bid to compete with LA for the 2024 Summer #Olympics. http://t.co/0DVk5I7QGO http://t.co/aTSgX90lkd","sports"
"183","@AwsmSpaceMonkey @Uverse You can find out how to watch all 48 games of the Rugby World Cup by visiting http://t.co/i1TAYlPeRj!","sports"
"184",".@rugbyworldcup is soon, so make sure to get to know @USARugby! First up: @BlaineScully1. http://t.co/iY6zD3dNm7 http://t.co/4IkTt5tyY6","sports"
"185","U-S-A, U-S-A! @usavolleyball defeated Australia in its opening match at the #FIVBMWCup. http://t.co/6KAhkINjJg http://t.co/AAZv8UrFRW","sports"
"186",".@paulajradcliffe, the women's record-holder for fastest marathon, denies doping allegations. http://t.co/6ffVIpcpJL http://t.co/FvDulG74QV","sports"
"187","@Davesmith7203 There are many. If yours doesn't, you can watch all of our events on http://t.co/Ls4LXn1sjF!","sports"
"188","@treevisVBall @comcast Thanks for letting @comcastcares know. For now, all of our events are available on http://t.co/Ls4LXn1sjF!","sports"
"189","@blair_houghton You can find out how to watch all 48 matches LIVE by visiting http://t.co/i1TAYlPeRj!","sports"
"190","@SwarmGirlsRugby If you go to http://t.co/i1TAYlPeRj, you'll be able to find out more information on how to watch the Rugby World Cup!","sports"
"191","FINA ruled @RyanLochte's turn technique illegal, same one that helped him win at #FINAWorlds. http://t.co/mmjR4g7ePV http://t.co/MZ9RC0zGPk","sports"
"192",".@usainbolt announced he is not racing again this year. Will he race again before #Rio2016? http://t.co/Hl5dBTbvX1 http://t.co/HJROeRGiPF","sports"
"193","On this day: @markspitzusa won a record 7th gold medal in a single Olympics at Munich Games. http://t.co/QUn8ldMHy2 http://t.co/PEL0a3OEqI","sports"
"194","We see you @TeamTianna and @lashawnmerritt! Led by them, @usatf had a solid outing in Zurich. http://t.co/oC3HS7RUqw http://t.co/tgaqftv1zf","sports"
"195","Led by @taylorphinney, @usacycling has announced its STACKED roster for @richmond2015! http://t.co/BcruY55fPE http://t.co/UhaZd8EIsI","sports"
"196","Make sure to watch a special #Podium360 to see who @usacycling picks for its @richmond2015 squad. Announcement is only 20 minutes away!","sports"
"197","Michael McPhail? More like Michael McSuccess. The shooter earns spot on @TeamUSA for #Rio2016 http://t.co/2YcwbajOkk http://t.co/Hk4jaiFKMX","sports"
"198","@Britt_Thomason @comcast Make sure to let @comcastcares know you want USN! For now, you can watch all USN events on http://t.co/Ls4LXn1sjF.","sports"
"199",".@usacycling will announce its @richmond2015 roster on Universal Sports tomorrow at 12 PM ET on a special #Podium360! http://t.co/TPtf6B658I","sports"
