"","user","type"
"157","How to Help Someone Overcome Their Inner Critic http://t.co/xcNVN51j0u http://t.co/iLVNT7SxN3","business"
"158","Q: Are most on-demand businesses actually disruptive? A: No. http://t.co/4vkQBrww8l http://t.co/SLy9tU1Pq8","business"
"159","If recruiters are trying to woo your employees, you want to respond appropriately: http://t.co/HDVmVlkPSL http://t.co/O36i6hp1h9","business"
"160","A First-Time Manager’s Guide to Leading Virtual Teams http://t.co/uiUjRm4R0c http://t.co/B6mD068FHm","business"
"161","VW’s fraud could be the last large-scale corporate deception -- if digital activism increases http://t.co/fRgB9JOnIM http://t.co/GNSkukaf98","business"
"162","How do you decide if something is too big a risk -- or an opportunity you can’t pass up? http://t.co/m2b59DNoKE http://t.co/ftQh2z6CSv","business"
"163","Eliminating racial disparities in health care is an ethical and an economic imperative http://t.co/03TR9iJNYp http://t.co/uDZ6N6xIJ0","business"
"164","When public opinion shifts, how should your company respond? Three things to consider: http://t.co/O5fNzNEwXg http://t.co/It9q1Ymazt","business"
"165","Profit Is Less About Good Management than You Think http://t.co/dSSooBlw2d http://t.co/h3s4X6jJyj","business"
"166","Visual Systems Make It Easier to Track Knowledge Work http://t.co/lA7IBezQnC http://t.co/6fDPPdPxOo","business"
"167","Why Apple Music Missed a Beat http://t.co/XPkXGqR18k http://t.co/2rREOicgwl","business"
"168","How large companies can act more like startups http://t.co/tD20yLHRBZ http://t.co/47z8XJxQru","business"
"169","4 Tips for Launching New Products Inside Old Companies http://t.co/7QhHbfZdz9 http://t.co/0vghwdX3dE","business"
"170","Digital Transformation Doesn’t Have to Leave Employees Behind http://t.co/eNMiuLJuqo http://t.co/icm6JL74P0","business"
"171","Passion at work is too often misinterpreted http://t.co/n5JuU9Hrvm http://t.co/pIbwQpmI9R","business"
"172","What Younger Managers Should Know About How Others See Them http://t.co/AfGgzO1Ilt http://t.co/QxENrWG41i","business"
"173","How to Fall Back in Love with Your Job http://t.co/l8QaVXtQOO http://t.co/vSP2MtIb9H","business"
"174","How Women Can Show Passion at Work Without Seeming “Emotional” http://t.co/jiuaNQOzMq http://t.co/81Mo7b3EIg","business"
"175","How to Manage People Who Are Smarter Than You http://t.co/2TJFxcAVo8 http://t.co/5jU5wJWHY8","business"
"176","Research shows what organizations really think of younger managers http://t.co/kEUmT9VW00 http://t.co/cjQCwphpoS","business"
"177","The Essential Guide to Crafting a Work Email http://t.co/v9J4TDzlm0 http://t.co/04N2PYHsn9","business"
"178","The Research We've Ignored About Happiness at Work http://t.co/gJOUuJgtxk http://t.co/TjSTCuI7n3","business"
"179","6 Ways to Tell Stories with Data Throughout the Customer Lifecycle http://t.co/O0ZkcRl2We http://t.co/k0MGJBXd5K","business"
"180","How Gratitude Can Help Your Career http://t.co/m6NYtAtu7j http://t.co/odTYmszjzN","business"
"181","Don't miss our archive article of the week: How to Pitch a Brilliant Idea http://t.co/sEj3oLo7Yq http://t.co/w8ENhhjT11","business"
"182","How to Develop a Manager’s Mindset http://t.co/o6fns3a4En http://t.co/foXIjkvEwz","business"
"183","Listen to the creator of WordPress discuss growth, leadership, and mindfulness: http://t.co/Cg6mOvjwCN","business"
"184","The Behaviors that Define A-Players http://t.co/g0QhVYAXDI http://t.co/1mXbHCIeUp","business"
"185","We’ve all hit a wall at some point. Here's what to do when your personal growth stalls  http://t.co/r5wHY3zySQ http://t.co/XvmafN4ct0","business"
"186","Comparing the ROI of Content Marketing and Native Advertising http://t.co/J41YJJCwEW http://t.co/G2vApChblZ","business"
"187","Why Apple’s New iPhone Upgrade Plan Is Driving Growth http://t.co/oWyzfn2Zoo http://t.co/rGyv5ZgaVB","business"
"188","Why does generosity feel harder for some than for others? Neuroscience might have the answer: http://t.co/X4JPkE1SGc http://t.co/axRjfdEmf5","business"
"189","Companies should start incorporating sustainability into everyday work http://t.co/AMCR0t0RWW http://t.co/UVs5VAEUih","business"
"190","If you’re trying to do your team’s work for them, you're not thinking like a manager: http://t.co/1YtZUSDHZz http://t.co/UQQXXTEIcq","business"
"191","It takes more than encouragement to help an employee overcome his self-doubt http://t.co/LQ5HviPIHv http://t.co/phgMOUe4tj","business"
"192","The key to giving and receiving negative feedback: http://t.co/qXYOkW6xwn http://t.co/Iz0FplLEaE","business"
"193","Our chart of the week: Why women and men view an ideal job differently. http://t.co/PicliA4l8m http://t.co/Xz3PGg000Y","business"
"194","Why You Can't Base Business Partnerships on Personal Chemistry http://t.co/VviY4rq0LH http://t.co/ALGESKSlBl","business"
"195","4 skills managers need to see the future more clearly and lead more effectively: http://t.co/2XMZmAv9QS http://t.co/JNeb7EFvG8","business"
"196","The Most Innovative Cities in the World http://t.co/iE5OVPQ2sG","business"
"197","Today's management tip: Stop making these common writing mistakes http://t.co/hEwlYKJp3T","business"
"198","Most new managers are ineffective, if not disastrous, in their first six months in the role http://t.co/OerM5JZxN4 http://t.co/aMJ3Qh69n5","business"
"199","It’s never easy to let an employee go. But you can always treat him or her with respect http://t.co/gtkFieLAGO http://t.co/0xpP3z7Pgg","business"
"200","The technology that illuminates worker productivity and value also contributes to wage inequality: http://t.co/SsUmtnnCJt @techreview","business"
"201","""A résumé is really a marketing document."" 
http://t.co/hKRFYNFuLg @amyegallo @charlieherman @MoneyTalking","business"
"202","6 Ways to Tell Stories with Data Throughout the Customer Lifecycle http://t.co/P34e6abPv6 http://t.co/n5V2pjryCf","business"
"203","How smart, connected products are changing org structures: http://t.co/TPcpErwjqq http://t.co/kMa49MMUla","business"
"204","Don’t Base Business Partnerships on Personal Chemistry http://t.co/BuMYHFAytO","business"
"205","A framework for managing global teams effectively: http://t.co/6j4LYuEvdb http://t.co/DpWI5zFlLN","business"
"206","Our chart of the week: Why women and men view an ideal job differently. http://t.co/Fq9fCssDhq http://t.co/ZK5ptSnS7d","business"
"207","How Managers Can See the Future More Clearly http://t.co/jrNbdwEqQk","business"
"208","The Harvard Contest That’s Trying to Improve Health Care Delivery http://t.co/V24EPxwNBl","business"
"209","New Managers: Embrace Your Rookie Status http://t.co/weigZ2A2vY","business"
"210","Boston followers: Register for the 10/8 #HUBweek event featuring Sony CEO Michael Lynton &amp; our EIC @adiman http://t.co/rGugS3xdXm","business"
"211","Today's management tip: Stop making the same writing mistakes http://t.co/CjM0r5jBzE","business"
"212","Letting Good People Go When It’s Time http://t.co/HjPymVplPk","business"
"213","6 Ways to Tell Stories with Data Throughout the Customer Lifecycle http://t.co/hNP8JOm9f2","business"
"214","The key to giving and receiving negative feedback. http://t.co/KnJX6SaHTG http://t.co/RKN9RJQeDD","business"
"215","If you’re trying to do your team’s work for them, you're not thinking like a manager: http://t.co/DIAgz46b44 http://t.co/pkq442KLiT","business"
"216","It takes more than encouragement to help an employee overcome his self-doubt http://t.co/DJhlqj2CTh http://t.co/7GDaYI9oLK","business"
"217","How Gratitude Can Help Your Career http://t.co/D5b5IOGWer http://t.co/nPg4qt0M1Q","business"
"218","We should be paying more attention to the costs of racial disparities in health care http://t.co/nrnXgGcTCd http://t.co/6CfYGWxoKu","business"
"219","If you're worried about managing people who are smarter than you, read this: http://t.co/PKQPjhN9xG http://t.co/VzIUhIEceN","business"
"220","Why your résumé needs a professional summary - and other tips from @amyegallo on @WNYC’s @MoneyTalking http://t.co/0iDTrlRAnW","business"
"221","Companies should start incorporating sustainability into everyday work http://t.co/Rm8gSgqHOw http://t.co/2DWVTWtocN","business"
"222","What to do (and not do) when competitors try to poach your employees: http://t.co/1Jm5PtOASd http://t.co/kkWPT94zGJ","business"
"223","Research looks at why for some people, self-sacrifice seems more automatic http://t.co/jdXnzYf6Qi http://t.co/PrifJ78frJ","business"
"224","How large companies can act more like startups http://t.co/Nj0V9PkvmR http://t.co/qhb7W8cHHj","business"
"225","What to Do When You Don’t Trust Your Team http://t.co/SBb1iMyeOA http://t.co/EOXIBpO4YE","business"
"226","When Reverting Back to Old Habits Is a Good Thing http://t.co/6hD6IEgVUP http://t.co/OD6CipnrK1","business"
"227","Revisiting Henry Mintzberg's classic article: ""Planning on the Left Side and Managing on the Right"" http://t.co/dJE0v7PRQe","business"
"228","How to Help Someone Overcome Their Inner Critic http://t.co/BayTXpYh4N http://t.co/dgY1VxlCXh","business"
"229","Can you stop salary envy? http://t.co/d7gbux5jfl","business"
"230","At some point, we'll all have to manage people who are smarter than us http://t.co/d6EGWcOXz7 http://t.co/EnhUib8zTg","business"
"231","Eliminating racial disparities in health care is an ethical and an economic imperative http://t.co/i4WmWSuEXB http://t.co/kURei7eMhb","business"
"232","How to make résumé writing less painful. Listen to @amyegallo &amp; @charlieherman on WNYC @MoneyTalking https://t.co/aaEuStnr4V","business"
"233","How Leaders Can Embed Sustainability Thinking into Their Company Cultures https://t.co/2Tu1SzTsvN https://t.co/tagwVHvexx","business"
"234","How to Develop a Manager’s Mindset https://t.co/jqceUFcWkT https://t.co/lCK8yZxBdk","business"
"235","What Being Generous Looks Like in the Brain https://t.co/EuIuZ8yrYn https://t.co/feaMuie224","business"
"236","London Innovation Summit on 15 October features keynote from HBR's @ehellweg. Register at discounted HBR rate at https://t.co/Nr7v4f9vUb","business"
"237","Helping an Employee Overcome Their Self-Doubt https://t.co/CXEfdqm52z","business"
"238","The Costs of Racial Disparities in Health Care http://t.co/RZTcDsudUo","business"
"239","How Gratitude Can Help Your Career http://t.co/TTtXFMC6X6","business"
"240","End meetings the right way. Join us 10/1 at 12pmET for a free #HBRwebinar with author @askpaulaxtell. Register:http://t.co/iVuhAnAebw","business"
"241","Managing a global team is hard. This guide can help: http://t.co/FPo2JCWFKy http://t.co/kMbSXl5DUl","business"
"242","Revisiting Henry Mintzberg's classic HBR article: ""The Manager’s Job: Folklore and Fact"" http://t.co/OnaUdABrbK","business"
"243","3 Ways to Incorporate Sustainability into Everyday Work http://t.co/nwlJhm8mk9","business"
"244","Four ways to get your global team to gel http://t.co/khQqFnhMop via @Forbes","business"
"245","Today's management tip: You don't want *too* much cohesion on your team http://t.co/DtvXzHWAI9","business"
"246","Why your résumé needs a professional summary - and other tips from @amyegallo on @WNYC’s @MoneyTalking http://t.co/SmmYKMFsRf","business"
"247","Do You Have a Manager’s Mindset? http://t.co/eBTn7iSVxw","business"
"248","How to Manage People Who Are Smarter Than You http://t.co/wSFxJIUSb3 http://t.co/vIw5qN1Y0D","business"
"249","What Generous People’s Brains Do Differently http://t.co/gs5UCDdepx","business"
"250","How large companies can act more like startups http://t.co/SVLOho3BRl http://t.co/L6OawxWhDv","business"
"251","The common triggers of distrust, and what you can do to work through these issues on your team http://t.co/U12rwufud0 http://t.co/sCUSPPmNLZ","business"
"252","Passion at work is too often misinterpreted http://t.co/bkoywtLx5Z http://t.co/kQAb8WHFTC","business"
"253","New managers: Stop thinking you need to have all the answers http://t.co/2qov5nkJ6b http://t.co/3eqxSIetAF","business"
"254","Health care mergers can make improving standards for surgery easier http://t.co/oYquXip0Ya http://t.co/xQmxENI6HJ","business"
"255","Even exciting jobs have boring days http://t.co/h7txU6PMYR http://t.co/udWLKqceq7","business"
"256","If recruiters are trying to woo your employees, you want to respond appropriately: http://t.co/ZcdkuaqIxg http://t.co/iXf1IpGBMZ","business"
"257","Why the best managers are boring managers (no drama) http://t.co/80yprEz7ci http://t.co/KxBXDy8T0e","business"
"258","How to run a meeting when your team has different levels of language fluency: http://t.co/DynIk4giqB http://t.co/JlG88gtDYK","business"
