"","user","type"
"78","That Carson-Trump bro-shake was something...","politics"
"79","Oh, good. Just what this #cnndebate needs, a natural disaster in the form of a tsunami.  https://t.co/wX3CP60UVn","politics"
"80","Only in 2016 can a candidate for president turn the tables and ask questions of the moderators. #cnndebate","politics"
"81","Lindsey Graham won the first debate by doing something remarkable: he was himself http://t.co/vM8c2WyGUK #cnndebate w @ZekeJMiller","politics"
"82","Lindsey Graham, undercard winner. https://t.co/5iDjb7yWPI","politics"
"83","""The company continues to be a disaster,"" Trump says of HP. Paging Meg Whitman to the morning shows.","politics"
"84","""I hate to say it, but Donald Trump has a point here,"" Rand Paul groans.","politics"
"85","""I hear she's lovely. ... I said nothing wrong."" Trump, when confronted about his negative comments about Mrs. Bush.","politics"
"86","Ben Carson just lost the vote of camera crews. ""They were not physically fit people.""","politics"
"87","""I think she has a beautiful face and she's a beautiful woman,"" Trump says, trying to fix his pvs comments on Fiorina. She wasn't buying it.","politics"
"88","And here is the Q for @CarlyFiorina re @realDonaldTrump comments about her face.","politics"
"89","Look for that @CarlyFiorina passionate statement on Planned Parenthood to show up in an ad in 3... 2... 1...","politics"
"90","Did you miss the undercard #cnndebate? Here are Lindsey Graham's best one-liners, via @danielatlarge: http://t.co/H8WG9NCMnd","politics"
"91","""Rand Paul should not even be on this stage,"" Trump opens the #cnndebate. Guess we know who is in his crosshairs.","politics"
"92","""Bragadocious"" makes its first appearance in a presidential debate transcript. #cnndebate","politics"
"93","Inside the press file center at the #cnndebate, the feed has turned to a producer in the spin room.… https://t.co/u8imR5XGGE","politics"
"94","The view from the rear of the press file center at the #cnndebate. @ Ronald Reagan Presidential Library https://t.co/QFvcbWYzzj","politics"
"95","Just realizing there is a GOP debate tonight? Get smart quick: http://t.co/LOwE9UewBk #cnndebate","politics"
"96","Timed to the exact moment when the undercard debate gets started, @realDonaldTrump arrives at the Reagan Library.","politics"
"97","In the 5 minutes before the first of two GOP debates gets started, sign up for @ZekeJMiller politics newsletter. http://t.co/wUtPBGHEUi","politics"
"98","Let's do this! Round two! #cnndebate (@ Ronald Reagan Presidential Museum Store in Simi Valley, CA) https://t.co/wTsQZBe1G5","politics"
"99","The pre-debate meal. #cnndebate #california #westcoastbestcoast @ In-N-Out Burger - Simi Valley https://t.co/8TEz9i5jCx","politics"
"100","Couple this with his off-menu order and we have the path to 270.  https://t.co/93EcjAsJyK","politics"
"101","""Hillary will beat Donald Trump in 49 states if he’s our nominee,"" senior campaign aide tells me ahead of CNN debate. http://t.co/LOwE9TWVcK","politics"
"102","Of *COURSE* the afternoon I have in LA to camp out on a patio and write would be the rare day it rains.","politics"
"103","Bless randomness: Finally met @VincentHarris in person on my rental car shuttle.","politics"
"104","Movie stars, swimming pools and White House hopefuls. (@ Los Angeles International Airport (LAX) - @flylaxairport) https://t.co/jAvekbbpsa","politics"
"105","When you know enough of a language to know the kids are talking about you, but fail to remember enough to tell them such words are impolite.","politics"
"106","Overheard at my gate: ""We are a family, but we left the young child at home. Can we board early?"" Agent was not amused. I was.","politics"
"107","You know it is campaign season when the @Uber app suspects a mid-morning weekday request will end at DCA.","politics"
"108","Not something one sees everyday: a six-helicopter convoy flying through NWDC. #seeninshaw http://t.co/DLXp4CWKiZ","politics"
"109","Post (Athens, Ohio) September 12 2001 :: How we covered 9/11 as students.  http://t.co/Fr0iXXQThQ","politics"
"110","I've been in NYC a few times on Sept. 11 since that horrible day. Each time, we are a bit quieter, a bit more civil, a bit more loving.","politics"
"111","Rick Perry Out of 2016 Race, via @zekejmiller. My take? A network should snag him as a commentator.  http://t.co/IjqPvyMzU4","politics"
"112","Rick Perry has a bright future ahead of him. The latest predicting as much from Ted Cruz -&gt; http://t.co/AuZzjetsrY","politics"
"113","Rubio's statement on Perry's exit: We haven't seen the last of Rick Perry. http://t.co/vDJdWzkaSR","politics"
"114","Watch Lindsey Graham and Carly Fiorina on this one -&gt; https://t.co/HhjQiH9qSt","politics"
"115","I'm sure this motorcade will be very compatible with DC traffic unlike all of the others.  https://t.co/ewF7MMXic5","politics"
"116","""Speaker of the Indonesian House"" makes a cameo at Trump event. ""Do they love me in Indonesia?"" Trump asks him.","politics"
"117","Donald Trump says Kanye West goes around telling people how much he loves Trump. Fact check, @davecatanese?","politics"
"118","""I was number one by many, many times."" Trump loves him some polls.","politics"
"119","Donald Trump returns to his favorite insult against Jeb Bush: ""He's a very low-energy person.""","politics"
"120","Donald Trump says he spoke with Tom Brady a short time ago. Says the NFL is ""having a very rough year.""","politics"
"121","The @chucktodd makes a really good point re Trump loyalty pledge: ""This is not binding.""","politics"
"122","""Chinese mahjong, very tricky. ... Jewish mahjong, no strategy."" (1:25) https://t.co/b2FrMfgzy1 https://t.co/A0Y3bQ36gd","politics"
"123","On this call, the Clinton campaign seems really, really eager to send the Secretary to the Hill to testify about her emails.","politics"
"124","Alton Brown to @anamariecox: ""We have seen what happens when we just go crazy with three different kinds of saffron."" http://t.co/a6uGuED1ru","politics"
"125","Clinton chief Robby Mook on possible Biden entrance: ""We'll have to take a look at that. ... But our strategy will remain the same.""","politics"
"126","Clinton coms chief @jmpalmieri: ""She will be doing more national interviews. You may all contact me with your ideas.""","politics"
"127","In other words, a machine. https://t.co/CU6e8VQVmr","politics"
"128","Clinton campaign says 27 offices are now open, 1.35 million doors knocked in first-four states.","politics"
"129","A person close to Trump tells @ZekeJMiller ""He will sign it."" https://t.co/eJkIB59WKX","politics"
"130","""When a White House hopeful quotes your tweet"" should be a Cards Against Humanity card. Cc @CAH  https://t.co/fih0RMNWXx","politics"
"131","Taking ""yes"" for an answer shouldn't be hard, people.","politics"
"132","If Jambalaya and Hatch Chiles yielded comparable voting rates, I'd be game. Especially in February. https://t.co/uahwgLlhy7","politics"
"133","The rest of the field is figuring out how to get post-Labor Day traction. Trump's team is trying finding helipads http://t.co/4PSsqqHpdq","politics"
"134","Kasich proves that delicious bacon isn't just an Iowa thing and New Hampshire deserves pork love, via @ZekeJMiller http://t.co/tP7RWZXlhQ","politics"
"135","Hey, @RebeccaRKaplan, Pitch Perfect 2 is now on iTunes... Aca-awesome.","politics"
"136","Apparently the bigger the gym bag, the shorter the wait to pick up packages. My delay will be proportional to the bruise, it seems, ma'am.","politics"
"137","Seems wise for all of DC, no? News doesn't work that way? Darn. Cc @elizabethjdias  https://t.co/tVCggAvZoo","politics"
"138","“There’s no market for brown paper towels.” How consumers' demand for white Brawny towels could dog Jeb Bush http://t.co/tgvcEzPDGj","politics"
"139","Soupy green waters, a wastewater pipeline and Jeb Bush: How the dirty St. Johns River looms as a 2016 issue http://t.co/tgvcEzPDGj","politics"
"140","You know what would be awesome? If the ""contact us""/""for the media"" pages had any ways to, you know, contact you as reporters. Thanks.","politics"
"141","A new #dc one: ""You look quick. This is you."" Taxi driver letting me out in the center lane of Connecticut Ave.","politics"
"142","I'm freaking out my Google today. It's not sure whether to give me ""Rae Jepsen"" or ""Fiorina"" when I type in a simple ""Carly.""","politics"
"143","""This bird is seriously dangerous, but beautiful."" https://t.co/YIIrQAfSik","politics"
"144","Of COURSE it was a @charleswpearce production.  https://t.co/e7dZXPiSFJ","politics"
"145","On C-SPAN now: Chris Christie's town hall at Molly's. Kudos to Team Christie for producing the perfect NH venue.","politics"
"146","It's why I love my job -- I never stop learning!  https://t.co/jzSIRvooE3","politics"
"147",". @kaleekreider Sen. Santorum has long been HIGHLY critical of Margaret Sanger, along these lines: http://t.co/dlak1QkXN1","politics"
"148","Sen. Rick Santorum shows first sign of signature passion at immigration speech -- when asked about Planned Parenthood.","politics"
"149","Asked about Planned Parenthood, Santorum renews criticism as eugenicists who wanted to eliminate black race.","politics"
"150","Sen. Santorum says incumbent Senators have been ""abject failure"" who don't deserve promotion to the White House.","politics"
"151","Santorum saying, @NickRiccardi, that kids aren't reason to spare parents deportation. In that logic, no parents would ever be jailed.","politics"
