"","user","type"
"47","Huge Release being planned for #Rudhramadevi all over!. Hyd Prasads Schedules 23 Shows on Day1!.","movies"
"48","#Shivam is a Big Disappointment at the Box-office

http://t.co/YfnRJx5EYZ

#Trade","movies"
"49","#Baahubali2 has been pushed to the end of 2016 with lot of action happening in international front and remaining shoot yet to start.","movies"
"50","#PULI 1st Weekend Total WW Collections

http://t.co/eYLXDceYLb

2nd Biggest in Kollywood this Year.

#Boxoffice #Tamil #Telugu #Hindi","movies"
"51","Tamil #Rudhramadevi Will be Releasing a Week Later on 16th OCT. http://t.co/5fOPbsbZpI","movies"
"52","ద‌స‌రా కానుక‌గా అక్టోబ‌ర్18న ఆడియో, దీపావ‌ళి కానుక‌గా  నవంబర్5న  విడుద‌ల కానున్న ' బెంగాల్‌టైగ‌ర్ ' http://t.co/hASM2lktww @tamannaahspeaks","movies"
"53","(1/n)
#Rudramadevi (3D) (U/A 158)

Nizam http://t.co/JDekfahib9

Guntur http://t.co/ui9JGDAorg http://t.co/A3vMRreIgG","movies"
"54","#Raviteja #SampathNandi #BengalTiger audio from this 18th OCT http://t.co/B5KwQlMR75","movies"
"55","Govt of AP Dussehra Holidays from 12 to 22 OCT. Advantage #Rudramadevi &amp; #BruceLeeTheFighter.","movies"
"56","AlluArjun will be attending today's #Rudhramadevi press meet this afternoon. Releasing this Oct 9th WW.","movies"
"57","Sravanthi Movies confidently Released #Shivam on their own in many areas. Now trimmed it by 20 minutes on Day2 itself. Irony.","movies"
"58","#BruceLeeTheFighterAudio #BruceLeeTheFighter #BLTF http://t.co/gAkMLiARyN","movies"
"59","#Rudramadevi New Trailer  https://t.co/oVTVXAO7hd #AnushkaShetty @RanaDaggubati @alluarjun #Gunasekhar","movies"
"60","#Puli Noon shows are Good across AP/N today. The film Released with Evening shows Yesterday.","movies"
"61","Catch all the Trailers and Music from #BruceLeeTheFighter Here http://t.co/A4oKeTSTRi #BLTF","movies"
"62","#SPECTRE - Final Trailer 

https://t.co/qS5ccW5uKz

Telugu https://t.co/KHd4lL6rhj
Tamil https://t.co/B48UGXKhC3
Hin https://t.co/yGsWIWzDFK","movies"
"63","Media Reports that IT Dept  seized documents with undisclosed assets of 100cr on Recent Raids on Vijay, #Puli Makers, Samantha &amp; Nayanthara.","movies"
"64","@Rockztar_1 Gross is always an estimate depending on Tax. YA should in fact be less since not every body pays 30% tax over Nett.","movies"
"65","#PULI Is the Biggest Tamil Language Opening of the Year in India http://t.co/LdVYT9Hro7

As no Premiere's, WW can't be compared.","movies"
"66","#PULI 1st Day Total WW Collections

http://t.co/heJgmgDhrh

#Trade #Tamil #Hindi","movies"
"67","#TheMartian doing exceptionally well. More or less a sold out Weekend already in Hyderabad.","movies"
"68","#PULI superb opening All over South in all areas. Details shortly.","movies"
"69","#Shivam managed pretty Decent openings at BO but the reports are not encouraging for the flick.","movies"
"70","Ram Charan : ""Only 1 song is left to be shot. We are releasing the film on 16th OCT."" #BruceLeeTheFighter","movies"
"71","#SardaarGabbarSingh  Item Song http://t.co/hAVI5ejAw2","movies"
"72","#SardaarGabbarSingh Song Shoot in Progress with @PawanKalyan @iamlakshmirai http://t.co/bfs6XiDYqX","movies"
"73","Here You GO! #BruceLeeTheFighter THEATRICAL TRAILER https://t.co/grtqmiMNOG

#BruceLeeTheFighterAudio #BLTF","movies"
"74","#BruceLeeTheFighter OFFICIAL AUDIO JUKEBOX https://t.co/pG568R0P8s

#BruceLeeTheFighterAudio #BLTF","movies"
"75","#BruceLeeTheFighter Mega Meter Song Trailer https://t.co/xN69gdp9fB

#BruceLeeTheFighterAudio #BLTF","movies"
"76","#BruceLeeTheFighter Riya Riya Song Trailer https://t.co/QuUkJDLyWl

#BruceLeeTheFighterAudio #BLTF","movies"
"77","#BruceLeeTheFighter Run Song Trailer  https://t.co/zbjPE4lo28

#BruceLeeTheFighterAudio #BLTF","movies"
"78","#BruceLeeTheFighter Songs Making 
https://t.co/sGKANsPdnL #BruceLeeTheFighterAudio #BLTF","movies"
"79","#Puli Finally Released All over AP/Nizam this Evening.","movies"
"80","Catch #BruceLeeTheFighterAudio Launch LIVE later this Evening Here http://t.co/3s4OW0iLBZ #bltf #BruceLeeTheFighter","movies"
"81","#Kalyanram #Sher audio to be launched by @tarak9999 this 10th. Movie this 30th OCT!. http://t.co/yB303T5rAh","movies"
"82","#Kumari21F Teaser http://t.co/BxqCqr7OlK An @aryasukku Production. @ThisIsDSP","movies"
"83","Section of Telugu Media Reports that #Chiru150 rumored to be #Kaththi Remake will be officially announced at #BruceLeeTheFighterAudio Launch","movies"
"84",".@sundeepkishan's ''All Indians are My Brothers and Sisters, Oka Ammayi Thappa' Launched.

http://t.co/CPqyXSdTTL http://t.co/30DvqgLikd","movies"
"85","#Shivam : Commercial Entertainer which works only in Parts.

ABO Review

http://t.co/tSTYiKV3OI

#Telugu","movies"
"86","@VigneshKanda We haven't posted any 1st Day report for #Puli Yet","movies"
"87","#PULI failed to Release this Morning in AP/Nizam. Distributors say it might with After noon shows.","movies"
"88","#BruceLeeTheFighter Audio Release Today. In Theaters 16th OCT!. #BLTF http://t.co/sIwjDsUu01","movies"
"89","#Rudhramadevi (U/A 158) This 9th OCT. http://t.co/guvtadiyD5","movies"
"90","Today  #English 

(Also in Dub) #TheMartian (U/A 141) (3D) http://t.co/q4IwNac0YI http://t.co/g6u5WlC5ku","movies"
"91","Today | #Hindi 
#SinghIsBliing (U/A 141) http://t.co/XY5UU4Kfib

#Talvar (U/A 132) http://t.co/uN5VXoJ9v8","movies"
"92","Today | #Telugu 

#Shivam (U/A 168) http://t.co/1NAx7Mh9mD

(Dub) #Puli (U154) http://t.co/jJZRrpbdQv

Rel Dates http://t.co/wbtzHixWJ3","movies"
"93","#Puli Telugu Today's Advert says it is releasing today. http://t.co/xD6pSh5Jog","movies"
"94","#Rudhramadevi Hindi Trailer https://t.co/UkTjyd8MYA In Theatres Ww 9th OCT!","movies"
"95","#BruceLeeTheFighter Audio Release Tomorrow. #BLTF http://t.co/YDzE9rsCxL","movies"
"96","#Rudhramadevi 3D &amp; 2D from 9th OCT in Telugu &amp; Dub. http://t.co/FLgQObn0JP","movies"
"97","#Puli Telugu release: Already distributors confirmed that No Shows for Today. Theatre's issuing refunds. Only If Vijay steps in.. Tomorrow.","movies"
"98","Today | 

(Tam &amp; Dub) #Puli (U 154) http://t.co/jJZRroTCYX

(Dub)  #MSG2 : The Messenger (U/A 133) http://t.co/SA9ATNaNlm","movies"
"99","#MakeWayForPuli All Set to Release!. #Puli","movies"
"100","(7/n) #Puli (U 154)
Pondy http://t.co/ISzVYNeAE2
Salem http://t.co/mipJwPTbGb
TK http://t.co/NH6gmoEitL
TT(Trichy) http://t.co/JkBuybU9OH","movies"
"101","(6/n) #Puli (U154)
Madurai http://t.co/wfNhSXEFu8
North Arcot http://t.co/iR75FXKm1Q
South Arcot http://t.co/PcHKCz9QR0","movies"
"102","(5/n) #Puli (U154)
Vizag http://t.co/iyc65pfpNB
Krishna http://t.co/ibCThqDZx7
CBE http://t.co/oQ2MmYmNVE
Chattisgarh http://t.co/H544xt6HtD","movies"
"103","(3/n)
#Shivam (U/A 168)
Vizag http://t.co/xj8dYt9q2S
Krishna http://t.co/zcUA25igtJ
Mumbai http://t.co/ZkFAo4e3SF
DEL http://t.co/yMrHLBDb6J","movies"
"104","#ISupportPuli Trending as film after hit by IT rides is facing financial issues. Clearances still awaited, no Overseas premiere's.","movies"
"105","@gopalbalaji Financial clearance is must for release. QUBE doesn't demand advances upfront.","movies"
"106","Several Multiplexes of HYD disabling bookings for #Puli for tomorrow. Doubts over Thursday Release in Ap/Nizam, finance issues.","movies"
"107","TN is home to a funniest rule in the entire world of Cinema. Not even Multiplexes allowed to screen 5 shows on weekdays if not Holiday #Puli","movies"
"108","Authorities target #Puli using 4shows Weekday rule in TN. Early shows have to be cancelled at many places. http://t.co/MKSI85q7xz","movies"
"109","First poster of #PremRatanDhanPayo. Trailer out tomorrow at 4pm. #PRDP http://t.co/qpMJXwrbnu","movies"
"110","#Vikram @Samanthaprabhu2 #10Endrathukulla Tamil Trailer https://t.co/1KplEy2Zsr Fox star Dussera Release. #10EKTrailer","movies"
"111","#Puli Total WW Pre-Release Business

http://t.co/bt7JxXQ11R

#Trade","movies"
"112",".@tarak9999 will launch the Teaser of #Kumari21F. An @aryasukku production. @ThisIsDSP http://t.co/OWMcRoTfy2","movies"
"113","Welcome To Telangana (Official Tourism Film) https://t.co/eWfXix3pbw via","movies"
"114","#PULI AP/Nizam Business

http://t.co/h3LCQCepRp

#Trade #PuliStorm","movies"
"115","(2/n) @ramsayz @RaashiKhanna
#Shivam (U/A 168)

USA http://t.co/9yLV8xbu5w
B'lore http://t.co/dvyKGuDNWu
BomKA http://t.co/gABUQs7JFl","movies"
"116","(4/n)
#PuliStorm #Puli (U 154) 
Pune http://t.co/8pyNg7cXAF
USA http://t.co/0u8Y9YWXHo
Kerala http://t.co/pPdAohNkp8 http://t.co/nuDqt95qP5","movies"
"117","(3/n)
#PuliStorm #Puli (U 154) 
Guntur http://t.co/kkeg0GX9m8
EastG http://t.co/nEa2sPNRPE
Mumbai http://t.co/gDLZLoahL5","movies"
"118","#Baahubali Prabhas's 1st National Endorsement for Mahindra TUV300 https://t.co/mrtVV3c179","movies"
"119","Salman is back as Sooraj Barjatya's Prem.  #PremRatanDhanPayo Teaser Poster. A Fox Star Diwali Release on 12th NOV. http://t.co/0FcQJjcYAO","movies"
"120","USA Press Release: AJITH's #Vedalam for DIWALI with 10th NOV Premiere's http://t.co/GIgA9VPbOp http://t.co/w0FAF02tQ4","movies"
"121","PR: #Ajith @directorsiva @shrutihaasan #Vedalam  Releasing on November11, with premiers starting from November 10th in the US by SaiVentures","movies"
"122","Blockbuster #BBM towards 50 Cr GBOC!. 

25 Days Total WW Collections http://t.co/UPCJrCo2jX

#BhaleBhaleMagadivoi http://t.co/gs7uB7M0Sh","movies"
"123","#Rudhramadevi Arriving this 9th OCT. Vizag and Nizam by Dil Raju. http://t.co/nVPVfuQoF3","movies"
"124","అమెరికాలో 1.4 మిలియ‌న్స్ క‌లెక్ష‌న్ల‌తో 25రోజుల సంబ‌రాలు జ‌రుపుకుంటున్న‌ 'భలే భలే మగాడివోయ్'  http://t.co/aQerCixdtI #BBM","movies"
"125","25 Days of Blockbuster #BBM #BhaleBhaleMagadivoi. http://t.co/qIVu64MW5x","movies"
"126","Arther K villson cinematography &amp; NanakRam guda set for #SardaarGabbarSingh item song on Pawan Kalyan @iamlakshmirai. starts on 30th Sep.","movies"
"127","With #BengalTiger Likely on Nov 5 now, another reshuffle in Other Release Dates might be in store. #CheekatiRajyam is also for Diwali.","movies"
"128","#Raviteja is back to his old look and looking very good in #Bengaltiger http://t.co/GyQ5gXvDTe http://t.co/HvSGypYw5h","movies"
"129","What are your Expectations on @actorvijay #PULI https://t.co/UZJAjV6iqB","movies"
"130","PR : #RaviTeja #SampathNandi @tamannaahspeaks @RaashiKhanna 's #BengalTiger on Nov 5 http://t.co/GyQ5gXvDTe","movies"
"131","#MrAiravatha (Kannada) Releasing in USA too this 1st October in 40 Locations http://t.co/tXsEFhxDaq http://t.co/K1g8ITncpi","movies"
"132","#BruceLeeTheFighter Mega star screen presence to be only 3 mins for an action episode, according to Team #BLTF. Might be completed by 30th.","movies"
"133","There's an unprecedented Rush to release movies in Tollywood all of a sudden. Very thin margin for Error now. Every WK a Med/Big Budget Rel.","movies"
"134","#RaviTeja #SampathNandi @tamannaahspeaks @RaashiKhanna 's #BengalTiger
audio on 17th OCT And  Release 5th NOV before Deepavali.","movies"
"135","An important weekend for Indian BO. #Puli #SinghIsBliing #Shivam #MrAiravatha . 2 Biggies and 2 Medium budget flicks apart from #TheMartian","movies"
"136","#SFS Takes a Good Opening Weekend

http://t.co/lhLCenBlXg

#Trade #SubramanyamForSale","movies"
"137","Blockbuster #Srimanthudu 1 Cr+ Distributor Share in Vizag, Vijayawada, Guntur, Kakinada, Rajahmundry and Tirupati- 6 Cities in AP.","movies"
"138","#Srimanthudu Towards 100 Days in Hyderabad, Vizag, Rajahmundry, Eluru, Vijayawada, Machilipatnam, Guntur and Yemmiganuru.","movies"
"139","Megastar Chirajeevi joins the Shoot of #BruceLeeTheFighter for his special cameo #WelcomeBackMegaStar #BLTF","movies"
"140","(2/n) #Puli (U 154) will also be releasing in #Tamil in Hyderabad. http://t.co/hRocvpxGMn","movies"
"141","#BhaleBhaleMagadivoi's Sensational Run continues in USA crossing $1.4Mn. 3 out of 6 Big Telugu Stars haven't yet got a 1.4Mn+ flick here.","movies"
"142","#SubramanyamForSale Doing pretty good in India. Disappoints at USA BO.","movies"
"143","What are your expectations on @ramsayz #Shivam? https://t.co/FMqfb1133j","movies"
"144","(1/n) @ramsayz @RaashiKhanna #Shivam (U/A) 

Nizam http://t.co/H1PGMvgYur

East http://t.co/CshEZKE3TF","movies"
"145","(1/n) #Puli (U 154)

Nizam http://t.co/hOl4GsMaEN
Chennai http://t.co/sl3GePMgj0
B'lore http://t.co/a76waMtsNt
BomKA http://t.co/JaSgQlE6jA","movies"
"146","#Anushka #GunaSekhar @RanaDaggubati #Alluarjun #Rudhramadevi (U/A 158), Today's Print Advert confirms OCT 9 Release. http://t.co/zHPFHtvzGv","movies"
"147","#Rudhramadevi Promotions started tonight with TV9 special. Was Advertised as October 9th release as well.","movies"
"148","#BhaleBhaleMagadivoi: Blockbuster 25 Days Posters #BBM http://t.co/kKQA9HM7tg","movies"
"149","Team #Rudhramadevi denies Postponement Rumours. Film to release on schedule on 9th OCT http://t.co/F9rDppsBWq","movies"
"150","#Anushka 's #SizeZero is announced for 9th OCT. Looks like  another post-ponement in store for #Rudhramadevi .","movies"
"151","#Anushka #GunaSekhar @RanaDaggubati #Alluarjun #Rudhramadevi Censored U/A 158 Mins. Release this 9th OCT. http://t.co/vjFrwI5hhV","movies"
"152","#Srimanthudu Total 50 Days Centers http://t.co/GLkx0gMwD7","movies"
"153","#akhilthepowerofjua USA Audio Release in Bay Area, Dallas &amp; New Jersey on 25,26 &amp; 27th September!. #Akhil","movies"
"154","#BBM enters 4th week and continues to do excellent business in all leading centres. The Blockbuster has exceeded all Expectations.","movies"
"155","#Chandrika : A Boring Horror Drama

ABO Review http://t.co/RadPV3R500 http://t.co/3tCWXiEvvG","movies"
"156","Stills from #Raviteja #SampathNandi @tamannaahspeaks @RaashiKhanna #BengalTiger http://t.co/K0Y4b9wdZq http://t.co/oWqW5qogK5","movies"
"157","పోస్ట్‌ప్రోడ‌క్ష‌న్  కార్య‌క్ర‌మాల్లో మాస్‌మ‌హ‌రాజ్ ర‌వితేజ 'బెంగాల్ టైగర్'  http://t.co/JFG0naykd1","movies"
"158","#Raviteja #SampathNandi @tamannaahspeaks @RaashiKhanna #BengalTiger Audio in October, Post-production starts. #PR","movies"
"159","#Shivam Promotions from Today. http://t.co/Cr8D99a1p6 In Theatres 2nd OCT!.","movies"
"160","#BruceLeeTheFighter Ramu
#AkhilThePowerOfJua Bharath/RS
#Puli Cheluvambika
#Vedalam Gokul
And #Rudhramadevi by Kishore
In Karnataka.","movies"
"161","Happy Birthday to Star Director  @ARMurugadoss","movies"
"162","#RamCharan's #GAV Tamil Dub
'Ramleela (U/A 160)' Releasing Today http://t.co/yPDvlapObd http://t.co/FTQ9m7XDXF","movies"
"163","Today | #Hindi 

Bhaag Johnny (U/A118) http://t.co/jsWK2rwjq7

#English
#TheScorchTrials (U/A131) http://t.co/4al1Fb5HVK
The Intern (U/A122)","movies"
"164","Today | #Hindi 

#CalendarGirls (A 131) http://t.co/ImiqDHn2gY

Kis Kisko Pyaar Karoon (U/A 137) http://t.co/AhASVKMRei

#Timeout (U/A 97)","movies"
"165","(2/2)
Today| Telugu 

Seeta Sriram (U/A116) http://t.co/tDMid3O267
Sri Nilayam (A113) http://t.co/LyBaLZn9El
RelDates http://t.co/wbtzHixWJ3","movies"
"166","Today | Telugu 

(Also in Kannada) #Chandrika (A 110) http://t.co/uzZY2H2uyB

Chembu China Satyam (U/A 133) http://t.co/QJiIuThyyV","movies"
"167","#PULI confirms its arrival on October 1st in Tamil, Telugu and Hindi with Print Advert. http://t.co/yTXYj6kMmJ","movies"
"168","#SubramanyamForSale gets a Good Opening

http://t.co/rdmeaBlCzO

#SFS #Trade","movies"
"169",".@ramsayz @RaashiKhanna #Shivam gets 'U/A' and Release on October 2 http://t.co/Kl6gDrIVbA #PR http://t.co/XKPLlcVZzV","movies"
"170","#Raviteja #SampathNandi #BengalTiger Character Posters! http://t.co/LvPKdGB6KS","movies"
"171","#BlockbusterSrimanthudu50Days Tomorrow!. Congrats to whole team for the 2nd Biggest blockbuster ever in Tollywood!!. http://t.co/am9U31Tz4V","movies"
"172",".@madhurasreedhar Producing a film with @ActorShaurya &amp; Niharika ( Sister of Varun Tej) to be directed by Ramaraju. #PR","movies"
"173","#PULI Jingliya Video Song https://t.co/dAFiQuk3UX @actorvijay @shrutihaasan @ihansika @ThisIsDSP","movies"
"174","#SubramanyamForSale is a Watchable Commercial Entertainer!.

ABO Review  http://t.co/4LOjKqU0Qw http://t.co/yibwsYfech","movies"
"175",".@ramsayz @RaashiKhanna #Shivam Gearing up for Oct 2nd Release

East Godavari http://t.co/CshEZKE3TF

Release Dates http://t.co/wbtzHixWJ3","movies"
"176","Today | #Telugu

#SubramanyamForSale (U/A 154) http://t.co/aTxT3XGeLW

(Dub) Bhallala Deva (U 133) http://t.co/rl2ji2Xv5t","movies"
"177","(3/n)
#SubramanyamForSale (U/A 154)

East http://t.co/lve17iiCui

Krishna http://t.co/117YuICCqE

USA http://t.co/4MM5kFM09f","movies"
"178","#RamCharan @SreenuVaitla @Rakulpreet #BruceLeeTheFighterLehChalo  Video song https://t.co/iKwZr3nkyj #BLTF #BruceLeeTheFighter","movies"
"179","#PULI TRAILER #2 https://t.co/UZJAjV6iqB

@actorvijay @chimbu_deven @SrideviBKapoor @KicchaSudeep @shrutihaasan @ihansika @ThisIsDSP","movies"
"180","#SubramanyamForSale (U/A 154) Releasing Tomorrow WW.

Total Pre-Release Business

http://t.co/rtL3H2Oi5D

#Trade #SFS","movies"
"181","PR : #Supreme launched earlier this morning. Regular Shoot-Oct5, Summer'16 Rel. http://t.co/narFJ9LLeR http://t.co/KqJAUMoJIH","movies"
"182","#BLTF 'Le Chalo' 1 Minute Song from This Mid-night 12 Am. #BruceLeeTheFighter http://t.co/V2r4KKCBmm","movies"
"183","#Kick2 Final Total WW Collections

http://t.co/XTajhMfZJv

#Boxoffice #Telugu","movies"
"184","#SDT @anilravipudi #Supreme launched earlier this morning. Regular Shoot-Oct5, Summer'16 Rel. http://t.co/narFJ9LLeR http://t.co/UpUykr7h78","movies"
"185","#SubramanyamForSale (2/n)

Bengaluru http://t.co/CTfUEefp9p

Pune http://t.co/0kC9G6zoFk

Release Dates http://t.co/wbtzHixWJ3","movies"
"186","#BruceLeeTheFighter will be releasing this 16th OCT, audio release on 2nd OCT: Team #BLTF at press meet.","movies"
"187","(2/2) 
Oct 30 #Sher 
30/Nov #SizeZero 
NOV 6 #SSS #Kanche #Shankarabharanam 
6/11 #CheekatiRajyam 
12 #PRDP
RelDates http://t.co/iMJkl0sVaS","movies"
"188","PR : #SDT Visited Gopi-ASRK's sets in Annapurna, They wished him for #SubramanyamForSale  http://t.co/ZfQDfgopdF","movies"
"189","1st Flop for Nithiin in 2nd Innings, #CourierBoyKalyan Bombs  http://t.co/yXwiMMptIv #CBK #Trade","movies"
"190","Super Cool New Poster of #BruceLeeTheFighter #BLTF. On Track for Dussera Release. http://t.co/AqyD8XE1rQ","movies"
"191","Fox Star- Ridley Scott's Space Adventure #TheMartian will also Release in Hindi, Telugu and Tamil this 2nd October https://t.co/cqB2k9yfv6","movies"
"192","#SubramanyamForSale (1/n)
Niz http://t.co/RopGUzaxXK
Vizag http://t.co/uEFTTJV1nz
Gun http://t.co/Se3cjD1deo
Mum http://t.co/whcjjsFBxZ","movies"
"193","Blow to #SubramanyamForSale Holiday rel plans. Bakrid Public Holiday moved to 25th Sept by Telugu State Governments upon Wakf Board Request.","movies"
"194","#SizeZero New Teaser https://t.co/UPu7wlkNff #Anushka @arya_offl @pkovelamudi @sonalchauhan7","movies"
"195","Too Many Rel's
24 #SubramanyamForSale 
Oct1 #Puli
2 #Kanche #Shivam
9 #Rudhramadevi
16 #BruceLeeTheFighter
22 #Akhil
http://t.co/iMJkl0sVaS","movies"
"196","Blockbuster #BBM is now the 9th Biggest Telugu Lifetime ever in USA! http://t.co/Z8xGowfvYX #BhaleBhaleMagadivoi http://t.co/AxF7HCqxjX","movies"
"197",".@actor_Nikhil #Shankarabharanam nears completion. Audio in October and Release this #Diwali.","movies"
"198","#SDT @anilravipudi @RaashiKhanna's Film to be launched this 23rd. #DilRaju","movies"
