"","user","type"
"26","Bruno Mars is now dabbling in TV ","music"
"27","Maybe Bieber's dad is a little TOO proud... ","music"
"28",".@FredDurst wants to make films for the ""great future"" of Russia &amp; annexed Crimea ","music"
"29","This will be one of the most-watched documentaries of the year ","music"
"30","T.G. Sheppard enlists Willie Nelson, Jerry Lee Lewis &amp; more for ""Legendary Friends &amp; Country Duets"" ","music"
"31","Exclusive song premiere: The @BrianSetzer59 Orchestra gets into the holiday spirit with ""Rockabilly Rudolph"" ","music"
"32","""Lean On"" by @MajorLazer, @DJSnake and MÃ˜ (@momomoyouth) stays strong at No. 1 on the Hot Dance/Electronic chart! ","music"
"33",".@NeueHouse Hollywood reimagines landmark building where Johnny Cash &amp; the Beach Boys recorded ","music"
"34",".@leighannenash talks pop past &amp; country future: ""Unless the two genres mix, there's not going to be country"" ","music"
"35","Madonna's #RebelHeart tour: $20 million earned and countingâ€¦ ","music"
"36",".@GerardoOrtizNet on ""Como Un Sueno"" concert film: ""There's never been a better time to raise our voices"" ","music"
"37","Watch the original #Aladdin cast reunite for ""A Whole New World"" performance: ","music"
"38",".@EllieGoulding's new song ""On My Mind"" is addicting ","music"
"39","Exclusive video: Watch @KelseaBallerini perform ""Dibs"" &amp; ""Love Me Like You Mean It"" in the Billboard studio ","music"
"40","#Hamilton makes history, plus 12 more things to know about the Billboard charts this week: ","music"
"41","Paul Thomas Anderson and Jonny Greenwood documentary premieres at New York Film Fest ","music"
"42",".@RealLindaPerry talks #Freeheld movie song &amp; why @MileyCyrus is her ""favorite person out there right now"" ","music"
"43","YouTube star @TrevorMoran comes out in new video: ""I was in a glass closet"" ","music"
"44","Ryan Adams' #1989 getting physical release later this year ","music"
"45","Enya is coming back in a BIG way ","music"
"46","Toby Keith shows off new tricks (and Jimmy Buffett) on ""35 mph Town"" (album review) ","music"
"47","Congrats to @ItsTonyBennett for scoring his 45th hit album with his new Bill Charlap project! ","music"
"48","Joe Jonas puts his Disney past behind him with new pop-rock group @DNCE: ""It's a big risk"" ","music"
"49","Watch @TheRock Hit the Quan and melt hearts: ","music"
"50","Raven-Symone says she wouldn't hire a person with a ""ghetto"" name in this #TheView clip ","music"
"51","Against Me's @LauraJaneGrace on life since coming out as transgender: ""It was like stepping on a roller coaster"" ","music"
"52","Is @MileyCyrus' ""Hands of Love"" another ""Wrecking Ball""? Plus more of the week's best &amp; worst singles ","music"
"53","Exclusive: Watch as @SelenaGomez surprises fans during the making of her ""Same Old Love"" video #SelenaOnBillboard ","music"
"54",".@MaddieandTae bridge country's past and present at New York's Highline Ballroom ","music"
"55","On the #MustHearMusic Podcast we discuss Selena Gomez, Avicii, Janet Jackson and Joanna Newsom ","music"
"56","Watch @5SOS joke that they're ""the biggest band that no one's ever heard of"" #5SOSonChattyMan ","music"
"57",".@BritneySpears is back in the studio, working on her ninth album! See the pic: ","music"
"58","In this week's #TomorrowsHits spotlight: @theruaofficial, @marcscibilia and @BANNERSMUSIC ","music"
"59","Interscope co-founder Jimmy Iovine: ""We have a problem with this whole 'free' issueâ€¦"" ","music"
"60",".@GerardoOrtizNet, @KevinOrtizNet &amp; @LuisCoronel281 let fans into their lives in #AsiEsMiHistoria acoustic sessions ","music"
"61",".@KillTheNoise on working with @DillonFrancis: ""We got really excited about this dolphin idea."" ","music"
"62",".@Bully is just fine being a punk band on a major label (#AltInOurStars Podcast) ","music"
"63","#TidalX1020 concert adds @NickJonas, @RickyRozay and @MeekMill ","music"
"64",".@RudimentalUk scores its second U.K. No. 1 album in a row ","music"
"65","Congrats! @parkwayofficial earns their first Hard Rock Albums chart No. 1 ","music"
"66","Why Taylor Swift won't earn big royalties from Ryan Adams' #1989 homage: ","music"
"67",".@BritneySpears &amp; @GiorgioMoroder's #TomsDiner has a lyric video and two new remixes: ","music"
"68","Amanda Cook serves up her first No. 1 on Top Christian Albums chart! ","music"
"69","Check out photos from the 2015 #LatinAMAs ","music"
"70","New York-based hip-hop artist @le1f announces November release for debut ""Riot Boi"" album ","music"
"71","Selena Gomez on the drive behind her new album: â€œThe hate motivated meâ€ #SelenaOnBillboard ","music"
"72","Spectra by Comcast Spectacor launched Spectra Presents, a live event touring and promotion service ","music"
"73",".@OneDirection's next single #Perfect is already No. 1 on the #Trending140: ","music"
"74","Late Soda Stereo frontman Gustavo Cerati gets his own Argentinian stamp ","music"
"75","A new California law extends privacy rights to electronic data ","music"
"76","The @BrothersOsborne tackle complicated relationships in their ""Stay a Little Longer"" video ","music"
"77","Watch @ddlovato kick some ass with Michelle Rodriguez in her new ""Confident"" video ","music"
"78",".@TheWeeknd is too busy to make plans with you: Watch his ""SNL"" promo with @AmySchumer ","music"
"79",".@WizKhalifa's ""See You Again"" featuring @CharliePuth is the first hip-hop video to reach 1 billion YouTube views ","music"
"80","Joni Mitchell, Peaches, Cowboy Junkies and Sloan were awarded the Canadian Heritage Prize ","music"
"81","The Billboard photo shoot starring @DNCE! ","music"
"82","Watch @iambeckyg channel Sporty Spice in her new ""Break a Sweat"" video ","music"
"83","Koopsta Knicca, rapper and member of Three 6 Mafia, has died at 40 ","music"
"84","Exclusive: Get into the holiday spirit (early) with @LeAnnRimes' album ""Today Is Christmas"" ","music"
"85",".@ArianaGrande's #Focus tease sent the unreleased track to No. 1: #Trending140 ","music"
"86","Taylor Swift's touring promoter says ""she's the one making the phone calls"" regarding special guests ","music"
"87","Chance The Rapper and Willow Smith interviewed each other. And things got real deep. ","music"
"88","Justin Bieber's father says he's a ""Proud Daddy"" after nude pics leak ","music"
"89","Go behind the scenes with The Dead Weather's Alison Mosshart in Jack White-directed feature video (exclusive) ","music"
"90","Prince played for Madonna at his intimate Paisley Park show ","music"
"91","Selena Gomez on Justin Bieber: â€œWeâ€™re on good termsâ€ #SelenaOnBillboard ","music"
"92","Bruno Mars is headed to NBC to produce a comedy series ","music"
"93","Watch Ellen Degeneres scare Selena Gomez with a Taylor Swift impersonator ","music"
"94","Watch @NickJonas' new ""Area Code"" video ","music"
"95","Louis Tomlinson says he's ""excited"" to meet his son or daughter ","music"
"96",".@JustinBieber unveils #Purpose album artwork on Instagram ","music"
"97","#WAKEUP! @TheVampsband made a cameo on this week's #RTR ","music"
"98","Watch the first clip of @IamDonCheadle as Miles Davis in ""Miles Ahead"" biopic ","music"
"99","The Jonas Brothers' family restaurant is holding auditions in North Carolina ","music"
"100","Father John Misty finally explains Taylor Swift covers and her team's reaction ","music"
"101","Hear Kurt Cobain's lo-fi cover of The Beatles' ""And I Love Her"" ","music"
"102","A.J. McLean teased a potential Backstreet Boys-Spice Girls reunion tour ","music"
"103","Taylor Swift admits she ""cried a little"" bit after not winning the Album of the Year Grammy ","music"
"104","Sony Entertainment CEO Michael Lynton clears up rumors about co-chairman Amy Pascal's exit ","music"
"105","One Direction's next single has a ""perfect"" title ","music"
"106","The story that's captivating the industry is here. Own #SelenaOnBillboard magazine: ","music"
"107","The band behind commercials for @MillerLite, @Subaru_USA and more has signed to Concord Bicycle Music (exclusive) ","music"
"108","John Lennon's 10 biggest Billboard hits ","music"
"109","One Direction sizzles atop the latest #HotTours tally ","music"
"110","Check out the winners from last night's #LatinAMAs ","music"
"111","Are the Justin Bieber nude photos legal? ","music"
"112","Selena Gomez gets real in her Billboard cover story #SelenaOnBillboard â­ï¸ ","music"
"113","Adam Lambert channels Las Vegas and ""Magic Mike"" for his ""Another Lonely Night"" video ","music"
"114","Today in 1965: @TheBeatles notched their 10th Billboard #Hot100 No. 1 with ""Yesterday"" ","music"
"115","Favorite for Justin Bieber, Retweet for One Direction #AlbumFaceoff ","music"
"116","Watch classic scenes from ""The Terminator,"" ""The Exorcist"" and ""Se7en"" turned into musicals on @LateLateShow: ","music"
"117","The Smiths guitarist @Johnny_Marr has proven once more he's no fan of Britain's prime minister: ","music"
"118",".@BobSinclar's record ""Feel The Vibe"" jumped to No. 1 this week on the Dance Club Songs chart! ","music"
"119","10 things you didn't see on the #LatinAMAs TV broadcast : ","music"
"120",".@GreenDay has shared release details for their ""Heart Like a Hand Grenade"" documentary: ","music"
"121",".@Garbage fought glitches all night but turned a potential Greek Theatre tragedy into a triumph: ","music"
"122","Demi Lovato: ""Iâ€™ve wanted to shout that from the top of my lungs for years now"" #Confident ","music"
"123","Enya is about to release her first studio album in seven years! ","music"
"124",".@LukeBryanOnline on ""Farm Tour"": It's ""our most challenging year, but itâ€™s also been our biggest."" ","music"
"125","Are you ready for Rihanna's album? ","music"
"126","Playstation now has its own theater in Times Square ","music"
"127","Spoiler Alert: Lady Gaga was in a foursome #AHSHotel ","music"
"128","Who is the most stylish K-Pop star? Vote here: ","music"
"129","Facebook introduces new ""Reactions"" emojis ","music"
"130","It's official. In 2015, a cat will drop an album. #LilBub ","music"
"131","Andrew Rannells to temporarily star in Broadway's ""Hamilton"" ","music"
"132","Beyonce's dad wants to teach you how to become a superstar ","music"
"133","Q3 SoundScan Report: Taylor Swift and Bruno Mars dominate and streaming surges ","music"
"134","Talking Heads' ""Remain In Light"" at 35: classic track-by-track album review ","music"
"135",".@Madonna's Rebel Heart tour: $20 million earned and countingâ€¦ ","music"
"136","Guess who thinks ""Keeping Up With the Kardashians"" should be winning Emmys? ","music"
"137","All the #LatinAMAs winners are here! ","music"
"138","Eminem pays tribute to Tupac: ""Whatever he was rapping about, it was urgent"" ","music"
"139","@OneDirection sizzles atop the latest #HotTours tally ","music"
"140","Are the Justin Bieber nude photos legal? ","music"
"141","Roy Nachum on @Rihanna's #Anti cover: ""A lot of people can see it and connect with my art"" ","music"
"142",".@MEtheridge sings for inmates at Ohio women's prison ","music"
"143",".@GeorgeTakei makes an impressive Broadway debut in WWII musical ""Allegiance"" ","music"
"144",".@FettyWap and @BrysonTiller make big debuts on the Top Hip-Hop/R&amp;B Albums chart ","music"
"145","Trey Anastasio talks Grateful Dead, Phish tour and advice for John Mayer in ""Relix"" story ","music"
"146","Taylor Swift says she's taking time off after her #1989Tour: ""I think people might need a break from me"" ","music"
"147","Classic track-by-track album review: @Prince3EG's ""Dirty Mind"" at 35 ","music"
"148",".@5SOS's scavenger hunt spurs #Social50 chart gain ","music"
"149","The von Trapps are now an indie-rock band: Hear the ""Sound of Music"" family's great-grandkids ","music"
"150","#TBT to when the Backstreet Boys released ""Everybody (Backstreet's Back)"" ","music"
"151","Against Me's @LauraJaneGrace on life since coming out as transgender: ""It was like stepping on a roller coaster"" ","music"
"152","Ed Sheeran's first label signee @JamieLawsonuk on his ""very wise"" boss and why he can't ""party as hard"" ","music"
"153","Spanish singer/songwriter @LaBebeBellota is back with more gutsy pop: Watch her ""Respirar"" video ","music"
"154","Rock Hall of Fame 2016 nominees: Perfect timing for N.W.A -- plus 4 more thoughts (analysis) ","music"
"155",".@Disclosure leads debuts on Top Dance/Electronic Albums chart ","music"
"156","Congrats to @TaylorSwift13 for reaching *50 million* Instagram followers! ","music"
"157","These wax figures of Beyonce, Nicki and Britney are scarily real... ","music"
"158",".@JustinBieber's ""What Do You Mean?"" breaks No. 1 record on Billboard + Twitter Top Tracks chart ","music"
"159","Exclusive: New Community Management &amp; Roc Nation team up in a new partnership deal ","music"
"160","Cheap Trick, Chicago, Chaka Khan &amp; more react to their #RockHall2016 nominations ","music"
"161","Justin Bieber's legal team threatens to sue over nude photos ","music"
"162","Selena Gomez describes ""Good For You"" as ""sexual and captivating"" #SelenaOnBillboard ","music"
"163","Sheryl Crow will sing the National Anthem at the first Democratic primary debate on CNN ","music"
"164",".@Flo_tweet, @GratefulDead, @Hozier and more get behind the #BoobProject to raise awareness ","music"
"165","Go #Selanators! @SelenaGomez's #Revival is the most mentioned track on Twitter: ","music"
"166","Selena Gomez on tabloids: â€œI wanted so badly to say, â€˜You guys have no idea. Iâ€™m in chemotherapy. Youâ€™re a*sholes.â€™â€ ","music"
"167",".@JoeJonas puts his Disney past behind him with new pop-rock group @DNCE: ""It's a big risk"" ","music"
"168","Listen to @ZZTop's Billy Gibbons' ""Sal Y Pimiento"" from his Cuban-flavored debut solo album (exclusive) ","music"
"169","Veteran music publicist  Barbara Shelley has died At 64 ","music"
"170","Fraternity under investigation after Kanye West-themed party featuring blackface ","music"
"171","Selena Gomez opens up about heading to rehab for Lupus ","music"
"172",".@Ciara's surprise cover of the Rolling Stones' #PaintItBlack sent her to No. 1 #Trending140 ","music"
"173","The inside story behind the making of Frank Sinatra's ambitious and wacky 1980 three-disc album ""Trilogy"" ","music"
"174","This is the deal with Lady Gaga's #AHSHotel glove (via @pretareporter)","music"
"175","Los Angeles police say rap video influenced fatal shooting ","music"
"176","LCD Soundsystem is ""definitely reuniting"" in 2016 ","music"
"177","A good reason to pout: EMI loses rights to ""Santa Claus Is Coming to Town"" ","music"
"178","Thank you @arty_music for swinging by the office! ","music"
"179","What is Lupus? A primer on Selena Gomez's condition ","music"
"180","Listen to artists featured in this week's issue of #Billboard on @Spotify: #SelenaOnBillboard ","music"
"181","HBO's ""The Latin Explosion"" features Ricky Martin, Jennifer Lopez, Shakira and more! Watch the trailer: ","music"
"182","3 songs you need to hear from this week's #Empire ","music"
"183","Selena Gomez's best deep album cuts: ""Birthday,"" ""Bang Bang Bang"" and more ","music"
"184",".@SelenaGomez shared the hardest thing she had to learn: #SelenaOnBillboard","music"
"185","Best Buy Theater is now the PlayStation Theater ","music"
"186","Megaupload founder Kim Dotcom takes stand in extradition hearing and says he's out of money ","music"
"187","Surprise! @BeaccchHoussse is dropping ANOTHER album next week ","music"
"188","See Taylor Swift's sultry new ""GQ"" cover ","music"
"189","Our cover star @SelenaGomez takes spots No. 1 and 3 on the #Trending140: #SelenaOnBillboard ","music"
"190",".@joeyBADASS discussed Trump, Hillary and the 2016 election on @nightlyshow ","music"
"191",".@TaylorSwift13â€™s ""1989"" remains the yearâ€™s top-selling album ","music"
"192","Selena Gomez has revealed the lyrics of each song from ""Revival"" ","music"
"193","The BBC outlined its plans to further reduce costs by 20% over a five-year period ","music"
"194","It is no secret that the multi-talented @TreyAnastasio has had a fantastic year ","music"
"195","Lady Gaga and Matt Bomer on the shocking foursome in the premiere of #AHSHotel ","music"
"196","The Billboard cover shoot starring @SelenaGomez! #SelenaOnBillboard ","music"
"197","Selena Gomez opens up about her bond with Taylor Swift for #SelenaOnBillboard: ","music"
"198","Sony Corp. reportedly moving forward with sale of publishing market leader Sony/ATV ","music"
"199","""It's so disappointing that I've become a tabloid story."" - #SelenaOnBillboard: ","music"
"200",".@Meghan_Trainor tallies a fourth top 40 hit on the #Hot100 with ""Like I'm Gonna Lose You"" featuring @JohnLegend ","music"
"201",".@SelenaGomez talks her evolution with new album ""Revival"" for #SelenaOnBillboard: ","music"
"202","Brad Paisley says ""God bless"" the Ashley Madison website hack ","music"
"203",".@SelenaGomez talks friendship w/ @TaylorSwift13 and more in our #SelenaOnBillboard story: ","music"
"204","Our #SelenaOnBillboard feature is here: ","music"
"205",".@SelenaGomez shares about her battle with lupus in our #SelenaOnBillboard cover story: ","music"
"206","#SelenaOnBillboard Exclusive Story: ","music"
"207",".@SelenaGomez on her new chapter -- ""I've deserved this. I earned it. This is all me"" #SelenaOnBillboard","music"
"208","Today in 2011: @Rihanna's ""We Found Love"" debuted at No. 16 on the #Hot100 before going No. 1 ","music"
"209","This morning, we reveal our cover story and feature gallery for #SelenaOnBillboard. Stay tuned.","music"
"210","Listen to Paul McCartney's collaboration with Michael Jackson ","music"
"211","Justin Bieber tattooed his next album title on his abs. Here's the pic: ","music"
"212",".@TaylorSwift13 says she is ""on such good terms now"" with @KanyeWest: ","music"
"213",".@IamBeckyG and @Pitbull dished new music and brought some Latin heat to the latest episode of @EmpireFox: ","music"
"214",".@Madonna's world tour just keeps getting bigger ","music"
"215","Have you seen @Pitbull and @JussieSmollett's ""No Doubt About It"" music video from @EmpireFox? ","music"
"216","Nicki Minaj is fed up with Miley Cyrus ","music"
"217","The ""Hamilton"" cast album has made a big splash on the Billboard 200. #Broadway: ","music"
"218","Kanye West feels discriminated in fashion for not being gay ","music"
"219","Have you seen the new video from @ArcadeFire's Will Butler featuring the talented -- and dancing -- Emma Stone? ","music"
"220","Who should be inducted into the #RockHall2016 ","music"
"221","Quench your thirst with @ToriKelly's Pepsi commercial ","music"
"222","Find out why Lady Gaga finds horror movies relaxing ","music"
"223",".@DDLovato's #Confident music video is coming out this Friday #Trending140","music"
"224","""This is my favorite album cover I've ever done"" -- @Rihanna reveals #R8 art &amp; title in L.A. ","music"
"225","Is it #ANTI or is it #IFTHEYLETUS? #R8 ","music"
"226",".@Rihanna just dropped the title and artwork for her new album #ANTI ","music"
"227","Roy Nachum taking a photo of partygoers putting handprints on his Braille canvas at @Rihanna's #R8 event ","music"
"228","Have you heard Justin Bieber's theory about One Direction's album release date? Read here: ","music"
"229","Billboard debuts Latin playlists on @Spotify ","music"
"230","John Mayer is not afraid to say that he is a fan of Miley Cyrus ","music"
"231",".@JessGlynne tops Billboard &amp; Clio Music's Top Commercials chart, powered by Shazam ","music"
"232","Tame Impala brought a happy daze to New York's Radio City Music Hall on Tuesday night (concert review) ","music"
"233","If you haven't heard this Kanye West and Weezer mashup album, you're missing out. Listen here: ","music"
"234","Behind @LaXmasmusica's ""War of the Worlds""-esque promotional scheme ","music"
"235","Listen to @Nicolas___Jaar's latest, ""Fight (Nymphs IV)"" ","music"
"236","Gail Zappa, Frank Zappa's wife, has passed away at 70 ","music"
"237",".@Korn pumped NYC with nostalgia earlier this week in an intimate performance ","music"
"238","FKA Twigs doesn't feel like she needs to be friends with Taylor Swift: ","music"
"239","Ellen K exits @OnAirWithRyan for her own KOST L.A. show ","music"
"240","Breaking: @deadmau5 ditches Universal, goes indie (exclusive) ","music"
"241","Nashville Notes: Lady Antebellum star drops solo single and Notting Hill signs four writers ","music"
"242","Amy Schumer is absolutely HILARIOUS in this ""SNL"" promo teaser ","music"
"243","Iggy Azalea announces sophomore album title, says lead single comes out this month ","music"
"244","Lil Bub (yes, the cat) announces debut album ","music"
"245","â€œI was diagnosed with lupus, and Iâ€™ve been through chemotherapy."" #SelenaOnBillboard Exclusive Preview: ","music"
"246","The Billboard studio photo shoot starring @MelanieLBBH! ","music"
"247","Julio Iglesias vows to never perform at Donald Trump's casinos again: ","music"
"248",".@OldDominion rides country's new wave ","music"
"249",".@Drake continues to dominate on the #Artist100 ","music"
"250",".@cmorganmusic's ""When I'm Gone"" finds inspiration in mortality ","music"
"251","Lance Bass opened up about sexual harassment ","music"
"252","@selenasgoemz we have some fantastic images to complement an incredible interview","music"
"253","Our #SelenaOnBillboard sneak peek is here ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ–ˆ¼ü¾Œƒ ¼:  ","music"
"254","Billboard cover sneak peek: 5 ways @SelenaGomez is taking charge #SelenaOnBillboard ","music"
"255","Who should win Artist of the Year at the #LatinAMAs? Vote! ","music"
"256","Pandora shares close down following Ticketfly acquisition ","music"
"257","The American Latino Media Arts Award has been cancelled for 2015 ","music"
"258",".@SelenaGomez is dominating the Trending 140 with #Revival and #SameOldLove: ","music"
"259","Watch @LadyGaga's 7 best covers ","music"
"260","Avicii has his own comic series now ","music"
"261","Pandora just made a power move worth $450 million ","music"
"262","Lady Gaga's thoughts on horror movies: ""It's like a nice cup of tea"" ","music"
"263","The Kremlin cracks down on Internet in Russia, but sites are finding loopholes ","music"
"264","Canadian tourist's death following San Francisco bluegrass festival ruled a homicide ","music"
"265","Samsung 3Q operating profit surges and shares jump 9% ","music"
"266","Watch ""The Rocky Horror Picture Show"" cast reunite 40 years later ","music"
"267","Taylor Swift's favorite new songs List: @ph0eberyan and @FRANKIEmusic react to surprise co-sign ","music"
"268","NASA to startups: Take our inventions and patents, please ","music"
"269","Pandora's acquisition of Ticketfly is expensive, groundbreaking and full of opportunity ","music"
"270","Watch @ToriKelly's bubbly new Pepsi commercial ","music"
"271","Kanye West thinks fashion discriminated against him for not being gay ","music"
"272","Check out @HaileeSteinfeld BTS of her #Billboard shoot talking about her dream musical collaboration ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾†ˆ¼ü¾™ƒ ¼ü¾™†”¼ü¾Œ†„¼ü¾˜¶ˆ¼ü¾™†”¼ü¾™–ˆ¼ü¾–ˆ¼","music"
"273","Today in 1989: @JanetJackson's ""Miss You Much"" jumped from No. 5 to No. 1 on the #Hot100! ","music"
"274",".@Madonna's world tour is expanding: ","music"
"275","Billy Joe Royal, whose hits included â€œDown in the Boondocks,â€ has passed away: ","music"
"276","Amber Rose has decided to forgive Kanye West and Wiz Khalifa for what they've done and said ","music"
"277","It's official: @JohnMayer is a ""Deadhead"": ","music"
"278","Taylor Swift's #WildestDreams gets covered by @KygoMusic and @EllaHenderson ","music"
"279",".@CourtneyMelba, @HermitudeMusic, @VanceJoy and @TameImpala are in the hunt for #ARIAAwards: ","music"
"280","John Lennon has been remembered in a special New York gathering: ","music"
"281","Someone made a mashup album of @KanyeWest and @Weezer and it's AMAZING ","music"
"282","Nick Carter brings back the Backstreet Boys! ","music"
"283","""American Horror Story"" wants Lady Gaga back ","music"
"284","Should EDM shows be all ages? Zedd gives his answer. ","music"
"285","Taylor Swift is all about #SquadGoals ","music"
"286","Kanye West is Michelangelo, says Kanye West (via @pretareporter)","music"
"287","Ariana Grande accidentally posted a video of her and Liz Gillies kissing on Instagram ","music"
"288",".@SethTroxler teams up with Amsterdam dance event to serve food to the homeless ","music"
"289","Troy Carter from @AtomFactory dives into the @ABCSharkTank on Friday: Watch an exclusive clip ","music"
"290","Watch @MacMiller go synchronized swimming in his new #Clubhouse video ","music"
"291",".@OneDirection performed #DragMeDown on ""The X Factor"" Australia last night ","music"
"292","After @walkthemoonband's 27 weeks at No. 1, @XAmbassadors take over the top slot on the Hot Rock Songs chart ","music"
"293","Florence &amp; The Machine (@flo_tweet), @MumfordAndSons, @SnoopDogg will be headlining the EstÃ©reo PÃ­cnic Festival ","music"
"294","Eminem &amp; Jack Ãœ lead #Lollapalooza 2016 South American lineup ","music"
"295",".@Drake is moving on up to No. 3 on the #Hot100 chart with #HotlineBling ","music"
"296","VH1 names Amy Doyle executive vice president ","music"
"297","Bill Cosby sued over alleged 2008 Playboy Mansion sexual assault ","music"
"298","Watch @asvpxrocky &amp; @ShawnMendes sing a song about nice clothes and ""looking good"" ","music"
"299","Watch @MelanieLBBH perform stripped-down versions of her songs in the Billboard studio ","music"
"300",".@TheWeeknd marks his territory in the #Hot100 this week with ""Can't Feel My Face"" at No. 4 ","music"
"301","Listen to @RickyRozay's new track #Sorry with @ChrisBrown: ","music"
"302","Stevie Wonder's divorce from his second wife finalized in Los Angeles ","music"
"303","Listen to Howard Stern go off on @PinkFloyd's Roger Waters over his Israel remarks: ","music"
"304","Shania Twain cancels two concerts due to illness -- details: ","music"
"305",".@LadyGaga says #AHSHotel is about addiction ","music"
"306",".@JustinBieber's #WhatDoYouMean is staying strong at No. 2 on the #Hot100 ","music"
"307","Kanye West thinks ""Keeping Up With the Kardashians"" should be winning Emmys ","music"
"308","See @KendrickLamar's tribute to Eazy-E: ""I wouldn't be here today if it wasn't for Eazy"" ","music"
"309","Devon from @majicalcloudz reviews Pope Francisâ€™ new song and talks his bandâ€™s new LP on the #AltInOurStars podcast ","music"
"310","Album review: @JanetJackson shows off her resilience on #Unbreakable ","music"
"311","Ashley Judd says she was sexually harassed by a major studio exec ","music"
"312","Listen to @AndyGrammer's #GoodToBeAlive themed #BillboardPlaylist ","music"
"313","Don Henley's ""County"" album is king of the country chart ","music"
"314","Justin Bieber tattoos his next album title on his abs: See the pic ","music"
"315","Rihanna says she's done with naked dressing (via @pretareporter)","music"
"316","Author-turned-lyricist Michael Chabon signs with Universal Music Publishing Group ","music"
"317",".@FettyWap squeezes into the #Hot100 top 5 this week with ""679"" ","music"
"318","5 Latin children's music artists you should know ","music"
"319","Len Blavatnik (owner of Warner Music Group) fined by FTC over app investment ","music"
"320",".@WayneCoyne invites you inside his mind with his first public art exhibit ","music"
"321","On this week's #PopShop Podcast: @jamielawsonuk dishes on Ed Sheeran's influence + @JasonLipshutz's last episode ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾†ˆ¼ü¾Œ¦„¼ ","music"
"322",".@PaulMcCartney debuts ""Say, Say, Say"" remix video featuring new @MichaelJackson vocals ","music"
"323",".@ArianaGrande tops Classical Digital Songs chart with @AndreaBocelli duet ","music"
"324","Kanye West and Weezer become ""Yeezer"" on new mash-up album (listen) ","music"
"325","Jason Aldean's tour truck flipped over in Canada ","music"
"326","Tampa radio host Bubba the Love Sponge admits to attempted ratings tampering ","music"
"327",".@Pharrell will open the 2015 #MTVEMAs ","music"
"328","Jon Platt has been named the CEO of Warner/Chappell ","music"
"329","AC/DC's Phil Rudd will be serving home detention for the next 8 months ","music"
"330","Modular Recordings wins appeal decision over Universal Music Australia ","music"
"331","Talib Kweli, Rapsody and The Roots performed ""Every Ghetto"" on ""The Tonight Show"" ","music"
"332","50 TV theme songs that have hit the Billboard charts ","music"
"333","Universal Music is moving their UK headquarters from Kensington to King's Cross ","music"
"334","Hear @courtneymelba's new cover song, produced by Jack White ","music"
"335",".@NickyJamPR talks ""El Perdon,"" surviving a downfall and Enrique Iglesias' advice ","music"
"336","Patti Smith is working on a detective novel â€“Â and envisions Clive Owen playing her lead ","music"
"337","Desert Hearts announces lineup for three-year anniversary festival (exclusive) ","music"
"338",".@TheWeeknd continues his hot streak at No. 1 on the #Hot100 with ""The Hills"" ","music"
"339","Britney Spears will be making a cameo appearance on the show ""Jane The Virgin"" in season 2! ","music"
