"","user","type"
"142","Who do you think will win the Men's Championship? Cast your vote now at http://t.co/a6ftzD2uz5. #USOpen #ESPNTennis http://t.co/OgsmaV9SHa","sports"
"143","Silence the thought. 
Forget the stakes. 
Obey your instincts. 
@rogerfederer #USOpen #ESPNTennis http://t.co/SbyDJ7tVhj","sports"
"144","And the immediate break back for Federer. 2-2 in the 3rd. #USOpen #ESPNTennis","sports"
"145","A wide forehand from Federer and Djokovic grabs the first break of the 3rd set for 2-1. #USOpen #ESPNTennis","sports"
"146","BREAK
Huge backhand from Federer gives him his 2nd break and with it the 2nd set. We're level at a set a piece. http://t.co/2CuTOzAnQj","sports"
"147","Djokovic lets out a scream as he finally holds marathon game after over 14 minutes. We're tied up at 5-5 in the 2nd. #USOpen #ESPNTennis","sports"
"148","THIS GAME í ½í¸¶
#USOpen #ESPNTennis","sports"
"149","We asked &amp; experts debated in #AmexTennis Daily Debate: What is best rivalry in tennis all-time? Watch &amp; find out: http://t.co/pyO3RSvlwx","sports"
"150","Federer has come back from a set down to win Grand Slam finals four times, but never at #USOpen. #ESPNTennis http://t.co/NQwo3e5kjx","sports"
"151","Five break points saved by Djokovic in his opening service game of this 2nd set. #USOpen #ESPNTennis http://t.co/dfa28Yn3zg","sports"
