"","user","type"
"99","GREAT SAVETheo Walcott is denied an early goal as his volley is pushed away. 0-0 #ENGvEST ","sports"
"100","Follow coverage of #ENGvEST here: ","sports"
"101",".@AllBlacks aim to top Pool C at the #RWC2015. Live text &amp; radio commentary of #NZLvTGA   ","sports"
"102","England coaches Andy Farrell &amp; Graham Rowntree are banned from the dressing room v Uruguay. ","sports"
"103","Which musical genre or artist best describes Roy Hodgson's England? #bbcfootball #ENGvEST ","sports"
"104","Sam Allardyce: ""It's a challenging job. But I hope to bring stability &amp; success."" #SAFC ","sports"
"105","England aim to make it nine wins out of nine. Build-up &amp; live radio commentary of #ENGvEST: ","sports"
"106",".@SunderlandAFC appoint Sam Allardyce as their new manager on a two-year deal. #safc ","sports"
"107","An @AllBlacks rugby jersey dating back 110 years has been sold for ¬£180,000 at auction. ","sports"
"108","TV coverage, a full crowd - the day Euro '96 finalists Czech Republic played Bamber Bridge. ","sports"
"109","Iain Henderson is not in #IRE starting XV for Sunday's @rugbyworldcup game v #FRA. ","sports"
"110",".@leedsrhinos have not beaten @WiganWarriorsRL in a major final. Will that change tomorrow? ","sports"
"111","Good times ahead for the @ScuderiaFerrari @F1 team? Their boss certainly thinks so. ","sports"
"112","Zimbabwe defeat Ireland by two wickets in the first of three one-day international matches. ","sports"
"113",".@OfficialRUFC appoint former @LUFC boss Neil Redfearn as their new manager. ","sports"
"114","""Moeen has got what it takes."" He could become the 7th man to open for England since 2012. ","sports"
"115","Bad news for @FCBayernEN &amp; @DFB_Team_EN as midfielder Mario Gotze is out for 10-12 weeks. ","sports"
"116","Who is the best British centre-half? @JohnHartson10 thinks it is this man. ","sports"
"117","""Blatter is a fool to himself to stay on for so long."" Fifa scandal latest:   ","sports"
"118","A bad day for Moeen. He is dismissed twice in the same day for England against Pakistan A. ","sports"
"119","""You're off your head if you think you're going to get anyone better than Gordon Strachan."" ","sports"
"120","Diesel spill and rain delays in Sochi.Watch all the #RussianGP practice highlights: ","sports"
"121","Shaun Edwards has refused to be drawn on whether he will stay with Wales.#RWC2015 ","sports"
"122","Meeting the 'normal one'@BenSmithBBC on Klopp's first day &amp; the job ahead #KloppLFC #LFC ","sports"
"123","Rafa Nadal reaches his first hard-court semi-final in more than a year Find out more ","sports"
"124",".@suziperry styles out a ""tyre malfunction"" with some aplomb!You can watch F1 Rewind @BBCTwo at 14:30 BST. ","sports"
"125","¬£260m to spend, but how to spend it?The FA wants help with huge grassroots football survey ","sports"
"126","Why Johnny Sexton is being ""hunted down"" &amp; being compared to Ibrahimovic #IRE #RWC2015 ","sports"
"127","Massa goes fastest in wet #RussiaGP practice.Full story: #bbcf1 ","sports"
"128","Barcelona back Messi in tax fraud case, vow to fight 'unfair targeting' of #FCB ","sports"
"129","One last (very) big move for Dirk Kuyt?News of a surprising turn of events - the gossip ","sports"
"130","There'll be plenty of sore heads in Northern Ireland todayHere's how they made history ","sports"
"131","We'll hear from new Liverpool boss Jurgen Klopp this morningDetails of his deal ---&gt; #LFC ","sports"
"132","O'Neill says the Republic will ""go for it"" in their final #EURO2016 qualifier with Poland ","sports"
"133","Klopp's deal with Liverpool worth ¬£15m.Full story #KloppLFC ","sports"
"134","""This will probably be the pinnacle of our careers""Brunt &amp; McAuley on #EURO2016 success ","sports"
"135","Hodgson says he prefers Kane to Walcott as England's lead striker ","sports"
"136","Meet the other Alex Ferguson.He's not a Man Utd fan, and he always gets booed #FACup ","sports"
"137","Lawyers pressing for a 22-month jail sentence.Messi to stand trial in Spain ","sports"
"138","Chelsea Ladies take slender lead into Champions League second leg with Glasgow City ","sports"
"139","He doesn't do boring.All you need to know about Liverpool's new boss... #KloppLFC ","sports"
"140","""Not the type of player who likes to miss a game""Rooney's #EURO2016 qualifying is over ","sports"
"141","JB tried his hand at rallycross. DC wondered why he'd agreed to come along.Watch ","sports"
"142","Chelsea sign more cover for Courtois ","sports"
"143","There's an Englishman leading the field at the #BritishMasters ","sports"
"144","What does it all mean for #EURO2016 qualifying Group D, we hear you ask...#IRLGER #SCOPOL ","sports"
"145","How Shane Long put Republic of Ireland's #EURO2016 chances into their own hands #IRLGER ","sports"
"146","Lewandowski inflicts the cruellest of blows.How Scotland's #EURO2016 hopes ended #SCOPOL ","sports"
"147","Party time for Northern IrelandHere's how they qualified for #EURO2016 #NIRvGRC ","sports"
"148","Scotland are out.Poland &amp; ROI go head to head in the finale #EURO2016 #SCOPOL #IRLGER ","sports"
"149","FT  Republic of Ireland 1-0 GermanyWhat a win over the world champs!#IRLGER #EURO2016 ","sports"
"150","FT2-2 Disaster in the 4th min of injury time.Robert Lewandowski. #SCOPOL ","sports"
"151","THEY'VE DONE IT! Northern Ireland are going to #EUR02016! FT  3-1 #NIRvGRC ","sports"
"152","Liverpool have themselves a winner... #LFC #KloppLFC ","sports"
"153","And as we tweet, Greece pull one back. 3-1 #NIRvGRC  ","sports"
"154","Northern Ireland are five minutes away from history.It remains 3-0 #NIRvGRC #EURO2016 ","sports"
"155","#QSTeaser from @QuestionofSport Name the 7 players currently at Premier League clubs to start for Scotland the last time they faced Poland.","sports"
"156","Northern Ireland:""A wonderful chance for someone to make themselves a hero"" #EURO2016 ","sports"
"157","Meet the disabled fans taking on the Premier League clubs #MCFC #MUFC ","sports"
"158","Jose Mourinho thanks Roman Abramovich &amp; says he's working 'like never before' #CFC ","sports"
"159","Great commitment. ","sports"
"160","Find out more on Fifa suspending Sepp Blatter, Michel Platini &amp; Jerome Valcke ","sports"
"161","For kid, or country?@5liveSport pundits on missing the birth to play in the match ","sports"
"162","Fifa Ethics Committee provisionally suspends Sepp Blatter, Michel Platini &amp; Jerome Valcke for 90 days. ","sports"
"163","Michel Platini blames Fifa source for an ""insidious"" leak designed to damage his reputation ","sports"
"164","#WAL wing George North switches to centre to face #AUS on Saturday More details #RWC2015 ","sports"
"165","Theo Walcott wants to start in  attack for England if Wayne Rooney misses out on Friday. ","sports"
"166","It's #NationalPoetryDay so we want yours on #mysportingpoem Here's @trevor8sinclair ","sports"
"167","Habana's quickfire hat-trick and Georgia edge closer. Watch The Hit. #RWC2015 ","sports"
"168","Overhead crowd shot at Kansas, down 52-7 to Baylor w/11 mins to go in the 3Q ","sports"
"169","The perfect drink before Texas-Oklahoma game: S'mores Beer at State Fair of Texas ","sports"
"170","This is outstanding  ","sports"
"171","@paulnbarger line started at 12 sir","sports"
"172","@s_denmark uh that's his father","sports"
"173","@paulnbarger how so? Northwestern has held opponents to 7 point average and they're +10.","sports"
"174","Mike Leach's 1st job as an asst OL coach at Cal-Poly San Luis Obispo paid him $3,000 a year.","sports"
"175","@md_schmidt harbaugh himself admitted as much in 1985","sports"
"176","Jim Harbaugh's dad Jack often had delay of game penalties at W Michigan when Jim's Michigan scores were announced ","sports"
"177","Concession prices at Texas-Oklahoma in 1965 (H/T @jamo16golf) ","sports"
"178","@FreshPrince603 45 points no matter who you play is a lot to cover","sports"
"179","Most interesting bet in college FB today? 97% of $ bet @WilliamHillUS is for Ole Miss to cover 45 pt spread ","sports"
"180","@Shiekhers @PRyanTexas in staring at the data straight from stubhub right now. Avg of every single ticket sold.","sports"
"181","Surprise: Texas-OU get in price for a pair is the highest since '09, @PRyanTexas says it's because so many dumped early, scarce by today","sports"
"182","@BenjLerer in drafts, not timed.","sports"
"183","Clayton Kershaw is now 1-6 in the postseason. This is his 1st loss vs the Mets in 10 career starts.","sports"
"184","Menu on Royals flight to Houston tonight included Joe's &amp; Sheridan's custard ¸æôÜîº¸æåÜÑº¸æôÜàº¸æôÜîº¸æåñàº¸æôÉ†º (via @TheRealJGuts) ","sports"
"185","@MarcMalusis ok, but 53 times?","sports"
"186","This season, Clayton Kershaw is getting paid more than 53 TIMES what the Mets are paying Jacob deGrom ($30M vs $556,875)","sports"
"187","@adzmetzel this is serious","sports"
"188","Mets paid deGrom &amp; Harvey a combined $1.17M this season. They paid Bobby Bonilla $1.19M.","sports"
"189","Great Dodger Stadium shot tonight from the lens of @ewest26 ","sports"
"190","Headlines: WE ARE PHAMILY (@JalenFrRosemont), CUBS FALL, BIFF WORRIED (@schaufDS), CUBS BATS AMBUSCHED (@rajijos)","sports"
"191","@GeorgeStHelms my name is Darren actually","sports"
"192","@oconnorkyle Um, nope","sports"
"193","Cardinals beat Cubs. Headlines.","sports"
"194","@bazboyd have work + 3 kids under 4.","sports"
"195","Bittersweet as a Mets tonight. I've realized I'm too old for 9:45 pm starts.","sports"
"196","How long was Tommy Pham on the cusp of the majors? He has a ROOKIE card from 2010 ","sports"
"197","Here's a look at the Cardinals payroll 25 years ago ","sports"
"198","@M_J_R55 good luck.","sports"
"199","@redsoxforever42 I actually did not","sports"
"200","@eswitt haha","sports"
"201","The geographical divide between Cubs &amp; Cardinals fans from the @NYTimes ","sports"
"202","Anheuser-Busch brought its Clydesdales to the game tonight. A-B owns more than 180 of them. ","sports"
"203","@PhilHecken haha","sports"
"204","Tremendous hat, think this will sell well for a lot of teams (Instagram/Prezedintcarter) ","sports"
"205","For Kevin Plank getting Wisconsin was about nostalgia &amp; strategy ","sports"
"206","@JosephAkroush @ChrisAwad16 done","sports"
"207","Wisconsin deal to Under Armour is done -- 10 years, $96 million","sports"
"208","Shirt in Tallahassee ","sports"
"209","@newsbrittany yes, see you there?","sports"
"210","@Caleb_Mezzy oh god, is that their number now?","sports"
"211","Flashback: Business card to my sports business radio show at Northwestern my senior year in 1999 ","sports"
"212","@KevinClarkWSJ ""From Last Rites To Uprights?""","sports"
"213","@ArmenSaryan green and blue and the Z","sports"
"214","@Buster_ESPN @irvmoss Zephyrs hat will go down as one of the best minor league hats of all time. Wrote the team in 1990 to get one","sports"
"215","@newstylebarbers @jnellis35 I credited you yesterday. Sorry it got left off today.","sports"
"216","People at ComicCon in NYC today got bottles of Pepsi Perfect #BackToTheFutureII ","sports"
"217","Amazing sign at White Sox bar in Chicago (Instagram/Bisforball) ","sports"
"218","@ChrisWesseling would love to use their, just know every editor I've ever had would change it","sports"
"219","@ChrisWesseling a team is a collective noun that is singular. See below ","sports"
"220","@caleboverman whoops. I know that happens","sports"
"221","@Daoish8 thanks man","sports"
"222","@OMGtaylorswift9 decimal mess up. It's 0.3%. Thanks","sports"
"223","@bacarter49 was typing and not looking at keyboard and hit send.","sports"
"224","@bacarter49 holy typo.","sports"
"225","Ticket to Don Larsen's perfect game that happened in the World Series on this date in 1956 (via @btanen) ","sports"
"226","@ChrisWesseling its.","sports"
"227","The Dodgers gave one-year contracts to its managers -- Walter Alston &amp; Tommy Lasorda -- for 30 years from 1954-1983.","sports"
"228","Lasorda has his tombstone ready to go? No, not the pizza  ","sports"
"229","@JimboSlice54 he didn't write anything","sports"
"230","@TGrace20 @caleboverman that's fine with me. Glad the world knows it's his picture. All I care about.","sports"
"231","Breathtaking shot in KC tonight from the lens of @caleboverman ","sports"
"232","@jonarens true if it's the exact same product. This is called the same thing but isn't really close","sports"
"233","@MGoldstick IPO plans in 2-3 years","sports"
"234","Details on DraftKings &amp; FanDuel class action lawsuit ","sports"
"235","The first class action lawsuit against FanDuel &amp; DraftKings has been filed, according to @PPVSRB","sports"
"236","@MGoldstick he owns more than 10% of the company. Valuation by next year should be in the $300M range.","sports"
"237","@MGoldstick what would you chose if you already had made $300M plus. $4M guaranteed or chance to make $100M more?","sports"
"238","@Ewat20 today? 2 stories written, 3 interviews for those stories and 2 radio interviews.","sports"
"239","Northwestern not only has the nation's top scoring defense, they also have the country's best dancers ","sports"
"240","@PierreGarcon you have a place near NYC or in NJ?","sports"
"241","@TobiasVaughn the major league.","sports"
"242","The Blue Jays MLB high payroll in 1993 was an inflation adjusted $85M. They're at $138M this year &amp; are 10th in league.","sports"
"243","More than 25% of Toronto's population wasn't living when Joe Carter hit that home run.","sports"
"244","Crazy BBQ lunch @FortGansevoort in meat packing district in NYC ","sports"
"245","@916Sports and almost none on the east coast. Very California heavy","sports"
"246","@spinnerandrew $0","sports"
"247","@916Sports why would the bottom fall out? It hasn't fallen out of the better burger market which competes directly w McDonalds","sports"
"248","@Ford_ModelB not doing well","sports"
"249","@RittyRich no, not close","sports"
"250","@LukeDonald @patgossnugolf salad...on top of PIZZA.","sports"
"251","New Cubs shirt just rolled out (via @Fanatics) ","sports"
"252","@chadgahm @RobertWHoward the lebron part is what we're talking about. not junior.","sports"
"253","@patgossnugolf might have to stop by when i'm there next week.","sports"
"254","@YpsiTuckyBoy started as lunch. growing more to dinner.","sports"
"255","@chadgahm @RobertWHoward read the story. it's new this morning.","sports"
"256","Yes, Kramer came up with the idea of making your own pizza on this episode of Seinfeld, which 1st ran on 10/27/94 ","sports"
"257","@ComeSeeGee yeah they are in my timeline. check it out.","sports"
"258","@egreenwood11 its actually really crispy, ovens are higher heat so time doesn't hurt.","sports"
"259","@dougastevens almost none","sports"
"260","Here's the assembly line pizza concept: Pick dough, all toppings on 12 inch for &lt; than $8, 3 mins to cook ","sports"
"261","Former NBA player Junior Bridgeman, who has more than 100 Wendy's &amp; 100 Chili's, has acquired rights to @blazepizza in KY, TN &amp; part of FL","sports"
"262","# of restaurants by end of 2014: Blaze 50, Pie Five 31, MOD Pizza 31, Your Pie 20, PizzaRev 20, &amp;pizza 7 (via @technomic)","sports"
"263","Amazing how many people still haven't tried pizza ""chipotle style."" Less than 800 restaurants in U.S. by end of 2014. Has huge runway.","sports"
"264","Doing a greater deal with @BlazePizza means LeBron will leave McDonald's with years still left on deal. Upside in equity a better call","sports"
"265","LeBron James goes all in on @BlazePizza, now owns more than 10% of fastest growing assembly line pizza concept ","sports"
"266","@zDeLi11 haha.","sports"
"267","FIFA sponsor AB-InBev issues new statement following Sepp Blatter's 90-day suspension ","sports"
"268","Little to eat this morning. Gotta get ready for BBQ in NYC @FortGansevoort ","sports"
"269","When you leave the TV on all night from the NL Wild Card, this is what you walk into ","sports"
"270","Wisconsin Board of Regents asked to approve the terms of a 10-year deal w/Under Armour on Friday (H/T @JakeKocoB5Q) ","sports"
"271","Puma announces it has signed US Men's National Team captain Michael Bradley","sports"
"272","Nice choice of bread from @Hewnbread in Evanston, IL this morning ","sports"
"273","Avg resale list price to Cubs-Cardinals NLDS Game 3 at Wrigley is now $646. Cheapest ticket is $331 for that game, says @TiqIQ","sports"
"274","Spotted in Wrigleyville last night #BackToTheFutureII ","sports"
"275","After Don Larsen's MLB days were over, he built San Diego Stadium, where the Chargers began playing in 1967, then sold paper for 24 years.","sports"
"276","Mickey Mantle once called Don Larsen ""the greatest drinker I've known.""","sports"
"277","Don Larsen found out he was pitching game 5 of the '56 WS (perfect game) on this date, when he saw a ball in his shoe at his locker","sports"
"278","Good luck telling these Cubs fans they ONLY won the Wild Card (H/T @righto_then) ","sports"
"279","DraftKings ad fine print says avg user grossed $1,263 over the last year. Not clear how much they spent on entry fees.","sports"
"280","@Tbarg37 you mean 85 years?","sports"
"281","This guy keeps his hope alive tonight. Still has a chance to fill in the final 2 digits this season ","sports"
"282","@jllanclos yep just added up all the numbers of 60+ male and females in chicago.","sports"
"283","14.6: Percentage of Chicago population that was alive the last time the Cubs were in the World Series in 1945","sports"
"284","Fun Stat Of The Night brought to you by Pantone 280 ","sports"
"285","Headline: JAKE &amp; THE NEVER HIT PIRATES (@AirWoodson), 4 SCORE &amp; 107 YEARS AGO (@mitchdwagner), BLACKBEARD DOMINATES PIRATES (@danielware25)","sports"
"286","@thedextrosity making it look my own by crediting every entry? OK.","sports"
"287","@Paaj13 huh? I'm not a newspaper editor.","sports"
"288","Cubs beat Pirates, 4-0. Win Wildcard. Headlines.","sports"
"289","@B_DEROUIN nope said both.","sports"
"290","@ImDanSalter @TJD8686 huh? there were be 100+ $10,000 seat tickets sold for 3 straight nights","sports"
"291","Cub$$$$$$$$ ","sports"
"292","@TJD8686 yes, not close. it's many nights.","sports"
"293","Most expensive tickets in all of sports would be: Cubs World Series or Maple Leafs Stanley Cup Final","sports"
"294","Full front page of October 22, 2015 USA Today from ""Back to the Future II"" that had Cubs winning World Series ","sports"
"295","Cubs T-shirt on @teespring ","sports"
"296","This dog's name is Hairy Caray (Instagram/Driteld) ","sports"
"297","With what Gatorade pays, value is already baked in. ","sports"
"298","Crazy: Jake Arrieta buzz cut (Instagram/NewStyle84) ","sports"
"299","@Derrick_Payne how is it old news?","sports"
"300","Interesting: Can confirm that a discussion about Under Armour is on the U of Wisconsin Board of Regents agenda on Friday.","sports"
"301","That Didn't Happen Merchandise (Instagram/PeterByrnes) ","sports"
"302","Aaron Rodgers has signed an exclusive autograph deal with Fanatics, per agent Mark Steinberg. Hear prices will be higher than Brady's","sports"
"303","Ticket from Wrigley for Babe Ruth's ""Called Shot"" -- Oct. 1, 1932 ","sports"
"304","Budweiser has a goal light that lights up automatically when your hockey team scores a goal. Now for sale in U.S. ","sports"
"305","@DarrenHeitner @dan_back it's %","sports"
"306","Hearing daily fantasy site OwnThePlay will start showing roster picks in real time before lineups are locked.","sports"
"307","Perfect: On cups at Twitter (via @jeehaeda) ","sports"
"308","@Yertalie good memory, Mrs. Shoe!","sports"
"309","@nythoroughbred oh I agree","sports"
"310","Three years ago, America's biggest buyer of Kale was Pizza Hut (to dress the edges of their salad bars) #NationalKaleDay","sports"
"311","A week left to win an awesome charitable effort in sports: Raffle to hang out with @DaleJr &amp; @gregolsen88 ","sports"
"312","@DanLevyThinks would have loved to discuss all your points with you in the article. Think many things would have made more sense.","sports"
"313","@DanLevyThinks appreciate the article. My speech that day was in line with what is done with the webby awards. Many in the audience got it.","sports"
"314","Chicago Cubs vs any AL team to go 7 games. ","sports"
"315","Importance of Yankees: Last night's AL wild card drew 7.6 million viewers vs. last year's KC-Oakland matchup (5.2 million viewers)","sports"
"316","Huge #'s: 25 million games of NBA2K16 have been online played thru the 1st 10 days, +240% vs 1st 10 days last year.","sports"
"317","Relativity Sports says Ron Burkle has committed $30M to grow sports agency, will become chairman of the board. CEO Happy Walters will leave.","sports"
"318","Guys @HarryCarays in Chicago have film used hover boards of Marty McFly &amp; a bad guy from Back To The Future II ","sports"
"319","Outside @harrycarays in Chicago today, there's a DeLorean, as Cubs won 2015 World Series in ""Back To The Future II"" ","sports"
"320","@sa_myso that he did","sports"
"321","""It seems obvious that that would cause some concern.""  -- DraftKings CEO Jason Robins to @BobLeyESPN on employees playing on FanDuel","sports"
