"","user","type"
"89","How Donald Trump killed Trumpism:  ","politics"
"90","The tyranny of the to-do list: ","politics"
"91","Sanders still needs to sell Democrats on his electability, and I'm not quite sure how he does that:  ","politics"
"92","The next government shutdown fight, explained: ","politics"
"93","Fascinating piece by @ferenstein on the coming fight between tech Dems and traditional Dems: ","politics"
"94",".@MarkARKleiman on why Volkswagon should face criminal charges: ","politics"
"95","Really enjoyed this conversation about productivity software with Trello CEO @michaelpryor: ","politics"
"96","Donald Trump's tax cut for the rich is way bigger than even Jeb Bush's tax cut for the rich ","politics"
"97","When you have a fight during your anniversary dinner with bae: ","politics"
"98","Donald Trump is hoodwinking the media with his tax plan: ","politics"
"99","@drvox Sort of, but potentially driven by an unusually polarized subset of the population","politics"
"100","Sounds like Jon Stewart:Trevor Noah is sort of going to be like The Onion:Clickhole  ","politics"
"101","Rubio's family leave plan seems unlikely to extend family leave to the low-wage workers who need it most: ","politics"
"102","@ferenstein That is a much more concise version of my thesis!","politics"
"103","At this point, CNN is basically begging Joe Biden to join its Democratic debate: ","politics"
"104","A (possibly completely wrong) theory of how American politics is changing right now: ","politics"
"105","119 Simpsons characters, matched to the 11 voice actors who play them: ","politics"
"106","If you really read the evidence, red wine doesn't seem to be any better for you than whiskey: ","politics"
"107","So much for Donald Trump being a different, more populist kind of Republican: ","politics"
"108","@seospider Agree that that's part of the story! ","politics"
"109","The 5 most revealing quotes from Putin's 60 Minutes interview: ","politics"
"110","@dandrezner @daveweigel We may have different definitions of party insiders, but those players definitely count in a Party Decides model","politics"
"111","Elizabeth Warren delivered the defense of Black Lives Matter other politicians won't:  ","politics"
"112","Jeb Bush says you can't cut everyone's taxes without disproportionately benefiting the rich. He's wrong:  ","politics"
"113","@dandrezner @daveweigel covered this a bit...Perry was pretty well regarded among GOP policy and media types ","politics"
"114","How Bernie Sanders is using Pope Francis to make his own politics seem more mainstream: ","politics"
"115","Why the Pope is wrong about climate: ","politics"
"116","The reason it's so hard to control health-care costs is people don't actually like cheaper health insurance: ","politics"
"117","A theory that very well might be wrong of how American politics is changing right now: ","politics"
"118","Telling to watch Democrats lament John Boehner's resignation, while conservatives celebrate it:  ","politics"
"119","John Boehner helped to unleash a destructive strain of anti-government conservatism he ultimately couldn't control: ","politics"
"120","This is a great point about self-driving cars from @drvox: ","politics"
"121","What John Boehner told @costareports the night before he quit - beautifully turned story: ","politics"
"122","This is a man who legitimately hated his job","politics"
"123","John Boehner's resignation, explained:  ","politics"
"124","John Boehner was much more effective at cutting spending than conservatives realize: ","politics"
"125","How we make our presidential candidates look small: ","politics"
"126","Boehner on the skills need to be speaker: ""You have to learn to deal with every jackass that walks in the door."" ","politics"
"127","@attackerman I always hear it in a Jim Ross voice too","politics"
"128","WAIT...THAT'S THE UNDERTAKER'S MUSIC!  ","politics"
"129","The odd statement...the canceled press conference...this doesn't feel like a decision that was made long ago and carefully rolled out","politics"
"130","The rope-a-dope speaker: ","politics"
"131","John Boehner wasn't the speaker Republicans wanted. He was the speaker they needed: ","politics"
"132","What happened to Bernie Sanders' best idea?  ","politics"
"133","One tweet that shows why Boehner is resigning: ","politics"
"134","The statement from Boehner's office is strange. Feels hasty? ","politics"
"135","A health economist explains the real reason American pharmaceuticals are so expensive: ","politics"
"136","What would happen if the government actually defunded Planned Parenthood: ","politics"
"137",".@ATabarrok's idea for reciprocity with Europe on generic pharmaceuticals seems sound: ","politics"
"138","Great piece on the strength — and importance — of Hillary's inside game: ","politics"
"139","Beautiful comic about the drawings of Syrian refugees: ","politics"
"140","No, marijuana is not more dangerous than alcohol: ","politics"
"141","So far in 2015, the FDA has approved 96 percent of drug applications considered: ","politics"
"142","Ben Carson's bizarre comments about Muslims and the Constitution, explained:  ","politics"
"143","The case against equality of opportunity: ","politics"
"144","Game of Thrones has officially won the most Emmys of any series in a single year: ","politics"
"145","Mourning Jake Brewer, Visionary Civic Tech and #RebelAlliance Leader: ","politics"
"146","That's a sharper Donald Trump joke than I would have expected from Andy Samberg: ","politics"
"147","Why Hillary Clinton keeps racking up key endorsements even as Sanders surges and Biden weighs getting in:  ","politics"
"148","""I am breaking various laws with campaign finance. I'm willing to admit that."" ","politics"
"149","The anti-Muslim conspiracy theory that Trump's supporter was citing, explained: ","politics"
"150","Is a zany transhumanist in a coffin bus the only 2016 candidate really talking about the future? ","politics"
"151","The ad blocking controversy, explained: ","politics"
"152","Fascinating piece from a guy who really did build a bomb at 14, and was treated better than Ahmed Mohamed, who didn't ","politics"
"153","Obama's government mind-control team issues annual report: ","politics"
"154","So interested to see what the polls say on Trump in the coming days, as I agree with this: he badly lost last night ","politics"
"155","Janet Yellen made the right call: ","politics"
"156","Very fair look at Carly Fiorina's controversial record as CEO: ","politics"
"157","Want to make a sandwich from scratch? It takes six months and $1,500: ","politics"
"158","Smart point on the bind Trump puts establishment candidates in, from @jonmladd: ","politics"
"159","This is one of the strangest  defenses of George W. BUsh that I have ever seen: ","politics"
"160","""Become an American politics professor, they said. It'll be fun, they said."" ","politics"
"161","I think @brianbeutler's framing here is right, GOP establishment has a serious collective-action problem on its hands ","politics"
"162","The moment when Rand Paul basically told Jeb Bush to check his privilege was kind of amazing:  ","politics"
"163","Obamacare is winning the Republican debates: ","politics"
"164","Almost embarrassed by how much I learned from @binarybits' interest rates explainer: ","politics"
"165","Great @reckless post on the economics of web advertising: ","politics"
"166","I'm definitely in agreement that Donald Trump lost last night's debate, and it wasn't even close: ","politics"
"167","Carly Fiorina won the debate, but fact checkers are going to have a field day with her answers: ","politics"
"168","Donald Trump believes vaccines cause autism. Here's the evidence that proves him wrong: ","politics"
"169","The fifth most Googled Jeb question: Is Jeb Bush related to George Bush?  ","politics"
"170","Carly Fiorina won the Republican debate, but so much of what she said was wrong: ","politics"
"171","So...that was weird. ","politics"
"172","The GOP field spent an evening at the Reagan library trashing Reagan’s immigration policy: ","politics"
"173","@hblodget Too bad it was totally wrong ","politics"
"174","I'm a businessman. I do business transactions. At a business store. In a business suit. And people pay me business dollars.","politics"
"175","The Fox debate focused on Trump, and Trump is amazing at talking about Trump. The CNN debate is focused on issues, and Trump is much weaker","politics"
"176","Excuse me, ""It's all about America.""","politics"
"177","""It's about America.""","politics"
"178","Carly Fiorina is the only Republican who's figured out how to fight Trump: ","politics"
"179","I don't think Trump is looking great in this debate, but he's making Jeb look *terrible*","politics"
"180","Ted Cruz is just lying about the  24-day wait in the Iran deal: ","politics"
"181","If you really listen to Trump on foreign policy, he's against military interventions and for tons and tons of diplomacy","politics"
"182","Bobby Jindal's plan to make Congress part-time would be a disaster: ","politics"
"183","Look, I'm just going to say it: I am not comfortable with Donald Trump's finger on the nuclear button.","politics"
"184","Why didn't Fiorina just say no, she is not comfortable with Trump controlling nukes? Is that really how scared Republicans are running?","politics"
"185","If tonight ends up in a Reagan-off, Scott Walker is going to win: ","politics"
"186","Man, Trump is just so much better at this","politics"
"187","Mike Huckabee just submitted his application for Donald Trump's VP slot","politics"
"188","How the song Yankee Doodle was about obnoxious 18th-century hipsters: ","politics"
"189","Jeremy Corbyn, the UK Labour Party’s radical new leader, explained: ","politics"
"190","Migrant vs. refugee: what the terms mean, and why they matter ","politics"
"191","""If there's one truth I learned from losing my keys, it's that ...institutions don't give a fuck."" ","politics"
"192","California looks like it's about to start automatically registering people to vote: ","politics"
"193","Ugh.  ","politics"
"194","Real talk from @bittman: ","politics"
"195","What America can learn from Germany’s high-speed trains:  ","politics"
"196","On the visual brilliance of Key &amp; Peele:  ","politics"
"197","Rick Perry trashed Donald Trump and defended immigrants in his exit speech: ","politics"
"198","Jeremy Corbyn, the UK Labour Party’s radical new leader, explained:  ","politics"
"199","Reimagining electric utilities for the 21st century: ","politics"
"200","The backstory to that insane video of the Hungarian journalist tripping the Syrian refugees: ","politics"
"201","There's a case to be made for scrapping the state/local tax deduction, but not to pay for tax cuts for the rich: ","politics"
"202","The evidence on whether drinking diet soda causes people to gain weight is genuinely mixed: ","politics"
"203","Confused by Hillary Clinton's email scandal? Here's a guide: ","politics"
"204","Quote of the day: ""I want to make money going around the country and cutting hipsters in the face with a saber."" ","politics"
"205","David Miliband says what no one else will about how to solve the refugee crisis: ","politics"
"206","Why today's tech boom isn't like the 1990s bubble: ","politics"
"207","Colbert​ and Biden​ talking about their experiences with grief is one of the best things I've seen on late night:  ","politics"
"208","This is the presidential campaign @DylanMatt was born to cover: ","politics"
"209","Really powerful piece on what it was like to counsel 9/11 survivors: ","politics"
"210","Could Scott Walker could be the John Kerry of 2016?  ","politics"
"211","One quote that perfectly explains Donald Trump's appeal:  ","politics"
"212","Really insightful piece on why trigger warnings have gained a foothold, and become so controversial, in academia: ","politics"
"213","The US response to the Syrian refugee crisis, in one incredibly depressing chart:  ","politics"
"214","Bernie Sanders's plan to abolish private prisons, explained:  ","politics"
"215","""I'm not convinced that Trump is a true conservative, but...I judge him in part by all the people he antagonizes"" ","politics"
"216","""the fact that Apple is coming out with [something Jobs would have hated] strikes me as a sign of health"" ","politics"
"217","Is Apple thinking bigger than Netflix?  ","politics"
"218","Great piece on why the refugee crisis is so horribly hard to solve: ","politics"
"219","Mischiefs of Faction, now on Vox:  ","politics"
"220","John Boehner is going to have a really unpleasant 4th quarter: ","politics"
"221","It's really worth reading this fantastic @drvox piece on the problems with how power utilities are structured:  ","politics"
"222","2. But they’re particularly important right now, as today’s insane, awful tragedy is one of so many insane, awful tragedies in the US","politics"
"223","1. I’m going to tweet some charts on gun violence in America. They’re mostly from this piece by @germanrlopez: ","politics"
"224","America's epidemic of gun violence is unique: ","politics"
"225","If Joe Biden runs for president, he's going to have a big problem with #BlackLivesMatter: ","politics"
"226","People underestimate how well Trump understands and exploits the media dynamics around his campaign ","politics"
"227","@reckless It only makes him stronger.","politics"
"228","""Trump had his security detail bounce Ramos from the press conference, shouting 'Go back to Univision!'"" ","politics"
"229","Why Hillary v Biden would be uglier than Hillary v Obama: ","politics"
"230","This is so often missed by Islamophobes: ""Muslims are by far the number-one victims of extremist groups such as ISIS"" ","politics"
"231","@ThePlumLineGS @SeanTrende @Nate_Cohn Stuff like Scott Walker saying his immigration policies are similar to Trump's is where the problem is","politics"
"232","@ThePlumLineGS @SeanTrende @Nate_Cohn I think Trump will hurt GOP if candidates coopt his positions...if they resist that, then he won't","politics"
"233","4 recordings that prove you can hear environmental change as well as see it: ","politics"
"234","There is actually a scientific explanation for why a woman saw Donald Trump in her butter: ","politics"
"235","It's been 33 years since America's uninsured problem was this small: ","politics"
"236","If you don't run for president you don't care about the future of America, it's as simple as that","politics"
"237","Biden should run. Warren should run. Bloomberg should run. Ryan should run. Alito should run. Everyone should run.","politics"
"238","There's a lot of casual sexism on Fox News: ","politics"
"239","We need birthright citizenship for pandas: ","politics"
"240","Interesting piece by @Max_Fisher about the best case against the Iran deal, and why it's hard for hawks to make it: ","politics"
"241","Favorability ratings among Hispanics:Trump: -51%Rubio: +5%Sanders: +5%Bush: +11%Clinton: +40%","politics"
"242","My Slate pitch for the day: Why it would be good for Hillary Clinton if Joe Biden runs  ","politics"
"243","Why Monday's stock market falls freaked everyone out so much, explained: ","politics"
"244","The Passion of Paul Ryan, a good man whose hand some are trying to force ","politics"
"245","The tea leaves to read in tomorrow's @VP watch. ","politics"
"246","And with that, @draftbiden first TV ad is relegated to web ad. ","politics"
"247","Umm... This isn't the endorsement @draftbiden was looking for. ","politics"
"248","Wifi would be good, but power is more important. We can use our MiFis as long as we can get some juice for them. ","politics"
"249","And it has the sports bar across the parking lot. ","politics"
"250","@jmsummers Supper Club!","politics"
"251","Remind me, friends: What's the easiest way to get to Janesville tonight? ","politics"
"252","Flashbacks to 2012! ","politics"
"253","In completely apolitical news, the new @Tony_deMare album of Sondheim works is quite imaginative if anyone needs to take deep breaths.","politics"
"254","The Biden as Cuomo 2.0 comparisons, via @lilyrothman ","politics"
"255","Hear, hear! Colleague @jeffreykluger says know-nothing candidates might also be vote-nothings ","politics"
"256","Ben Carson tells CNN re McCarthy ending bid for Speaker: ""I say kudos.""","politics"
"257","""Well, that wasn't helpful,"" McCarthy says when asked about his Benghazi comments.","politics"
"258","""I think I shocked some of you, huh?"" McCarthy says to reporters, acknowledging the bombshell he dropped today.","politics"
"259","In this week's issue of time, I talk to SNL's Kate McKinnon about the anatomy of a Hillary Clinton… ","politics"
"260","The @tcberenson short-list of Nobel contenders ahead of tomorrow's announcement: ","politics"
"261","This @kairyssdal interview of Carson has so, so many exchanges that are noteworthy, I'll just post the transcript: ","politics"
"262","In which my reporting allows me to interview an SNL cast member and writers. I am living an Aaron Sorkin script. ","politics"
"263","Classic Donna Shalala statement on being released after her stroke: ""I'm out!"" The full release -&gt; ","politics"
"264","Or that polls don't match hard work (yet)? ","politics"
"265","A truly telling chart from the @DMRegister candidate tracker (","politics"
"266","Obvi. ","politics"
"267","Organizing in the early-nominating states is still really, really important—and hard—work. Team Cruz, doing it. ","politics"
"268","Something tells me that these professors won't be fielding a lot of calls to talk about the ""Democrat candidates."" ","politics"
"269","I'm kind of feeling it for @PressSec this week. He really needs someone from @VP office up there to handle a lot of this #2016 grist.","politics"
"270","If ever we needed a reminder why metro papers matter, head over to The State (for their coverage of the floods.","politics"
"271","Lessig talks smack at O'Malley, Chafee and Webb during CNN interview. Umm...? ","politics"
"272","You know it is Human Rights Campaign #NationalDinner when friends roll into bars in tuxes with plush ponies in the gift bag. Cc @WellsFargo","politics"
"273","The @vp makes the case for gay rights to HRC's #nationaldinner @ Walter E. Washington Convention Center ","politics"
"274","Joe Biden Pushes New LGBT Protections, Calls 2016 GOP Candidates ‘Homophobes’ at HRC's #nationaldinner ","politics"
"275","Biden to HRC gala: ""Oh, there are homophobes still left. Most of the are running for President, I think.”","politics"
"276","Biden has one note on Iowa: Ellen Page won her debate with Ted Cruz at the Iowa State Fair.","politics"
"277","Hillary Clinton Pledges to Defend LGBT Rights.  ","politics"
"278","Given the fierce gay rights speech Clinton just gave at HRC, I'd say being Biden's speechwriter is the worst job in DC today.","politics"
"279","On urbandictionary, the definition of ""crushed it"" should link out to the speech Clinton just gave on gay rights to HRC.","politics"
"280","HRC at HRC. @ The Mayflower Hotel ","politics"
"281","""Who buys newspapers? It is almost as bad as buying magazines."" Says the Starbucks clerk selling coffee to three newspapers and two mags.","politics"
"282","Need to catch up on the week's politics? Tune into @POTUSPressPool today at 5 p.m. to hear me dish with @juliemason over on @SXMPOTUS.","politics"
"283","With Duncan's departure from ED, that leaves Vilsack at AG as the last member of Obama's original Cabinet.","politics"
"284","Ummm... Is the President having a Bullworth moment?","politics"
"285","The President will speak about today's campus shooting at 6:20 p.m. from the White House. Every network freaks out. ","politics"
"286","With my awesome colleague Tessa, we try to explain Ben Carson's place in this race and this world. @… ","politics"
"287","Is it me, or are campaigns showing restraint in fundraising emails? I haven't yet been threatened with a punch to the face.","politics"
"288","There is something to be said for the virtues of tilling of early-state soil vs. national name-ID in polls ","politics"
"289","What the @CurtOnMessage message said with a little more diplomacy --&gt; ","politics"
"290","Jindal strategist @CurtOnMessage rallies early states against CNBC rules, which go on national--not IA/NH/SC--polls. ","politics"
"291","Wow. DHS IG report reveals some shenanigans targeted Jason Chaffetz over old Secret Service bid, via @acaldwellap  ","politics"
"292","TIME columnist @kaj33 on 2016ers: immigrant, Jewish, Muslim and female children walk in danger bc of hate speech. ","politics"
"293","Chart-Making 101 on Planned Parenthood services, via @binarybits: ","politics"
"294","There is a joke about ""a Lannister always pays his debts"" somewhere in here, I'm sure. ","politics"
"295","It's as though this fortune cookie knows my relationship with colleagues. @ Time Magazine Washington… ","politics"
"296","From Istanbul, the story of gay Syrian refugees heading to the US: “We could never be out of the closet in Syria."" ","politics"
"297","Fabulous Trump profile by @MarkLeibovich: ""He campaigns in poetry in much the same way a wild hog sips chardonnay."" ","politics"
"298","Jindal campaign mgr @TimmyTeepell has the line of the day: “Donald Trump’s poker face is so good, it’s Blue Steel."" ","politics"
"299","This gorgeous service dog took advantage of Dr. Carson's remarks to take a little rest. #latergram @… ","politics"
"300","Tonight's writing partner: Ryan Adams' cover of Taylor Swift's ""1989."" And it really is as fun as everyone said. ","politics"
"301","Dr. Ben Carson talks to supporters near Dulles. @ Park View High School Alumni | Sterling Park, VA ","politics"
"302","Packed house for a Sunday night rally w Dr. Ben Carson. (@ Park View High School in Sterling, VA) ","politics"
"303","Friday afternoon rush hour renders otherwise intelligent people unable to drive in DC. #dc #gridlock","politics"
"304","Mr. Trump has a future as a media critic if this whole President thing doesn't work out.  ","politics"
"305","""We probably won't get crazy. Unless you guys want appetizers."" Weekend anthem: ","politics"
"306","It can't be Shepherd One. That's the plane. Herder One? Tender One? What say you, @elizabethjdias?  ","politics"
"307","In a nod to the inclusive message that is at the core of this visit, the Pope asks non-believers on the Mall to send good wishes his way.","politics"
"308","Per @michaelscherer &amp; @elizabethjdias, The Pope had a challenge with the most wretched institution in US: Congress ","politics"
"309","Bush Team Laughs About Trump Smack: ""That Might Leave a Mark,"" once chuckles. #cnndebate ","politics"
"310","Carly Fiorina has a good night, but it's unclear if it will be enough to change the race, w @ZekeJMiller #CNNDebate","politics"
"311","Former Senate Majority Leader Trent Lott had some sign trouble. #cnndebate #oops @ Ronald Reagan… ","politics"
"312","Cool as a cucumber: Before the debate, Fiorina played solitaire on her smartphone while the also-rans debated. ","politics"
"313","Spin room mayhem. #cnndebate @ Ronald Reagan Presidential Library ","politics"
"314","No one to this point, @ElyssaK, has a Secret Service detail on the GOP side. Clinton has one by virtue of being former FLOTUS.","politics"
"315","Things that I had forgotten: the anti-vaccination crowd is huge on Twitter. #headdesk","politics"
"316","Oh, the conservative outrage over the Churchill bust. ""At this point it’s almost become farce."" ","politics"
"317","Trump is all about high-fives. He got one off from Carson and now Bush. I bet Trump's hand will be bruised from the one from Bush.","politics"
"318","Trump doubling down on the vaccinations -&gt; autism claim despite no medical evidence. ""He's an OK doctor,"" Carson deadpans.","politics"
"319","Carly Fiorina: Today's marijuana is not the same strains that Jeb Bush smoked 40 years ago.","politics"
"320","Bush outs himself after hints from Rand Paul: ""40 years ago, I smoked marijuana."" Says his mom will not be pleased with such a disclosure.","politics"
"321","That Carson-Trump bro-shake was something...","politics"
"322","Oh, good. Just what this #cnndebate needs, a natural disaster in the form of a tsunami.  ","politics"
"323","Only in 2016 can a candidate for president turn the tables and ask questions of the moderators. #cnndebate","politics"
"324","Lindsey Graham won the first debate by doing something remarkable: he was himself #cnndebate w @ZekeJMiller","politics"
"325","Lindsey Graham, undercard winner. ","politics"
"326","""The company continues to be a disaster,"" Trump says of HP. Paging Meg Whitman to the morning shows.","politics"
"327","""I hate to say it, but Donald Trump has a point here,"" Rand Paul groans.","politics"
"328","""I hear she's lovely. ... I said nothing wrong."" Trump, when confronted about his negative comments about Mrs. Bush.","politics"
"329","Ben Carson just lost the vote of camera crews. ""They were not physically fit people.""","politics"
"330","""I think she has a beautiful face and she's a beautiful woman,"" Trump says, trying to fix his pvs comments on Fiorina. She wasn't buying it.","politics"
"331","And here is the Q for @CarlyFiorina re @realDonaldTrump comments about her face.","politics"
"332","Look for that @CarlyFiorina passionate statement on Planned Parenthood to show up in an ad in 3... 2... 1...","politics"
"333","Did you miss the undercard #cnndebate? Here are Lindsey Graham's best one-liners, via @danielatlarge: ","politics"
"334","""Rand Paul should not even be on this stage,"" Trump opens the #cnndebate. Guess we know who is in his crosshairs.","politics"
"335","""Bragadocious"" makes its first appearance in a presidential debate transcript. #cnndebate","politics"
"336","Inside the press file center at the #cnndebate, the feed has turned to a producer in the spin room.… ","politics"
"337","The view from the rear of the press file center at the #cnndebate. @ Ronald Reagan Presidential Library ","politics"
"338","Just realizing there is a GOP debate tonight? Get smart quick: #cnndebate","politics"
"339","Timed to the exact moment when the undercard debate gets started, @realDonaldTrump arrives at the Reagan Library.","politics"
"340","In the 5 minutes before the first of two GOP debates gets started, sign up for @ZekeJMiller politics newsletter. ","politics"
"341","Let's do this! Round two! #cnndebate (@ Ronald Reagan Presidential Museum Store in Simi Valley, CA) ","politics"
"342","The pre-debate meal. #cnndebate #california #westcoastbestcoast @ In-N-Out Burger - Simi Valley ","politics"
"343","Couple this with his off-menu order and we have the path to 270.  ","politics"
"344","""Hillary will beat Donald Trump in 49 states if he’s our nominee,"" senior campaign aide tells me ahead of CNN debate. ","politics"
"345","Of *COURSE* the afternoon I have in LA to camp out on a patio and write would be the rare day it rains.","politics"
"346","Bless randomness: Finally met @VincentHarris in person on my rental car shuttle.","politics"
"347","Movie stars, swimming pools and White House hopefuls. (@ Los Angeles International Airport (LAX) - @flylaxairport) ","politics"
"348","When you know enough of a language to know the kids are talking about you, but fail to remember enough to tell them such words are impolite.","politics"
"349","Overheard at my gate: ""We are a family, but we left the young child at home. Can we board early?"" Agent was not amused. I was.","politics"
"350","You know it is campaign season when the @Uber app suspects a mid-morning weekday request will end at DCA.","politics"
"351","Not something one sees everyday: a six-helicopter convoy flying through NWDC. #seeninshaw ","politics"
"352","Post (Athens, Ohio) September 12 2001 :: How we covered 9/11 as students.  ","politics"
"353","I've been in NYC a few times on Sept. 11 since that horrible day. Each time, we are a bit quieter, a bit more civil, a bit more loving.","politics"
"354","Rick Perry Out of 2016 Race, via @zekejmiller. My take? A network should snag him as a commentator.  ","politics"
"355","Rick Perry has a bright future ahead of him. The latest predicting as much from Ted Cruz -&gt; ","politics"
"356","Rubio's statement on Perry's exit: We haven't seen the last of Rick Perry. ","politics"
"357","Watch Lindsey Graham and Carly Fiorina on this one -&gt; ","politics"
"358","I'm sure this motorcade will be very compatible with DC traffic unlike all of the others.  ","politics"
"359","""Speaker of the Indonesian House"" makes a cameo at Trump event. ""Do they love me in Indonesia?"" Trump asks him.","politics"
