"","user","type"
"17","Elton Chigumbura wins the toss and opts to bowl. Wellington Masakadza makes his ODI debut for Zimbabwe. http://t.co/7dxZBB0xMk #ZIMvIRE","sports"
"18","@daniel_thecuban will look into it @harshakishan","sports"
"19","We know what to expect from SA in ODIs. But we are a far more experienced side: Shastri #IndvsSA","sports"
"20","We haven't played many T20s. Its good that we played SA. Two and half months down the line you will see a different team: Shastri #IndvsSA","sports"
"21","It's a lost opportunity. We were looking to make some changes. Rahane - opening, Raina at No. 3, Mishra &amp; Binny were also in: Dhoni #INDvSA","sports"
"22","We would have loved a full game. Disappointed with the result, but won't give me a sleepless night: Shastri #INDvSA  #EdenGardens","sports"
"23","Rain has had the final say, the Eden Gardens T20I has been called off. South Africa win the 3-match series 2-0. #INDvSA","sports"
"24","The 20:30 inspection was not all that fruitful, umpires to have another look at 21:30. #INDvSA","sports"
"25","Umpires weren't impressed with the conditions and have opted to inspect once again at 20:30. We'll have a shortened match for sure. #INDvSA","sports"
"26","'We will learn from this series and will look for the best possible combination for next year's T20 World Cup': Kohli #INDvSA","sports"
"27","'We haven't played many T20Is since the last T20 World Cup': Kohli, when asked about India's losses in the first two matches #INDvSA","sports"
"28","@ketanJagirdhar it will be back up soon, pls bear with us","sports"
"29","@rockstar_nakul it will be back up soon","sports"
"30","'There's no point in trying to match Rohit (Sharma) when he gets going. He has some of the shots that we cannot execute': Kohli #INDvSA","sports"
"31","'I am hitting the ball probably better than I have ever hit in my career. Looking to improve on certain things': Kohli #INDvSA","sports"
"32","'I am playing the way I always wanted to. I am taking up the responsibility, captaincy doesn't change anything to my mindset': Kohli #INDvSA","sports"
"33","Groundsmen are working hard, three super soppers are drying the outfield. The players are yet to start their warm-ups. #INDvSA","sports"
"34","It was drizzling a little earlier, but the weather has cleared. The covers are slowly being peeled off. #INDvSA http://t.co/auq4MoLQXR","sports"
"35","@IKhan1947 Hi Imran, we don't redirect our users away from the app. We'd like to address this issue. Can we have your email id or phone no?","sports"
"36","AGE IS JUST A NUMBER: As the young man turns 44, here's a look at a truly fascinating story: http://t.co/2QS5dNrZ6a http://t.co/AGkgAcq8O9","sports"
"37",".@YUVSTRONG12 : Cricket is always my passion. As long as I am enjoying it, I want to play. http://t.co/f7jPpdHXqF http://t.co/moGYfERw39","sports"
"38","Fun &amp; Games: 'Caps' vs 'No Caps' &amp; Team Kohli vs Team Rahane, who won? Details here: http://t.co/ZbHlbePURh http://t.co/PMq7kUA0Wn","sports"
"39","Get Well Soon Sidhu Paji! Navjot Sidhu, diagnosed with acute deep vein thrombosis, has been recovering well. http://t.co/7uxmUv2TbM","sports"
"40","Fast bowling is a back-breaking job. Ask Taskin Ahmed, whose father once broke a bat on him. http://t.co/xNUgwopidM http://t.co/IeG5q73utO","sports"
"41","JUST IN: Pakistan off-spinner Bilal Asif has been reported for a suspect action. #ZIMvPAK","sports"
"42","The Warne-Tendulkar 'All-Star' T20 league will be played in USA starting November 7: http://t.co/Lm8gSjkmDK http://t.co/Lcs7Gi3gPc","sports"
"43","MS Dhoni: In T20Is, I should play the big shots irrespective of the situation:  http://t.co/vLIJHLisF2 #INDvSA http://t.co/mkJ3Se8pQb","sports"
"44","Faf du Plessis: Its not nice to see such things. I've played 5 years in India. Never seen this. Its not nice for cricket. #Cuttack #IndvsSa","sports"
"45","Faf du Plessis: The way you start is extremely important. Today was our best bowling performance ever in T20Is. #IndvsSA","sports"
"46","MS Dhoni: We don't ask for too much in terms of pitches for ODIs and T20Is. We leave it to the state associations. #IndvsSA","sports"
"47","MS Dhoni: Our players strength is to take time and then attack. You can't ask them to suddenly change that. #IndvsSA","sports"
"48","MS Dhoni: I want to bat up the order so that someone can take the responsibility of batting at 5 or 6. #IndvsSA","sports"
"49","MS Dhoni: I feel sometimes I use my brain too much in this format. Maybe I should be a little more free. #IndvsSA #Cuttack","sports"
"50","Dhoni on batting failure: We were pushed on the back foot through run outs and losing wickets in clusters. Pitch was little tough. #Cuttack","sports"
"51","Dhoni: There wasn't a very serious threat. But some bottles come into the ground. And the umpires decided to take us off. #Cuttack #IndvsSA","sports"
"52","After crowd disruptions, the match is finally over and SA register a 6-wicket win to seal the series 2-0, with a game to go. #INDvSA","sports"
"53","The fans from the top tiers have been asked to come down. All the top stands are nearly empty now. The match will resume again. #INDvSA","sports"
"54","Unfortunately, the players are making their way back to the pavilion due to further crowd trouble. The play has been superseded. #INDvSA","sports"
"55","Thankfully, the police have controlled the crowd and the match is about to resume. Raina will start the proceedings after the break. #INDvSA","sports"
"56","If the match is called off now, South Africa would be declared winners as they are ahead by 17 runs on the D/L par score. #INDvSA","sports"
"57","Players are seated near the pitch, waiting for things to improve. Kohli seems disappointed with the behaviour of the crowd. #INDvSA","sports"
"58","Play has been stopped due to crowd trouble again. More bottles being thrown onto the ground, this time from two different stands. #INDvSA","sports"
"59","Ravichandran Ashwin, with 29 wickets, is now the leading wicket-taker for India in T20Is. #INDvSA","sports"
"60","Ashwin gets de Villiers for the 2nd time in the series and 3rd time overall in T20Is to lift India. SA 49/3, Ashwin ends 4-0-24-3 #INDvSA","sports"
"61","Ashwin gives IND a glimmer of hope by snaring two wickets up front. du Plessis is the man dismissed, Mohit takes a fine catch. #INDvSA","sports"
"62","Ashwin strikes for India by taking the key scalp of Amla. Rohit at leg-slip takes the catch on the rebound. #INDvSA.","sports"
"63","There is a bit of crowd trouble at the stadium. A number of bottles are being thrown onto the field from one of the stands. #INDvSA","sports"
"64","IND put on a disappointing show as they are dismissed for a paltry score of 92. This is their second lowest total in T20Is. #INDvSA","sports"
"65","What a comeback for Albie. He finishes with figures of 4-0-12-3, castles Bhuvneshwar (0) with the last ball of his spell. 85/9 #INDvSA","sports"
"66","Another soft dismissal, Axar Patel hits one straight to Faf du Plessis. India are 85/8. #INDvSA","sports"
"67","Imran Tahir is on a hat-trick and he goes berserk with his celebrations. Harbhajan Singh is knocked over by a googly. #INDvSA","sports"
"68","""Caaaatch"" is the cry from Imran Tahir and Suresh Raina offers a dolly to Hashim Amla. India are 6 down for 69. #INDvSA","sports"
"69","Albie Morkel, who bowled a very good first over, comes back and removes MS Dhoni. Good low grab by AB de Villiers. India are 67/5 #INDvSA","sports"
"70","Rayudu misses out on a juicy full toss and his leg-stump is pegged back. The hosts now find themselves in a spot of bother. #INDvSA","sports"
"71","More brilliance in the field from SA. Miller fires in a direct-hit from point and Rohit Sharma is caught short of the crease. #INDvSA","sports"
"72","Disaster for India. Virat Kohli pays the price for taking the first run slowly, Rohit calls for two and Kohli is well short. #INDvSA","sports"
"73","Shikhar Dhawan walks right across the stumps and misses the flick, Chris Morris traps him in front. The Cuttack crowd goes quiet. #INDvSA","sports"
"74","Slow start for IND. Rohit first hit on the elbow by a throw, then a ball knocks the bat out of his hands. SA have been disciplined #INDvSA","sports"
"75","SA opt to bowl, Albie Morkel comes in for Marchant de Lange. For India, Harbhajan Singh replaces Sreenath Aravind. #INDvSA","sports"
"76","Having lost the 1st T20I, Dhoni &amp; Co. are under pressure. Can IND keep the series alive with a win tonight? http://t.co/tI3VGs0hov #INDvSA","sports"
"77","@sajjadrehman22 why do you find it poor, can you share some specific feedback pls","sports"
"78","BCCI President Shashank Manohar outlines reforms to tackle corruption &amp; conflict of interest: http://t.co/jv1H1CvtvC http://t.co/uQF2aMAMsP","sports"
"79","Rohit Sharma: Third spinner depends on captain. We have to play to their weakness and they are not great against spinners. #IndvsSA","sports"
"80","Rohit Sharma: We have to come out all guns blazing and we have to do a lot of things right. #IndvsSA","sports"
"81","Rohit Sharma: I put in the same effort for all three formats. The mind-set is always the same. #IndvsSA","sports"
"82","Rohit Sharma: The 100 doesn't really matter. We lost the game. No matter how much you score, it won't really mean much. #IndvsSA","sports"
"83","Shashank Manohar:  I will assure you all that I would not exercise the chairman's vote until the constitution is amended.","sports"
"84","Shashank Manohar: To address corruption in cricket, BCCI will request government officials to facilitate an investigative body to help us.","sports"
"85","Shashank Manohar: Give me two months time to implement all reforms fully. Need to change the perception of the Board.","sports"
"86","Manohar: Restoring faith of cricket fans is BCCI's top priority.","sports"
"87","Manohar: Independent auditors to look into BCCI financials.","sports"
"88","Manohar: NCA to be revamped.","sports"
"89","Manohar: Balance sheets to be put up on the BCCI website at the end of the year.","sports"
"90","Manohar: Any expenditure above Rs 25 Lakhs to be put up on the website.","sports"
"91","Manohar: BCCI to appoint ethics officer to look into conflict of interest issue.","sports"
"92","BREAKING: Shashank Manohar appointed as new BCCI President","sports"
"93","Zimbabwe beat Pakistan by 5 runs according to D/L method. The series is now square at 1-1 with the final ODI left #ZIMvPAK","sports"
"94","That's it! ZIM register just their fourth win over PAK in ODIs. This is also their first win against Pakistan since August, 2013 #ZIMvPAK","sports"
"95","Pakistani camp aren't amused, play can be called off at 17:46 local (21:14 IST). If there's no more play, ZIM will be the winners #ZIMvPAK","sports"
"96","Shoaib Malik and Aamer Yamin are keeping Pakistan in the hunt. The former brings up yet another ODI fifty, his 34th #ZIMvPAK","sports"
"97","Pakistan slump further. Brilliant anticipation from Nyumbu as he moved across to his right at first slip and grabbed a stunner #ZIMvPAK","sports"
"98","Sarfraz lobs a dolly to extra cover and Zimbabwe can start to dream now. Five wickets away from a famous win #ZIMvPAK","sports"
"99","A brilliant piece of fielding from Mutombodzi at mid-wicket and Zimbabwe get rid of the dangerous Hafeez, RUN OUT for 27. #ZIMvPAK","sports"
"100","Asad Shafiq doesn't last long either, goes chasing after a wide ball and gets a healthy edge to the keeper. OUT for 1 #ZIMvPAK","sports"
"101","Panyangara has two and Pakistan have lost both openers now. Can Zimbabwe pull off an upset win? http://t.co/ySK1ZsnS3s #ZIMvPAK","sports"
"102","A duck for debutant Bilal Asif, mistimes the heave and finds mid-off. Earlier, he finished with 0/39 (8) with the ball #ZIMvPAK","sports"
"103","86 runs in the last 8 overs gives Zimbabwe a very good score on the board. http://t.co/ySK1ZsnS3s #ZIMvPAK","sports"
"104","Freak dismissal for Elton Chigumbura. He smashes the stumps with his bat even before the ball arrives and is out hit wicket. #ZIMvPAK","sports"
"105","Elton Chigumbura records his 19th ODI fifty off 46 balls. He's providing the aggression Zimbabwe needed towards the end. #ZIMvPAK","sports"
"106","Chamu Chibhabha's wait for a maiden ODI hundred continues. Sarfraz takes a good catch to send back the opener for a well-made 90 #ZIMvPAK","sports"
"107","One brings two for Pakistan. Sean Williams edges Riaz to slip and is OUT for 10. Onus now firmly on Chibhabha #ZIMvPAK","sports"
"108","Chari's vigil ends at 39, the second wicket stand with Chibhabha was worth 91 runs. Much needed wicket for Pakistan #ZIMvPAK","sports"
"109","Zimbabwe have fared a lot better against spin today. Chibhabha brings up his 14th ODI fifty. http://t.co/ySK1ZsnS3s #ZIMvPAK","sports"
"110","From Rohit's scoop to Duminy's steel - Best moments from Dharamsala, by @vishaal_CB #INDvSA http://t.co/LitfnSVSDI http://t.co/OP2P8BXisa","sports"
"111","The ploy of promoting Hamilton Masakadza to open the innings hasn't worked for Zimbabwe. He's the first wkt to fall, OUT for 7 #ZIMvPAK","sports"
"112","JP Duminy: We came back really well after Rohit's ton. We were looking at a score of 220, but did well to restrict them to lesser. #IndvsSA","sports"
"113","Duminy: The start was very crucial. It was important for us not to lose a wicket in the PP. The turning point was the 16th over. #IndvsSA","sports"
"114","Duminy: We knew that dew will play a huge factor. We also knew the team had a good enough batting line up to chase any score down. #IndvsSA","sports"
"115","JP Duminy: Behardien and i tried our best to stay in the moment... That was our focus. We weren't thinking about winning. #IndvsSA","sports"
"116","MS Dhoni: Dharamsala is a very scenic ground but it is up to the BCCI to decide if it gets Test status. #INDvSA","sports"
"117","MS Dhoni: You can't just say spinners are doing well and only play spinners. You have to check the conditions and then have a look. #IndvsSA","sports"
"118","Dhoni: 200 is a lot if runs. But you can't get hit for three or more boundaries in an over. Axar bowled well except for that 1 over #IndvsSA","sports"
"119","MS Dhoni: We should have done better with our bowling. Should not give away that many runs #INDvSA","sports"
"120","This is the first time that SA have successfully chased a target against India. Duminy (68) finishes with a SR of exactly 200 #INDvSA","sports"
"121","Duminy steals victory from right under India's nose. South Africa have chased down 200 for the second time in T20Is and go 1-0 up #INDvSA","sports"
"122","4 6 1 1LB 1 1 - 14 runs from the 19th over bowled by Bhuvneswar. Debutant Aravind needs to defend 9 runs from the final over #INDvSA","sports"
"123","Rare angry gesture from Bhuvneshwar after a plumb LBW call goes against him. Can Duminy make most of the life and take SA home? #INDvSA","sports"
"124","Three successive sixes off Patel and the pendulum has now swung firmly towards SA. Will India rue the last 5 overs of their batting? #INDvSA","sports"
"125","In a 200 plays 200 match, Abbott finished with 2/29, Ashwin has now finished with 1/26 from his four overs. Gold dust for both teams #INDvSA","sports"
"126","South Africa are keeping the required rate to manageable levels despite losing three quick wickets. Set for a thrilling finish? #INDvSA","sports"
"127","Maiden international wicket for Sreenath Aravind and Faf du Plessis is his victim. South Africa have now lost 2 wickets for 2 runs. #INDvSA","sports"
"128","After de Villiers cracked a four to raise his 6th T20I fifty, Ashwin bowls one slower through the air and knocks him over next ball #INDvSA","sports"
"129","Replay suggests that Amla was never keen on the second run and Dhoni shouted ""non-striker, non-striker,"" to aid Bhuvi with the throw #INDvSA","sports"
"130","Clever thinking from Bhuvneshwar gives India the first wicket. He fires the throw at Hashim Amla's end and catches him well short. #INDvSA","sports"
"131","After 6 overs: India 46-1, South Africa: 67/0. No respect whatsoever for the Indian pacers from de Villiers and Amla. #INDvSA","sports"
"132","AB de Villiers so far 27(13): 1 6 . 4  . . 4 1 2 . 4 4 1 #INDvSA","sports"
"133","South Africa are off to a blazing start. Both AB de Villiers and Hashim Amla are playing attacking cricket. http://t.co/Vnrqc6bOXk #INDvSA","sports"
"134","Dhoni finishes with a six. 86 runs in the first 10 overs, 113 runs in the next 10. South Africa need 200 to win the first T20I. #INDvSA","sports"
"135","India lose two wickets once again in an over. Morris traps Raina in front for 14 and Rayudu is run out for a first ball duck #INDvSA","sports"
"136","Rohit Sharma now has the highest score for India in ODIs (264), in T20Is (106). Can he beat Sehwag's 319 in Tests too? #INDvSA","sports"
"137","Abbott strikes twice in his 3rd over. Rohit falls after a stunning 66-ball 106, the highest score by an Indian batsman in T20Is #INDvSA","sports"
"138","Abbott strikes for South Africa. Kohli falls after a breezy 27-ball 43, ends an outstanding 74-ball 138-run stand for the 2nd wkt #INDvSA","sports"
"139","Rohit Sharma is also the 9th batsman to score hundreds in all the three (Tests, ODIs and T20Is) formats of the game #INDvSA","sports"
"140","Rohit, first 50 from 40 balls, next 50 from 22. Raises his 1st T20I ton. Only the second Indian (after Raina) to hit a T20I ton #INDvSA","sports"
"141","Virat Kohli completes 1000 career T20I runs. He is the first Indian to do so, 20th overall. Only McCullum has more than 2000 #INDvSA","sports"
"142","The 100 is up for India after just 11.1 overs. Can Rohit, Kohli &amp; Co. take them beyond 200? http://t.co/20XdIZmH5E #INDvSA","sports"
"143","Morris, who has played for CSK and RR in the IPL, is having a tough time today: wd, 1, 0, 4, 1, 1, 6, 6, 4, 1, 1, 1, 1. (2-0-28-0) #INDvSA","sports"
"144","Rohit Sharma (35 off 26), during the batting PP: 6 fours, 1 six, 3 ones, 1 twos, 1 leg bye and 14 dots. #INDvSA","sports"
"145","Rohit nearly ran himself out earlier and now he runs out his partner. Dhawan falls for 3 and India lose their first wicket. #INDvSA","sports"
"146","Streaky start from Rohit, just survived a huge shout for LBW, nearly ran himself out and a slash over point to get going #INDvSA","sports"
"147","@Prez22 it will be back soon","sports"
"148","'This team (IND) is out there to go and express themselves, if they play to their strengths, they can compete with anyone': Shastri #INDvSA","sports"
"149","Citing dew factor, South Africa opt to bowl. Mishra, Binny, Harbhajan and Rahane miss out for India. http://t.co/20XdIZmH5E #INDvSA","sports"
"150","Sreenath Aravind will be making his T20I debut for India. Playing for RCB as an injury replacement, he enjoyed a fruitful 2015 IPL #INDvSA","sports"
"151","India start their 2015-16 international season with the first of three T20Is against South Africa. They enjoy a 6-2 W/L advantage #INDvSA","sports"
"152","Snow-capped mountains, surreal colours and a convivial feel - @vishaal_CB on the HPCA stadium http://t.co/5VIcYagZwl http://t.co/xqEqo05pLT","sports"
"153","Rahane talks up preparations, comfort zone and overseas tours, in a chat with @chetannarula http://t.co/xUbD0u7827 http://t.co/wGCw25SF6E","sports"
"154","Ajay Jadeja has quit as Delhi coach, saying his ""opinions or inputs don't matter"" to DDCA http://t.co/4noqwTuOaO http://t.co/7ooKjWmri0","sports"
"155","Yasir Shah finishes with 6/26, the 10th Pakistani bowler to take 6 wickets in an ODI match. Pakistan thrash Zimbabwe by 131 runs #PakvZim","sports"
"156","Maiden 5-wicket haul for Yasir and he promptly performs the Sajda. He's in the midst of a dream start to his international career #ZimvPak","sports"
"157","Hafeez takes an absolute blinder at first slip, Yasir Shah has his fourth wicket and Zimbabwe are in utter shambles #ZimvPak","sports"
"158","Zimbabwe are once again failing the test of spin. Yasir Shah gets his second wicket, Masakadza OUT, castled for 15 #ZimvPak","sports"
"159","Zimbabwe are finding Pakistan's spinners too hot to handle. Yasir Shah strikes in his first over, Chari OUT for 16 #ZimvPak","sports"
"160","Imad Wasim strikes with his first ball, traps Chibhabha in front for just 11. Will Zimbabwe flatter to deceive once again? #ZimvPak","sports"
"161","It's a disappointing outcome but there's no other alternative: CA CEO James Sutherland on tour postponement #BANvAUS http://t.co/NPWQdJpewn","sports"
"162","JUST IN: Australia's tour of Bangladesh postponed due to security concerns. #BANvAUS","sports"
"163","Fifties for Mohd. Rizwan and Imad Wasim helps Pakistan recover from a wobbly 128/5 to a more than healthy 259/6 from their 50 overs #ZimvPak","sports"
"164","Du Plessis feels dew factor will render Indian spinners ineffective, reports @vishaal_CB http://t.co/0QBwftHR3y http://t.co/6L6aUFvxtv","sports"
"165","Playing less number of T20Is is not really a problem for us. Thankfully we play IPL: MS Dhoni #IndvSA","sports"
"166","I would love to play up the order. We have to see which individual is best at what position and then I'll decide: MS Dhoni #IndvsSA","sports"
"167","It's good to be aggressive. But we've to ensure we don't cross the lines. We don't want any fines: MS Dhoni #IndvsSA","sports"
"168","South Africa begin final tune-up ahead of the series-opening T20I in picturesque Dharamsala #INDvsSA http://t.co/GkjKjeV3t0","sports"
"169","Pakistan are in a spot of bother as Hafeez departs for 10. He goes for an expansive drive and hits it straight to short cover. #ZIMvPAK","sports"
"170","Pakistan lose both their openers in the space of 9 balls. Shehzad drives uppishly and finds the man at mid-off. PAK 24/2 after 7 #ZIMvPAK","sports"
"171","After dropping Azhar Ali on 0, John Nyumbu makes amends for his mistake by sending the Pakistani skipper back with a direct-hit. #ZIMvPAK","sports"
"172","Imran Tahir has changed the way we play cricket. He gets wickets in the middle overs. We used to rely on pace before: Du Plessis #IndvsSA","sports"
"173","David Miller knows these conditions well. I know the Indian team fear his ability: Du Plessis #IndvsSA","sports"
"174","IPL has changed world cricket. Great to see MS Dhoni and Suresh. Good friend of Raina. He is a very good guy: Faf du Plessis #IndvsSA","sports"
"175","In awe of how beautiful the ground is. Probably the best T20 ground in the world: Faf du Plessis on Dharamsala","sports"
"176","Elton Chigumbura wins another toss and Zimbabwe will bowl first. http://t.co/nUYALB9x5k #ZIMvPAK","sports"
"177","Bangladesh tour uncertain as Cricket Australia sends state players back. http://t.co/AXoqk29ocl http://t.co/v7C0O67mKR","sports"
"178","Disciplined Pakistan sweep the 2-match T20I series. For Zimbabwe, it was a case of missed opportunities. #ZimvPak","sports"
"179","Almost a stunner from Imad, ran a long way across, got to the ball with his left hand, but it bounced onto his palms and popped out #zimvpak","sports"
"180","Not the ideal start for the hosts. Chibhabha, Masakadza and Ervine fall early in the chase. Zimbabwe slipping away alarmingly #ZimvPak","sports"
"181","Pakistan made 136 in the first T20I and defended it with ease? Can they do an encore today or can Zimbabwe chase down 137? #ZimvPak","sports"
"182","No Boom Boom from Afridi today. The Pakistan captain falls for 2 and his side slip to 112/6 in the 18th over of the innings. #ZimvPak","sports"
"183","Umar Akmal has been very positive, Rizwan has been the ideal foil. Recovery of sorts for Pakistan as they enter the home stretch #ZimvPak","sports"
"184","No heroics from Shoaib Malik today. He's dismissed by Cremer for just 15. Onus firmly on Sohaib Maqsood now #ZIMvPAK","sports"
"185","Soft dismissal for Hafeez, chips a length delivery straight to mid-wicket, delight for Jongwe. OUT for 17. PAK: 34/2 #ZimvPak","sports"
"186","Another cheap dismissal for Shehzad. Finishes the T20I series with scores of 17 and 7. Pakistan reduced to 26/1 after 5 overs #ZIMvPAK","sports"
"187","I can't see SA beating India with their spin. I would go with four-pronged pace attack: Daryll Cullinan. Details: http://t.co/2sxwlWphe7","sports"
"188","WICB have suspended coach Phil Simmons for ""questioning the legitimacy of selection process"" http://t.co/lyQyabIF2p http://t.co/VDR7gO8K1O","sports"
"189","Imad's spell of 4 for 11 and two run-outs fashion a 13-run victory for Pakistan. Chigumbura top-scored for ZIM with 31. #ZimvPak","sports"
"190","All-round ZIM restrict the tourists to a below par total. Chamu Chibhabha took three wickets for the hosts. The target is 137. #ZimvPak","sports"
"191","Sean Williams castles the big fish, Shoaib Malik. The seasoned campaigner cracked a handy knock of 35 in 24 balls. #ZimvPak","sports"
"192","Umar Akmal in an attempt to up the ante perishes by lofting Cremer straight to Masakadza at long-on. End of a fine 42-run stand. #ZimvPak","sports"
"193","Third wicket for the impressive Chibhabha, he knocks over Maqsood's off-stump. PAK now find themselves in a spot of bother. #ZIMvPAK","sports"
"194","Chibhabha rewarded for his persistence, takes the scalps of both openers in a single over to dent Pakistan. #ZIMvPAK","sports"
"195","Dashing Dhawan smashes a 97-ball century against Bangladesh A. Catch the action here: http://t.co/aI4jnXmmwt http://t.co/sUjpVwbGAd","sports"
"196","Pakistan have won the toss and elected to bat. Imran Khan, the T20 specialist, is making his debut for the visitors. #ZIMvPAK","sports"
"197","High-altitude trekking and obstacle courses - India to crank up intensity for #INDvSA series http://t.co/g2IaF4sv0N http://t.co/P3Jbf5Dkrp","sports"
"198","We want tour to go on but players' safety is priority: Cricket Australia's James Sutherland. http://t.co/gpTHncnM5s http://t.co/m3s21p5J0f","sports"
"199","Australia's upcoming tour to Bangladesh has been delayed due to security concerns.","sports"
"200","Dhoni has done enough dirty work, let him enjoy himself at no. 4 - Ravi Shastri http://t.co/fDpfo3FYrB http://t.co/ltbBvHylxw","sports"
"201","""It's not CM's sole decision. She has spoken to everyone"" - Sourav Ganguly.
More here: http://t.co/i3lxbWCtfn http://t.co/cD0pZcvYtj","sports"
"202","BREAKING: West Bengal CM Mamata Banerjee names Sourav Ganguly as the new Cricket Association of Bengal chief. http://t.co/9RluJWWJqZ","sports"
"203","Karnataka defeat Bangladesh A by 4 wickets. Anamul 89, Shishir Bhavane 88, Suchith 6/60, Prasidh 5/49 - http://t.co/xeQZAumUHX","sports"
"204","On this day in 2007, MS Dhoni &amp; Co. delivered India its first major title since the '83 win: http://t.co/uwdfW4irXV http://t.co/mZ1UqvxHLl","sports"
"205","JUST IN: Pat Cummins ruled out of Australia's tour of Bangladesh due to a back injury. James Faulkner to replace him. http://t.co/ABZIiDREJ0","sports"
"206","""I like to find my own solutions.I believe in soul searching"" - Vijay opens up on his journey http://t.co/1O6M5apoLm http://t.co/atw8ZTlsMK","sports"
"207","Prasidh Krishna bags a fifer (5/45) as Karnataka skittle out Bangladesh 'A' for 158 in three-day game in Mysore: http://t.co/opLBT4fTKV","sports"
"208","Rajiv Shukla, Sharad Pawar, Anurag Thakur front-runners to succeed Jagmohan Dalmiya: http://t.co/cHSnL4Fdtl http://t.co/YQEnjrUn8q","sports"
"209","With the BCCI President's post vacant, N Srinivasan gets ready to play Kingmaker! Read here: http://t.co/0pe8zphIhH http://t.co/aJKcwfArqW","sports"
"210","BCCI to have a Special General Meeting withing the next fortnight to discuss next President: http://t.co/i8vBr7hoXO http://t.co/XiYbuAfovz","sports"
"211","R.I.P Jagmohan Dalmiya (1940-2015): The man who transformed Indian cricket. http://t.co/uDmyLmau5g http://t.co/OpBv8Xng5e","sports"
"212","Condolences pour in for Jagmohan Dalmiya, a stalwart of Indian cricket administration: http://t.co/3fPTeUNK1Y #RIP http://t.co/QpB7mZMZn6","sports"
"213","BREAKING: Jagmohan Dalmiya passes away.","sports"
"214","ICYMI, India A clinched the series against Bangladesh A with a convincing victory. http://t.co/bjf5mlRlFH http://t.co/BCQleu2T5p","sports"
"215","@cricbuzz contd. Bhuvneshwar Kumar is the last name on the list. Ravindra Jadeja has been dropped.","sports"
"216","India Squad for 1st 3 ODIs: Dhoni, Dhawan, Rohit, Kohli, Rayudu, Raina, Rahane, Binny, Ashwin, Axar, Gurkeerat, Mishra, Bhuvi, Mohit, Umesh","sports"
"217","India T20 Squad: Dhawan, Rohit, Kohli, Raina, Rahane, Rayudu, Dhoni, Binny, Ashwin, Axar, Harbhajan, Mohit, Mishra, Sreenath Aravind #INDvSA","sports"
"218","BREAKING: Gurukeerat Singh Mann selected for India ODI squad #IndiavSouthAfrica","sports"
"219","Suresh Raina slams 104 in decider against Bangladesh A. India A finish with 297/6. Updates: http://t.co/bjf5mlRlFH http://t.co/6OAOYKm2Sv","sports"
"220","Sanju Samson fell for 90 but Suresh Raina is nearing his hundred with the innings nearing an end. Updates: http://t.co/bjf5mlRlFH","sports"
"221","Sanju Samson and Suresh Raina are leading India's fightback with a good partnership. Updates here:  http://t.co/RKkr2aRkAc","sports"
"222","Arafat Sunny castles Unmukt (41) to end dogged second-wicket stand. Ind A 87/2 in 19.5 overs: http://t.co/RKkr2aRkAc","sports"
"223","India A sedate after losing Mayank Agarwal early. 35/1 in 10 ovs. Samson 14*, Unmukt 9* : http://t.co/RKkr2aRkAc #IndAvsBanA","sports"
