"","user","type"
"19","Sanjay Gupta's deft direction uplifts even an ordinary sequence. Aiding him are punch-packed dialogue and superb cinematography. #Jazbaa","movies"
"20","Watched #Jazbaa. A captivating thriller with a powerful finale. Slick, stylish &amp; fast-paced, the film's high point is it's taut screenplay.","movies"
"21","Here's the first look poster of Marathi film 'Mr &amp; Mrs Sadachari', directed by Ashish Wagh. Releasing on 8 Jan 2016. http://t.co/UU2z47m8qX","movies"
"22","Swapna Waghmare Joshi directs the Marathi film for Sanjay Leela Bhansali and Shabinaa Khan. It stars Swapnil Joshi.","movies"
"23","Sanjay Leela Bhansali and Shabinaa Khan, who co-produced #RowdyRathore and #GabbarIsBack, start a Marathi film... contd.","movies"
"24","Ranveer Singh to star in Aditya Chopra's #Befikre.","movies"
"25","Introducing the LEAD ACTOR of Aditya Chopra's #Befikre. Check it out! http://t.co/7mQ0qZMYsE","movies"
"26","Check out the new poster of #TheGoodDinosaur. http://t.co/usnxIIjKq8","movies"
"27","Here's the new poster of #TheJungleBook. http://t.co/cMBYeKAg9j","movies"
"28","Eros and NextGen Films to co-produce #Phobia, a psychological thriller. Stars Radhika Apte. Producer: Viki Rajani. Director: Pawan Kriplani.","movies"
"29","#Talvar gathers momentum with each passing day. Thu previews 50 lacs, Fri 2.50 cr, Sat 2.75 cr, Sun 3.50. Total: ₹ 9.25 cr. India biz.","movies"
"30","#SinghIsBliing crosses ₹ 50 cr mark in its opening weekend. Sun was ROCKING. Fri 20.67 cr, Sat 14.50 cr, Sun 19.27 cr. Total: ₹ 54.44 cr.","movies"
"31","#Talvar witnessed an upward trend on Sat, after national holiday on Fri. Thu previews 50 lacs, Fri 2.50 cr, Sat 2.75 cr. Total: ₹ 5.75 cr.","movies"
"32","#SinghIsBliing Fri 20.67 cr, Sat 14.50 cr. Total: ₹ 35.17 cr. India biz... Biz should escalate on Sunday.","movies"
"33","#SinghIsBliing Overseas - Thu+Fri: $ 1 million [₹ 6.52 cr].","movies"
"34","The countdown begins... James Bond is arriving... Check out the final trailer of #Spectre. http://t.co/7Wc1yi4eZq","movies"
"35","#SinghIsBliing has a SPECTACULAR start... Emerges Akshay Kumar's BIGGEST opener... Fri ₹ 20.67 cr. India biz.","movies"
"36","Here's the brand new poster of #Rudhramadevi. http://t.co/Zcl7gnMLCS","movies"
"37","This is UNBELIEVABLE... #PK crosses HK$ 5 million in Hong Kong... Week 5: Fri HK$ 107,188. Total: HK$ 5,105,109 [₹ 4.30 cr]. SUPERB!","movies"
"38","#Talvar Thu previews 50 lacs, Fri 2.50 cr. Total: ₹ 3 cr. India biz.","movies"
"39","#KisKiskoPyaarKaroon performed very well on weekdays too. Mon 4.50 cr, Tue 3.81 cr, Wed 3.45 cr, Thu 2.93 cr. Total: ₹ 43.50 cr. India biz.","movies"
"40","#SinghIsBliing lives up to the hype it has generated. A paisa vasool entertainer. Should strike a chord with those who relish masala movies.","movies"
"41","Lara Dutta springs a surprise, her scenes are hilarious. Kay Kay Menon is wicked and his eccentric mannerisms are clapworthy. #SinghIsBliing","movies"
"42","Akshay tops in a role that fits him like a glove. Flawless comic timing. Amy is a revelation, her stunts are simply wow. #SinghIsBliing","movies"
"43","Enjoyed #SinghIsBliing. Prabhu Dheva delivers a complete package: Ample laughs, stylised action, subtle emotions. A mazedaar entertainer.","movies"
"44","Now watching #SinghIsBliing.","movies"
"45","Here's the trailer of #PremRatanDhanPayo. Enjoy! http://t.co/xzOWcoArD1","movies"
"46","Now watching #Puli [Hindi version].","movies"
"47","Loved the poster of #PremRatanDhanPayo. Check it out! http://t.co/WWiGgE8nxR","movies"
"48","#HappyBhaagJayegi also stars Ali Fazal, Jimmy Shergill, Piyush Mishra, Kanwaljit Singh and Momal Sheikh. http://t.co/hxwc7h2qWY","movies"
"49","Abhay Deol &amp; Diana Penty teamed for Eros International and Colour Yellow Productions’ #HappyBhaagJayegi, directed by Mudassar Aziz... contd.","movies"
"50","#10EKTrailer, starring #Vikram and #Samantha, produced by @ARMurugadoss and @FoxStarHindi. Check it out! http://t.co/6YTfbqvuud","movies"
"51","Words of wisdom... http://t.co/QCksBJBTNN","movies"
"52","#PremRatanDhanPayo trailer will be unveiled at an event in Mumbai on 1 Oct. Salman, Sonam, Sooraj Barjatya and Vijay Singh will be present.","movies"
"53","Check out the official trailer of Yash Raj and Dibakar Banerjee's #Titli. http://t.co/pNs6l8gsCc","movies"
"54","#SinghIsBliing certified 12A by British censors on 29 September 2015. Approved run time: 139 min 31 sec.","movies"
"55","#Puli [Tamil version] certified 12A by British censors on 29 September 2015. Approved run time: 153 min 57 sec.","movies"
"56","Many happy returns of the day to @khushsundar ji. Wishing you health, happiness and peace.","movies"
"57","#KisKiskoPyaarKaroon passes the crucial 'Monday test'. Maintains ROCK-SOLID biz. Collects ₹ 4.5 cr on Mon, taking 4-day total to ₹ 33.31 cr.","movies"
"58","Prem is back... Teaser poster of #PremRatanDhanPayo. http://t.co/ALQdQGJq7U","movies"
"59","Kal teaser poster... Phir trailer on 1 October. Guess karo... Countdown begins...","movies"
"60","#KisKiskoPyaarKaroon packs a SOLID punch, raking ₹ 28.81 cr in its opng wknd in India. The film held consistently well on all 3 days. SUPER!","movies"
"61","Salman will be trained in wrestling and mixed martial arts for the next 2 months for #Sultan. Here's the pic: http://t.co/VjAg0YFzhV","movies"
"62","Salman Khan starts daily 4-hour training for #Sultan with action director Larnell Stovall and team, who have been flown from LA... contd.","movies"
"63","Telugu film #SubramanyamForSale - USA: Wed+Thu $ 29,882, Fri $ 32,553, Sat $ 46,638. Total: $ 109,073 [₹ 72.17 lacs]. @RentrakIndia","movies"
"64","Telugu film #BhaleBhaleMagadivoi crosses $ 1.4 mn in USA. Wk 4: Fri $ 9,278, Sat $ 18,159. Total: $ 1,404,379 [₹ 9.29 cr]. @RentrakIndia","movies"
"65","#Kaptaan, starring Gippy Grewal, produced by Kumar Taurani and directed by Mandeep Kumar, releases 25 March 2016. http://t.co/mj8gOEtRr7","movies"
"66","#KisKiskoPyaarKaroon has grossed ₹ 18.75 cr on Fri+Sat. Should have a ₹ 30 cr [+/-] opening weekend in India, which is PHENOMENAL.","movies"
"67","Not only is the audience enjoying the laugh-riot, even the distributors of #KisKiskoPyaarKaroon are laughing all the way to the bank.","movies"
"68","Those who mocked Abbas-Mustan for deviating from thrillers &amp; opting for a TV star, well, A-M are having the last laugh. #KisKiskoPyaarKaroon","movies"
"69","#KisKiskoPyaarKaroon maintains a STRONG HOLD on Sat. Riding on excellent word of mouth, the film is a BIG HIT with moviegoers in India.","movies"
"70","#PK is UNSTOPPABLE in Hong Kong. Crosses HK$ 4 million. Week 4: Fri HK$ 96,373, Sat HK$ 189,427. Total: HK$ 4,093,009 [₹ 3.49 cr]. AWESOME!","movies"
"71","And here's Aditya Chopra's official announcement... #Befikre.. http://t.co/ptME1huJhL","movies"
"72","Xclusiv: Aditya Chopra announces his next directorial film on Yashji’s birthday. Titled #Befikre.","movies"
"73","For news, views and boxoffice updates on Facebook, please like and follow my official fan page: http://t.co/51nM63FLoS","movies"
"74","Check out Soha Ali Khan's first look in #31stOctober. http://t.co/630lwe2br4","movies"
"75","Good morninggg... Have an awesome weekend... Wonderful thought to begin the day... http://t.co/c0bPc8cH3m","movies"
"76","#KattiBatti Overseas total: $ 1.42 million [₹ 9.39 cr]... UAE-GCC [$ 530 k] and USA-Canada [$ 306 k] contributed the maximum.","movies"
"77","#KattiBatti Fri 5.28 cr, Sat 5.48 cr, Sun 5.51 cr, Mon 1.91 cr, Tue 1.63 cr, Wed 1.41 cr, Thu 1.36 cr. Total: ₹ 22.58 cr. DISAPPOINTING!","movies"
"78","Heartening news! #KisKiskoPyaarKaroon gets the audience ka pyaar. Opens very well. Biz expected to multiply over the weekend. Super!","movies"
"79","Eid Mubarak http://t.co/NNBIuVXTwZ","movies"
"80","Here's the new poster of Disney's #Zootopia. http://t.co/4r7FRwVhul","movies"
"81","Here's the new poster of Punjabi film #SaadeyCMSaab. http://t.co/lvtCJR0y0F","movies"
"82","Check out the 2 posters of #MainAurCharles. Stars Randeep Hooda. Directed by Prawaal Raman. http://t.co/7hNP1cxGeO","movies"
"83","#SanamTeriKasam stars debutants Harshvardhan Rane and Pakistani actress Mawra Hocane. Film releasing on 8 January 2016.","movies"
"84","Eros ties up with Jhoom Jhoom Productions and Soham Rockstar Entertainment for Radhika Rao &amp; Vinay Sapru’s #SanamTeriKasam... contd.","movies"
"85","Laughter is the best medicine, they say and #KisKiskoPyaarKaroon offers laughter in generous doses, with an emotional finale. Thumbs Up!","movies"
"86","#KisKiskoPyaarKaroon marks the big screen debut of Kapil Sharma and must add, he's supremely confident, carrying the film on his shoulders.","movies"
"87","#KisKiskoPyaarKaroon has a quirky plot and the proceedings are equally hilarious, laced with funny situations and enjoyable one-liners.","movies"
"88","It's all about ENTERTAINMENT these days and Venus and Abbas-Mustan's #KisKiskoPyaarKaroon ENTERTAINS you thoroughly.","movies"
"89","#KattiBatti Fri 5.28 cr, Sat 5.48 cr, Sun 5.51 cr, Mon 1.91 cr, Tue 1.63 cr, Wed 1.41 cr. Total: ₹ 21.22 cr. India biz.","movies"
"90","The wait is over! Here's the trailer of #TheAngryBirds movie, based on the hugely popular games of the same name. http://t.co/jeL8r3yVy5","movies"
"91","Here's the new trailer of #Puli. Check it out! http://t.co/Pqhjjj9DhB","movies"
"92","#Piku continues its wins at Festivals abroad. Wins Best Film and Best Director titles at Indian Film Festival in Russia.","movies"
"93","#Mastizaade stars Sunny Leone in a double role, Tusshar Kapoor, Vir Das and Ritesh Deshmukh [guest role].","movies"
"94","#Mastizaade, produced by PNC and directed by Milap Milan Zaveri, to release on 4 December 2015... contd.","movies"
"95","#KattiBatti Fri 5.28 cr, Sat 5.48 cr, Sun 5.51 cr, Mon 1.91 cr, Tue 1.63 cr. Total: ₹ 19.81 cr. India biz.","movies"
"96","Check out the new poster of #TheGoodDinosaur. Film releases Nov 2015. http://t.co/5rAkc1TrqP","movies"
"97","SRK, Rohit Shetty and #Dilwale team to watch Kapil Sharma’s big screen debut #KisKiskoPyaarKaroon in Hyderabad tonight [Wednesday].","movies"
"98","Here's the official trailer of Imtiaz Ali's #Tamasha. http://t.co/S1y1XsgtUd","movies"
"99","#KattiBatti Overseas total: $ 1.17 million [₹ 7.72 cr]... North America $ 251k, UAE-GCC $ 450k, UK $ 175k, Pakistan $ 134k.","movies"
"100","Check out the 4 new posters of #Puli. Film releases 1 Oct 2015. http://t.co/shOMkMwmih","movies"
"101","Check out the first look poster of #YaaraSillySilly. Trailer launch 24 Sept. Film releases 30 Oct. http://t.co/5sdAdkxKLx","movies"
"102","Ayushmann Khurrana, Sonu Nigam and Shaan will host the grand event, which will be attended by celebrities from the film industry.","movies"
"103","TSeries along with Colors to host a musical concert 'Suron Ke Rang Colors Ke Sang - Salaam Shri Gulshan Kumar' today [Tue]... contd.","movies"
"104","The much-awaited trailer of Imtiaz Ali's #Tamasha will be launched at an event in Mumbai today evening [Tuesday, 22 September].","movies"
"105","#KisKiskoPyaarKaroon certified PG by British censors on 21 September 2015. Approved run time: 132 min 41 sec.","movies"
"106","Telugu film #BhaleBhaleMagadivoi - USA - Wk 3: Fri $ 23,649, Sat $ 44,611, Sun $ 23,710. Total: $ 1,356,673 [₹ 8.91 cr]. WOW! @RentrakIndia","movies"
"107","#PK is now eyeing HK$ 4 million in Hong Kong. Week 3: Fri HK$ 169,892, Sat HK$ 271,643, Sun HK$ 264,678. Total: HK$ 3,304,323 [₹ 2.80 cr].","movies"
"108","#Hero crashes. Registers a drastic fall. Week 2: Fri 45 lacs, Sat 51 lacs, Sun 60 lacs. Total: ₹ 32.43 cr. India biz.","movies"
"109","#TuHiRe [Marathi] Week 1: ₹ 3.95 cr. Week 2: ₹ 2.08 cr. Weekend 3: Fri 12 lacs, Sat 14 lacs, Sun 22 lacs. Total: ₹ 6.51 cr.","movies"
"110","Check out the first look poster of Aamir Khan's #Dangal. Looks incredible! http://t.co/0hq2Oy9Xts","movies"
"111","#WelcomeBack [Week 3] Fri 60 lacs, Sat 70 lacs, Sun 90 lacs. Total: ₹ 94.87 cr. India biz.","movies"
"112","#KattiBatti remained on similar levels on Sun. Jump in biz is clearly missing. Fri 5.28 cr, Sat 5.48 cr, Sun 5.51 cr. Total: ₹ 16.27 cr.","movies"
"113","Telugu film #BhaleBhaleMagadivoi crosses $ 1.3 mn in USA. Week 3: Fri $ 23,649, Sat $ 44,611. Total: $ 1,332,962 [₹ 8.78 cr]. @RentrakIndia","movies"
"114","#KattiBatti biz hardly witnesses much growth on Sat. Fri 5.28 cr, Sat 5.48 cr. Total: ₹ 10.76 cr. India biz.","movies"
"115","#PK crosses HK$ 3 million in Hong Kong. Going SUPER STRONG. Week 3: Fri HK$ 169,892, Sat HK$ 271,643. Total: HK$ 3,039,645 [₹ 2.58 cr].","movies"
"116","Here's the first look poster of #CharlieKayChakkarMein. Trailer launch 25 Sept. Film releases 6 Nov. http://t.co/9cq12CFXLg","movies"
"117","Check out the new song from #Jazbaa - 'Kahaaniya'. Enjoy! http://t.co/UTIS0skbGL","movies"
"118","#KattiBatti crosses half-million mark [$ 503,000; ₹ 3.31 cr] in international markets on Day 1. Biz should multiply on Sat-Sun.","movies"
"119","#KattiBatti biz picked up during evening/night shows. Fri ₹ 5.28 cr. India biz.","movies"
"120","Check out the first look poster of #Tamasha. Trailer releases on 22 September 2015. http://t.co/JzQwgdAyMu","movies"
"121","Telugu film #BhaleBhaleMagadivoi - USA - Week 2: Mon $ 9,454, Tue $ 12,597, Wed $ 5,411, Thu $ 6,135. Total: $ 1,264,702 [₹ 8.32 cr].","movies"
"122","#WelcomeBack [Wk 2] Fri 2.61 cr, Sat 4.38 cr, Sun 5.41 cr, Mon 1.70 cr, Tue 1.45 cr, Wed 1.35 cr, Thu 1.75 cr. Total: ₹ 92.67 cr. India biz.","movies"
"123","#Hero Fri 6.85 cr, Sat 6.62 cr, Sun 7.63 cr, Mon 3.03 cr, Tue 2.45 cr, Wed 2.15 cr, Thu 2.14 cr. Total: ₹ 30.87 cr. India biz.","movies"
"124","Here's the poster of Kannada film #Masterpiece. Stars Yash. Directed by Manju Mandavya. Slated for release year-end. http://t.co/xu6XBjpQcj","movies"
"125","New poster of Punjabi film #Shareek. http://t.co/gYJlJkhr1i","movies"
"126","Here's the first look of Telugu film #NannakuPrematho. Stars NTR Jr. http://t.co/UgopKVJlwg","movies"
"127","5 lac likes on my Facebook Fan Page... Thank you very much. http://t.co/Oyv6xOYbti","movies"
"128","May Lord Ganesha bless all. Happy Ganesh Chaturthi. Ganpati Bappa Morya. http://t.co/lUbK9DDu3q","movies"
"129","#Loveshhuda releasing on 15 Jan 2016. Stars Girish Kumar &amp; Navneet Kaur Dhillon. Directed by Vaibhav Misra. Produced by Vijay Galani.","movies"
"130","#PK - Hong Kong - Week 2: Mon HK$ 117,998, Tue HK$ 163,305. Total: HK$ 2,356,302 [₹ 2.02 cr]. SUPERB! @RentrakIndia","movies"
"131","Shahid Kapur dances exceptionally well and the new song from #Shaandaar proves it - 'Shaam Shaandaar'. http://t.co/ssSJtQ8g1u","movies"
"132","#Hero registers a sharp decline on Tue. Fri 6.85 cr, Sat 6.62 cr, Sun 7.63 cr, Mon 3.03 cr, Tue 2.45 cr. Total: ₹ 26.58 cr. India biz.","movies"
"133","Here's the poster of Punjabi film #SaadeyCMSaab. Film releases on 30 Oct 2015. http://t.co/JGaa3uSV3e","movies"
"134","Reliance Ent to release #Talvar in Overseas on 2 Oct. Film will also be released in various non-traditional markets. http://t.co/fJHxiIji6W","movies"
"135","A rarity! Director duo Abbas-Mustan, 'Men in White', seen in colored clothes on the sets of Comedy Nights With Kapil. http://t.co/R5psWJ3Tov","movies"
"136","Tamil film #TrishaIllanaNayanthara certified 12A by British censors on 15 September 2015. Approved run time: 130 min 27 sec.","movies"
"137","Check out the 3 new posters of #Rudhramadevi. Releases on 9 Oct 2015. http://t.co/knOYZUgY8j","movies"
"138","Here's the poster of Yash Raj and Dibakar Banerjee's #Titli. Releases on 30 Oct 2015. http://t.co/O8Kx5f8lSv","movies"
"139","Here's the poster of Steven Spielberg's new film #BridgeOfSpies. Stars Tom Hanks. Releases on 16 Oct 2015. http://t.co/n5CjuNrmTy","movies"
"140","#PK - Hong Kong - Week 2: Mon HK$ 117,998. Total: HK$ 2,192,997 [₹ 1.88 cr]. ROCK-STEADY! @RentrakIndia","movies"
"141","Marathi film #TuHiRe [Week 2] Fri 27 lacs, Sat 49 lacs, Sun 64 lacs, Mon 19 lacs. Grand total [11 days]: ₹ 5.54 cr.","movies"
"142","Marathi film #TuHiRe [Week 1] Fri 46 lacs, Sat 97 lacs, Sun 1.13 cr, Mon 34 lacs, Tue 43 lacs, Wed 33 lacs, Thu 29 lacs. Total: ₹ 3.95 cr.","movies"
"143","#WelcomeBack is heading towards ₹ 100 cr in India [Week 2] Fri 2.61 cr, Sat 4.38 cr, Sun 5.41 cr, Mon 1.70 cr. Total: ₹ 88.12 cr. India biz.","movies"
"144","Punjabi movie #Shareek releases worldwide on 22 Oct 2015. http://t.co/jE8VYbEUd2","movies"
"145","#Hero Fri 6.85 cr, Sat 6.62 cr, Sun 7.63 cr, Mon 3.03 cr. Total: ₹ 24.13 cr. India biz.","movies"
"146","Lovely song. Wonderful locales... Check out 'Mahi Aaja', the new song from #SinghIsBliing. http://t.co/hP81WWrmmO","movies"
"147","#KattiBatti certified 12A by British censors on 14 September 2015. Approved run time: 138 min 22 sec.","movies"
"148","Telugu film #BhaleBhaleMagadivoi - USA - Week 2: Fri $ 73,216, Sat $ 131,369, Sun $ 65,507. Total: $ 1,231,105 [₹ 8.17 cr]. @RentrakIndia","movies"
"149","Telugu film #BhaleBhaleMagadivoi crosses $ 1.2 million after Weekend 2 in USA. The film is faring EXCEPTIONALLY WELL... contd.","movies"
"150","#PK crosses HK$ 2 million on 2nd week Sunday in Hong Kong [Week 2] Sun HK$ 302,433. Total: HK$ 2,074,999 [₹ 1.78 cr]. SUPERB! @RentrakIndia","movies"
"151","#Hero has a GOOD opening weekend, with biz stabilising on Sunday. Fri 6.85 cr, Sat 6.62 cr, Sun 7.73 cr. Total: ₹ 21.20 cr. India biz.","movies"
"152","Telugu film #BhaleBhaleMagadivoi - USA - Week 2: Fri $ 73,216, Sat $ 131,369. Total: $ 1,165,597 [₹ 7.72 cr]. FANTASTIC! @RentrakIndia","movies"
"153","Telugu film #BhaleBhaleMagadivoi continues to have a SOLID run in USA. Biz almost doubles on 2nd week Saturday. SUPERB... contd.","movies"
"154","Are you ready? @siima telecast today... Don't forget... @SunTV @GeminiTV @SuryaTV and @UdayaTV - 6 pm today evening. #SIIMA2015","movies"
"155","#PK continues its PHENOMENAL run in Hong Kong [Week 2] Fri HK$ 177,999, Sat HK$ 320,364. Total: HK$ 1,772,566 [₹ 1.52 cr]. @RentrakIndia","movies"
"156","#Hero biz doesn't witness growth on Sat. However, Sun should witness an escalation in biz. Fri 6.85 cr, Sat 6.62 cr. Total: ₹ 13.47 cr.","movies"
"157","Telugu film #BhaleBhaleMagadivoi - USA - Week 2: Fri $ 73,216. Total: $ 1,034,228 [₹ 6.85 cr]. OUTSTANDING! @RentrakIndia","movies"
"158","Telugu film #BhaleBhaleMagadivoi crosses $ 1 million on 2nd week Friday. The film continues its GLORIOUS run in USA... contd.","movies"
"159","#Hero - Overseas - Thu+Fri: $ 350,000 [₹ 2.32 cr]. Very good!","movies"
"160","#PK is a SUPER SUCCESS in Hong Kong too. [Week 2] Fri HK$ 177,999. Total: HK$ 1,452,202 [₹ 1.24 cr]. EXCELLENT! @RentrakIndia","movies"
"161","#Hero Fri ₹ 6.85 cr. India biz... Very good for a film starring newcomers... Biz will need to grow on Sat and Sun for a strong wknd total.","movies"
"162","Good morninggg... Have a super weekend! http://t.co/nqWngkyPEu","movies"
"163","Telugu film #BhaleBhaleMagadivoi - USA: Tue $ 39,487, Wed $ 30,808, Thu $ 21,541. Total: $ 961,012 [₹ 6.39 cr]. @RentrakIndia","movies"
"164","Telugu film #BhaleBhaleMagadivoi collects an IMPRESSIVE ₹ 6.39 cr in Week 1 in USA. Should cross $ 1 million in Wknd 2... contd.","movies"
"165","#WelcomeBack Fri 14.35 cr, Sat 17.05 cr, Sun 19.60 cr, Mon 7.52 cr, Tue 6.17 cr, Wed 5.08 cr, Thu 4.25 cr. Total: ₹ 74.02 cr. India biz.","movies"
"166","Telugu film #BhaleBhaleMagadivoi is STEADY on weekdays in USA: Tue $ 39,487, Wed $ 30,808. Total: $ 939,471 [₹ 6.25 cr]. @RentrakIndia","movies"
"167","007 is back... Check out the three new looks of #Spectre. http://t.co/hTFNZMYQ2V","movies"
"168","Check out the song from #Shaandaar - 'Gulaabo' https://t.co/lO4hMx8c6p","movies"
"169","#WelcomeBack Fri 14.35 cr, Sat 17.05 cr, Sun 19.60 cr, Mon 7.52 cr, Tue 6.15 cr, Wed 5.05 cr. Total: ₹ 69.72 cr. India biz.","movies"
"170","Happy birthday @akshaykumar . May the year be filled with happiness and successes and more successes. Stay blessed!","movies"
"171","Tamil film #Yatchan certified 12A by British censors on 9 September 2015. Approved run time: 147 min 20 sec.","movies"
"172","Many happy returns of the day to @TheRajKundra . Have an awesome day and a rocking year. Stay blessed!","movies"
"173","Telugu film #BhaleBhaleMagadivoi should cross $ 1 million in Wknd 2 in USA. Tue: $ 39,291. Total: $ 908,467 [₹ 6.04 cr]. @RentrakIndia","movies"
"174","#WelcomeBack Fri 14.35 cr, Sat 17.05 cr, Sun 19.60 cr, Mon 7.52 cr, Tue 6.15 cr. Total: ₹ 64.67 cr. Should close Week 1 at ₹ 75 cr [+/-].","movies"
"175","#PK crosses HK$ 1 million in Hong Kong. [Week 1] Mon HK$ 109,945, Tue HK$ 137,493. Total: HK$ 1,034,626 [₹ 88.57 lacs]. EXCELLENT!","movies"
"176","#Rustom is based on real-life incidents. Shooting starts mid-December. Slated for release on 12 August 2016 [Independence Day weekend].","movies"
"177","#Rustom is produced by Zee Studios, KriArj Entertainment &amp; Friday Filmworks. Film marks the directorial debut of Tinu Suresh Desai... contd.","movies"
"178","Friday Filmworks [Neeraj Pandey &amp; Shital Bhatia] team up with Akshay Kumar for third time [after #Special26 and #Baby] for #Rustom... contd.","movies"
"179","Here's the poster of #OurBrandIsCrisis. Stars Sandra Bullock. Releases worldwide on 30 Oct. http://t.co/wSyoXJR2UV","movies"
"180","#Hero certified 15 by British censors on 8 September 2015. Approved run time: 128 min 57 sec.","movies"
"181","After setting records in China, #PK has emerged WINNER in Hong Kong too. Week 1 [total till Mon]: HK$ 897,133 [₹ 76.96 lacs]. SUPERB!","movies"
"182","Telugu film #BhaleBhaleMagadivoi is speeding towards $ 1 mn in USA. Collects $ 150,797 on Mon. Total: $ 869,176 [₹ 5.78 cr]. @RentrakIndia","movies"
"183","#WelcomeBack is STEADY on Mon. Fri 14.35 cr, Sat 17.05 cr, Sun 19.60 cr, Mon 7.52 cr. Total: ₹ 58.52 cr. India biz.","movies"
"184","Telugu film #Srimanthudu - USA - Week 5: Fri $ 1,266, Sat $ 3,186, Sun $ 3,087. Total: $ 2,882,809 [₹ 19.26 cr]. @RentrakIndia","movies"
"185","#BhaleBhaleMagadivoi [Telugu] USA: Thu pre $ 70,132, Fri $ 164,459, Sat $ 248,546, Sun $ 235,241. Total: $ 718,378 [₹ 4.80 cr] @RentrakIndia","movies"
"186","Telugu film #BhaleBhaleMagadivoi is UNSTOPPABLE in USA. Goes from strength to strength with each passing day... contd.","movies"
"187","#RockyHandsome to release on 5 Feb 2016. Stars John Abraham &amp; Shruti Haasan. Nishikant Kamat directs. John Abraham &amp; Sunir Kheterpal produce","movies"
"188","#WelcomeBack is EXCELLENT in international markets too. Collects $ 3.21 million [₹ 21.38 cr] in its opening weekend.","movies"
"189","#WelcomeBack packs a SOLID punch. Fri 14.35 cr, Sat 17.05 cr, Sun 19.60 cr. Total: ₹ 51 cr. India biz. EXTRAORDINARY!","movies"
"190","Music maestro Ilaiyaraaja with the Philharmonia Symphony Orchestra in London, composing the music for #Rudhramadevi. http://t.co/X5szIjIVL5","movies"
"191","Check out the 3 new posters of #WeddingPullav. Film releases 16 Oct 2015. http://t.co/0S68eNtd2o","movies"
"192","Telugu film #BhaleBhaleMagadivoi is SOLID in USA. Thu pre $ 70,132, Fri $ 164,459, Sat $ 247,072. Total: $ 481,663 [₹ 3.21 cr] @RentrakIndia","movies"
"193","#WelcomeBack witnesses an UPWARD TREND on Sat. Biz is ROCKING. Fri 14.35 cr, Sat 17.05 cr. Total: ₹ 31.40 cr. India biz.","movies"
"194","#BajrangiBhaijaan - Overseas - total after 7 weeks: $ 29 million [₹ 193.39 cr]. ALL TIME BLOCKBUSTER.","movies"
"195","#WelcomeBack has a SOLID start Overseas. Thu+Fri: $ 1.2 million [₹ 8 cr]. SUPERB!","movies"
"196","Here's the poster of the much-awaited #HungerGamesMockingjayPart2. http://t.co/mUWhF04qY3","movies"
"197","#WelcomeBack has an EXCELLENT Day 1... Fri ₹ 14.35 cr. India biz... Biz should MULTIPLY further over the weekend. SUPER!","movies"
"198","#HappyJanmashtami. Jai Shri Krishna. http://t.co/bImqe8Hvrn","movies"
"199","Saddened to hear about the demise of #AadeshShrivastava. RIP.","movies"
