"","user","type"
"58","Watch: #LyndaBenglis reunites with her first fountain, ""The Wave of the World"" ‚Üí http://t.co/LRdbpGJPZ6 http://t.co/SVmafLSF73","arts"
"59","Family fun in the #Minneapolis Sculpture Garden (and free gallery admission!) this Saturday ‚Üí http://t.co/gFLj7lw84x http://t.co/3Fvmx7mhym","arts"
"60","A playful homage to #MarcelDuchamp: a chess set (with mustaches) as appropriation and art ‚Üí http://t.co/wJiExbOlkN http://t.co/JdUbRc5uZw","arts"
"61","‚ÄúIf the Cubists could have made an app... they would have.‚Äù
Artists Are Turning Their Work into Startups ‚Üí http://t.co/esHrKJKv3M","arts"
"62","@iteeth Was just wondering the same thing. Ì†ΩÌ≥±Ì†ΩÌ≥û","arts"
"63","Hey, that's us! Did you catch the Walker shoutout in this new @Google video? https://t.co/fuGtSylbea","arts"
"64","Explore the dirty corners of the world through #AnishKapoor's new Instagram ‚Üí  http://t.co/ugKVXjzYfF http://t.co/0fhqB8HJzc","arts"
"65","Drop City, 50 years later: visiting Colorado's famous artist commune ‚Üí http://t.co/5RnS17w5wP #HippieModernism","arts"
"66","Last look at #InternationalPop Ì†ΩÌ±ã Today is the last chance to see the show in #Minneapolis (next up: @DallasMuseumArt) http://t.co/Dbqb2fcpCw","arts"
"67","Partner up! Artist @lenkaclayton has the perfect @artassignment to break the ice (&amp; reminisce about childhood). ‚Üí http://t.co/NoEclBYvj9","arts"
"68","That film of #AndyWarhol eating Burger King *is* charming. 6 hamburger-themed artworks for #NationalBurgerDay ‚Üí http://t.co/NZ6I1eynRz Ì†ºÌΩî","arts"
"69","What is artist #FritzHaeg's latest project? Reviving #SalmonCreekFarm, a former California commune ‚Üí https://t.co/vyj0uWDWSE","arts"
"70","Zooming in on #Erro 'Foodscape' (1964) Ì†ºÌΩ∞Ì†ºÌΩåÌ†ºÌΩ´Ì†ºÌΩõÌ†ºÌΩ≠Ì†ºÌΩó #WhatTheySaw | Last day of #InternationalPop is August 29! http://t.co/QAxbfjtjpn","arts"
"71","What's in a hashtag? From #artwatchers to #partsofpaintings, here are 11 for navigating the online art world ‚Üí http://t.co/3kdghqbB37","arts"
"72","Pop Virus: take a dose of #ShigekoKubota's 'Flux Medicine'  ‚Üí http://t.co/Saib1G1zD0 #InternationalPop #fluxus http://t.co/UpBeQvDT0j","arts"
"73","What do a Walker curator and @AcmeComedyCo founder have in common? (More than you think) ‚Üí http://t.co/3NqVrUpFxY http://t.co/03jl0DYHCf","arts"
"74","When the Whole World Spoke Pop ‚Üí http://t.co/vMR3SV9F3Q 
Pssst! Saturday is the last day to see #InternationalPop http://t.co/GFeGcngEyh","arts"
"75","Carnival rides spun into abstraction ‚Üí http://t.co/tABtTs3HMV (Hey @mnstatefair, is the midway set up yet?) http://t.co/R5eq2Apipp","arts"
"76","Japanese ukiyo-e brought to life as GIFs, some with surprising updates (favorite is a UFO) ‚Üí http://t.co/uMJws8Wd3y http://t.co/d1iyHqSpM8","arts"
"77","Pop artist #JannHaworth on how her Playboy Bunny became a French maid ‚Üí http://t.co/VFRhIXHuNa #InternationalPop http://t.co/hrUJmZACm7","arts"
"78","#TBT to that time @ilovelucius was here for @RockTheGarden and took a little detour for #InternationalPop http://t.co/dUAA61TAQG","arts"
"79","26 ""scare eyes"" balloons will fly over the US/Mexican border ‚Üí http://t.co/n1SbTu4URV #RepellentFence #landart http://t.co/bDZGwQcwD8","arts"
"80","Taking a look inside #NelsonLeirner 'Adora√ß√£o (Altar para Roberto Carlos)' (1966) in #InternationalPop https://t.co/uTVxaQ5VYy","arts"
"81","#TheBigLebowski in emoji ‚Üí http://t.co/XaYKBfthbC
Movie tonight @ 7:30 pm ‚Üí http://t.co/vY4FHBV0H2 #TheDudeAbides http://t.co/FG8ZVnxzI1","arts"
"82","Ricky Nelson to The Surfaris: a listening guide to #ScorpioRising ‚Üí http://t.co/1gB7sTzIzK #InternationalPop #film http://t.co/tJUMzypcmW","arts"
"83","Zooming in on #KonradLueg 'Untitled (Onkel)' (1965) in #InternationalPop | #WhatTheySaw http://t.co/FwXOQoNGeE","arts"
"84","@LauraTheME @TaubmanCollege Aw, thanks! And a shoutout to Prof. Adams for sending you.","arts"
"85","21 years after he first imagined it, #CaiGuoQiang built a ladder out of fireworks ‚Üí http://t.co/w3TGBpCNUL #SkyLadder http://t.co/hCnlML7HhB","arts"
"86","What's that, rain? #SummerMusicMovies is moving to the cinema. 7:30 doors, 8 pm show. ‚Üí https://t.co/hucC4Df3X7 http://t.co/Fk6cHX9cVD","arts"
"87","Keeping Score with Mark McGee: on new (live) music for a silent classic ‚Üí http://t.co/Pf40AwwmgB #SummerMusicMovies http://t.co/yyQQ500xYq","arts"
"88","Private #dance in public space: on a discombobulating, one-on-one performance experience ‚Üí http://t.co/0wN0VtwEHj http://t.co/O7NADRUjZQ","arts"
"89","A purr-fect day for #CatVidFest @CHSFieldStPaul! Here's your @CatVidFest how-to guide ‚Üí http://t.co/c3XlvlWgIo http://t.co/hwTF2J4s6S","arts"
"90","@_maddieleach @jakartabiennale Ah. Luck on the transport! Why envious of the 'Hare on Bell' pallets?","arts"
"91","@_maddieleach Ah! Why is that? Ì†ΩÌ¥®Ì†ΩÌ≥êÌ†ºÌæ®","arts"
"92","Sculpture on the move: #BarryFlanagan 'Hare on Bell on Portland Stone Piers' (1983) Ì†ΩÌ∞áÌ†ΩÌ¥î  #Minneapolis Sculpture Garden http://t.co/VhQy806iVZ","arts"
"93","LIVE on #Periscope: Bird's eye view: removing sculpture #BarryFlanagan 'Hare on Bell' in the #Minneapolis Sculpture‚Ä¶ https://t.co/PrbDH1zRX5","arts"
"94","Science meets art: an astronomer composed a piano duet to the pulsations of a star ‚Üí http://t.co/V0w9tAB5l0 http://t.co/H1LeCveAue","arts"
"95","Starting a gorgeous night of #SummerMusicMovies with @AllTmrwsPetty Ì†ºÌæ∂ | Batman (1966) Ì†ºÌæ• at dusk #Minneapolis http://t.co/RkR7yKAkhc","arts"
"96","What to do when our icons tumble? Forget? Destroy? Rename? A field guide to the loss of symbols ‚Üí http://t.co/ruFzRzNSLA","arts"
"97","Pow! Bam! Zap! Tonight: 1966 Batman screening in Loring Park after @AllTmrwsPetty at 7 pm ‚Üí http://t.co/WngrGRA8zJ #SummerMusicMovies","arts"
"98","Puffy coats to keep warm and ""pop tart"" wrappers? Cool peek into @thegetty photo storage! ‚Üí http://t.co/z8xyJzpgNJ http://t.co/xLkqthKzCn","arts"
"99","Summer, a car, the open road, and nothing but time... but where to go? Five art #roadtrip ideas ‚Üí http://t.co/S1zUCIOClb","arts"
"100","10 Alt Comics Artists to Watch ‚Üí http://t.co/lhtuA8uYbm #comics #AutopticFest http://t.co/1hUk9yBM2Y","arts"
"101","LIVE on #Periscope: Dosh &amp; Ghostband starting up at #PopRemixMpls Ì†ºÌæ∂  https://t.co/xPBPlSlWLR","arts"
"102","Art and mingling before the music starts. #PopRemixMpls Ì†ºÌæ®Ì†ºÌΩ∏Ì†ºÌæ• http://t.co/4pMIRJzWvc","arts"
"103","Zooming in on #AndyWarhol 'Sixteen Jackies' (1964)  | Warhol was born #OnThisDay in 1928 Ì†ºÌæÇ http://t.co/6duVrMqJXn","arts"
"104","Art, films, DJ, live music, a drink named after #AndyWarhol, &amp; (possibly) a dash of rain. Tonight. #PopRemixMpls ‚Üí http://t.co/FX8FeaSKTj","arts"
"105","What does it take to design an exhibition catalogue? Creating the #InternationalPop book ‚Üí http://t.co/NxKBC1exzd http://t.co/GkhFX6vAzA","arts"
"106","Forklifts and hard hats‚Äîthe artworks in the #Minneapolis Sculpture Garden are moving! ‚Üí http://t.co/yjVbECSHQN http://t.co/ah34q8iLTG","arts"
"107","LIVE on #Periscope: Preparing to move #GeorgeSegal 'Walking Man' bronze sculpture in the #Minneapolis Sculpture Gar‚Ä¶ https://t.co/L5JmHiZXwO","arts"
"108","LIVE on #Periscope: Preparing to remove #GeorgeSegal 'Walking Man' from the #Minneapolis Sculpture Garden https://t.co/Z4vYTIHotc","arts"
"109","LIVE on #Periscope: Moving #DeborahButterfield 'Woodwrow' bronze sculpture https://t.co/wvlgvxz4J8","arts"
"110","LIVE on #Periscope: Preparing to move #DeborahButterfield 'Woodrow' bronze horse sculpture from the Minneaplis Scul‚Ä¶ https://t.co/WgvTamH5oZ","arts"
"111","Preparing to move Deborah Butterfield's 'Woodrow' from the #Minneapolis Sculpture Garden this morning http://t.co/LBn1egf3oH","arts"
"112","Thursday night: #PopRemix rooftop patio party with live music from @DOSHxGHOSTBAND ‚Üí https://t.co/VFSeOTT70f http://t.co/0Rn6xaV67e","arts"
"113","Artists, students, organizers, social sculptors &amp; more: 17 disruptors changing the art world ‚Üí http://t.co/8Y7pgZHXjU http://t.co/19MNVZPupe","arts"
"114","@ZRODWN 7 pm for @ChastityBrown | Movie at dusk. More info: http://t.co/Ctiewx1ytx","arts"
"115","@rbouchr There's a stage between the shuffle board courts and the tennis courts near the south side of the park.","arts"
"116","Tonight's looking fine for #SummerMusicMovies with @ChastityBrown and Italian B-movie Danger: Diabolik ‚Üí http://t.co/Ctiewx1ytx #Minneapolis","arts"
"117","Instagram as a platform for an artistic project: this artist is recreating art out of food ‚Üí http://t.co/9puXXE1Fyc http://t.co/1HB8ZZYbbd","arts"
"118","Leaning, lounging, swinging, jumping around the sculptures in the #Minneapolis Sculpture Garden. http://t.co/1PDTHoGRoy","arts"
"119","International games, art making, performances, &amp; workshops happening right now in the #Minneapolis Sculpture Garden. http://t.co/FLE2t2Ahpb","arts"
"120","Free First Saturday is going on right now in the #Minneapolis Sculpture Garden! International games &amp; more. Ì†ºÌ∑´Ì†ºÌ∑∑Ì†ºÌ∑∏Ì†ºÌ∑™Ì†ºÌ∑∫Ì†ºÌ∑∏ https://t.co/JXY3DZLNWh","arts"
"121","#Salinger, #Matisse, #RobertAltman &amp; more: 21 art docs you can stream online this summer ‚Üí http://t.co/n6vu94F4wU http://t.co/DHugJ2w2pu","arts"
"122","What did a #virtualreality tour of the #Minneapolis Sculpture Garden look like in 1998? ‚Üí http://t.co/qoQqQydab1 http://t.co/ObHKEo0QRs","arts"
"123","A classic American road trip with a twist. Fascinating museums along #Route66 ‚Üí http://t.co/iuhoc8XB5n http://t.co/kKJZkY58M2","arts"
"124","LIVE on #Periscope: #ThomasBayrle 'Mao' (1966) in motion in #InternationalPop exhibition https://t.co/cyK2EcNNXA","arts"
"125","DJ Ì†ºÌæ∂ live music Ì†ºÌæ§ films Ì†ºÌæ• art Ì†ºÌæ® that view Ì†ΩÌπå free | #PopRemixMpls on August 6 http://t.co/FX8FeaB9uJ #Minneapolis http://t.co/PhGigTWiO9","arts"
"126","""Use technology, use history, use everything."" 

#Advice for artists from artists ‚Üí http://t.co/WhzKXc1w8E @NEAarts http://t.co/LGZeuEIAFi","arts"
"127","What killed the 1960s struggle for utopia? 
#Design curator Andrew Blauvelt on new exhibition #HippieModernism ‚Üí http://t.co/SYlS9naBdv","arts"
"128","‚ÄúIn video, time flows frame by frame.‚Äù #ShigekoKubota, creator of video sculptures, #Fluxus artist, dies at 77 ‚Üí http://t.co/QZnK0NJXqt #RIP","arts"
"129","Happy birthday to Marcel #Duchamp! Remembering his 1965 visit to #Minneapolis ‚Üí http://t.co/8bfDkco5Xj #OnThisDay http://t.co/Emk19GDy0r","arts"
"130","Settling in for #SummerMusicMovies to start @ 7. Gary Louris Ì†ºÌæ∂ Barbarella Ì†ºÌæ• http://t.co/mKflpryipX","arts"
"131","LIVE on #Periscope: Walking through the #Minneapolis Sculpture Garden https://t.co/36Fl7JrJxC","arts"
"132","Planning ahead for dinner? @hotindianfoods @gastrotruck &amp; @FroYoSoul will be setting up around 5 pm #foodtruck #Minneapolis","arts"
"133","Tonight! #SummerMusicMovies with Gary Louris at 7 pm &amp; Barbarella at dusk ‚Üí https://t.co/pdYug5cDe3 #Minneapolis http://t.co/j8yALSWMbk","arts"
"134","Rare film footage of #Picasso (including his 80th birthday) discovered in the @AP archives ‚Üí http://t.co/hAtTxmnORJ http://t.co/xf9kXtM266","arts"
"135","Anyone else have a #1 or top ten Coen brothers' characters? (Bet Ed McDunnough and The Dude are on a lot of lists.) https://t.co/kpNtLC0Oiy","arts"
"136","Watch Blood Simple today @ 2 pm ‚Üí http://t.co/AXQTC1xGxp
And The Big Lebowski on 8/19 ‚Üí http://t.co/NLHU5SftjI http://t.co/lo13GV9fyc","arts"
"137","You probably have a favorite Coen brother's character, but have you ever ranked your top ten? http://t.co/EJscPJTNps http://t.co/yrYvV1ok3g","arts"
"138","How is dementia portrayed in literature, theater, film, and the visual arts? ‚Üí http://t.co/p20Q5cDizG http://t.co/ibjMfVglzY","arts"
"139","Burn the Maps: on ""rural art"" and drawing a new geography of the cultural center ‚Üí http://t.co/2D5Fufw562 http://t.co/iDSWhXexpj","arts"
"140","More angles of #ZiliaSanchez 'Troyanas, pol√≠ptico (de la serie M√≥dulos Indinitos)' (1966) https://t.co/eExfzOu6PJ","arts"
"141","@patricknathan Thanks for the setup. Ì†ΩÌ±ç","arts"
"142","@summerbrennan @patricknathan It's a moving/moving sculpture. http://t.co/yjvmSZgUM9 https://t.co/rKBNWMafdY","arts"
"143","Lessons from a master cat photographer ‚Üí http://t.co/uLjG3drcUo http://t.co/C0qHEgWh38","arts"
"144","""No amount of skillful invention can replace the essential element of imagination."" #EdwardHopper, born #onthisday https://t.co/wYt2MkkG4B","arts"
"145","After 4 years, #AiWeiwei gets his passport back‚Äî&amp; he told the world with an Instagram selfie ‚Üí http://t.co/RNOuK2gx0e http://t.co/1xEAR3ygBF","arts"
"146","Happy birthday to #AlexanderCalder, born #onthisday in 1898. Repainting 'The Spinner' (1966) ‚Üí http://t.co/uRQn7ETMcJ http://t.co/6jojBl2uu4","arts"
"147","Do the Right Thing is screening tonight @ 7:30 pm in the Walker Cinema ‚Üí http://t.co/dneeWqwYi1 http://t.co/3JSN39nYAY","arts"
"148","26 years later, looking back at filming Spike Lee's Do the Right Thing ‚Üí http://t.co/yUCKu3ll3e http://t.co/kNgTsaBO25","arts"
"149","What is it that attracts us to antique maps and #dataviz? 
#Steampunk infographics ‚Üí http://t.co/gMZVm2IiMu @NatGeo http://t.co/Hpewefstz0","arts"
"150","Sneak peeks from Brooklyn: the Walker Shop's Michele is at @Etsy HQ meeting with makers for #etsyopencall http://t.co/5jT7TDWm5c","arts"
"151","How to build the perfect sandcastle, according to architect #RenzoPiano ‚Üí http://t.co/FPtTWCKc8m http://t.co/AY0OJZPicY","arts"
"152","Artist #NamJunePaik was born #onthisday in 1932
His history of experimentation at the Walker ‚Üí http://t.co/EDU4Wmg9xE http://t.co/kpJnrn3AhQ","arts"
"153","Who will take home the coveted Golden Kitty Award at #CatVidFest? The choice is yours! ‚Üí http://t.co/XLkHWXJbuT http://t.co/u0ATNXnrru","arts"
"154","‚ÄúThe hope is that Bristol will hear itself.‚Äù #TheasterGates will fill a ruined church with sound for 576 hours ‚Üí http://t.co/o1RxrVmJ2E","arts"
"155","Zooming in on #EvelyneAxell 'IceCream' | Ì†ºÌΩ¶Vivid #WhatTheySaw memories with @ilovelucius for #NationalIceCreamDay http://t.co/RcXn4p5Ck0","arts"
"156","The @metmuseum brings together cats, art, and the internet with browser tab plug-in #MeowMet ‚Üí http://t.co/4e26rHKzJM http://t.co/MNjfVFxwJk","arts"
"157","Traveling back in time to the opening day celebrations for the #Minneapolis Sculpture Garden ‚Üí http://t.co/Dt8rum74B3 http://t.co/1Q5gnspurL","arts"
"158","Ì†ΩÌ¥∑ #JamesTurrell 'Sky Pesher' for #WorldEmojiDay Ì†ΩÌ∏â Challenge: describe your favorite Walker art Ì†ºÌæ® film Ì†ºÌæ• performance Ì†ºÌæ≠ http://t.co/5a1NW1EqzH","arts"
"159","‚òÅÔ∏è‚òÅÔ∏èÌ†ΩÌ±à It's #WorldEmojiDay so we went on an emoji hunt. | #TanoFesta 'The Creation of Man' in #InternationalPop http://t.co/St3f1btyn0","arts"
"160","Zooming in on #GeorgeSegal 'The Red Scaffold' (1990) #WhatTheySaw http://t.co/aAjl51WiDc","arts"
"161","@ampijoan Ah! Wonderful to hear. Will share. Thank you for visiting!","arts"
"162","@mustardgirlUSA Thanks! Hope you can make it. #InternationalPop travels to @DallasMuseumArt and then on to @philamuseum next.","arts"
"163","LIVE on #Periscope: Happy #FourthofJuly with Justin Roberts in the #Minneapolis Sculpture Garden https://t.co/8FAxXjyoXJ","arts"
"164","Happy #FourthofJuly! Galleries are free 10 am‚Äì5 pm. Live music, kids parades, &amp; more until 3 ‚Üí http://t.co/cgUyXZls5p http://t.co/C375dhLROj","arts"
"165","How did #Pollock, #Picasso, #ChuckClose and other artists overcome creative block? ‚Üí http://t.co/aPSWfsL5pq @artsy http://t.co/nqiVeY0OoH","arts"
"166","First up, #TaxiDriver on July 8 ‚Üí http://t.co/wOPtbmcHPs #SummerNightsCoolCinema
https://t.co/pACrCcDS0J","arts"
"167","This is going to be so fun! Learn how to double dutch in the Minneapolis Sculpture Garden on the #FourthofJuly  https://t.co/xoIxZ1SlBs","arts"
"168","""This isn't painting about nothing. It's painting about EVERYTHING."" @artassignment makes the case for #MarkRothko ‚Üí https://t.co/SqhAOc5dYe","arts"
"169","Red, white, and blue (mostly). 'Fruit and Vegetable Stand' from 'The American Supermarket' #RobertWatts in ... https://t.co/r0OsZRRpKG","arts"
"170","Books books books! Sampling the lovely things (plus jewelry, toys, design) in the huge Semi-Annual Shop sal... https://t.co/XpqLpNtU5w","arts"
"171","Seeking choreographers for #ChoreographersEvening! All forms of #dance are welcome ‚Üí http://t.co/zTSSbezUBJ http://t.co/6CiconCkMb","arts"
"172","@kschlick Nope! Tickets will be available first-come, first-served starting at 6 pm on Thurs at our lobby desk. http://t.co/8WdElOARbE","arts"
"173","Activism of Affirmation: artists, the web, &amp; social movements (from #HongKong to #Ferguson) ‚Üí http://t.co/kiTxbPeJ5Y http://t.co/0Fdsvvmyl0","arts"
"174","6 artists, 1 mission: create a new online work. First up: #MoyraDavey and #JamesRichards ‚Üí http://t.co/HlXxfVJVSf http://t.co/APwgQRlq3n","arts"
"175","How artists can help us conceive of new flags and monuments for the US ‚Üí http://t.co/fnqdwRi1AT @hyperallergic http://t.co/UT0wyHyb57","arts"
"176","Free advance screening of #AMYFilm this Thursday, July 2 @ 7 pm ‚Üí http://t.co/nmzhqfEywH
https://t.co/hhi51hQ9Fn","arts"
"177","""Amy Winehouse was our first real casualty of the Internet."" We All Destroyed Amy Winehouse ‚Üí http://t.co/Y3lq7VNcUs @pitchfork #AMYfilm","arts"
"178","Art activity + kids + #FourthofJuly parade = these percussion instruments for Free First Saturday. https://t.co/Mj1GQ87x7g","arts"
"179","The fine art of forgery: why is the @Smithsonian using 3‚ÄëD printing to copy artifacts? ‚Üí http://t.co/rjcbRUQapD http://t.co/qZYJSS08sp","arts"
"180","Five pathbreaking contemporary artists create visual works of literary criticism ‚Üí http://t.co/PJHN6zLZKp http://t.co/AbH2CarzNt","arts"
"181","In 'Unravelling' (2015), artist #SonyaClark deconstructs the Confederate Flag ‚Üí http://t.co/sgRNmiXrV7 http://t.co/A5VrJB4Kdw","arts"
