"","user","type"
"24","Get your picks in! @GabrielSaporta &amp; @kacyhill taking over for @TravisMills today! Ì†ΩÌ≤ô
http://t.co/rAPwDbsSan http://t.co/B82auh5fBi","music"
"25","Here we gooooo
@therealkranium and @oldmanebro are on: http://t.co/rAPwDbKt1V http://t.co/O4QeWsgfUh","music"
"26",".@oldmanebro in the building with @therealkranium today!
+ a #Beats1Banger off his upcoming album in 30.
Ì†ΩÌ¥•Ì†ΩÌ¥• http://t.co/rAPwDbKt1V","music"
"27","Big thank you to @MrBClementine!
#UKRepresent all week on #Beats1LDN.
Ì†ΩÌπè @julieadenuga http://t.co/LSGAx7aizz","music"
"28",".@MrBClementine is in the studio studio today w/ @JulieAdenuga, &amp; we couldn‚Äôt be more excited. Let's go: http://t.co/rAPwDbsSan #UKRepresent","music"
"29",".@benhowardmusic and @zanelowe reunite on #Beats1.
Talking new music &amp; working on the road: http://t.co/rAPwDbKt1V http://t.co/O6awcxg0dk","music"
"30","On now: @kacyhill ""Shades of Blue"" #WorldFirst http://t.co/rAPwDbKt1V https://t.co/IgeoIhek3Y","music"
"31","Here we go... http://t.co/rAPwDbKt1V  https://t.co/PK8kngBY9K","music"
"32",".@GoldLink's ""Spectrum"" is today's #WorldRecord with @zanelowe. Ì†ΩÌπå
Now playing: http://t.co/rAPwDbKt1V http://t.co/ifVEEuiLrq","music"
"33","Big show with @zanelowe! 
#WorldRecord: @GoldLink 
#WorldFirst: @kacyhill
Guest: @benhowardmusic
Live from L.A.: http://t.co/rAPwDbKt1V","music"
"34","Joshua Homme playing favorites from Elvis to Iggy Pop.
The #AlligatorHour enters your world.
http://t.co/rAPwDbsSan http://t.co/UY0lx7J3KG","music"
"35","Ok @oldmanebro, we see you hanging with @rapsody. Respect.
#Beats1Banger from @thegame in 30. http://t.co/rAPwDbsSan http://t.co/c024AErupB","music"
"36",".@TiggsDaAuthor hangs out and @w1lko goes #InTheClub!
Now with @JulieAdenuga: http://t.co/rAPwDbsSan http://t.co/rZpWmZLbff","music"
"37","Today we get a new track from @Raury AND @wearexylo.
TY @zanelowe! #WorldRecord #WorldFirst
http://t.co/rAPwDbsSan http://t.co/ByGA1jxkwD","music"
"38","The #AlligatorHour is on.
Mr. Homme plays his favorites from The Ramones, War &amp; more.
Enjoy. http://t.co/rAPwDbsSan http://t.co/zzB0JOhlVf","music"
"39",".@joejonas &amp; @dnce IN THE HOUSE with @GabrielSaporta.
Get your picks in: #Beats1Request. 
http://t.co/rAPwDbKt1V http://t.co/H9A6i6FNuu","music"
"40",".@GabrielSaporta taking over #Beats1Request!
@joejonas &amp; @dnce coming through the studio.
http://t.co/rAPwDbKt1V","music"
"41","Dre‚Äôs favorite female rapper. 
NBD. 
@rapsody is on with @oldmanebro.
http://t.co/rAPwDbKt1V http://t.co/Vyx8uYslHM","music"
"42","Time for @oldmanebro's #Beats1Banger. 
@thegame ""Don't Trip"" (ft. @icecube @drdre &amp; @iamwill)
http://t.co/rAPwDbKt1V http://t.co/nMG3GaE5AJ","music"
"43",".@oldmanebro hangs with @rapsody today! Ì†ΩÌ∏ç
#Beats1Banger from @thegame. 
Live now from NYC: http://t.co/rAPwDbKt1V http://t.co/LMA5J1WyvY","music"
"44",".@TiggsDaAuthor joins @JulieAdenuga now in the studio!¬†
#Beats1LDN http://t.co/rAPwDbKt1V http://t.co/B8vjpcHoN0","music"
"45","Going #IntheClub with @w1lko &amp; @JulieAdenuga! 
You coming?
http://t.co/rAPwDbKt1V","music"
"46",".@JulieAdenuga continues to celebrate @MrBClementine as today‚Äôs #UKRepresent.
""Nemesis"": http://t.co/rAPwDbKt1V","music"
"47","Originally released in 1997, and part of the album Vertigo.
@GrooveArmada ""At The River"": http://t.co/rAPwDbKt1V 
#CultureClassic","music"
"48","Big lineup today with @JulieAdenuga! Ì†ΩÌ≤•
Guest: @w1lko
#UKRepresent: @MrBClementine
#CultureClassic: @GrooveArmada
http://t.co/rAPwDbsSan","music"
"49","""I write from life experience.""
@zanelowe chats with @Raury on #Beats1: http://t.co/rAPwDbKt1V http://t.co/Y4sacrCKo7","music"
"50","New @wearexylo! 
""L.A. Love Song"" is today's #WorldFirst: http://t.co/rAPwDbKt1V
cc: @zanelowe","music"
"51","#ForbiddenKnowledge
#WorldRecord
On now with @zanelowe: http://t.co/rAPwDbKt1V http://t.co/qhz6z3iWy6","music"
"52","Coming up now with @zanelowe:
A #WorldRecord &amp; interview with @Raury.
Plus @wearexylo drops a new track!
Let's go: http://t.co/rAPwDbsSan","music"
"53","Now on #MixtapeDeliveryService, @st_vincent helps Riley get ready to explore the world!
http://t.co/rAPwDbsSan
https://t.co/QrHX5sxXYZ","music"
"54",".@oldmanebro holding down NYC.
Guest: @IbeyiOfficial
#Beats1Banger: @GlassAnimals @joeyBADASS
http://t.co/rAPwDbsSan
https://t.co/qhbMQoeYdh","music"
"55",".@NBThieves hangs + a #UKRepresent from @MrBClementine.
@JulieAdenuga is on #Beats1.
http://t.co/rAPwDbsSan http://t.co/gd6DU6ZK9a","music"
"56","Let‚Äôs go round 2 with @zanelowe!
#WorldRecord: @bondaxuk ""Temptation""
#WorldFirst: @kiiaraonline ‚ÄúIntention""
http://t.co/rAPwDbsSan","music"
"57","On this week‚Äôs #MixtapeDeliveryService, @st_vincent gives Riley a soundtrack for world travel http://t.co/rAPwDbsSan
https://t.co/AzN7nyZhZm","music"
"58","Did you bring a cake?? @steveaoki in with @GabrielSaporta for #Beats1Request.
http://t.co/rAPwDbKt1V http://t.co/uLJIBBigIr","music"
"59","Come back soon @IbeyiOfficial! Ì†ΩÌπèÌ†ΩÌπè http://t.co/DQazyYGb1g","music"
"60","Welcoming @IbeyiOfficial to #Beats1 NYC, on now with @OldManEbro. http://t.co/rAPwDbKt1V
https://t.co/O71dZhekEG","music"
"61",".@oldmanebro + @GlassAnimals + @joeyBADASS = #Beats1Banger
#LoseControl Ì†ΩÌ≤•
On NOW: http://t.co/rAPwDbKt1V http://t.co/qTSah1Mmmi","music"
"62","Direct from #NYC.
@oldmanebro chats w/ @IbeyiOfficial and a #Beats1Banger from @GlassAnimals!
http://t.co/rAPwDbsSan
https://t.co/9PIcXI9Qhq","music"
"63","Thanks for coming by @NBThieves!
Catch the interview with @JulieAdenuga again at 9AM UK/1AM PT. http://t.co/yxc4qRigJy","music"
"64",".@NBThieves in studio now with @JulieAdenuga!
Tune in: http://t.co/rAPwDbKt1V Ì†ºÌæâ","music"
"65","Time for @JulieAdenuga!
@NBThieves hang out and #UKRepresent from @MrBClementine.
http://t.co/rAPwDbsSan","music"
"66",".@leonbridges shares how @lecrae‚Äôs Rebel influenced his music and life. 
Now on #Gratitude: http://t.co/rAPwDbsSan Ì†ΩÌ≤ô
https://t.co/vMXMaYIhgL","music"
"67","#RocketHour playing music you know, you don‚Äôt know &amp; you should know.
@eltonjohndotcom is on: http://t.co/rAPwDbsSan http://t.co/AuzRw2eHIF","music"
"68","The premiere episode of #LazerSound + @DJ4B with the very first VIP Mix!
TY @MajorLazer Ì†ΩÌπè http://t.co/rAPwDbsSan http://t.co/OMmdcr5T6I","music"
"69","For a relaxing time, make it @atrak time. 
#DayOffRadio
http://t.co/rAPwDbsSan http://t.co/rNAkCEw7FK","music"
"70","Blas√© Boys Club drops and now he‚Äôs taking over the #OneMix.
@DukeDumont is on #Beats1. http://t.co/rAPwDbsSan http://t.co/8MjxqE08Yt","music"
"71","When @killthenoise &amp; @annalunoe hang out, you know it‚Äôs gonna be a good time.
Let‚Äôs go! http://t.co/rAPwDbsSan http://t.co/4tCNBRs3Vr","music"
"72","All about the DJs. 
#AbstractRadio is on. 
http://t.co/rAPwDbsSan http://t.co/TfIwr7Q2HO","music"
"73","Ì†ΩÌ¥äÌ†ΩÌ¥äÌ†ΩÌ¥äÌ†ΩÌ¥äÌ†ΩÌ¥äÌ†ΩÌ¥äÌ†ΩÌ¥ä http://t.co/rAPwDbKt1V  https://t.co/e8ycCqVsDc","music"
"74","This is going to be AWESOME.
#LazerSound from @MajorLazer.
+ @DJ4B w/ the very first VIP Mix!
http://t.co/rAPwDbKt1V http://t.co/cbOrqFJI66","music"
"75","The countdown begins! 3PM PT/6PM ET.
#LazerSound from the @majorlazer crew.
cc: @diplo @DJ4B
http://t.co/2x1IjySvXo
https://t.co/KjT4OtUUOt","music"
"76","Getting our Friday going with 3 hours of @zanelowe, @julieadenuga and @oldmanebro on #Beats1: http://t.co/rAPwDbsSan http://t.co/vqDKu8SZwp","music"
"77","Some of @elliegoulding‚Äôs musical favorites  - now on #Beats1. 
Ì†ºÌæ§Ì†ºÌæ∂Ì†ºÌæ§Ì†ºÌæ∂
http://t.co/tCrtqheDr9 http://t.co/sG06w5cip1","music"
"78","Ok @oldmanebro, gotta run this one back.
#Beats1Banger: @Tinashe x @chrisbrown
Guests: @iamrobstone &amp; @nomizeichner
http://t.co/rAPwDbsSan","music"
"79","Let‚Äôs go again with @JulieAdenuga!
Coming up in a bit, chats with @Stormzy1 &amp; a @swindle #UKRepresent. 
YES. 
http://t.co/rAPwDbsSan","music"
"80","#WorldRecord from @Hot_Chip &amp; @soulwax and a #WorldFirst from @odbpowell.
@ZaneLowe starts now. http://t.co/rAPwDbsSan","music"
"81","Right now it‚Äôs all about good music and @EllieGoulding.
Taking over the next hour on #Beats1.
http://t.co/rAPwDbsSan http://t.co/Sazb9Zd4si","music"
"82","Turning it over now to @TravisMills‚Ä¶ and you!
Hit us with your picks using #Beats1Request.
http://t.co/rAPwDbsSan http://t.co/5J9gxTVpsx","music"
"83","New @FORTLEAN - on now with @oldmanebro.
This is ‚ÄúHome For Dinner‚Äù: http://t.co/rAPwDbsSan #QuietDay","music"
"84","#Beats1Banger: @Tinashe x @chrisbrown
Premiere: @FORTLEAN
Guests: @iamrobstone &amp; @nomizeichner
@OLDMANEBRO IS ON.
https://t.co/rAPwDbsSan","music"
"85","Tapped in with @julieadenuga in LDN. Ì†ΩÌ∏é
@Stormzy1‚Äôs coming through + a @swindle #UKRepresent.
https://t.co/rAPwDbsSan","music"
"86","You heard it here first‚Ä¶
@Hot_Chip &amp; @soulwax‚Äôs ‚ÄúHuarache Nights‚Äù is today‚Äôs #WorldRecord with @zanelowe.
http://t.co/rAPwDbsSan","music"
"87","ARE YOU READY FOR THIS MUSICAL JOURNEY?
The #AlligatorHour starts now.
http://t.co/rAPwDbsSan http://t.co/6pN1Hk6wYg","music"
"88","Always good vibes with @oldmanebro.
@Lin_Manuel interview &amp; @runjewels #Beats1Banger coming up
http://t.co/rAPwDbsSan http://t.co/47Z23bnNjC","music"
"89",".@JulieAdenuga w/ a treat for you today.
Guest @thisbillieblack &amp; #UKRepresent artist @Swindle
http://t.co/rAPwDbsSan http://t.co/Yj6KyUSjsi","music"
"90","Allow Joshua Homme to teach you a little something something. 
#TheAlligatorHour is on.
http://t.co/KprJrZG5uS http://t.co/j0AWWoztHB","music"
"91","#Beats1Request with @TravisMills starts now!
Tell us what you want to hear: http://t.co/aIvWA3ApaV","music"
"92",".@oldmanebro bringing it today. 
Guest @Lin_Manuel and a @runjewels #Beats1Banger on deck. 
http://t.co/rAPwDbsSan http://t.co/sntIbqnGeL","music"
"93","Today @JulieAdenuga will introduce you to @thisbillieblack!
+ @Swindle‚Äôs ‚ÄúLondon to LA.‚Äù #UKRepresent
http://t.co/rAPwDbsSan","music"
"94","On now:¬†
Today‚Äôs #WorldRecord with @zanelowe!
@SOPHIEMSMSMSM'S ‚ÄúMSMSMSM""
http://t.co/rAPwDbsSan","music"
"95","Gonna be a good one today with @zanelowe. 
#WorldRecord from @SOPHIEMSMSMSM coming up in 30! 
http://t.co/rAPwDbsSan","music"
"96","Anything can happen with Joshua Homme in charge.  
Good luck. The #AlligatorHour is on.
http://t.co/rAPwDbsSan http://t.co/f08tVChax7","music"
"97",".@oldmanebro bringing @Tip through #Beats1?
Not mad at that. Let‚Äôs go. 
http://t.co/rAPwDbsSan http://t.co/m5XOZtJqUK","music"
"98","Don‚Äôt miss this again! 
@TheWeeknd killed it at #applemusicfestival. Ì†ΩÌ¥•
Listen: http://t.co/rAPwDbsSan http://t.co/3rQcHgMnwJ","music"
"99",".@JulieAdenuga x @imgracemitchell x @justineskye
Holding it down for #Beats1!
http://t.co/rAPwDbsSan http://t.co/ypOnUWop2R","music"
"100",".@zanelowe starts now.
Comin up‚Ä¶ a #WorldRecord from @disclosure &amp; @lordemusic + chats with Lorde &amp; @FettyWap.
http://t.co/rAPwDbsSan","music"
"101","#AlligatorHour brings you on a musical journey w/ Joshua Homme. This should be interesting... http://t.co/rAPwDbsSan http://t.co/ekp8ldSiwr","music"
"102","Who you gonna call?
@TravisMills
#Beats1Request
http://t.co/aIvWA3ApaV http://t.co/YedItXdqgb","music"
"103","As announced by @oldmanebro, QTip will be on @Pharrell‚Äôs #OTHERtone.
Sunday at 12PM PT/3PM ET http://t.co/rAPwDbsSan http://t.co/yMwwveAnQS","music"
"104","Two hours with the old man starts now. 
Coming up! Guest @Tip joins @oldmanebro in the studio.
http://t.co/rAPwDbsSan http://t.co/in9J4ffvnC","music"
"105","What‚Äôs that? @TheWeeknd is playing right now at #applemusicfestival?
Listen live: http://t.co/rAPwDbKt1V Ur welcome. http://t.co/2XgcdS8y8L","music"
"106",".@imgracemitchell on now at #applemusicfestival!
Get it girl. cc: @JulieAdenuga http://t.co/2tddRlHGCp","music"
"107",".@JustineSkye is live now at #applemusicfestival!
Thanks for hanging us today Ì†ΩÌ∏ò
@JulieAdenuga
http://t.co/cXEBOJW6fc http://t.co/M4ILdeZLFd","music"
"108",".@JulieAdenuga chats with #applemusicfestival artists @JustineSkye &amp; @imgracemitchell + a @LittleSimz exclusive! Now: http://t.co/rAPwDbsSan","music"
"109","FETTY WAP. Let's go. 
A @zanelowe x @fettywap interview now on #Beats1: http://t.co/rAPwDbKt1V
https://t.co/16BzJTLg3r","music"
"110","Can you say #WORLDRECORD?
New @disclosure ft. @lordemusic! 
‚ÄúMagnets‚Äù - on now w/ @zanelowe. 
http://t.co/rAPwDbsSan http://t.co/PK5ulX1f07","music"
"111","Hit it @zanelowe!
Guest: @FettyWap
#WorldRecord: @disclosure ft @lordemusic
+ Lorde calls in! 
http://t.co/rAPwDbsSan","music"
