"","user","type"
"27","Mademoiselle Privé, new exhibition opening in London, Oct. 13th #mademoiselleprive. More on http://t.co/kXal9subH9
https://t.co/47VMGjlMvl","fashion"
"28","The #chanel slingback, story 4. View the Fall-Winter 2015 shoe collection at http://t.co/3rSv3pguwJ
https://t.co/aKIz8PvCPS","fashion"
"29","The #chanel slingback, story 3. View the Fall-Winter 2015 shoe collection at http://t.co/3rSv3pguwJ
https://t.co/az26V19siY","fashion"
"30","The #chanel slingback, story 2. View the Fall-Winter 2015 shoe collection at http://t.co/3rSv3pguwJ
https://t.co/fG0kU4pRd4","fashion"
"31","The #chanel slingback, story 1. View the Fall-Winter 2015 shoe collection at http://t.co/3rSv3pguwJ
https://t.co/CtqJF2cnWt","fashion"
"32","Making of the new Eyewear Pearl Collection ft. Lily-Rose Depp. More on the collection at http://t.co/PLZ3jkl0x4 http://t.co/xlrtPxZd2l","fashion"
"33","Details of the Fall-Winter 2015/16 collection, now available in boutiques. More on http://t.co/KLAn9kkqLJ
https://t.co/C7su5YnHT5","fashion"
"34","BLUE RHYTHM DE CHANEL resonates with the intensity of blue. Discover 5 crescendo looks on http://t.co/cokXep0NBJ http://t.co/Jkga9BKVig","fashion"
"35","This fall in London, the #MademoisellePrive exhibition: a journey in the origins of creation. http://t.co/kXal9subH9 http://t.co/WSq4M1hLp6","fashion"
"36","Lily-Rose Depp, the new face of the Fall-Winter 2015/16 eyewear campaign.
https://t.co/GdcI35vaR0","fashion"
"37","Making of the Fall-Winter 2015/16 Haute Couture collection #ChanelCerclePrivé
https://t.co/jpdLtp0gyw","fashion"
"38","The story of the Fall-Winter 2015/16 Haute Couture show #ChanelCerclePrivé
https://t.co/iMLPUS2XvE","fashion"
"39","The tuxedo bride for the closing look of the FW 2015/16 Haute Couture show #ChanelCerclePrivé. http://t.co/roXTqY6WHo http://t.co/ucOZ8sD3nq","fashion"
"40","""All the people you see here are friends. They all loved the idea"" Karl Lagerfeld #ChanelCerclePrivé http://t.co/PYLDXamwJA","fashion"
"41","First look of the Fall-Winter 2015/16 Haute Couture show #ChanelCerclePrivé
https://t.co/8L6vWMFhvN","fashion"
"42","Backstage at the Fall-Winter 2015/16 Haute Couture show. #ChanelCerclePrivé More photos on http://t.co/roXTqY6WHo http://t.co/7chTwUHVNB","fashion"
"43","Details of the Fall-Winter 2015/16 Haute Couture collection #ChanelCerclePrivé
https://t.co/JfXYU83T2b","fashion"
"44","Karl Lagerfeld talks about the Fall-Winter 2015/16 Haute Couture show #ChanelCerclePrivé
https://t.co/WAPGEpCqfa","fashion"
"45","Finale from the Fall-Winter 2015/16 Haute Couture show #ChanelCerclePrivé. See more photos on http://t.co/roXTqY6WHo http://t.co/1xnLvWeWDo","fashion"
"46","Making of the press kit for the FW 2015/16 Haute Couture show. #ChanelCerclePrivé More on http://t.co/roXTqY6WHo http://t.co/jynXIr33aY","fashion"
"47","Silhouette from the Fall-Winter 2015/16 Haute Couture collection shot by Karl Lagerfeld #ChanelCerclePrivé http://t.co/cnCVNjniym","fashion"
"48","The decor for the Fall-Winter 2015/16 Haute Couture show #ChanelCerclePrivé http://t.co/VN7qXmKrWw","fashion"
"49","The Fall-Winter 2015/16 Haute Couture show will be presented at the Grand Palais on July 7th #ChanelCerclePrivé http://t.co/tMof5WueQP","fashion"
"50","LES BEIGES nail colour on http://t.co/gGndBKrxwN #lesbeiges http://t.co/yctY8rYA9C","fashion"
"51","LES BEIGES Healthy Glow Sheer Colour Stick on http://t.co/Pr01fDkwds #lesbeiges http://t.co/p8S61NYFRK","fashion"
"52","LES BEIGES Healthy Glow Sheer Powder on http://t.co/wHYMPmfB1D #lesbeiges http://t.co/NVxGkJP2NM","fashion"
"53","Discover the LES BEIGES summer tutorial on http://t.co/q4lYoJCYYX #lesbeiges http://t.co/JCHhsHz0Fz","fashion"
"54","Discover LES BEIGES Healthy Glow Multi-Colour Marinière on http://t.co/ZyNiybtrto #lesbeiges http://t.co/ubBjN5KYk9","fashion"
"55","Discover the new LES BEIGES collection on http://t.co/Vq1Su6r743 #lesbeiges http://t.co/YRWdnTys1z","fashion"
"56","A new CHANCE is yours. Don't let it pass you by. #takeyourchance http://t.co/J2S8TtvQGE
https://t.co/wIole5eugW","fashion"
"57","Details of the Paris-Salzburg Métiers d'Art collection.
https://t.co/dhWBzTTH8P","fashion"
"58","Cécile de France at the Cannes Film Festival closing ceremony wearing F/W 2013/14 Haute Couture #ChanelCannes2015 http://t.co/Y6hsjUlOkh","fashion"
"59","Natasha Poly at the 2015 Vanity Fair (France) &amp; CHANEL dinner during the Cannes Film Festival #ChanelCannes2015 http://t.co/T3ljwNQ60n","fashion"
"60","Isabelle Huppert at the Cannes Film Festival wearing Haute Couture from the F/W 2011/12 collection #ChanelCannes2015 http://t.co/b4j9OjKMjC","fashion"
"61","Discover luxury and pleasure with the new COLLECTION MÉDITERRANÉE now on http://t.co/CLtyuLPoki http://t.co/JihE6JlJQw","fashion"
"62","Julianne Moore at the Cannes Film Festival in Haute Couture from the Fall-Winter 2014/15 collection #ChanelCannes2015 http://t.co/PH8TqbFhjp","fashion"
"63","Courtney Eaton in Haute Couture at the screening of Mad Max: Fury Road at the Cannes Film Festival #ChanelCannes2015 http://t.co/eaj3IGhptI","fashion"
"64","I’m not trying to hide it. I just can’t wait. I desire you. I just want more. #chanel #CocoCrush More on http://t.co/xCh0QLLNu9","fashion"
"65","The Cruise 2015/16 show in Seoul by Jade de Lavareille. See more on http://t.co/wGA8f80C9V #ChanelCruiseSeoul
https://t.co/D3OXduKmFs","fashion"
"66","Sophie Marceau at the opening ceremony of the Cannes Film Festival 2015 wearing Haute Couture #ChanelCannes2015 http://t.co/PYtLjOho4k","fashion"
"67","I can’t wait. I can’t hold still. I want more. I won’t deny it. #chanel #CocoCrush More on http://t.co/xCh0QLLNu9 http://t.co/HPmMTQuXmc","fashion"
"68","I think I’m in love. I want it. I need it. I’m loving it. #chanel #CocoCrush More on http://t.co/xCh0QLLNu9","fashion"
"69","I want you. I desire you. It's a passion. It's a treasure. #chanel #CocoCrush https://t.co/MFknISajZT","fashion"
"70","In the mood for #CocoCrush. The new #CHANEL Fine Jewelry collection. More on http://t.co/xCh0QLLNu9 http://t.co/PNSvDrI8VA","fashion"
"71","N°5 EAU PREMIÈRE dresses up in a collection of limited-edition graphic cases. More on http://t.co/KD2oBpNQD6
https://t.co/53UzIomOYh","fashion"
"72","From Paris to Seoul, the story of the Cruise 2015/16 collection #ChanelCruiseSeoul
https://t.co/3ouWSZWKTS","fashion"
"73","The hanbok inspired by the traditional Korean outfit for the Cruise 2015/16 collection #ChanelCruiseSeoul http://t.co/aC1Y4mjTiG","fashion"
"74","Organza patchwork for the Cruise 2015/16 collection #ChanelCruiseSeoul http://t.co/g9wIKBswGv","fashion"
"75","The new camellia hand embroidered for the Cruise 2015/16 collection #ChanelCruiseSeoul http://t.co/hRQQL3zoZf","fashion"
"76","Kristen Stewart at the Cruise 2015/16 show. #ChanelCruiseSeoul See more photos on http://t.co/wGA8f7J1in http://t.co/ddj4YUZshQ","fashion"
"77","The first look at the Cruise 2015/16 show. #ChanelCruiseSeoul Watch the full film on http://t.co/wGA8f80C9V
https://t.co/WkOuSWH5Ta","fashion"
"78","Karl Lagerfeld talks about the Cruise 2015/16 show #ChanelCruiseSeoul
https://t.co/hxYkwJCsw9","fashion"
"79","Backstage at the Cruise 2015/16 show. #ChanelCruiseSeoul See more photos on http://t.co/wGA8f80C9V http://t.co/Op50CIBhp2","fashion"
"80","Finale from the Cruise 2015/16 show. #ChanelCruiseSeoul See more photos on http://t.co/wGA8f80C9V http://t.co/rSSW0Q2S4z","fashion"
"81","Making of the press kit for the Cruise 2015/16 show. #ChanelCruiseSeoul More photos on http://t.co/wGA8f80C9V http://t.co/dcvmZgSEcJ","fashion"
"82","Silhouettes from the Cruise 2015/16 collection shot by Karl Lagerfeld #ChanelCruiseSeoul http://t.co/A8Anhr1TS4","fashion"
"83","The Cruise 2015/16 show will take place tonight at the ⓒDDP (Dongdaemun Design Plaza) #chanelcruiseseoul http://t.co/y9qvqYaIty","fashion"
"84","The Cruise 2015/16 collection will be presented in Seoul on May 4th at the Dongdaemun Design Plaza #chanelcruiseseoul http://t.co/QIUpbCtoBv","fashion"
"85","Making of the #CHANEL Spring-Summer 2015 eyewear campaign featuring Kristen Stewart.
https://t.co/57lrU8Ianl","fashion"
"86","Kristen Stewart for the #CHANEL Spring-Summer 2015 eyewear campaign. More photos on http://t.co/a5kOLdHqUb http://t.co/a517fEHYMT","fashion"
"87","Enter the scene with Emilienne. My new lipstick. #ilovecoco http://t.co/V0Trpf20Bn http://t.co/lR3LFLHIyL","fashion"
"88","Are you edgy enough? Take the lead with Emilienne. #ilovecoco http://t.co/V0Trpf20Bn","fashion"
"89","We call her Coco. My new lipstick. #ilovecoco http://t.co/V0TrpfjBZX http://t.co/Wt2H5SGvPJ","fashion"
"90","Are you game enough to live life to the fullest? Dazzle with Coco. #ilovecoco http://t.co/V0Trpf20Bn","fashion"
"91","Private concert by Pharrell Williams, ft. Cara Delevingne, at the Paris-Salzburg presentation #chanelsalzburgNY https://t.co/uQKXvU1t3O","fashion"
"92","Pharrell Williams and Beyoncé at the Paris-Salzburg presentation #chanelsalzburgNY More on http://t.co/qd2ZbMluLc http://t.co/LKk73RUxsX","fashion"
"93","Watch the film of the Métiers d’Art Paris-Salzburg presentation in New York #chanelsalzburgNY
https://t.co/lu64zhQVip","fashion"
"94","Private concert performed by Pharrell Williams at last night's Paris-Salzburg presentation #chanelsalzburgNY http://t.co/QDFFIt2EKQ","fashion"
"95","Finale from the Métiers d’Art Paris-Salzburg presentation in New York #chanelsalzburgNY http://t.co/riAwmNgCSG","fashion"
"96","Decor for the Métiers d’Art Paris-Salzburg presentation in New York #chanelsalzburgNY More on http://t.co/OT8q46pyRg http://t.co/4CBXPpHXBn","fashion"
"97","New York's boutique windows light up with the colors of the Paris-Salzburg Collection #chanelsalzburgNY http://t.co/m16dUIYClG","fashion"
"98","The Métiers d’Art Paris-Salzburg collection will be presented tomorrow at the Park Avenue Armory #chanelsalzburgNY http://t.co/Pc87JdXPD6","fashion"
"99","High Jewelry know-how and creativity shine through LES ÉTERNELLES DE CHANEL at #baselworld2015 http://t.co/s9eetHZVF9","fashion"
"100","High Jewelry know-how meets watchmaking excellence with LES ÉTERNELLES DE CHANEL, now at #baselworld2015 http://t.co/CRJNYZKUzw","fashion"
"101","The star dear to Mademoiselle highlights the beauty of the J12 Skeleton Flying Tourbillon. #baselworld2015 http://t.co/OgcVaHBGfL","fashion"
"102","Highly technical, designed for women. CHANEL presents the J12 Skeleton Flying Tourbillon at #baselworld2015 http://t.co/j1X4QA8wbX","fashion"
"103","An exceptional timepiece in the making. Discover the rare know-how of embroidery. #baselworld2015
https://t.co/nkdVExG8Hn","fashion"
"104","CHANEL reveals Mademoiselle Privé with a hand-embroidered dial by Maison Lesage at #baselworld2015 http://t.co/bVIWV0aNMX","fashion"
"105","CHANEL highlights timepieces of rare creativity at #baselworld2015, the largest international watch event of the year.","fashion"
"106","Details of the Spring-Summer 2015 Ready-to-Wear collection.
https://t.co/ItZYCg7UfE","fashion"
"107","The new pearl necklace from the Fall-Winter 2015/16 Ready-to-Wear collection. #brasseriechanel http://t.co/Jo2EFSa0HX","fashion"
"108","Backstage at the Fall-Winter 2015/16 Ready-to-Wear show. #brasseriechanel More on http://t.co/AggJ8CHtaT http://t.co/mqkWqL7Man","fashion"
"109","The mosaic embroidery from the Fall-Winter 2015/16 Ready-to-Wear collection. #brasseriechanel http://t.co/72ej5E4O5G","fashion"
"110","The bomber jacket from the Fall-Winter 2015/16 Ready-to-Wear collection. #brasseriechanel http://t.co/y5LoZbe1iM","fashion"
"111","Florence Welch at the Fall-Winter 2015/16 Ready-to-Wear show. #brasseriechanel More on http://t.co/AggJ8CHtaT http://t.co/jwV7jGILFq","fashion"
"112","The two-tone shoe. #brasseriechanel More on http://t.co/AggJ8CHtaT http://t.co/Zy2wOBB25S","fashion"
"113","Celebrities at the Fall-Winter 2015/16 Ready-to-Wear show. #brasseriechanel More on http://t.co/AggJ8CHtaT
https://t.co/tzGEuyBMVG","fashion"
"114","Extracts from the Fall-Winter 2015/16 RTW show playlist by Michel Gaubert on http://t.co/AggJ8CHtaT #brasseriechanel","fashion"
"115","Watch the full CHANEL Fall-Winter 2015/16 Ready-to-Wear show #brasseriechanel https://t.co/y3Bc4qbmv3","fashion"
"116","Karl Lagerfeld talks about the Fall-Winter 2015/16 Ready-to-Wear show #brasseriechanel
https://t.co/Cj1r2SRl7o","fashion"
"117","Fall-Winter 2015/16 Ready-to-Wear show #brasseriechanel. See more photos on http://t.co/AggJ8CHtaT http://t.co/QjgZuwx80U","fashion"
"118","The decor for the Fall-Winter 2015/16 Ready-to-Wear show #brasseriechanel http://t.co/jHhEhBNtgr","fashion"
"119","Making of the press kit for the FW 2015/16 Ready-to-Wear show. #brasseriechanel More photos on http://t.co/AggJ8CHtaT http://t.co/aF1241qGaX","fashion"
"120","View all press kit pictures photographed by Karl Lagerfeld on http://t.co/AggJ8CHtaT #brasseriechanel","fashion"
"121","Silhouette from the Fall-Winter 2015 Ready-to-Wear collection shot by Karl Lagerfeld #brasseriechanel http://t.co/yd4jCR4fMN","fashion"
"122","The Fall-Winter 2015/16 Ready-to-Wear show will be presented at the Grand Palais on March 10th #brasseriechanel http://t.co/EyucXgaesN","fashion"
"123","Confide in Adrienne. My new lipstick. #ilovecoco http://t.co/V0Trpf20Bn http://t.co/WQyDWiKop4","fashion"
"124","Do you feel free? Find your true self with Adrienne. #ilovecoco http://t.co/V0Trpf20Bn","fashion"
"125","Let Roussy surprise you. My new lipstick. #ilovecoco http://t.co/V0Trpf20Bn http://t.co/MvYLtby6Pt","fashion"
"126","Do you know the joys of being spontaneous? Double your energy with Roussy. #ilovecoco http://t.co/V0Trpf20Bn","fashion"
"127","Open up your inquisitiveness to Misia. My new lipstick. #ilovecoco http://t.co/V0Trpf20Bn http://t.co/7TvXepKP8o","fashion"
"128","Endlessly curious? Find inspiration with Misia. #ilovecoco http://t.co/V0Trpf20Bn","fashion"
"129","Alice Dellal embodies the Boy CHANEL handbag in a new campaign shot by Karl Lagerfeld. http://t.co/U4Q9hPuJ5g http://t.co/ZvkWsy1W8S","fashion"
"130","Vanessa Paradis embodies the Girl CHANEL handbag in a new campaign shot by Karl Lagerfeld. http://t.co/U4Q9hPd7GG http://t.co/OEs8rOH56s","fashion"
"131","Kristen Stewart embodies the 11.12 handbag in a new campaign shot by Karl Lagerfeld. More on http://t.co/U4Q9hPd7GG http://t.co/ARxHtwnQtX","fashion"
"132","Read the story behind the new Girl CHANEL handbag on http://t.co/U4Q9hPd7GG http://t.co/xqxbv3IlIV","fashion"
"133","Boy CHANEL. Discover the origin of the name on http://t.co/a5kOLdHqUb http://t.co/DXSGyc0WOG","fashion"
"134","Discover how an iconic CHANEL handbag is made on http://t.co/a5kOLdHqUb http://t.co/6HhMSKn18N","fashion"
"135","Read the story of the iconic CHANEL handbag on http://t.co/a5kOLdHqUb http://t.co/B8xkrCSun1","fashion"
"136","Follow your heart and get inspired by Arthur. My new lipstick. #ilovecoco http://t.co/huxGVCaHOy http://t.co/cQdS88nBJI","fashion"
"137","Coco meets Arthur. #ilovecoco http://t.co/V0Trpf20Bn","fashion"
"138","Opening of the 2015 Andam Fashion Award Competition in Paris.
https://t.co/uizFU7kLLD","fashion"
"139","The film BLEU DE CHANEL. Action. #bleudechanel
https://t.co/nVnWZbNejq","fashion"
"140","Outdoors, dawn. Static shot on a man facing himself. More to come Feb. 5th #bleudechanel https://t.co/yoZNvupOD4","fashion"
"141","Indoors, night. A man runs towards his destiny. More to come Feb. 5th #bleudechanel https://t.co/JLkUYeIH6Y","fashion"
"142","Outdoors, night. Close up on a man at the wheel of his car. More to come Feb. 5th #bleudechanel https://t.co/DhMLQrJpwu","fashion"
"143","Celebrities talk about the Spring-Summer 2015 Haute Couture show #chanelhautecouture
https://t.co/uuOkXMtWv7","fashion"
"144","See the making of the Haute Couture collection video #chanelhautecouture
https://t.co/o8y8cNohGM","fashion"
"145","The fittings of the Spring-Summer Haute Couture show #chanelhautecouture
https://t.co/2vNMlxechJ","fashion"
"146","""Midriff is the new cleavage"" - Karl Lagerfeld #chanelhautecouture http://t.co/gLlcUT1vdo","fashion"
"147","The wedding dress from the Spring-Summer 2015 Haute Couture collection #chanelhautecouture http://t.co/7drK7Aeh9Y","fashion"
"148","The veil from the Spring-Summer 2015 Haute Couture collection #chanelhautecouture http://t.co/pB4HvfgP7l","fashion"
"149","The beanie from the Haute Couture collection #chanelhautecouture http://t.co/VAWUSEzmE5","fashion"
"150","Backstage at the Spring-Summer 2015 Haute Couture show. More on http://t.co/2awcEcoIcl #chanelhautecouture http://t.co/xsSXHKhKWx","fashion"
"151","Celebrities at the Spring-Summer 2015 Haute Couture show. More on http://t.co/2awcEcoIcl #chanelhautecouture http://t.co/whTB1GGGJJ","fashion"
"152","Details of the Spring-Summer 2015 Haute Couture collection #chanelhautecouture
https://t.co/klLXWfkNaD","fashion"
"153","Karl Lagerfeld talks about the Spring-Summer 2015 Haute Couture show #chanelhautecouture
https://t.co/ta9x50V78j","fashion"
"154","Finale from the Spring-Summer 2015 Haute Couture show #chanelhautecouture See more on http://t.co/JsgNqxyIQ3 http://t.co/QeOD16IMk9","fashion"
"155","Alice Dellal, Kristen Stewart, and Vanessa Paradis, faces of the new handbag campaign http://t.co/CBpZygJZzt","fashion"
"156","The decor for the Spring-Summer 2015 Haute Couture show #chanelhautecouture http://t.co/phhDEuIT7A","fashion"
"157","Making of the press kit for the S/S 2015 Haute Couture show #chanelhautecouture More on http://t.co/2awcEcoIcl http://t.co/RaZyOatrgR","fashion"
"158","View all press kit pictures photographed by Karl Lagerfeld on http://t.co/2awcEcoIcl #chanelhautecouture","fashion"
"159","Silhouette from the Spring-Summer 2015 Haute Couture collection photographed by Karl Lagerfeld #chanelhautecouture http://t.co/WiEPiReNEA","fashion"
"160","CHANEL, Haute Couture House since 1913. #chanelhautecouture Read more on http://t.co/2awcEcoIcl http://t.co/fCyLgcIQEJ","fashion"
"161","The Spring-Summer 2015 Haute Couture collection will be presented at the Grand Palais, Jan. 27th #chanelhautecouture http://t.co/hRMShqkIAy","fashion"
"162","Spring 2015 COLLECTION RÊVERIE PARISIENNE. Coral universe of color: a palette as joyful as a garden party. https://t.co/74AicKPfK9","fashion"
"163","Spring 2015 COLLECTION RÊVERIE PARISIENNE. Pink universe of color: the perfect way to keep urban gray at bay. https://t.co/Y8Yr35OvFU","fashion"
"164","Spring 2015 COLLECTION RÊVERIE PARISIENNE. A palette of colors gathered in Parisian gardens. https://t.co/ttKQykc3k0","fashion"
"165","See all images of the Spring-Summer 2015 Ready-to-Wear advertising campaign on http://t.co/QfMtPyeMLF","fashion"
"166","Gisele Bündchen photographed by Karl Lagerfeld for the new Spring-Summer 2015 campaign #chanelparisafterdark http://t.co/Zx6nc35vEM","fashion"
"167","CHANEL will start a creative collaboration with Lucia Pica as Global Creative Makeup and Color Designer in Jan. 2015 http://t.co/BY7zW1F97V","fashion"
"168","Watch the behind the scenes film of the Métiers d’Art 2014/15 show #chanelsalzburg
https://t.co/kY3MZb4EFC","fashion"
"169","Celebrity first impressions gathered after the Métiers d'Art show in Salzburg #chanelsalzburg
https://t.co/iYqVWxIhOW","fashion"
"170","View the making of the Métiers d’Art 2014/15 collection #chanelsalzburg
https://t.co/Od7KiHDAzV","fashion"
"171","Watch the short film of the Métiers d'Art 2014/15 show in Austria #chanelsalzburg
https://t.co/LjksfrQTCW","fashion"
"172","See more celebrities attending the #chanelsalzburg show on http://t.co/jVO5WpQKyj","fashion"
"173","Alice Dellal at the Métiers d’Art 2014/15 show in Salzburg, Austria #chanelsalzburg http://t.co/YGHA3imuRC","fashion"
"174","Karl Lagerfeld talks about the Métiers d’Art 2014/15 show #chanelsalzburg
https://t.co/AR0GrgiJwd","fashion"
"175","Backstage at the Métiers d’Art show. See more pictures on http://t.co/jVO5WpQKyj #chanelsalzburg http://t.co/symBLQqJwq","fashion"
"176","Listen to extracts of the #chanelsalzburg show playlist by Michel Gaubert on http://t.co/jVO5WpQKyj","fashion"
"177","Read about the origins of the CHANEL jacket on http://t.co/jVO5WpQKyj #chanelsalzburg http://t.co/wINMaFFurd","fashion"
"178","Finale at the Métiers d'Art Paris-Salzburg show, presented today at the Schloss Leopoldskron, Austria #chanelsalzburg http://t.co/ESi2ffVWRf","fashion"
"179","Look from the Métiers d'Art Paris-Salzburg show. See more on http://t.co/bV3jebKlR9 #chanelsalzburg http://t.co/x1zk6J2w7u","fashion"
"180","The decor for the Métiers d'Art show #chanelsalzburg More photos on http://t.co/bV3jebKlR9 http://t.co/68p2nXbQ8i","fashion"
"181","A few moments before the beginning of the Métiers d'Art Paris-Salzburg show #chanelsalzburg http://t.co/RazuGJ9DQy","fashion"
"182","Making of the press kit for the Métiers d'Art Paris-Salzburg show #chanelsalzburg More on http://t.co/bV3jebKlR9 http://t.co/8RBAw0MNsk","fashion"
"183","View all press kit pictures photographed by Karl Lagerfeld on http://t.co/bV3jebKlR9 #chanelsalzburg","fashion"
"184","Silhouette from the Métiers d'Art Paris-Salzburg collection photographed by Karl Lagerfeld #chanelsalzburg http://t.co/GkcLfPuHMg","fashion"
"185","To watch the movie featuring Pharrell Williams &amp; Cara Delevingne visit http://t.co/NRAxpWCJBC #chanelsalzburg","fashion"
"186","View the behind the scene features of Karl Lagerfeld's new short film “Reincarnation” #chanelsalzburg
https://t.co/qpmKMRtn3x","fashion"
"187","Françoise-Claire Prodhon writes about CHANEL &amp; Austria on http://t.co/a5kOLegCTN  #chanelsalzburg http://t.co/4E23uZiJc3","fashion"
"188","The Métiers d'Art Paris-Salzburg collection will be presented at the Schloss Leopoldskron on Dec. 2nd #chanelsalzburg http://t.co/Hy1G9hEU7O","fashion"
"189","The new short film by Karl Lagerfeld will also be available to view on http://t.co/pOoZYjBlkA on Dec. 1st #chanelsalzburg","fashion"
"190","The screening of ""Reincarnation"" will take place in Salzburg, Austria on Dec. 1st, one night before the Métiers d'Art #chanelsalzburg show.","fashion"
"191","See the teaser of ""Reincarnation,"" the new short film by Karl Lagerfeld #chanelsalzburg https://t.co/Vx7cYUClLP","fashion"
"192","The next Métiers d'Art campaign will be photographed by Karl Lagerfeld and released in May 2015 #chanelsalzburg","fashion"
"193","Cara Delevingne and Pharrell Williams, the new faces of the next Métiers d'Art campaign #chanelsalzburg http://t.co/W7otHJMcvO","fashion"
"194","View more on the Cruise 2014/15 collection at http://t.co/06IbjS1INz","fashion"
"195","See the details of the Cruise 2014/15 collection, now available in boutiques https://t.co/0ucvtSwaIl","fashion"
"196","Offbeat. Electric. Culte. CHANEL re-releases its Rouge N°19 nail color from 1986. https://t.co/6lIaRgnJ8t","fashion"
"197","Pop. Intense. Culte. CHANEL re-releases its Laque Rouge nail color from 1981. https://t.co/lvCjrSjTud","fashion"
"198","Radiant. Triumphant. Culte. CHANEL re-releases its Rouge Flamboyant nail color from 1980. https://t.co/qEQsAH0JBE","fashion"
"199","Arctic blue, luminous numbers underline the ceramic on the new J12 Blue Light watch. More on http://t.co/AptRow1cq2 http://t.co/qTEsKE6CRf","fashion"
"200","‘My heart is set on you.’ N°5 #TheOneThatIWant http://t.co/VckAPUql0t","fashion"
"201","‘The one that I need.’ N°5 #TheOneThatIWant http://t.co/wrNVQ5KpxB","fashion"
"202","‘It’s electrifying.’ N°5 #TheOneThatIWant http://t.co/1h4Fzb0w8z","fashion"
"203","‘To my heart I must be true.' N°5 #TheOneThatIWant http://t.co/58rz5R21Xh","fashion"
"204","'I’ve got chills.' N°5 #TheOneThatIWant http://t.co/cc9J3GdKxJ","fashion"
"205","The world’s most desirable perfume. N°5 #TheOneThatIWant Discover more on http://t.co/XMIfA3W9NZ http://t.co/ncihoAusim","fashion"
"206","The new film. N°5 #TheOneThatIWant https://t.co/b3v0sq6bxo","fashion"
"207","Karl Lagerfeld at the #CHANELN5 event in New York. #TheOneThatIWant http://t.co/bS0qPvbBz4","fashion"
