"","user","type"
"16","#Chiyaan #Vikram's #10EK cleared with 'U' &amp; gearing for Oct 21st release ! #VroomVroom #10Endrathukulla http://t.co/o9ODClqp2S","movies"
"17","#Ajith's #Vedalam sets new record with 1 M VIEWS &amp; 95k likes in 16 hours !!! #Massive http://t.co/DRK32uoW6r http://t.co/sjlOB6saFn","movies"
"18","#Ajith's #Vedalam teaser has mass appeal https://t.co/C4sdEmvEgd Ì†ΩÌ±çÌ†ºÌøº #DiwaliRelease","movies"
"19","Countdown for #Vedalam teaser starts..in less than 45 minutes..Best of luck to the crew @DoneChannel1 @anirudhofficial @directorsiva","movies"
"20","#OruNaalKoothu ""Adiyae azhage"" single from tomorrow! #Dinesh http://t.co/HPejU1qP98","movies"
"21","#PalayaVannaarapettai Audio &amp; trailer from OCT 9 ! #DiwaliRelease #PazhayaVannarapettai http://t.co/vLrZLi4Gqq","movies"
"22","Celebration time for #Ajith fans. Much awaited #Vedalam teaser will be out from tonight(12:00 am)! @directorsiva http://t.co/TrQrbu7vfi","movies"
"23","#Thoongaavanam | Neeye unakku raja | official making video https://t.co/OyZwOxajKW #Kamalhassan #Thoongavanam","movies"
"24","#EscapeArtists @Madan2791 presents #Kamalhassan's #Thoongaavanam ! Today advt #Thoongavanam http://t.co/muDZN9uhlC","movies"
"25","#Thoongaavanam | trailer 2 http://t.co/d6QTNSRn7g ##Ulaganayagan #Kamalhassan","movies"
"26","#VijaySethupathi's #Mellisai Audio from OCT 14th ! @SGayathrie @DoneChannel1 http://t.co/kB0yrf8N6O","movies"
"27","#Thoongavanam New trailer &amp; audio from tomorrow. Advt. #Kamalhassan http://t.co/BfVjxq4DY5","movies"
"28","#10Endrathukulla | playlist http://t.co/fbJljviZB1 #Vikram #Samantha #Imman","movies"
"29","Gm patrons...have a nice and wonderful day. #Maya and #TIN holding rock steady.#Puli after initial euphoria entered into sluggish week day's","movies"
"30","Fantasy genre is one of the oldest genres in #Tamil cinema..dating back to 80 years..lot of good films been done with limited resources","movies"
"31","#Chiyaan #Vikram #Samantha starring #10EK audio from Tomorrow, Music by Imman. #10Endrathukulla http://t.co/j8MrJtMn8W","movies"
"32","#Rudhramadevi Telugu &amp; Hindi version all set to have grand release on Oct.9th.Tamil will have on Oct.16th ! #Anushka http://t.co/suVzqOS5Mz","movies"
"33","#Thoongaavanam audio and new trailer from Oct.7th with formal function at Sathyam Cinemas. #Kamalhassan #Thoongavanam http://t.co/jNSu2eaWfz","movies"
"34","#Puli enters its crucial 4th day..last week tough time for  unit of the film..as #Vijay says in Nanban ""All is well"" good luck to the team.","movies"
"35","Gm patrons...have a nice sunday..","movies"
"36","#Mellisai - song teaser 1 https://t.co/st3IqP1fBU Audio from OCT 14th ! #VijaySethupathi @SGayathrie","movies"
"37","#SPECTRE - final trailer http://t.co/pA0J4oSlFE in cinemas in india on NOV 20th. #DanielCraig #JamesBond","movies"
"38","#Pasanga2 audio launch scheduled for Oct.17th #Suriya #AmalaPaul @Amala_ams @pandiraj3 http://t.co/1q1uXHb1cv","movies"
"39","We like to clear that non-festive releases will not have special show collections included in BO reports. #YennaiArindhaal #Puli #Masss","movies"
"40","Industry Insiders say that #Vedalam music album has come out very well and an album to watch out for @anirudhofficial @directorsiva","movies"
"41","By giving false information about rights..salary and collections..they are actually harming the concerned persons..its all tracked..","movies"
"42","IT raids continued yesterday also in the houses of top actor/actresses and leading financiers and producers..#Kollywood","movies"
"43","#NaanumRowdyDhaan new poster @anirudhofficial @dhanushkraja #Vijaysethupathi #Nayanthara http://t.co/DNOgylfbr5","movies"
"44","#Kollywood strategy of exaggerated collection and selling rights at high price..is real cause of concern..it wont do good in long run","movies"
"45","#Puli crosses all hurdles and released today. #Vijay attempts his hand at fantasy and he has done his part well..on and off the screen","movies"
"46","#Ko2 playlist http://t.co/t33gWogDfo #Ko2playlist","movies"
"47","#Puli Due to technical issues most of early morning shows been cancelled.Hopefully things will be sorted and resume from noon ! #Vijay","movies"
"48","Confusions galore on the eve of #Puli release.Last minute hurdles being cleared by the d team..and hopefully all is well..","movies"
"49","#NaanumRowdyDhaan - Title track | lyric video | https://t.co/Ls6p0mHr6t Ì†ΩÌ±åÌ†ºÌøº #VijaySethupathi #Nayanthara @anirudhofficial @VigneshhShivan","movies"
"50","#10EKTrailer - official theatrical trailer | http://t.co/3ws5VanwNX #Chiyaan #Vikram #Samantha #10Endrathukulla @DoneChannel1 #VroomVroom","movies"
"51","#Tharkappu | official trailer https://t.co/g7x6OAaTle","movies"
"52","#Ayngaran gathered the theatrical rights of #Sasikumar starring  #ThaaraThappattai. An Ilayaraja Musical.. http://t.co/qRxVhESGYQ","movies"
"53","#Vedalam teaser news from tonight was from crew n goes round-up in social media. Yet to be confirmed from @vedalamofficial @SureshChandraa.","movies"
"54","#MasalaPadam form OCT 9th. Today advt. @auraacinemas Release. @DoneChannel1 http://t.co/UG1S9PfdSp","movies"
"55","Official: Teaser of #Ajith starrer #VEDALAM is getting released tonight ! @DoneChannel1 @SureshChandraa @directorsiva @anirudhofficial","movies"
"56","#Puli from tommorrow #Vijay #Illayathalapathi @SKTStudios @ThisIsDSP @shrutihaasan @ihansika @KicchaSudeep http://t.co/W1hCgFNV2C","movies"
"57","#Sathyaraj @Sibi_Sathyaraj starring #JacksonDurai will be released by @ThenandalFilms through out TamilNadu ! http://t.co/ScMQytTe7m","movies"
"58","#Ilayathalapathy #Vijay's #PULI certified ""12A"" by british censors. RUNNING TIME : 2 hrs 33mins 57 secs. @sri50 http://t.co/Wr4IQh8yc5","movies"
"59","#NaanumRowdyDhaan | Neeyum Naanum | lyric video http://t.co/vW6FsqeXux #Vijaysethupathi #Nayanthara #Anirudh","movies"
"60","2 days to go .. Reservation in full swing.. #Puli #vijay #Ilayathalapathy http://t.co/vq90B252Pp","movies"
"61","Gm patrons...get ready for a wonderful weekend..lot of things in store..#Phantom","movies"
"62","#Thoongavanam | latest posters. #Kamalhassan @trishtrashers @prakashraaj http://t.co/Ab4c3ckUUw","movies"
"63","#CheekatiRaajyam | latest posters. #KamalHaasan http://t.co/Ny24yzvWDg","movies"
"64","Fasten your seat belts ! #10Endrathukulla trailer from Sep 30th. #Chiyaan #Vikram #Samantha @DoneChannel1 http://t.co/rQqQ7o7XpJ","movies"
"65","#Vijay59  unit is very upbeat vth the  progress..Expect a kickass action thriller..Next big schedule at Goa #Vijay #Illayathalapathy","movies"
"66","After #Puli now it is #Vedalam's turn in Karnataka..Reportedly #Ajth film sold for a record price by Gokul Distributors..","movies"
"67","The Daily mirror reports that Skyfall's #DanielCraig version of 007 #JamesBond consumes more alcohol than his peers http://t.co/gLrAnY9kct","movies"
"68","#Ko2 tracklist. Audio from OCT 1st. @leon_james @directorsarath @rsinfotainment #SonyMusic @DoneChannel1 http://t.co/3KDAhbKRWZ","movies"
"69","Actor #Bosskey is not on #Twitter | ignore #FAKE profiles | #BosskeyTV http://t.co/D2MU1EIODV @sri50 @rameshlaus","movies"
"70","#Puli reservation in full swing.all set 2 have wide release on Oct1st. #Vijay #Sudeep #Sridevi #Hansika #ShrutiHaasan http://t.co/ipiiriUilp","movies"
"71","#Ajith starrer #Vedalam is firing on all cylinders..the films theatericals has been sold on record price.. http://t.co/tRcZVz1m4D","movies"
"72","#MaalaiNerathuMayakkam - official teaser https://t.co/hvXPCiDbz7 http://t.co/vcciZldiDX","movies"
"73","#VilAmbu | audio from tomorrow. @dir_susee http://t.co/egsC8yqiW7","movies"
"74","#NaanumRowdyDhaan teaser soon.. #VijaySethupathi #Nayanthara http://t.co/btRlwPCkcK","movies"
"75","#Eetti - Official trailer https://t.co/IU1OKt1LWN | Coming soon ! @Atharvaamurali @gvprakash","movies"
"76","A rare photograph of yesteryear stalwarts of #Bollywood @taran_adarsh @chintskapll @utvfilms @yrf @filmfare http://t.co/nsVVdfgtHj","movies"
"77","Fantasy and period films are now available in Tollywood and #Bollywood only..In #Kollywood it is almost gone","movies"
"78","Once #Kollywood had films catering to current affairs..village..mystic..fantasy and family dramas..which is almost extinct now..","movies"
"79","#Kollywood faces drought of Genres..Now it is the one of the industry together with malayalam doing films in current affairs..","movies"
"80","#Eid wishes to one and all..Have a good time with your friends and family","movies"
"81","#Puli reservation starts from today #Vijay #Sridevi @SKTStudios @ThisIsDSP @ihansika @shrutihaasan @KicchaSudeep http://t.co/XtGzwWQZ2M","movies"
"82","#Puli censor certificate! 
Certified duration : 2hrs 34mins. #Vijay http://t.co/36l0PJak7Z","movies"
"83","#Puli - #Jingiliya song promo https://t.co/Hy0WHjcQyt #Vijay #Shrutihassan","movies"
"84","#NaanumRowdyDhaan - #Thangamey | lyric video | https://t.co/a9jVr05OcA #VijaySethupathi #Nayanthara #Anirudh","movies"
"85","There is some thing called ethics of journalism..but the vital info's leaked by not adhering to those ethics @DoneChannel1 @SureshChandraa","movies"
"86","It is becoming a habit to leak vital info like title first look stills..trailer Latest victim being #Vedhalam @DoneChannel1 @SureshChandraa","movies"
"87","Here is the official first-look poster of #Ajith's #Vedhaalam ! DIWALI RELEASE :) Mass ! http://t.co/XEFYHzsCBJ","movies"
"88","The much awaited Ajith's Thala56 officially turns as #Vedhalam ! #vedhaalam","movies"
"89","#TheAngryBirds - official teaser trailer https://t.co/QQWz0ZC5QK","movies"
"90","#StudioGreen to bring the magic again with #Darling2 .First-look from tomorrow evening 6:13PM ! @DoneChannel1 http://t.co/ugZITCuMYG","movies"
"91","#Puli PR and promotion is very strategically designed to create a buzz in media..A must in these days..right noise right time #Vijay","movies"
"92","#Puli from Oct 1st #Vijay #Sridevi @SKTStudios @ThisIsDSP @ihansika @shrutihaasan @KicchaSudeep http://t.co/m1Aq4lUc5h","movies"
"93","#Vijay's #Puli photocard. In cinemas OCT 1st. http://t.co/lBh6lMqA76","movies"
"94","Reportedly, both #Kabali &amp; #Thala56 canning respectively at adjacent sets in Mohan Studios.","movies"
"95","#Puli releasing on 1st october #Vijay #Sridevi @SKTStudios @KicchaSudeep @ThisIsDSP @ihansika @shrutihaasan http://t.co/n4QF9AC9uX","movies"
"96","#Karthi #Nagarjuna starring bilingual movie titled as #Thozha ! http://t.co/GMJoEWl95e","movies"
"97","#10Endrathukulla - #VroomVroom song out now. Today advt. #Vikram #Samantha http://t.co/sHmROpZvEE","movies"
"98","#Rudhramadevi october release. Today Ad. #Anushka #AlluArjun #Rana http://t.co/nDtb4zxAM8","movies"
"99","#Saahasam audio from today. #Prashanth #Thaman http://t.co/bilXF9AJFr","movies"
"100","Anu vardhan is the costume designer for #Kabali..No wonder u get that deja vu feeling of Billa and Arrambam http://t.co/OL2g8gBB9V","movies"
"101","Director #Pandiraj's next with #Vishal titled #KATHAKALI ! http://t.co/8EH7VbnL2e","movies"
"102","#Kabali kick started with formal pooja at chennai today. #Superstar has allotted 106 days ! #summerRelease http://t.co/r45VwghT2b","movies"
"103","#10Endrathukulla | #VroomVroom Lyric video https://t.co/5ZIMf3bk3A #Chiyaan #Vikram","movies"
"104","#Rudhramadevi #October release. Today advt. #Anushka #AlluArjun #Rana @ThenandalFilms http://t.co/aEL9mobOpq","movies"
"105","#Aranmanai2 - Official motion poster https://t.co/XIJ2BXfvyu #Trisha #Hansika #siddharth","movies"
"106","#Ntr25 #NannakuPrematho first look. #Classy http://t.co/PEpLRVujwr","movies"
"107","#Aranmanai2 first-look. @trishtrashers @ihansika @khushsundar @ThenandalFilms http://t.co/GyVbJ2MJri","movies"
"108","#Thirunaal | first look posters. Audio soon ! #Jiiva #Nayanthara @Actorjiiva http://t.co/QqRMxnLPPS","movies"
"109","Happy Ganesh Chaturthi to you and your family.. http://t.co/kRTyCokzfn","movies"
"110","Best of luck to Team #Maya which is releasing today #Nayanthara @ThenandalFilms @divomovies @Potential_st http://t.co/HTCv7wh8QS","movies"
"111","#Thoongavanam new poster ft #KamalHassan @trishtrashers @RKFI_Official @GhibranOfficial @prakashraaj http://t.co/6HwuecWYG1","movies"
"112","#Puli with release date October 1..Thanks TN Govt for proposed mani mantap for Nadigar thilagam #Vijay #Sridevi http://t.co/pFlweWuQsj","movies"
"113","#KabaliFirstlook poster-2. #SuperStar #Rajinikanth #Kabali http://t.co/WX8I1FIIkI","movies"
"114","And #Superstar too dons salt n pepper look ! The style king in classy way #KabaliFirstlook poster-1. #Rajinikanth http://t.co/umGRqz8SpI","movies"
"115","#SuperStar's #Kabali title look !! #Rajinikanth @Cinemainmygenes @Music_Santhosh #Thalaivar http://t.co/vqRHR7dGaH","movies"
"116","#Kabali first look(LQ)poster. #SuperStar #Rajinikanth http://t.co/CK6PR2ZNgv","movies"
"117","#Kamalhaasan's #Thoongavanam official trailer-1 https://t.co/IEdSsjruDu Ì†ΩÌ±åÌ†ºÌøº @GhibranOfficial @trishtrashers #Ulaganayagan","movies"
"118","#TheJungleBook - official teaser trailer | http://t.co/iRWUBgjTYH","movies"
"119","Mysskin the mercurial director takes a potshot at present day censor law.says that lots of do's and donts at place","movies"
"120","#Thoongavanam Trailor from today..#KamalHassan @prakashraaj @trishtrashers @SitaraSuresh http://t.co/QO9a1UJBcX","movies"
"121","#Puli certified U...gets ready for October 1 release #Vijay #Sridevi @ThisIsDSP @KicchaSudeep @SKTStudios http://t.co/S6ivOvtujt","movies"
"122","#Ilayathalapathy #Vijay's #Puli passes Censor with clean ""U"" Certificate ! Releasing worldwide on OCT 1st. @ihansika http://t.co/kSQLeVBh7s","movies"
"123","#STR to croon for #ARRahman in their upcoming #GVM's #AYM ! #AchchamYenbathuMadamaiyada  @iam_str @itssuriya http://t.co/nj3HLxt9wL","movies"
"124","#Thala56 Trade and Cine enthusiasts are eagerly waiting for FL and title on Sep 17th..awaiting Press release tomorrow for confirmation.","movies"
"125","Gm patrons","movies"
"126","#Karthi #Nagarjuna starring multi-starrer first-look &amp; Title on.Sep.18th. http://t.co/1d3nf4wN8j","movies"
"127","#TrishaIllanaNayanthara - #BittuPadamDi official video song http://t.co/itCjWxsyKr #TIN","movies"
"128","#Mellisai official first look teaser https://t.co/9a06BtG1Hl #Vijaysethupathi @SGayathrie","movies"
"129","#Vijay's #Puli promo song video | https://t.co/UfFNROIV5E #DsP","movies"
"130","So unless you invest in cinema trade do not bother about pricing..collection..etc..if u like the film..go n enjoy..thats it..keep it simple","movies"
"131","Cinema trade is very complex and intrinsic..it depends on lot of factors which outsiders will never understand and misguided often","movies"
"132","Lot of hue and cry over films sold on what rates and so and so..but fact is no body will reveal the correct numbers on any film..","movies"
"133","Movies queued for October release: #Rudhramadevi #IdamPorulYeval #Urumeen #MaaplaSingam &amp; few small movies too waiting !! 2/2","movies"
"134","Movies queued for October release: #Puli #Pasanga2 #10Endrathukulla #RajiniMurugan #NaanumRowdyThaan #InjiIduppazhagi #MasalaPadam #ko2..1/2","movies"
"135","Due to financial issues #RajiniMurugan pushed to Oct. release where already too many movies queued! #Sivakarthikeyan http://t.co/GCfrvbrsCC","movies"
"136","#VroomVroom single track from #10Enrathukulla will be out on Sep.17th, said to be kuthu/folk number. #Chiyaan #Vikram http://t.co/jRVBmlKDuC","movies"
"137","#TrishaIllanaNayanthara releasing on SEP 17 ! Tomorrow's paper ad with release date. #GvPrakash @DoneChannel1 http://t.co/RshworZJ4e","movies"
"138","Being an auspicious day today lot of Films are started with traditional pooja and and few other films titles being registered #Kollywood","movies"
"139","#Puli Promo song from September 13th @ThisIsDSP @SKTStudios #Vijay #Sridevi @KicchaSudeep http://t.co/Lwe1jwzg4F","movies"
"140","#Mellisai Teaser from September 14 ! #VijaySethupathi http://t.co/HnyIDeDC74","movies"
"141","#InjiIduppazhagi song teaser http://t.co/W2YXrUnSvR #Arya #Anushka","movies"
"142","#Yatchan today's newspaper ad Congrats to @Dhananjayang @vishnu_dir @arya_offl @Actor_Krishna http://t.co/GxhqThUOdc","movies"
"143",":-) Good Days Ahead...Countdown to festival season of #India begins with Ganesh Chaturti..Have a good time patrons","movies"
"144","#OruNaalKoothu | first look teaser https://t.co/w3rqu7bx0z #Dinesh","movies"
"145","#MasalaPadam - trailer http://t.co/WwLPNkZwge #Shiva #BobbySimha","movies"
"146","#Puli gearing up for Oct 1 release PP works on full swing censor by 2nd half of September #Vijay #Sridevi http://t.co/cRfAhOlIk4","movies"
"147","#Superstar graced  RM.Veerapan's Birthday feliciation.His speculated classic beard look of #Kabali grabbed attention. http://t.co/Aoo7Ggl94G","movies"
"148","#Kannada #Superstar #PuneethRajkumar has showed interest in remaking #ThaniOruvan Also,heard that #Telugu and other industries are in talks!","movies"
"149","#TamilSelvanumThaniyarAnjalum - official trailer https://t.co/VKCIJkqUx1 @Actor_Jai #santhanam Releasing soon.. #TTA","movies"
"150","#RajiniMurugan cleared with ‚ÄòU‚Äô and confirmed its release for Vinayaga Chaturthi weekend (Sep.17th) #Sivakarthikeyan http://t.co/nJKHRGddnb","movies"
"151","A new combo is taking shape..after the success of #ThaniOruvan Jayam Raja may join hands with #Suriya.. http://t.co/1w6L0sX17a","movies"
"152","#JIIVA's next titled as #PokkiriRaja.Direction by #TE1A fame Ram prakash.#Hansika @sibi_sathyaraj also part of the movie! Music- #Harris","movies"
"153","#Vijay59 on location pic. #Vijay http://t.co/4oUDva8s4v","movies"
"154","#49O - official trailer https://t.co/puVBRdKAu5 #Goundamani","movies"
"155","#TamilSelvanumThaniyaarAnjalum Audio soon. Today advt @itssuriya  #TTA http://t.co/0nUdnJyC2E","movies"
"156","#49O Audio from today. Today ad. #GoundaMani @DoneChannel1 http://t.co/uvhuVmTz0K","movies"
"157","#GVM #STR's #AchchamYenbathuMadaimayada teaser from Aug.29th. #ARRahman musical. #AYM","movies"
"158","#Sivakarthikeyan's #RajiniMurugan from Vinayagar Chaturthi (SEP 17) ! Tomorrow paper ad. @VENDHAR_MOVIES release. http://t.co/t8FneeGCU4","movies"
"159","#Sardar teaser to be out  on sep 2 on #Pawankalyan birthday http://t.co/75CWPJQoPo","movies"
"160","#NaanumRowdyDhaan official first-look out ! #VijaySethupathi #Nayanthara #Anirudh #OctoberRelease http://t.co/eZHSlcMeUL","movies"
"161","#SavaaleSamaali | official trailer-2 https://t.co/SRynrRBpJY film releasing SEP 4th. #Ashokselvan","movies"
"162","#NaanumRowdyDhaan first-look will be out by Tomorrow ! #VijaySethupathi #Nayanthara","movies"
"163","Happy Birthdy Captain #Vijaykanth  He inherited the name captain..and now leader of a political party..Hearty wishes http://t.co/i1TQpRJGdj","movies"
"164","Gm patrons...get ready for exciting last 4 months of 2015...with lots n lots coming up..What a year it has been for Indian film Industry..","movies"
"165","#Vaalu - #ThaaruMaaru | official video song | https://t.co/K1hz8tiCVc #Mgr #Rajinikanth #Ajith #Str","movies"
"166","Official : #Ilayathalapathy #Vijay's #PULI releasing worldwide on OCT 1st ! #Hansika #Shrutihassan #Sridevi http://t.co/o6Da0q8B0d","movies"
"167","#Vaalu and #VSOP both perhaps luckiest releases of 2015..They are into their 11th day uninterrupted..no big releases last friday #STR","movies"
"168","#Thala56 it seems the crew takes rains with them wherever they go..next schedule on course from 26th and important dates under discussion","movies"
"169","#Pawankalyan with his elder brother #Chiranjeevi who turned 60...Star family @alluarjun @AlluSirish @PawanKalyan http://t.co/DPSuZLQEn6","movies"
"170","A cool pic from #Thala56. #Ajith http://t.co/iswXNnuJsQ","movies"
"171","#PaVijay starring #Strawberry - official trailer https://t.co/15SudS8EMh","movies"
"172","#Kabali Photoshoot with @radhika_apte took place..First look expected soon @superstarrajini  #Rajinikanth @theVcreations","movies"
"173","#Puli New still #Vijay and @ihansika The film is in last stage of PP and getting ready for censor @KicchaSudeep http://t.co/8V3MEgpY6c","movies"
"174","#RamCharan's #RC9 official Teaser | http://t.co/13A0l19PKL #RC9Teaser","movies"
"175","#Pitchaikkaran first-look. @vijayantonyfilm #VijayAntony http://t.co/3IHQauIUR2","movies"
"176","#Pitchaikkaran | official Teaser https://t.co/e5vYwWmraV #VijayAntony #Sasi","movies"
"177","#Vijaysethupathi new film titled as #Sethupathi by Director Arun http://t.co/oON3ABqaUU","movies"
"178","#Puli trailer crossed one million views in 20hrs with more than  50K likes ! http://t.co/LFaYzdWjH6 #Vijay","movies"
"179","#InjiIduppazhagi poster-3. #OctoberRelease #Arya #Anushka http://t.co/kSLE7dkewE","movies"
"180","Infact it is @RahulDevRising 2nd movie with #Ajith. Their 1st film was Ashoka with #SRK in Hindhi way back in 2001.","movies"
"181","#Thala56 one more actor joins the crew it is @RahulDevRising and as far as updates goes..it will take its own time.. http://t.co/xXZGUjzNCl","movies"
"182","Here is #Ilayathalapathy #Vijay's grandeur fantasy #Puli trailer https://t.co/5RbcHQKnoR @SKTStudios @SonyMusicSouth @ThisIsDSP","movies"
"183","#Puli Trailer duration 1min 55 secs. Releasing tonight at 12 am. #Vijay http://t.co/z4XxnSe9aV","movies"
"184","#VijayAntony's #Pichaikaaran firstlook Teaser will be released on Aug.21st by 7PM !","movies"
"185","1st Teaser in Indian film Industry is #KamalHaasan's Aboorva sagodarargal..way back in 1987 produced by Rajkamal films..","movies"
"186","Here is firstlook of #Trisha #GaneshVenkatram starring #Nayaki ! Another horror-comedy genre. http://t.co/l8gQc8Mcbu","movies"
"187","#Puli theatrical trailer from tomorrow midnight 12AM ! #Ilayathalapathy #Vijay","movies"
"188","I Day Kollywood BO...#Vaalu doing good business and #VSOP not bad at all...A good week for the Kollywood BO #STR","movies"
"189","We welcome director @chimbu_deven to Twitter world. Wishing him for #Puli success.","movies"
"190","#InjiIduppazhagi second look poster. #Arya #Anushka http://t.co/0DJG1nLX7A","movies"
"191","#Superstar #Rajinikanth's next with director Ranjith been titled #KABALI !","movies"
"192","#ThaniOruvan - official trailer http://t.co/eqRWzIbKfe #JayamRavi #Nayanthara","movies"
"193","#ThaniOruvan trailer from this evening 7PM and scheduled for Aug.28th release. #JayamRavi #Nayanthara http://t.co/XtKhMPY7qc","movies"
"194","#Yatchan officially confirmed for Sep.11th release. #Yuvan http://t.co/hUVUQ9KgxG","movies"
"195","#Uppi2 morning...Upendra  rocking the Sandalwood with his Unconventional approach..creating quite a stir #Kannada http://t.co/XD8sps0MK1","movies"
"196","#PawanKalyan's #SardaarGabbarSingh first look poster. http://t.co/b0zNRv3mcS","movies"
"197","At RedFort #NewDelhi 15th August 1947..#HappyIndependenceDay to each one..Moment of Pride.. http://t.co/Y0He9xqXbo","movies"
"198","#Puli New poster #Vijay Trailer from August 20th #Sridevi http://t.co/a426duMtlM","movies"
"199","#Injiduppazhagi first look poster. October release ! #Arya #Anushka  @DoneChannel1 @PVPCinema http://t.co/ZucwFucayd","movies"
"200","#Arya #Santa #Rajesh trio's #VSOP cleared with 'U' and slated for Aug.14th release. http://t.co/ed3jQCUyKF","movies"
"201","#Vijay's #puli tracklist. #Ilayathalapathy #Hansika #ShrutiHassan @ThisIsDSP @SonyMusicSouth @SKTStudios http://t.co/QPy9Se5xiN","movies"
"202","A huge cut out To #AbdulKalam sir...that too in MG Road #Bangalore...Tremendous gesture http://t.co/IvwhTkWt7L","movies"
"203","#VasuvumSaravananumOnnaPadichavanga - official Trailer https://t.co/EvzHWHTxQO #Arya #VSOP #Santhanam","movies"
"204","As a mark of respect on #APJAbdulKalam sir funeral all TN theatres cancelled noon and matinee shows tomorrow.","movies"
"205","#Yatchan audio launch scheduled on Aug 3rd.Whole cast and crew r likely to take part.#Yuvan @arya_offl @Actor_Krishna http://t.co/sT1WjaAO9h","movies"
"206","#Rajinikanth with Maestro Illayaraja in MSV remembrance concert...#Superstar http://t.co/VCjhLRP4r4","movies"
"207","#Puli grand audio launch  Aug 2nd 4.30 PM at  Confluence resort Mahabalipuram #Vijay #Sridevi @ThisIsDSP http://t.co/3FTX4CJOWC","movies"
"208","#VSOP tracklist. Audio from tomorrow ! #Imman musical. #Arya http://t.co/lFtJbkvnjo","movies"
"209","Wishing one of the talented actor #Dhanush a very #HappyBirthdayDhanush.","movies"
"210","#APJ  #ABDULKALAAM  #RIP Former president  of India A P J Abdul kalaam passes away. A great loss for the country http://t.co/nZYJLe8PJ6","movies"
"211","#Gvp's #BruceLee first look. http://t.co/Xq6a08NuLr","movies"
"212","#Papanasam successfully completes 25 days. Today ad @SitaraSuresh @onlynikil #Kamalhassan http://t.co/UOS7reIAAV","movies"
"213","#PaayumPuli audio from august 2nd. Advt #Vishal #KajalAggarwal http://t.co/K39XSMkM36","movies"
"214","#Selvandhan coming soon. Today ad #Srimanthudu #Maheshbabu #shrutihassan http://t.co/lGam14fsgY","movies"
"215","Great words on film making by great man #StanleyKubrick Happy Birthday http://t.co/Pkpp7IJbBM","movies"
"216","#AnushkaSharma was auditioned for the lead role in Munnaibhai MBBS but was rejected by Dir RajuHirani #pk http://t.co/IhtapLTt8V","movies"
"217","#VSOP - #LuckaMaattikkichi song teaser https://t.co/mdtYekqwOY #Arya #Santhanam","movies"
"218","Loving  a person who Kidnapped  you is called the ""Stockholm Syndrome"". It was used in the film Amarkalam #Thala http://t.co/1PJnkKh4b9","movies"
"219","#Rathakanneer was actually a stage play then  bought by the legendary M R Radha and made into a  feature film. http://t.co/Iq68LFoIT7","movies"
"220","#Vijay always blessed with a Unique music combination in his films..#YaendiYaendi is just reverberating #Puli nice melody by @ThisIsDSP","movies"
"221","#ThaniOruvan | official teaser | https://t.co/RSRSHA3w9K #JayamRavi #Arvindswami #Nayanthara","movies"
"222","#Puli - #YaendiYaendi song teaser https://t.co/V1XoktM3vq #Vijay #ShrutiHassan @SKTStudios @SonyMusicSouth","movies"
"223","Yes Exactly.. https://t.co/35FsUaUor2","movies"
"224","#Jilla telegu version releases today in Ap,Telengana all the best to the team #Vijay #Illayathalapathy http://t.co/U8pd88ER24","movies"
"225","#Srimanthudu tamil version #Selvandhan lead pair Mahesh Babu with Shruthi Hassan..Music by @ThisIsDSP http://t.co/RdNZRONjsS","movies"
