"","user","type"
"17","Enjoy these naturally beautiful eggs on #WorldEggDay #NationalEggDay http://t.co/R72uO04ITO http://t.co/qDbDJQ1zve","technology"
"18","@owillis We actually interviewed a rat expert to find out why rats love pizza. Check it out! http://t.co/zkXgSCHP63","technology"
"19","The brain of a rat can now be simulated with a supercomputer http://t.co/1svlSVnzEz http://t.co/hotbIoQca7","technology"
"20","Scientists create computer simulation of #pizzarat brain in unprecedented detail http://t.co/1svlSVnzEz http://t.co/c7LwGPGLvs","technology"
"21","Going for a run? To your brain, it looks a lot like smoking pot http://t.co/iifeEXPVfA http://t.co/EgKokaq2Lg","technology"
"22","Found: a gene that prevents elephants from getting cancer http://t.co/OzVPfy3xPB http://t.co/Y7j8SKwGIb","technology"
"23","A drone company is releasing the ultimate selfie stick http://t.co/Jig80vmAAL http://t.co/6dd3H3hooK","technology"
"24","First #PizzaRat, now #TwoRatsOneSlice. We‚Äôve got the answer to why rats love pizza http://t.co/zkXgSCHP63 http://t.co/hzCjQC29G8","technology"
"25","How @NASA turned astronauts into social media superstars http://t.co/8rtl6TG23k http://t.co/ZRx9WvEmgL","technology"
"26","There‚Äôs finally a working hoverboard ‚Äî in virtual reality http://t.co/IyO2T7TkKx","technology"
"27","We played #StarWarsBattlefront on @Twitch today (spoiler: @davegershgorn died a lot) http://t.co/tgNCyjuY1b http://t.co/odTokhMnd3","technology"
"28",".@NOAA: The world is entering a third global coral bleaching event http://t.co/wh6rDwiH1m http://t.co/QSkHvJM083","technology"
"29","Mussels inspire new flame retardant http://t.co/Zwhn4Gd31D http://t.co/64URJNmSjB","technology"
"30","Here‚Äôs what to make of that saliva test for homosexuality http://t.co/3wD0uxIuvk http://t.co/nOGo4r7SNv","technology"
"31","The FAA fined a drone photography company almost $2M http://t.co/pR84fwUnw1 http://t.co/uOHWqliKJI","technology"
"32",".@ReedHastings thinks ‚ÄúNetflix &amp; Chill‚Äù is over. Bad news for would-be Netflix dating app http://t.co/XRx6ZU3NX0 https://t.co/04u4zZxMeQ","technology"
"33","What if the only feasible way to get humankind to Mars is by way of the Moon? http://t.co/hkqWlOh205 http://t.co/rwG27AGdBE","technology"
"34","@davegershgorn *lovingly publicly shamed #popscilovesdave https://t.co/WNpptRIbkE","technology"
"35","To your brain, a runner‚Äôs high looks a lot like smoking weed http://t.co/iifeEXPVfA http://t.co/fz5Yz01s9t","technology"
"36","Ancient Mars crater had huge lakes http://t.co/0f7Ztx2y7o","technology"
"37","@davegershgorn http://t.co/exDfwSbVI1","technology"
"38","SPACE NEWS! Pluto has blue skies and red ice! http://t.co/0wJLaDmOer http://t.co/6W7lynZ6kq","technology"
"39",".@davegershgorn‚Äôs making progress! Watch him play #StarWarsBattlefront #LIVE now! #swbf http://t.co/1cW5xZwSCA https://t.co/ZOFfkQyuwW","technology"
"40","WATCH #LIVE: Our @davegershgorn is awesomely bad at the #StarWarsBattlefront beta #starwars http://t.co/1cW5xZOtu8 http://t.co/HJBWvxZAbj","technology"
"41","Award-winning Chinese hypersonic engine could reshape speed race http://t.co/rwZy0OUFlP http://t.co/7VIQh8em1Q","technology"
"42","Our @davegershgorn is streaming the new #StarWarsBattlefront right now! http://t.co/1cW5xZOtu8 http://t.co/xoFYrFs8Gs","technology"
"43","80 percent of children with cancer get cured. How did we get there? #AFutureWithoutCancer http://t.co/5eAPF77wY2 http://t.co/FSNuNINf7w","technology"
"44","The Facebook ‚Äúdislike‚Äù button is here - but it‚Äôs not what you think http://t.co/PfQTedzBiA http://t.co/1Mc6yn96U0","technology"
"45","LIVE on #Periscope: Mystery unboxing with @iamxavier https://t.co/G9jdlQtrqk","technology"
"46","Personal airplanes could come sooner than you think - we just flew one http://t.co/8eM6CtW146 http://t.co/EAfApTDiqb","technology"
"47","The world‚Äôs first fully robotic farm will open in 2017 http://t.co/ty6gieeU64 http://t.co/jZEYDzKmem","technology"
"48","Pigs could become the perfect organ donors with CPISPR-edited genes http://t.co/bwXexdy4Yu http://t.co/Kju3imJPmn","technology"
"49","Portable power for electric cars http://t.co/gRZHrdgSSb http://t.co/VM0iDVdLUz","technology"
"50","Israel‚Äôs @TeamSpaceIL is the first to secure a launch contract in @glxp‚Äôs competition #glxp http://t.co/6m4GjF9lkI http://t.co/0DungwVv9U","technology"
"51","What do you think @nasaspaceflight was shown? https://t.co/pQhu1pnPms","technology"
"52",".@ubiome teamed up with #Apple to study the bacteria in your gut http://t.co/bf8vPtCEbY http://t.co/GGgXKFJqHY","technology"
"53","The placebo effect has gotten stronger in drug trials - but only those conducted in the U.S. http://t.co/LFbKnbnhEY http://t.co/vQXmVdsko5","technology"
"54","Texting may be increasing your anxiety (but emojis might help) http://t.co/zPFJ2Diudu http://t.co/Dn22H2WR6J","technology"
"55","Healthy vaginal bacterium could act as a ‚Äúbacterial condom,‚Äù help fend off HIV http://t.co/f8y7zbNzpr http://t.co/UXjUniYGtF","technology"
"56","WATCH: We test-flew Icon's A5, the affordable-ish personal airplane for everyone http://t.co/8eM6CudCsG http://t.co/2FiePIy2LF","technology"
"57","The world‚Äôs first fully robotic farm will open in 2017 http://t.co/ty6gieeU64 http://t.co/Yoj5IglCq5","technology"
"58",".@volvocarsglobal accepts responsibility for self-driving car crashes http://t.co/oPR3Xn7MuB http://t.co/ZPugt6N68E","technology"
"59","WATCH: Go inside a 30-foot fire-breathing robot @KatieLinendoll @notsam #WMF15 http://t.co/X2Lawot7Ni http://t.co/J23Ijb7En2","technology"
"60","The future is now - China reveals flying robot car http://t.co/e5Wg3ty65R http://t.co/1YFWWWZi5X","technology"
"61",".@nasa released a gallery of rare photos of the Apollo astronauts aboard their spacecraft http://t.co/XePp854hGu http://t.co/LOpbibCZUH","technology"
"62","WATCH: the world‚Äôs largest man-made waves ever http://t.co/7UoaQKjhQM http://t.co/RYxXtXDlw8","technology"
"63",".@winklevoss &amp; @tylerwinklevoss predict the future of money on #futuropolis @geminidotcom http://t.co/X3zkZhk6Ka http://t.co/oTKve7pFvm","technology"
"64",".@USDA is planning dropping thousands of irradiated moths on cotton fields http://t.co/fV2BjtbkRl http://t.co/IpCbPrf0V0","technology"
"65","The #NobelPrize in Chemistry goes to three scientists who discovered DNA repair http://t.co/EqJf9JCjNy http://t.co/mZZWAo7eAS","technology"
"66","The US may get its first new marine sanctuaries in 15 years http://t.co/5BmzI1YMHZ http://t.co/XXnYHQzyDs","technology"
"67","Israeli @xprize team is the first to book a ticket to the moon http://t.co/6m4GjF9lkI http://t.co/FycAvWkQaZ","technology"
"68",".@ulalaunch may continue riding Russian rockets to space
http://t.co/9CUv3keirR http://t.co/ERewTzEpxF","technology"
"69",".@NSF wants robots to read to children http://t.co/cEkycsKXeG http://t.co/bvSfdIdcyP","technology"
"70",".@WWF: There are hundreds of new species in the Eastern Himalayas http://t.co/wrmj9cy1YT http://t.co/Jj1ZuyN2N1","technology"
"71","See our complete #windows10devices coverage, including @microsoft's Surface Book, here: http://t.co/cM3LTC1qiF http://t.co/DqZHu5blic","technology"
"72","Disney‚Äôs coloring book brings creations to life #augmentedreality http://t.co/0vadwVfnUy http://t.co/0zg7yiqHPo","technology"
"73","This heat shield from @NASA could get us to Mars! http://t.co/foHyXsaNjg http://t.co/GIQMwyBvwp","technology"
"74","Mark Zuckerberg read and liked our story on @facebook's AI Labs. Have you? https://t.co/TNXl2WKen4 http://t.co/JtmWbgHxKC","technology"
"75","Our @davegershgorn got his hands on some of the new #Microsoft phones at #Windows10devices http://t.co/MUEVNMh2aa http://t.co/8xp3jydKdF","technology"
"76","Billionaire Peter Thiel invests in war on aging and more to change the world #BreakoutLabs http://t.co/nKu2E00ifv http://t.co/xAWyYNMxTs","technology"
"77",".@microsoft released its first laptop ever - the #SurfaceBook #Windows10devices http://t.co/IglLkaWNi1 http://t.co/1gFk7kBiAa","technology"
"78",".@microsoft unveiled 3 new smartphones at their #Windows10devices event http://t.co/Q5H3l9pV1g http://t.co/wwVWocaN61","technology"
"79",".@Microsoft announces the #surfacepro4 #Windows10devices http://t.co/oomMmpG86O http://t.co/V268mIZZUi","technology"
"80","#surfacepro4 #Microsoft #Windows10devices  https://t.co/ztAxoFsCTu","technology"
"81",".@microsoft‚Äôs #HoloLens will let you immerse yourself in #virtualreality #augmentedreality http://t.co/RyDi9NY1QP http://t.co/ktmYMMlYM1","technology"
"82","True! https://t.co/VkiRmpTQB6","technology"
"83","The new #MicrosoftBand has a curved screen &amp; support for #iOS, #Android &amp; #Windows phone http://t.co/XvMa0TJxxc http://t.co/vQ9mmAXXMq","technology"
"84",".@jack is officially the CEO of @Twitter. Here‚Äôs what it means (in more than 140 characters) http://t.co/VCEIZYu2LE http://t.co/3IoPHk9fDg","technology"
"85","Happy birthday to our pal @NeilTyson! Here‚Äôs what happened when we last caught up with him: http://t.co/WboW5oQ5QL http://t.co/IVHlsTiGVw","technology"
"86","Why do U.S. weather models tend to come up short when compared with European models? http://t.co/Cyv7ccOj4A http://t.co/BLoURvd6Iy","technology"
"87","Only 30 minutes until @Cliff_Ransom‚Äôs Q&amp;A on Snapchat! Add us (popularscience) and send your q‚Äôs! http://t.co/BYA86qjfui","technology"
"88","Should we search for life on Mars before sending astronauts? http://t.co/EaTgojhGDI http://t.co/mjUIn1yucQ","technology"
"89","Today at 11am, editor-in-chief @Cliff_Ransom is doing a q&amp;a on our @Snapchat! Add us (popularscience) &amp; send your q's http://t.co/dzPXww1OAN","technology"
"90","Forget the candles this #Halloween and make a flameless Hack-O'-Lantern instead http://t.co/YfifVgb15j http://t.co/4TcsGpI4VO","technology"
"91","Farming can now be done from an app on your iPhone http://t.co/gLWzQiKtuz http://t.co/SAIUQmVKOJ","technology"
"92","Ancient volcano collapse caused a tsunami with an 800-foot wave http://t.co/FDVWIpwgWR http://t.co/fvkuq2LQQL","technology"
"93","Going camping? Don‚Äôt leave home without these essentials http://t.co/EE8UQaijEp http://t.co/V2dbHsGrSj","technology"
"94","A composting toilet for developing countries - and it's called the C.R.A.P.P.E.R. #WMF15
http://t.co/QazfZbmz1V http://t.co/EjAwzyIID5","technology"
"95","How to eat without food http://t.co/WIoKIFf9wR http://t.co/TDB4XRp6Wn","technology"
"96","The Heartland virus is widespread in America http://t.co/36NYGZAo5X http://t.co/RpQ7SUW60s","technology"
"97","Why did Amazon just stop selling Apple TV and Chromecast? http://t.co/cHZICEm9oa http://t.co/uqMtPIlNl8","technology"
"98",".@NASA satellites could prevent future Katrina-like catastrophes http://t.co/biW3KQ3VHs http://t.co/lcAYnKC0lL","technology"
"99","Facebook announces Harry Potter-esqe moving profile pictures http://t.co/W75pqN47jp http://t.co/OhS0XgdlBe","technology"
"100","We know that dark matter exists - now we have to figure out what it is http://t.co/81soprZlRE http://t.co/f0Klcyb8vJ","technology"
"101","This video game lets you live as a lost dog in a big city http://t.co/NKs0Hnvr6f http://t.co/LmZUewzo5B","technology"
"102","Why is America's weather model falling short of Europe's? #Joaquin #HurricaneJoaquin http://t.co/Cyv7ccOj4A http://t.co/TtWHZ3GL5W","technology"
"103","Even scientists know what day it is #ItsOctober3rd #MeanGirlsDay #MeanGirls http://t.co/4pYLuP9rUN http://t.co/pYHwQJNg6f","technology"
"104","Corals shine light on cancer growth http://t.co/NNJmGPDvC4 http://t.co/d8G1ci5jl7","technology"
"105","@fredbenenson Ì†ΩÌ∏ÄÌ†ΩÌ≥îÌ†ΩÌ±ç","technology"
"106","GM is getting in on the self-driving car game http://t.co/VtG72QwgsI http://t.co/alpEQ5axHo","technology"
"107","You can‚Äôt live in The Hab, but you can live in one of these on Mars #TheMartian http://t.co/atQeC68xTE http://t.co/YdqoXNf1b4","technology"
"108",".@007 can‚Äôt drive just any car in #Spectre http://t.co/ZcYhTjpknJ http://t.co/MOcDG1a8gd","technology"
"109","Enter the @PopSci 2016 Invention Awards! #PSInvent16 http://t.co/XGnSAbRL6O http://t.co/Sa3loCOOVl","technology"
"110","Sand like you‚Äôve never seen it before http://t.co/Hwsy8hjjnP http://t.co/fir0ogF6bH","technology"
"111","A new way to study the diets of sea turtles in the wild http://t.co/2fSLp6sSxO http://t.co/OWIAg73YKh","technology"
"112","#SuperBloodMoon, a glowing turtle and other amazing images of the week #iotw http://t.co/CtfCrbbt0h http://t.co/G2Z050sGN0","technology"
"113","This new test can detect any virus that infects humans http://t.co/o3lX2mWP5G http://t.co/9M9jsCq0tO","technology"
"114",".@uscoastguard still searching for cargo ship lost during #Joaquin with 28 Americans aboard http://t.co/aB0KBPDI8J http://t.co/t2nhT4ZeOV","technology"
"115","Seeing #TheMartian this weekend? It‚Äôs more realistic than you may think #BringHimHome http://t.co/xPjGrKAMH6 http://t.co/rWs8vS8LQ4","technology"
"116",".@SolarCity made the ""most efficient rooftop solar panels"" ever #insideenergy #harnessthesun http://t.co/jcLfaHgj14 http://t.co/ZoR3rQXYVG","technology"
"117",".@elonmusk doesn‚Äôt want to bomb Mars. He wants to bomb the skies above Mars. Frequently. http://t.co/LNBgtPuYHz http://t.co/k11joSV9cQ","technology"
"118","Does smiling really make you feel better? #WorldSmileDay http://t.co/bsQiqH7vG7 http://t.co/QumhXDHhRg","technology"
"119","Two unusual uses for an electric toothbrush - one really good and one REALLY bad http://t.co/tS25meTFdd http://t.co/pkjGFVXVT3","technology"
"120","Ì†ΩÌ∏ÄÌ†ΩÌ≥ñÌ†ΩÌπå (A Q&amp;A with the man who wrote the book on emoji) http://t.co/Q9Hz5ZKka8 http://t.co/tUJ6Kgpd0E","technology"
"121","You can no longer purchase Chromecast or Apple TV on Amazon http://t.co/cHZICEm9oa http://t.co/fMIo10k7Bj","technology"
"122","This fissure is four times the size of the Grand Canyon and located on Pluto‚Äôs moon http://t.co/aIidk1nNvp http://t.co/QfwTVuyOhY","technology"
"123",".@KavliFoundation invests $100M in brain research http://t.co/y8rpdjuMVn http://t.co/vK8MG8Vwml","technology"
"124","UPDATE: #Joaquin tracking back out to sea #HurricaneJoaquin http://t.co/aB0KBPm7hb http://t.co/H76GP3KxqC","technology"
"125","Modified jet fuel makes explosions less likely in plane crashes http://t.co/Q4CykkCNbi http://t.co/pJZ2XKh2X2","technology"
"126","#FirstTweetsFromMars https://t.co/dAUNHJusLA","technology"
"127","@ralphadomz Ì†ΩÌ∏Ç Speaking of @WalkingDead_AMC‚Ä¶ http://t.co/e4vXDn1xm4 http://t.co/70cKR2GVg9","technology"
"128","@AmandasCamelot Ì†ΩÌπåÌ†ΩÌπåÌ†ΩÌπå","technology"
"129",".@WalkingDead_AMC returns 10/11! @RossMarquand talks walkers, nerd cred &amp; more #TWDSeason6 http://t.co/e4vXDn1xm4 http://t.co/ZhnpynKgpE","technology"
"130","We saw some amazing things at #WMF15 cc @KatieLinendoll @notsam #nationalmanufacturingday http://t.co/fu4VQEd5Pc http://t.co/maivkxdiVG","technology"
"131","What (not) to do if a bear attacks your property http://t.co/knYITnbqZh http://t.co/CZmtxuEmMY","technology"
"132","Could an improved stethoscope lead to better patient care? #BarrierBreakers http://t.co/SDfo8fgibg http://t.co/xYSqlSpFqu","technology"
"133","Don‚Äôt cook your next meal - 3D print it http://t.co/5idlnyZv0Y http://t.co/1vZ9vm33fz","technology"
"134","#volvo is teaming up with #Autoliv to create autonomous cars http://t.co/zmr9gZg0Go http://t.co/klVQw7cK5x","technology"
"135","It‚Äôs the most powerful artificial heart in the world - and it‚Äôs made of foam http://t.co/rkl3fftDEj http://t.co/8BpZ6Ug6iT","technology"
"136",".@PopSci Editor-in-Chief @Cliff_Ransom at #VRBar @vrviz http://t.co/XJCvQD13ST","technology"
"137",".@vrviz VRBar http://t.co/qw6nZw7Buk","technology"
"138",".@vrviz #vrbar http://t.co/SvESfAD2hH","technology"
"139","Proteins from whales might make better synthetic blood http://t.co/zePUq6ZQQy http://t.co/R8hAYgcUVJ","technology"
"140","We're having so much fun trying different #vr systems with @vrviz at the #vrbar http://t.co/JHOK1knLBE","technology"
"141","#Joaquin is now a Category 4 hurricane but where (&amp; if) it lands in the US is still unknown https://t.co/O0JMi5xhad https://t.co/MydC4CzhdB","technology"
"142","WATCH: Playing racquetball with a hard-boiled egg (in slow-motion) https://t.co/j3RDn6g3OP https://t.co/3z04UHAIje","technology"
"143","LIVE on #Periscope: Setting up @google cardboard (this time on good wifi) https://t.co/fflciXnK9J","technology"
"144","LIVE on #Periscope: Setting up @google cardboard https://t.co/8HCcHXm9xe","technology"
"145","LIVE on #Periscope: Setting up @google cardboard https://t.co/Dq3pZfNi5G","technology"
"146","Volcanoes probably contributed to the extinction of the dinosaurs https://t.co/FWXcjDAFqe https://t.co/Nbf32vgKhd","technology"
"147","Happy birthday @YosemiteNPS! If 125 is anything like it was for us, you‚Äôre going to have a great year #Yosemite125 https://t.co/fDLys1wXiu","technology"
"148","Fly over #Pluto's moon #Charon in spectacular new @NASA images
 https://t.co/aIidk1nNvp https://t.co/5uB3040LoK","technology"
"149","New Zealand has created a MASSIVE new marine sactuary http://t.co/HjXVEawhEk http://t.co/QvO5uLcpEZ","technology"
"150",".@DARPA &amp; @BroadInstitute announce $32M deal to program living cells http://t.co/kB0Ob6JrdX http://t.co/tOCppc9Xoe","technology"
"151","Meet the recipients of this year‚Äôs @MacFound ""genius grants"" #MacFellow http://t.co/BmVrUvcWoX http://t.co/wsEXUbLrF2","technology"
"152","@Cliff_Ransom It‚Äôs always a party at Popular Science","technology"
"153","Your immune system gives alien cells a molecular ‚Äòkiss of death‚Äô
http://t.co/DABgEHo45u http://t.co/c7zTjs1tXW","technology"
"154","Our editor-in-chief Cliff Ransom is finally on @twitter. Welcome @Cliff_Ransom! http://t.co/G8NAX6SPXz","technology"
"155",".@elonmusk: Trickery was the only option for engineers in @vw scandal http://t.co/6sTOCplIbC http://t.co/yLCQnC1q2W","technology"
"156","Check out this amazing video of #PlasmaBot (ft @notsam) from our trip to @makerfaire #WMF15 http://t.co/FObsmnGM5n http://t.co/Oa3wRw0N3D","technology"
"157","@AmericaMakes @makerfaire @NASAPrize We had such an amazing time! We‚Äôve been watching this on loop all day: http://t.co/atQeC6q9ie","technology"
"158","This is what traveling to Mars does to your brain http://t.co/HFFMokdXqZ http://t.co/yOJ6zc2Qsw","technology"
"159",".@Snowden‚Äôs first day on Twitter so far: follow @NSAGov (exclusively) &amp; chat with @neiltyson http://t.co/cvGo6ZJKYl http://t.co/jakPCAdFot","technology"
"160","Google unveiled a new #chromebook tablet with a magnetic keyboard called the Pixel C http://t.co/8bfJBh8ETO http://t.co/fZXmdDm9Jv","technology"
"161","Google announces new #chromecast products, including #chromecastaudio http://t.co/Y8C6VQVtrA http://t.co/vAWEErWRFm","technology"
"162","@iamxavier @carlfranzen We might be able to help with that: http://t.co/ImaDpNOM1N #nexus5x #nexus6p #marshmallow http://t.co/bkYYeAWEag","technology"
"163","Google announced their first all-metal-body Nexus - the Huawei Nexus 6P http://t.co/41htZMSQ7K http://t.co/JBlMa6cHIu","technology"
"164","Here it is - the Nexus 5X! What do you think? http://t.co/Z4yC5RUrbC http://t.co/EVnfsN5ehq","technology"
"165","Japanese researchers have created artificial cells that can replicate themselves http://t.co/kUUyl3Z2X0 http://t.co/haHkWiGuYL","technology"
"166",".@google‚Äôs Nexus event is starting right now! Watch here: http://t.co/ImaDpNOM1N http://t.co/z7EDitvJrs","technology"
"167","LIVE on #Periscope: @iamxavier learning to ride @rideonewheel https://t.co/ViDssmsf9e","technology"
"168","Here‚Äôs everything you need to know about @Google‚Äôs event http://t.co/ImaDpNOM1N http://t.co/UBVObfAtzD","technology"
"169","@UCSF We love Zev and the work he‚Äôs doing! http://t.co/fivkEmfInf http://t.co/smWIekdGQB","technology"
"170","When, scientifically, is the best time to drink a cup of coffee? Happy #NationalCoffeeDay http://t.co/Mh4U8FQ4V9 http://t.co/6VsXVxkl10","technology"
"171","@PghLifeSciences @PittTweet @CarnegieMellon @PittsburghPG They‚Äôre both awesome! Our profiles: http://t.co/T0Kh4yzWRG http://t.co/Vyxijf2VIb","technology"
"172","Last year over 200K people signed up for a one-way trip to Mars. Would you? #MarsAnnouncement http://t.co/QCwAh7jESO http://t.co/FscxFNdki3","technology"
"173","See the ""falcon"" doors of @teslamotors' new Model X before today's launch http://t.co/rE35Ly6qpi http://t.co/r1LfroGhNy","technology"
"174","Mark Zuckerberg wants to eliminate #poverty by connecting the world to the internet http://t.co/SxlFXg0eMk http://t.co/M0dIteNgLI","technology"
"175","These snails are so small that 10 of them can fit in the eye of a needle http://t.co/0WhtZj4nVK http://t.co/OH29k27IeF","technology"
"176","See the amazing photos from last night‚Äôs #SuperBloodMoon #supermoon #eclipse http://t.co/SIEjM2MO1X http://t.co/jlw8I1CP5H","technology"
"177","It looks as though the @vw scandal may have only been the tip of the iceberg http://t.co/B9zLFnGafn http://t.co/S18EGC8yiS","technology"
"178","WATCH: @virgingalactic successfully blast its rocket engine http://t.co/Nz1nuD2oZy http://t.co/uXP2NARmdx","technology"
"179",".@Google will bring free, high-speed wifi to India's train stations http://t.co/LCXZs2QTwg http://t.co/XRCwH5rh5e","technology"
"180",".@Microsoft accidentally revealed how they're going to take on #GoogleCardboard http://t.co/H9cKlEutIC http://t.co/1577dGqIIM","technology"
"181","There‚Äôs water on #Mars but we can‚Äôt look for life without contaminating it #MarsAnnouncement http://t.co/dhOOU4QLY5 http://t.co/keNRqUaAzx","technology"
"182","LIVE on #Periscope: Racing @starwars drone https://t.co/QA4yg2PhmQ","technology"
"183","New, alternative CRISPR enzyme could make genetic edits more precise http://t.co/oVa5OO78Gn http://t.co/vZStxnqgp2","technology"
"184","LIVE on #Periscope: Unboxing @starwars drones https://t.co/59OBLOfZJL","technology"
"185","How will @Facebook keep up their AI program if the site keeps crashing? #facebookdown http://t.co/Q0kTqBATSz http://t.co/n35Ygm5KF9","technology"
"186",".@Google and @NASA have a new quantum computer http://t.co/sJ1Z8B9boC http://t.co/LQdBe1p14M","technology"
"187","#Shell to stop arctic drilling http://t.co/YzSzzwBlWa http://t.co/oeeFiBFdkA","technology"
"188","More space news after @NASA's #MarsAnnouncement - we know why #RosettaComet is duck-shaped http://t.co/sVJb9yWhku http://t.co/SCCYZT4dJX","technology"
"189","There is flowing #water on #Mars! #MarsAnnouncement http://t.co/41XjCs5L53 http://t.co/gdBAz1zmzr","technology"
"190",".@SciAstro: Please stay tuned to science. Science never sleeps #Mars #MarsAnnouncement","technology"
"191",".@SciAstro: Each time we learn something new about Mars, it becomes more and more interesting","technology"
"192","McEwen: What we‚Äôre dealing with is thin layers of wet soil, not standing water #Mars #MarsAnnouncement","technology"
"193","McEwen: Earth‚Äôs oceans seems salty, but water can be much saltier. Mars water would be much saltier. #MarsAnnouncement #Mars","technology"
"194",".@SciAstro: we haven‚Äôt seen rain on Mars but we‚Äôve seen snow &amp; we know there‚Äôs a water cycle. It rained 3-4 mil. years ago #MarsAnnouncement","technology"
"195","Green: We need high resolution imagining of Mars and we have that with @HiRISE right now #MarsAnnouncement #Mars","technology"
"196","Meyer: The next piece of the puzzle is to find out where the water comes from #MarsAnnouncement #Mars","technology"
"197","What do you plan to do next with water? @sciastro: ‚Äúdrink it.""","technology"
"198",".@sciastro: I think with samples from Mars from these results, I think it will be a high priority to send something to Mars to detect life","technology"
"199","Meyer: We‚Äôre looking for life on Mars, but we‚Äôre taking a measured approach b/c we don‚Äôt know what to look for #Mars #MarsAnnouncement","technology"
"200",".@sciastro: If I was a microbe on Mars, I would live further North or South (away from RSLs) near fresh water #Mars #MarsAnnouncement","technology"
"201",".@sciastro: I think these results will inspire scientists to create experiments and hopefully get samples someday #Mars #MarsAnnouncement","technology"
"202","Green: Returning samples is one of the highest levels of planetary protection [of #Mars2020], no matter what #Mars #MarsAnnouncement","technology"
"203",".@sciastro: You‚Äôd have a challenge growing crops on Mars‚Äô surface, but you could build greenhouses to grow plants #Mars #MarsAnnouncement","technology"
"204",".@sciastro: we‚Äôre being careful not to send a craft to detect life on #Mars only to find it‚Äôs Earth life we sent there #MarsAnnouncement","technology"
"205",".@sciastro: We know there‚Äôs life on Mars because we sent it there. We cleaned the spacecraft but it‚Äôs impossible to kill all bacteria #Mars","technology"
"206",".@SciAstro: An experiment on the 2020 rover will prove we can turn CO2 into O2 on Mars #Mars #MarsAnnouncement","technology"
"207","Green: @NASA‚Äôs approach isn‚Äôt @startrek, it isn‚Äôt ‚ÄúGo where no man has gone before.‚Äù We research for many years before going anywhere.","technology"
"208","For the 14th year, @PopSci honors 10 young people changing science &amp; the world #Brilliant10 http://t.co/KcbyGkKfcC http://t.co/5d9dFlaE0W","technology"
"209","How much would you pay to save your life? http://t.co/X8IjvITVM0 http://t.co/RhVgwmZrS9","technology"
"210","Russia has created a robotic cockroach http://t.co/phCR9rCD1k http://t.co/0LDg9odlji","technology"
"211","How to build the world‚Äôs fastest car http://t.co/xhQYiFI4sj http://t.co/NtVVMh3enW","technology"
"212","Less than 24 hours until the first #supermoon #eclipse since 1982 http://t.co/1jTjQ4iIKR http://t.co/uSaxg68Bdx","technology"
"213","LM-6 rocket's first launch brings 20 satellites into space
http://t.co/VToBnBJ5iG http://t.co/FPAXHvxXQl","technology"
"214","People are less excited about self-parking cars than you may think http://t.co/VdyVihOb0W http://t.co/vOybFCVtmS","technology"
"215","Looks like PancakeBot is breaking out some new designs at #MakerFaire. Turtle cakes! #WMF15 http://t.co/1fHikHNQau","technology"
"216","Drone fight! Two drones enter the arena, one drone leaves. Or they both fall down. #wmf15 http://t.co/19yKho9HCG","technology"
"217","This giant drone can carry 50lb! Mohammed Nasir designed ""Drones for Humanity"" to aid in disaster relief. #wmf15 http://t.co/PPy5ORiRES","technology"
"218","Artisans Asylum brought a Nerf-shooting tank! I could use one of those... #WMF15 http://t.co/oKBKEjC1D4","technology"
